#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  227.5916    -2.5864   356.8662    45.2424     23.200   353.4778    64.4886     18.254
  227.6354    -2.5622   356.9341    45.2277     23.200   353.6203    64.4742     18.251
  227.6792    -2.5379   357.0019    45.2130     23.200   353.7627    64.4596     18.249
  227.7230    -2.5137   357.0697    45.1982     23.200   353.9050    64.4450     18.247
  227.7668    -2.4895   357.1374    45.1833     23.200   354.0472    64.4302     18.244
  227.8105    -2.4653   357.2052    45.1685     23.200   354.1893    64.4152     18.242
  227.8543    -2.4410   357.2728    45.1535     23.200   354.3312    64.4002     18.239
  227.8981    -2.4168   357.3405    45.1386     23.200   354.4731    64.3850     18.237
  227.9419    -2.3926   357.4081    45.1236     23.200   354.6148    64.3697     18.234
  227.9856    -2.3684   357.4757    45.1085     23.200   354.7563    64.3543     18.232
  228.0294    -2.3441   357.5432    45.0935     23.200   354.8978    64.3387     18.230
  228.0732    -2.3199   357.6107    45.0783     23.200   355.0391    64.3231     18.227
  228.1169    -2.2957   357.6782    45.0632     23.200   355.1803    64.3073     18.225
  228.1607    -2.2714   357.7456    45.0480     23.200   355.3213    64.2914     18.222
  228.2045    -2.2472   357.8130    45.0328     23.200   355.4623    64.2754     18.220
  228.2482    -2.2229   357.8803    45.0175     23.200   355.6031    64.2592     18.218
  228.2920    -2.1987   357.9477    45.0022     23.200   355.7437    64.2429     18.215
  228.3358    -2.1745   358.0150    44.9868     23.200   355.8843    64.2265     18.213
  228.3795    -2.1502   358.0822    44.9714     23.200   356.0247    64.2100     18.211
  228.4233    -2.1260   358.1494    44.9560     23.200   356.1649    64.1934     18.208
  228.4670    -2.1017   358.2166    44.9405     23.200   356.3050    64.1766     18.206
  228.5108    -2.0775   358.2837    44.9250     23.200   356.4450    64.1597     18.204
  228.5546    -2.0533   358.3508    44.9094     23.200   356.5849    64.1427     18.201
  228.5983    -2.0290   358.4179    44.8938     23.200   356.7246    64.1256     18.199
  228.6421    -2.0048   358.4849    44.8782     23.200   356.8642    64.1084     18.196
  228.6858    -1.9805   358.5519    44.8625     23.200   357.0036    64.0910     18.194
  228.7296    -1.9563   358.6189    44.8468     23.200   357.1429    64.0736     18.192
  228.7733    -1.9320   358.6858    44.8311     23.200   357.2820    64.0560     18.190
  228.8171    -1.9078   358.7527    44.8153     23.200   357.4210    64.0382     18.187
  228.8608    -1.8835   358.8195    44.7994     23.200   357.5599    64.0204     18.185
  228.9046    -1.8593   358.8863    44.7836     23.200   357.6986    64.0024     18.183
  228.9483    -1.8350   358.9531    44.7677     23.200   357.8372    63.9844     18.180
  228.9921    -1.8108   359.0199    44.7517     23.200   357.9756    63.9662     18.178
  229.0358    -1.7865   359.0866    44.7357     23.200   358.1139    63.9479     18.176
  229.0795    -1.7622   359.1532    44.7197     23.200   358.2520    63.9294     18.174
  229.1233    -1.7380   359.2198    44.7036     23.200   358.3900    63.9109     18.171
  229.1670    -1.7137   359.2864    44.6875     23.200   358.5278    63.8922     18.169
  229.2108    -1.6895   359.3530    44.6714     23.200   358.6655    63.8734     18.167
  229.2545    -1.6652   359.4195    44.6552     23.200   358.8030    63.8545     18.164
  229.2982    -1.6410   359.4860    44.6390     23.200   358.9404    63.8355     18.162
  229.3420    -1.6167   359.5524    44.6227     23.200   359.0776    63.8164     18.160
  229.3857    -1.5924   359.6188    44.6064     23.200   359.2147    63.7971     18.158
  229.4294    -1.5682   359.6852    44.5901     23.200   359.3516    63.7778     18.156
  229.4732    -1.5439   359.7515    44.5737     23.200   359.4883    63.7583     18.153
  229.5169    -1.5196   359.8178    44.5573     23.200   359.6249    63.7387     18.151
  229.5606    -1.4954   359.8840    44.5408     23.200   359.7614    63.7190     18.149
  229.6044    -1.4711   359.9503    44.5243     23.200   359.8977    63.6992     18.147
  229.6481    -1.4469     0.0164    44.5078     23.200     0.0338    63.6792     18.144
  229.6918    -1.4226     0.0826    44.4912     23.200     0.1698    63.6591     18.142
  229.7356    -1.3983     0.1487    44.4746     23.200     0.3056    63.6390     18.140
  229.7793    -1.3741     0.2147    44.4580     23.200     0.4412    63.6187     18.138
  229.8230    -1.3498     0.2808    44.4413     23.200     0.5767    63.5983     18.136
  229.8668    -1.3255     0.3467    44.4246     23.200     0.7120    63.5778     18.134
  229.9105    -1.3013     0.4127    44.4078     23.200     0.8472    63.5571     18.131
  229.9542    -1.2770     0.4786    44.3910     23.200     0.9822    63.5364     18.129
  229.9979    -1.2527     0.5445    44.3742     23.200     1.1170    63.5155     18.127
  230.0417    -1.2284     0.6103    44.3573     23.200     1.2517    63.4945     18.125
  230.0854    -1.2042     0.6761    44.3404     23.200     1.3862    63.4734     18.123
  230.1291    -1.1799     0.7419    44.3234     23.200     1.5205    63.4522     18.121
  230.1728    -1.1556     0.8076    44.3065     23.200     1.6547    63.4309     18.118
  230.2165    -1.1314     0.8733    44.2894     23.200     1.7887    63.4095     18.116
  230.2603    -1.1071     0.9389    44.2724     23.200     1.9225    63.3880     18.114
  230.3040    -1.0828     1.0045    44.2553     23.200     2.0562    63.3663     18.112
  230.3477    -1.0585     1.0701    44.2381     23.200     2.1897    63.3446     18.110
  230.3914    -1.0343     1.1356    44.2209     23.200     2.3230    63.3227     18.108
  230.4351    -1.0100     1.2011    44.2037     23.200     2.4561    63.3007     18.106
  230.4789    -0.9857     1.2666    44.1865     23.200     2.5891    63.2786     18.104
  230.5226    -0.9615     1.3320    44.1692     23.200     2.7219    63.2564     18.102
  230.5663    -0.9372     1.3974    44.1519     23.200     2.8546    63.2341     18.100
  230.6100    -0.9129     1.4627    44.1345     23.200     2.9870    63.2116     18.097
  230.6537    -0.8886     1.5280    44.1171     23.200     3.1193    63.1891     18.095
  230.6974    -0.8644     1.5933    44.0997     23.200     3.2514    63.1664     18.093
  230.7412    -0.8401     1.6585    44.0822     23.200     3.3834    63.1437     18.091
  230.7849    -0.8158     1.7237    44.0647     23.200     3.5152    63.1208     18.089
  230.8286    -0.7915     1.7888    44.0471     23.200     3.6467    63.0978     18.087
  230.8723    -0.7672     1.8539    44.0295     23.200     3.7782    63.0748     18.085
  230.9160    -0.7430     1.9190    44.0119     23.200     3.9094    63.0516     18.083
  230.9597    -0.7187     1.9840    43.9942     23.200     4.0405    63.0283     18.081
  231.0034    -0.6944     2.0490    43.9765     23.200     4.1714    63.0048     18.079
  231.0472    -0.6701     2.1140    43.9588     23.200     4.3021    62.9813     18.077
  231.0909    -0.6459     2.1789    43.9410     23.200     4.4326    62.9577     18.075
  231.1346    -0.6216     2.2437    43.9232     23.200     4.5629    62.9340     18.073
  231.1783    -0.5973     2.3086    43.9053     23.200     4.6931    62.9101     18.071
  231.2220    -0.5730     2.3734    43.8875     23.200     4.8231    62.8862     18.069
  231.2657    -0.5488     2.4381    43.8695     23.200     4.9529    62.8621     18.067
  231.3094    -0.5245     2.5028    43.8516     23.200     5.0826    62.8379     18.065
  231.3531    -0.5002     2.5675    43.8336     23.200     5.2120    62.8137     18.063
  231.3968    -0.4759     2.6321    43.8155     23.200     5.3413    62.7893     18.061
  231.4406    -0.4516     2.6967    43.7975     23.200     5.4704    62.7648     18.059
  231.4843    -0.4274     2.7613    43.7794     23.200     5.5993    62.7402     18.057
  231.5280    -0.4031     2.8258    43.7612     23.200     5.7280    62.7155     18.055
  231.5717    -0.3788     2.8903    43.7430     23.200     5.8565    62.6907     18.053
  231.6154    -0.3545     2.9547    43.7248     23.200     5.9849    62.6658     18.051
  231.6591    -0.3302     3.0192    43.7066     23.200     6.1130    62.6408     18.049
  231.7028    -0.3060     3.0835    43.6883     23.200     6.2410    62.6157     18.047
  231.7465    -0.2817     3.1478    43.6700     23.200     6.3688    62.5905     18.045
  231.7902    -0.2574     3.2121    43.6516     23.200     6.4964    62.5652     18.044
  231.8339    -0.2331     3.2764    43.6332     23.200     6.6239    62.5397     18.042
  231.8777    -0.2089     3.3406    43.6148     23.200     6.7511    62.5142     18.040
  231.9214    -0.1846     3.4047    43.5963     23.200     6.8782    62.4886     18.038
  231.9651    -0.1603     3.4689    43.5778     23.200     7.0050    62.4629     18.036
  232.0088    -0.1360     3.5329    43.5593     23.200     7.1317    62.4370     18.034
  232.0525    -0.1117     3.5970    43.5407     23.200     7.2582    62.4111     18.032
  232.0962    -0.0875     3.6610    43.5221     23.200     7.3845    62.3850     18.030
  232.1399    -0.0632     3.7250    43.5034     23.200     7.5106    62.3589     18.028
  232.1836    -0.0389     3.7889    43.4847     23.200     7.6365    62.3326     18.027
  232.2273    -0.0146     3.8528    43.4660     23.200     7.7623    62.3063     18.025
  232.2710     0.0096     3.9166    43.4472     23.200     7.8878    62.2799     18.023
  232.3147     0.0339     3.9804    43.4284     23.200     8.0132    62.2533     18.021
  232.3585     0.0582     4.0442    43.4096     23.200     8.1384    62.2267     18.019
  232.4022     0.0825     4.1079    43.3908     23.200     8.2634    62.1999     18.017
  232.4459     0.1067     4.1716    43.3719     23.200     8.3882    62.1731     18.015
  232.4896     0.1310     4.2353    43.3529     23.200     8.5128    62.1461     18.014
  232.5333     0.1553     4.2989    43.3339     23.200     8.6372    62.1191     18.012
  232.5770     0.1796     4.3625    43.3149     23.200     8.7614    62.0919     18.010
  232.6207     0.2038     4.4260    43.2959     23.200     8.8854    62.0647     18.008
  232.6644     0.2281     4.4895    43.2768     23.200     9.0093    62.0373     18.006
  232.7081     0.2524     4.5529    43.2577     23.200     9.1329    62.0099     18.005
  232.7519     0.2767     4.6163    43.2386     23.200     9.2564    61.9823     18.003
  232.7956     0.3009     4.6797    43.2194     23.200     9.3796    61.9547     18.001
  232.8393     0.3252     4.7430    43.2002     23.200     9.5027    61.9270     17.999
  232.8830     0.3495     4.8063    43.1809     23.200     9.6256    61.8991     17.997
  232.9267     0.3737     4.8696    43.1616     23.200     9.7483    61.8712     17.996
  232.9704     0.3980     4.9328    43.1423     23.200     9.8708    61.8432     17.994
  233.0141     0.4223     4.9959    43.1229     23.200     9.9931    61.8151     17.992
  233.0579     0.4466     5.0591    43.1035     23.200    10.1152    61.7868     17.990
  233.1016     0.4708     5.1222    43.0841     23.200    10.2371    61.7585     17.989
  233.1453     0.4951     5.1852    43.0646     23.200    10.3588    61.7301     17.987
  233.1890     0.5194     5.2482    43.0451     23.200    10.4803    61.7016     17.985
  233.2327     0.5436     5.3112    43.0256     23.200    10.6017    61.6730     17.983
  233.2764     0.5679     5.3741    43.0060     23.200    10.7228    61.6443     17.982
  233.3202     0.5922     5.4370    42.9864     23.200    10.8438    61.6155     17.980
  233.3639     0.6164     5.4999    42.9668     23.200    10.9645    61.5866     17.978
  233.4076     0.6407     5.5627    42.9471     23.200    11.0851    61.5576     17.977
  233.4513     0.6650     5.6254    42.9274     23.200    11.2054    61.5285     17.975
  233.4950     0.6892     5.6882    42.9077     23.200    11.3256    61.4994     17.973
  233.5388     0.7135     5.7508    42.8879     23.200    11.4456    61.4701     17.971
  233.5825     0.7377     5.8135    42.8681     23.200    11.5653    61.4407     17.970
  233.6262     0.7620     5.8761    42.8482     23.200    11.6849    61.4113     17.968
  233.6699     0.7863     5.9387    42.8284     23.200    11.8043    61.3817     17.966
  233.7136     0.8105     6.0012    42.8085     23.200    11.9235    61.3521     17.965
  233.7574     0.8348     6.0637    42.7885     23.200    12.0425    61.3224     17.963
  233.8011     0.8591     6.1261    42.7685     23.200    12.1613    61.2926     17.961
  233.8448     0.8833     6.1885    42.7485     23.200    12.2799    61.2627     17.960
  233.8885     0.9076     6.2509    42.7285     23.200    12.3983    61.2326     17.958
  233.9323     0.9318     6.3132    42.7084     23.200    12.5165    61.2026     17.957
  233.9760     0.9561     6.3755    42.6883     23.200    12.6346    61.1724     17.955
  234.0197     0.9803     6.4377    42.6681     23.200    12.7524    61.1421     17.953
  234.0634     1.0046     6.4999    42.6479     23.200    12.8700    61.1117     17.952
  234.1072     1.0288     6.5621    42.6277     23.200    12.9874    61.0813     17.950
  234.1509     1.0531     6.6242    42.6074     23.200    13.1047    61.0507     17.948
  234.1946     1.0774     6.6863    42.5872     23.200    13.2217    61.0201     17.947
  234.2384     1.1016     6.7483    42.5668     23.200    13.3386    60.9894     17.945
  234.2821     1.1259     6.8103    42.5465     23.200    13.4552    60.9585     17.944
  234.3258     1.1501     6.8723    42.5261     23.200    13.5717    60.9276     17.942
  234.3696     1.1744     6.9342    42.5057     23.200    13.6879    60.8966     17.940
  234.4133     1.1986     6.9961    42.4852     23.200    13.8040    60.8656     17.939
  234.4570     1.2228     7.0579    42.4647     23.200    13.9199    60.8344     17.937
  234.5008     1.2471     7.1197    42.4442     23.200    14.0355    60.8031     17.936
  234.5445     1.2713     7.1814    42.4236     23.200    14.1510    60.7718     17.934
  234.5883     1.2956     7.2432    42.4031     23.200    14.2663    60.7404     17.933
  234.6320     1.3198     7.3048    42.3824     23.200    14.3814    60.7089     17.931
  234.6757     1.3441     7.3665    42.3618     23.200    14.4962    60.6772     17.930
  234.7195     1.3683     7.4281    42.3411     23.200    14.6109    60.6456     17.928
  234.7632     1.3925     7.4896    42.3204     23.200    14.7254    60.6138     17.927
  234.8070     1.4168     7.5511    42.2996     23.200    14.8397    60.5819     17.925
  234.8507     1.4410     7.6126    42.2788     23.200    14.9538    60.5500     17.924
  234.8945     1.4653     7.6740    42.2580     23.200    15.0677    60.5179     17.922
  234.9382     1.4895     7.7354    42.2371     23.200    15.1814    60.4858     17.921
  234.9820     1.5137     7.7968    42.2163     23.200    15.2950    60.4536     17.919
  235.0257     1.5380     7.8581    42.1953     23.200    15.4083    60.4213     17.918
  235.0695     1.5622     7.9193    42.1744     23.200    15.5214    60.3890     17.916
  235.1132     1.5864     7.9805    42.1534     23.200    15.6343    60.3565     17.915
  235.1570     1.6107     8.0417    42.1324     23.200    15.7471    60.3240     17.913
  235.2007     1.6349     8.1029    42.1113     23.200    15.8596    60.2913     17.912
  235.2445     1.6591     8.1640    42.0902     23.200    15.9719    60.2586     17.910
  235.2882     1.6833     8.2250    42.0691     23.200    16.0841    60.2258     17.909
  235.3320     1.7076     8.2861    42.0480     23.200    16.1960    60.1930     17.907
  235.3757     1.7318     8.3470    42.0268     23.200    16.3078    60.1600     17.906
  235.4195     1.7560     8.4080    42.0056     23.200    16.4194    60.1270     17.904
  235.4633     1.7802     8.4689    41.9843     23.200    16.5307    60.0939     17.903
  235.5070     1.8045     8.5297    41.9631     23.200    16.6419    60.0606     17.902
  235.5508     1.8287     8.5906    41.9417     23.200    16.7529    60.0274     17.900
  235.5945     1.8529     8.6513    41.9204     23.200    16.8637    59.9940     17.899
  235.6383     1.8771     8.7121    41.8990     23.200    16.9742    59.9606     17.897
  235.6821     1.9013     8.7728    41.8776     23.200    17.0846    59.9270     17.896
  235.7259     1.9255     8.8334    41.8562     23.200    17.1948    59.8934     17.895
  235.7696     1.9498     8.8940    41.8347     23.200    17.3048    59.8597     17.893
  235.8134     1.9740     8.9546    41.8132     23.200    17.4147    59.8260     17.892
  235.8572     1.9982     9.0151    41.7917     23.200    17.5243    59.7921     17.890
  235.9009     2.0224     9.0756    41.7701     23.200    17.6337    59.7582     17.889
  235.9447     2.0466     9.1361    41.7485     23.200    17.7429    59.7242     17.888
  235.9885     2.0708     9.1965    41.7269     23.200    17.8520    59.6901     17.886
  236.0323     2.0950     9.2568    41.7052     23.200    17.9608    59.6560     17.885
  236.0761     2.1192     9.3172    41.6835     23.200    18.0695    59.6217     17.884
  236.1198     2.1434     9.3775    41.6618     23.200    18.1779    59.5874     17.882
  236.1636     2.1676     9.4377    41.6400     23.200    18.2862    59.5530     17.881
  236.2074     2.1918     9.4979    41.6182     23.200    18.3943    59.5185     17.880
  236.2512     2.2160     9.5581    41.5964     23.200    18.5021    59.4840     17.878
  236.2950     2.2402     9.6182    41.5745     23.200    18.6098    59.4493     17.877
  236.3388     2.2644     9.6783    41.5526     23.200    18.7173    59.4146     17.876
  236.3826     2.2886     9.7383    41.5307     23.200    18.8246    59.3799     17.874
  236.4264     2.3128     9.7983    41.5088     23.200    18.9317    59.3450     17.873
  236.4701     2.3370     9.8583    41.4868     23.200    19.0387    59.3101     17.872
  236.5139     2.3611     9.9182    41.4648     23.200    19.1454    59.2751     17.871
  236.5577     2.3853     9.9781    41.4427     23.200    19.2519    59.2400     17.869
  236.6015     2.4095    10.0379    41.4207     23.200    19.3583    59.2048     17.868
  236.6453     2.4337    10.0977    41.3986     23.200    19.4644    59.1696     17.867
  236.6891     2.4579    10.1575    41.3764     23.200    19.5704    59.1343     17.866
  236.7330     2.4821    10.2172    41.3543     23.200    19.6762    59.0989     17.864
  236.7768     2.5062    10.2768    41.3321     23.200    19.7817    59.0634     17.863
  236.8206     2.5304    10.3365    41.3098     23.200    19.8871    59.0279     17.862
  236.8644     2.5546    10.3961    41.2876     23.200    19.9923    58.9923     17.861
  236.9082     2.5788    10.4556    41.2653     23.200    20.0974    58.9566     17.859
  236.9520     2.6029    10.5151    41.2429     23.200    20.2022    58.9208     17.858
  236.9958     2.6271    10.5746    41.2206     23.200    20.3068    58.8850     17.857
  237.0396     2.6513    10.6340    41.1982     23.200    20.4113    58.8491     17.856
  237.0835     2.6754    10.6934    41.1758     23.200    20.5155    58.8131     17.854
  237.1273     2.6996    10.7528    41.1533     23.200    20.6196    58.7771     17.853
  237.1711     2.7238    10.8121    41.1309     23.200    20.7235    58.7410     17.852
  237.2149     2.7479    10.8713    41.1084     23.200    20.8272    58.7048     17.851
  237.2587     2.7721    10.9306    41.0858     23.200    20.9307    58.6685     17.850
  237.3026     2.7962    10.9897    41.0633     23.200    21.0340    58.6322     17.849
  237.3464     2.8204    11.0489    41.0407     23.200    21.1371    58.5958     17.847
  237.3902     2.8445    11.1080    41.0180     23.200    21.2400    58.5593     17.846
  237.4341     2.8687    11.1670    40.9954     23.200    21.3428    58.5228     17.845
  237.4779     2.8928    11.2261    40.9727     23.200    21.4454    58.4861     17.844
  237.5217     2.9170    11.2850    40.9500     23.200    21.5478    58.4495     17.843
  237.5656     2.9411    11.3440    40.9272     23.200    21.6499    58.4127     17.842
  237.6094     2.9653    11.4029    40.9044     23.200    21.7520    58.3759     17.841
  237.6533     2.9894    11.4617    40.8816     23.200    21.8538    58.3390     17.839
  237.6971     3.0135    11.5205    40.8588     23.200    21.9554    58.3020     17.838
  237.7410     3.0377    11.5793    40.8359     23.200    22.0569    58.2650     17.837
  237.7848     3.0618    11.6381    40.8130     23.200    22.1581    58.2279     17.836
  237.8287     3.0859    11.6968    40.7901     23.200    22.2592    58.1907     17.835
  237.8725     3.1101    11.7554    40.7671     23.200    22.3601    58.1535     17.834
  237.9164     3.1342    11.8140    40.7441     23.200    22.4608    58.1162     17.833
  237.9602     3.1583    11.8726    40.7211     23.200    22.5614    58.0788     17.832
  238.0041     3.1825    11.9311    40.6980     23.200    22.6617    58.0414     17.831
  238.0480     3.2066    11.9896    40.6750     23.200    22.7619    58.0038     17.830
  238.0918     3.2307    12.0481    40.6518     23.200    22.8619    57.9663     17.829
  238.1357     3.2548    12.1065    40.6287     23.200    22.9616    57.9286     17.827
  238.1796     3.2789    12.1648    40.6055     23.200    23.0613    57.8909     17.826
  238.2234     3.3031    12.2232    40.5823     23.200    23.1607    57.8531     17.825
  238.2673     3.3272    12.2815    40.5591     23.200    23.2599    57.8153     17.824
  238.3112     3.3513    12.3397    40.5358     23.200    23.3590    57.7774     17.823
  238.3551     3.3754    12.3979    40.5126     23.200    23.4579    57.7394     17.822
  238.3990     3.3995    12.4561    40.4892     23.200    23.5566    57.7014     17.821
  238.4428     3.4236    12.5142    40.4659     23.200    23.6551    57.6633     17.820
  238.4867     3.4477    12.5723    40.4425     23.200    23.7535    57.6251     17.819
  238.5306     3.4718    12.6303    40.4191     23.200    23.8516    57.5869     17.818
  238.5745     3.4959    12.6883    40.3957     23.200    23.9496    57.5486     17.817
  238.6184     3.5200    12.7463    40.3722     23.200    24.0474    57.5102     17.816
  238.6623     3.5441    12.8042    40.3487     23.200    24.1451    57.4718     17.815
  238.7062     3.5682    12.8621    40.3252     23.200    24.2425    57.4333     17.814
  238.7501     3.5922    12.9199    40.3016     23.200    24.3398    57.3947     17.813
  238.7940     3.6163    12.9777    40.2781     23.200    24.4369    57.3561     17.812
  238.8379     3.6404    13.0355    40.2545     23.200    24.5338    57.3175     17.811
  238.8818     3.6645    13.0932    40.2308     23.200    24.6305    57.2787     17.810
  238.9257     3.6886    13.1509    40.2071     23.200    24.7271    57.2399     17.810
  238.9696     3.7126    13.2085    40.1834     23.200    24.8234    57.2010     17.809
  239.0135     3.7367    13.2661    40.1597     23.200    24.9196    57.1621     17.808
  239.0575     3.7608    13.3237    40.1360     23.200    25.0157    57.1231     17.807
  239.1014     3.7849    13.3812    40.1122     23.200    25.1115    57.0841     17.806
  239.1453     3.8089    13.4387    40.0884     23.200    25.2072    57.0450     17.805
  239.1892     3.8330    13.4961    40.0645     23.200    25.3027    57.0058     17.804
  239.2332     3.8570    13.5535    40.0407     23.200    25.3980    56.9665     17.803
  239.2771     3.8811    13.6109    40.0168     23.200    25.4931    56.9272     17.802
  239.3210     3.9052    13.6682    39.9928     23.200    25.5881    56.8879     17.801
  239.3650     3.9292    13.7255    39.9689     23.200    25.6829    56.8485     17.800
  239.4089     3.9533    13.7827    39.9449     23.200    25.7775    56.8090     17.800
  239.4528     3.9773    13.8399    39.9209     23.200    25.8720    56.7694     17.799
  239.4968     4.0014    13.8970    39.8969     23.200    25.9662    56.7299     17.798
  239.5407     4.0254    13.9542    39.8728     23.200    26.0603    56.6902     17.797
  239.5847     4.0494    14.0112    39.8487     23.200    26.1543    56.6505     17.796
  239.6286     4.0735    14.0683    39.8246     23.200    26.2480    56.6107     17.795
  239.6726     4.0975    14.1253    39.8004     23.200    26.3416    56.5709     17.794
  239.7165     4.1215    14.1822    39.7762     23.200    26.4350    56.5310     17.794
  239.7605     4.1456    14.2391    39.7520     23.200    26.5283    56.4910     17.793
  239.8045     4.1696    14.2960    39.7278     23.200    26.6213    56.4510     17.792
  239.8484     4.1936    14.3528    39.7035     23.200    26.7142    56.4109     17.791
  239.8924     4.2176    14.4096    39.6792     23.200    26.8070    56.3708     17.790
  239.9364     4.2417    14.4664    39.6549     23.200    26.8995    56.3306     17.790
  239.9803     4.2657    14.5231    39.6306     23.200    26.9919    56.2904     17.789
  240.0243     4.2897    14.5798    39.6062     23.200    27.0841    56.2501     17.788
  240.0683     4.3137    14.6364    39.5818     23.200    27.1762    56.2097     17.787
  240.1123     4.3377    14.6930    39.5574     23.200    27.2680    56.1693     17.786
  240.1563     4.3617    14.7495    39.5329     23.200    27.3598    56.1289     17.786
  240.2003     4.3857    14.8061    39.5084     23.200    27.4513    56.0884     17.785
  240.2443     4.4097    14.8625    39.4839     23.200    27.5427    56.0478     17.784
  240.2883     4.4337    14.9190    39.4594     23.200    27.6339    56.0071     17.783
  240.3322     4.4577    14.9753    39.4348     23.200    27.7249    55.9664     17.783
  240.3763     4.4817    15.0317    39.4102     23.200    27.8158    55.9257     17.782
  240.4203     4.5057    15.0880    39.3856     23.200    27.9065    55.8849     17.781
  240.4643     4.5297    15.1443    39.3609     23.200    27.9970    55.8440     17.780
  240.5083     4.5537    15.2005    39.3363     23.200    28.0874    55.8031     17.780
  240.5523     4.5776    15.2567    39.3115     23.200    28.1776    55.7622     17.779
  240.5963     4.6016    15.3129    39.2868     23.200    28.2677    55.7212     17.778
  240.6403     4.6256    15.3690    39.2621     23.200    28.3575    55.6801     17.778
  240.6843     4.6496    15.4250    39.2373     23.200    28.4473    55.6390     17.777
  240.7284     4.6735    15.4811    39.2125     23.200    28.5368    55.5978     17.776
  240.7724     4.6975    15.5371    39.1876     23.200    28.6262    55.5565     17.776
  240.8164     4.7214    15.5930    39.1627     23.200    28.7154    55.5153     17.775
  240.8605     4.7454    15.6489    39.1379     23.200    28.8045    55.4739     17.774
  240.9045     4.7694    15.7048    39.1129     23.200    28.8934    55.4325     17.774
  240.9485     4.7933    15.7606    39.0880     23.200    28.9821    55.3911     17.773
  240.9926     4.8173    15.8164    39.0630     23.200    29.0707    55.3496     17.772
  241.0366     4.8412    15.8722    39.0380     23.200    29.1591    55.3080     17.772
  241.0807     4.8652    15.9279    39.0130     23.200    29.2473    55.2664     17.771
  241.1247     4.8891    15.9836    38.9879     23.200    29.3354    55.2248     17.770
  241.1688     4.9130    16.0392    38.9628     23.200    29.4234    55.1831     17.770
  241.2129     4.9370    16.0948    38.9377     23.200    29.5111    55.1413     17.769
  241.2569     4.9609    16.1504    38.9126     23.200    29.5987    55.0995     17.768
  241.3010     4.9848    16.2059    38.8874     23.200    29.6862    55.0576     17.768
  241.3451     5.0087    16.2614    38.8622     23.200    29.7735    55.0157     17.767
  241.3891     5.0327    16.3168    38.8370     23.200    29.8606    54.9738     17.767
  241.4332     5.0566    16.3722    38.8118     23.200    29.9476    54.9318     17.766
  241.4773     5.0805    16.4276    38.7865     23.200    30.0344    54.8897     17.765
  241.5214     5.1044    16.4829    38.7612     23.200    30.1211    54.8476     17.765
  241.5655     5.1283    16.5382    38.7359     23.200    30.2075    54.8054     17.764
  241.6096     5.1522    16.5934    38.7106     23.200    30.2939    54.7632     17.764
  241.6537     5.1761    16.6486    38.6852     23.200    30.3801    54.7210     17.763
  241.6978     5.2000    16.7038    38.6598     23.200    30.4661    54.6787     17.763
  241.7419     5.2239    16.7589    38.6344     23.200    30.5520    54.6363     17.762
  241.7860     5.2478    16.8140    38.6089     23.200    30.6377    54.5939     17.762
  241.8301     5.2717    16.8690    38.5834     23.200    30.7233    54.5514     17.761
  241.8742     5.2956    16.9240    38.5579     23.200    30.8087    54.5089     17.760
