#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  336.3834   -48.8961   345.2286   -54.4961     22.900   322.1261   -73.4968     19.443
  336.4063   -48.9437   345.1431   -54.4901     22.900   321.9449   -73.4686     19.445
  336.4294   -48.9914   345.0576   -54.4841     22.900   321.7642   -73.4403     19.446
  336.4524   -49.0390   344.9722   -54.4781     22.900   321.5842   -73.4118     19.448
  336.4755   -49.0867   344.8868   -54.4720     22.900   321.4047   -73.3832     19.449
  336.4987   -49.1343   344.8014   -54.4658     22.900   321.2258   -73.3544     19.450
  336.5219   -49.1820   344.7161   -54.4595     22.900   321.0475   -73.3255     19.452
  336.5451   -49.2296   344.6308   -54.4532     22.900   320.8698   -73.2965     19.453
  336.5684   -49.2772   344.5455   -54.4469     22.900   320.6927   -73.2673     19.455
  336.5918   -49.3249   344.4602   -54.4405     22.900   320.5161   -73.2380     19.456
  336.6151   -49.3725   344.3749   -54.4340     22.900   320.3402   -73.2086     19.458
  336.6386   -49.4201   344.2897   -54.4275     22.900   320.1648   -73.1791     19.459
  336.6620   -49.4677   344.2045   -54.4209     22.900   319.9900   -73.1494     19.460
  336.6855   -49.5153   344.1194   -54.4142     22.900   319.8158   -73.1196     19.462
  336.7091   -49.5629   344.0342   -54.4075     22.900   319.6422   -73.0896     19.463
  336.7327   -49.6105   343.9491   -54.4007     22.900   319.4691   -73.0596     19.465
  336.7564   -49.6581   343.8641   -54.3939     22.900   319.2967   -73.0294     19.466
  336.7801   -49.7057   343.7790   -54.3870     22.900   319.1248   -72.9991     19.468
  336.8038   -49.7533   343.6940   -54.3800     22.900   318.9535   -72.9686     19.469
  336.8276   -49.8009   343.6090   -54.3730     22.900   318.7827   -72.9381     19.471
  336.8514   -49.8485   343.5240   -54.3659     22.900   318.6126   -72.9074     19.472
  336.8753   -49.8960   343.4391   -54.3588     22.900   318.4430   -72.8765     19.474
  336.8992   -49.9436   343.3542   -54.3516     22.900   318.2740   -72.8456     19.475
  336.9232   -49.9912   343.2693   -54.3443     22.900   318.1056   -72.8145     19.477
  336.9472   -50.0387   343.1845   -54.3370     22.900   317.9377   -72.7834     19.478
  336.9713   -50.0863   343.0997   -54.3296     22.900   317.7705   -72.7520     19.480
  336.9954   -50.1338   343.0149   -54.3222     22.900   317.6038   -72.7206     19.481
  337.0196   -50.1814   342.9301   -54.3147     22.900   317.4376   -72.6891     19.483
  337.0438   -50.2289   342.8454   -54.3071     22.900   317.2721   -72.6574     19.484
  337.0680   -50.2764   342.7607   -54.2995     22.900   317.1071   -72.6256     19.486
  337.0923   -50.3240   342.6761   -54.2918     22.900   316.9426   -72.5937     19.487
  337.1167   -50.3715   342.5914   -54.2841     22.900   316.7788   -72.5617     19.489
  337.1411   -50.4190   342.5069   -54.2763     22.900   316.6155   -72.5296     19.490
  337.1656   -50.4665   342.4223   -54.2684     22.900   316.4528   -72.4974     19.492
  337.1901   -50.5140   342.3378   -54.2605     22.900   316.2906   -72.4650     19.493
  337.2146   -50.5615   342.2533   -54.2525     22.900   316.1290   -72.4325     19.495
  337.2392   -50.6090   342.1688   -54.2445     22.900   315.9679   -72.4000     19.496
  337.2639   -50.6565   342.0844   -54.2364     22.900   315.8074   -72.3673     19.498
  337.2886   -50.7040   342.0000   -54.2283     22.900   315.6475   -72.3345     19.499
  337.3133   -50.7515   341.9156   -54.2200     22.900   315.4882   -72.3015     19.501
  337.3381   -50.7990   341.8313   -54.2118     22.900   315.3293   -72.2685     19.503
  337.3630   -50.8464   341.7470   -54.2034     22.900   315.1711   -72.2354     19.504
  337.3878   -50.8939   341.6627   -54.1951     22.900   315.0134   -72.2021     19.506
  337.4128   -50.9413   341.5785   -54.1866     22.900   314.8562   -72.1688     19.507
  337.4378   -50.9888   341.4943   -54.1781     22.900   314.6996   -72.1353     19.509
  337.4628   -51.0363   341.4102   -54.1695     22.900   314.5436   -72.1018     19.510
  337.4879   -51.0837   341.3260   -54.1609     22.900   314.3881   -72.0681     19.512
  337.5131   -51.1311   341.2419   -54.1522     22.900   314.2331   -72.0343     19.514
  337.5383   -51.1786   341.1579   -54.1435     22.900   314.0787   -72.0004     19.515
  337.5636   -51.2260   341.0739   -54.1347     22.900   313.9248   -71.9664     19.517
  337.5889   -51.2734   340.9899   -54.1258     22.900   313.7715   -71.9323     19.518
  337.6142   -51.3208   340.9060   -54.1169     22.900   313.6187   -71.8981     19.520
  337.6396   -51.3683   340.8220   -54.1079     22.900   313.4665   -71.8639     19.522
  337.6651   -51.4157   340.7382   -54.0989     22.900   313.3147   -71.8295     19.523
  337.6906   -51.4631   340.6543   -54.0898     22.900   313.1636   -71.7950     19.525
  337.7162   -51.5105   340.5705   -54.0806     22.900   313.0129   -71.7604     19.527
  337.7418   -51.5579   340.4868   -54.0714     22.900   312.8628   -71.7257     19.528
  337.7675   -51.6052   340.4031   -54.0622     22.900   312.7132   -71.6909     19.530
  337.7932   -51.6526   340.3194   -54.0528     22.900   312.5642   -71.6560     19.531
  337.8190   -51.7000   340.2357   -54.0434     22.900   312.4157   -71.6210     19.533
  337.8448   -51.7474   340.1521   -54.0340     22.900   312.2677   -71.5859     19.535
  337.8707   -51.7947   340.0685   -54.0245     22.900   312.1202   -71.5507     19.536
  337.8966   -51.8421   339.9850   -54.0149     22.900   311.9733   -71.5154     19.538
  337.9226   -51.8894   339.9015   -54.0053     22.900   311.8269   -71.4801     19.540
  337.9487   -51.9368   339.8181   -53.9956     22.900   311.6810   -71.4446     19.541
  337.9748   -51.9841   339.7346   -53.9859     22.900   311.5356   -71.4090     19.543
  338.0009   -52.0315   339.6513   -53.9761     22.900   311.3907   -71.3734     19.545
  338.0272   -52.0788   339.5679   -53.9663     22.900   311.2464   -71.3376     19.546
  338.0534   -52.1261   339.4846   -53.9564     22.900   311.1025   -71.3018     19.548
  338.0798   -52.1734   339.4014   -53.9464     22.900   310.9592   -71.2658     19.550
  338.1061   -52.2207   339.3181   -53.9364     22.900   310.8164   -71.2298     19.551
  338.1326   -52.2680   339.2350   -53.9263     22.900   310.6741   -71.1937     19.553
  338.1591   -52.3153   339.1518   -53.9161     22.900   310.5323   -71.1575     19.555
  338.1856   -52.3626   339.0687   -53.9059     22.900   310.3910   -71.1212     19.556
  338.2122   -52.4099   338.9857   -53.8957     22.900   310.2502   -71.0848     19.558
  338.2389   -52.4572   338.9027   -53.8854     22.900   310.1099   -71.0484     19.560
  338.2656   -52.5045   338.8197   -53.8750     22.900   309.9701   -71.0118     19.562
  338.2924   -52.5518   338.7368   -53.8646     22.900   309.8309   -70.9751     19.563
  338.3192   -52.5990   338.6539   -53.8541     22.900   309.6921   -70.9384     19.565
  338.3461   -52.6463   338.5710   -53.8435     22.900   309.5538   -70.9016     19.567
  338.3731   -52.6935   338.4882   -53.8329     22.900   309.4160   -70.8647     19.568
  338.4001   -52.7408   338.4054   -53.8223     22.900   309.2787   -70.8277     19.570
  338.4271   -52.7880   338.3227   -53.8116     22.900   309.1418   -70.7906     19.572
  338.4542   -52.8353   338.2400   -53.8008     22.900   309.0055   -70.7535     19.574
  338.4814   -52.8825   338.1574   -53.7900     22.900   308.8696   -70.7162     19.575
  338.5087   -52.9297   338.0748   -53.7791     22.900   308.7343   -70.6789     19.577
  338.5360   -52.9769   337.9922   -53.7681     22.900   308.5994   -70.6415     19.579
  338.5633   -53.0241   337.9097   -53.7571     22.900   308.4650   -70.6040     19.581
  338.5907   -53.0713   337.8273   -53.7461     22.900   308.3311   -70.5665     19.582
  338.6182   -53.1185   337.7448   -53.7350     22.900   308.1976   -70.5288     19.584
  338.6458   -53.1657   337.6625   -53.7238     22.900   308.0647   -70.4911     19.586
  338.6734   -53.2129   337.5801   -53.7126     22.900   307.9322   -70.4533     19.588
  338.7010   -53.2601   337.4978   -53.7013     22.900   307.8002   -70.4154     19.589
  338.7287   -53.3073   337.4156   -53.6899     22.900   307.6686   -70.3775     19.591
  338.7565   -53.3544   337.3334   -53.6785     22.900   307.5375   -70.3394     19.593
  338.7844   -53.4016   337.2512   -53.6671     22.900   307.4069   -70.3013     19.595
  338.8123   -53.4488   337.1691   -53.6556     22.900   307.2767   -70.2631     19.596
  338.8402   -53.4959   337.0871   -53.6440     22.900   307.1470   -70.2249     19.598
  338.8683   -53.5430   337.0050   -53.6324     22.900   307.0178   -70.1865     19.600
  338.8963   -53.5902   336.9231   -53.6207     22.900   306.8890   -70.1481     19.602
  338.9245   -53.6373   336.8411   -53.6090     22.900   306.7607   -70.1096     19.604
  338.9527   -53.6844   336.7592   -53.5972     22.900   306.6329   -70.0710     19.605
  338.9810   -53.7315   336.6774   -53.5853     22.900   306.5055   -70.0324     19.607
  339.0093   -53.7786   336.5956   -53.5734     22.900   306.3785   -69.9937     19.609
  339.0377   -53.8257   336.5139   -53.5615     22.900   306.2520   -69.9549     19.611
  339.0662   -53.8728   336.4322   -53.5495     22.900   306.1260   -69.9160     19.613
  339.0947   -53.9199   336.3505   -53.5374     22.900   306.0004   -69.8771     19.615
  339.1233   -53.9670   336.2689   -53.5253     22.900   305.8752   -69.8381     19.616
  339.1520   -54.0141   336.1873   -53.5131     22.900   305.7505   -69.7990     19.618
  339.1807   -54.0612   336.1058   -53.5008     22.900   305.6262   -69.7599     19.620
  339.2095   -54.1082   336.0244   -53.4885     22.900   305.5024   -69.7207     19.622
  339.2383   -54.1553   335.9429   -53.4762     22.900   305.3790   -69.6814     19.624
  339.2673   -54.2023   335.8616   -53.4638     22.900   305.2560   -69.6421     19.626
  339.2962   -54.2494   335.7803   -53.4513     22.900   305.1335   -69.6026     19.627
  339.3253   -54.2964   335.6990   -53.4388     22.900   305.0114   -69.5631     19.629
  339.3544   -54.3434   335.6178   -53.4262     22.900   304.8897   -69.5236     19.631
  339.3836   -54.3904   335.5366   -53.4136     22.900   304.7685   -69.4840     19.633
  339.4128   -54.4375   335.4554   -53.4009     22.900   304.6477   -69.4443     19.635
  339.4421   -54.4845   335.3744   -53.3882     22.900   304.5273   -69.4045     19.637
  339.4715   -54.5315   335.2933   -53.3754     22.900   304.4073   -69.3647     19.639
  339.5010   -54.5784   335.2123   -53.3625     22.900   304.2878   -69.3248     19.640
  339.5305   -54.6254   335.1314   -53.3496     22.900   304.1687   -69.2849     19.642
  339.5601   -54.6724   335.0505   -53.3367     22.900   304.0500   -69.2449     19.644
  339.5897   -54.7194   334.9697   -53.3237     22.900   303.9317   -69.2048     19.646
  339.6194   -54.7663   334.8889   -53.3106     22.900   303.8138   -69.1647     19.648
  339.6492   -54.8133   334.8082   -53.2975     22.900   303.6963   -69.1244     19.650
  339.6791   -54.8603   334.7275   -53.2843     22.900   303.5793   -69.0842     19.652
  339.7090   -54.9072   334.6468   -53.2711     22.900   303.4627   -69.0439     19.654
  339.7390   -54.9541   334.5662   -53.2578     22.900   303.3464   -69.0035     19.656
  339.7691   -55.0011   334.4857   -53.2444     22.900   303.2306   -68.9630     19.658
  339.7992   -55.0480   334.4052   -53.2310     22.900   303.1152   -68.9225     19.659
  339.8294   -55.0949   334.3248   -53.2176     22.900   303.0002   -68.8819     19.661
  339.8597   -55.1418   334.2444   -53.2041     22.900   302.8855   -68.8413     19.663
  339.8900   -55.1887   334.1641   -53.1905     22.900   302.7713   -68.8006     19.665
  339.9205   -55.2356   334.0838   -53.1769     22.900   302.6575   -68.7599     19.667
  339.9509   -55.2825   334.0036   -53.1632     22.900   302.5441   -68.7190     19.669
  339.9815   -55.3293   333.9234   -53.1495     22.900   302.4310   -68.6782     19.671
  340.0121   -55.3762   333.8432   -53.1357     22.900   302.3184   -68.6373     19.673
  340.0428   -55.4231   333.7632   -53.1219     22.900   302.2061   -68.5963     19.675
  340.0736   -55.4699   333.6831   -53.1080     22.900   302.0943   -68.5552     19.677
  340.1045   -55.5168   333.6032   -53.0941     22.900   301.9828   -68.5141     19.679
  340.1354   -55.5636   333.5232   -53.0801     22.900   301.8717   -68.4730     19.681
  340.1664   -55.6104   333.4434   -53.0661     22.900   301.7610   -68.4318     19.683
  340.1975   -55.6573   333.3636   -53.0520     22.900   301.6507   -68.3905     19.685
  340.2286   -55.7041   333.2838   -53.0378     22.900   301.5407   -68.3492     19.687
  340.2598   -55.7509   333.2041   -53.0236     22.900   301.4311   -68.3078     19.689
  340.2911   -55.7977   333.1244   -53.0093     22.900   301.3220   -68.2664     19.691
  340.3225   -55.8445   333.0448   -52.9950     22.900   301.2131   -68.2249     19.693
  340.3539   -55.8912   332.9653   -52.9807     22.900   301.1047   -68.1834     19.695
  340.3855   -55.9380   332.8858   -52.9662     22.900   300.9966   -68.1418     19.697
  340.4170   -55.9848   332.8063   -52.9518     22.900   300.8889   -68.1001     19.699
  340.4487   -56.0315   332.7269   -52.9372     22.900   300.7816   -68.0584     19.701
  340.4805   -56.0783   332.6476   -52.9227     22.900   300.6746   -68.0167     19.703
  340.5123   -56.1250   332.5683   -52.9080     22.900   300.5680   -67.9749     19.705
  340.5442   -56.1718   332.4890   -52.8933     22.900   300.4618   -67.9330     19.707
  340.5762   -56.2185   332.4099   -52.8786     22.900   300.3559   -67.8911     19.709
  340.6082   -56.2652   332.3307   -52.8638     22.900   300.2504   -67.8492     19.711
  340.6404   -56.3119   332.2517   -52.8490     22.900   300.1452   -67.8072     19.713
  340.6726   -56.3586   332.1727   -52.8341     22.900   300.0404   -67.7651     19.715
  340.7049   -56.4053   332.0937   -52.8191     22.900   299.9359   -67.7230     19.717
  340.7372   -56.4520   332.0148   -52.8041     22.900   299.8318   -67.6808     19.719
  340.7697   -56.4987   331.9359   -52.7891     22.900   299.7281   -67.6386     19.721
  340.8022   -56.5454   331.8571   -52.7740     22.900   299.6247   -67.5964     19.723
  340.8348   -56.5920   331.7784   -52.7588     22.900   299.5216   -67.5541     19.725
  340.8675   -56.6387   331.6997   -52.7436     22.900   299.4189   -67.5117     19.727
  340.9003   -56.6853   331.6211   -52.7283     22.900   299.3166   -67.4693     19.729
  340.9331   -56.7319   331.5425   -52.7130     22.900   299.2146   -67.4269     19.731
  340.9660   -56.7786   331.4640   -52.6976     22.900   299.1129   -67.3844     19.733
  340.9991   -56.8252   331.3855   -52.6822     22.900   299.0116   -67.3419     19.735
  341.0321   -56.8718   331.3071   -52.6667     22.900   298.9106   -67.2993     19.737
  341.0653   -56.9184   331.2287   -52.6512     22.900   298.8099   -67.2566     19.739
  341.0986   -56.9650   331.1504   -52.6356     22.900   298.7096   -67.2140     19.741
  341.1319   -57.0116   331.0722   -52.6200     22.900   298.6096   -67.1712     19.743
  341.1653   -57.0581   330.9940   -52.6043     22.900   298.5100   -67.1285     19.746
  341.1989   -57.1047   330.9159   -52.5886     22.900   298.4107   -67.0857     19.748
  341.2324   -57.1513   330.8378   -52.5728     22.900   298.3117   -67.0428     19.750
  341.2661   -57.1978   330.7598   -52.5570     22.900   298.2130   -66.9999     19.752
  341.2999   -57.2444   330.6818   -52.5411     22.900   298.1147   -66.9570     19.754
  341.3337   -57.2909   330.6039   -52.5251     22.900   298.0167   -66.9140     19.756
  341.3677   -57.3374   330.5260   -52.5092     22.900   297.9190   -66.8710     19.758
  341.4017   -57.3839   330.4483   -52.4931     22.900   297.8216   -66.8279     19.760
  341.4358   -57.4304   330.3705   -52.4770     22.900   297.7246   -66.7848     19.762
  341.4700   -57.4769   330.2928   -52.4609     22.900   297.6279   -66.7416     19.764
  341.5042   -57.5234   330.2152   -52.4447     22.900   297.5315   -66.6984     19.767
  341.5386   -57.5699   330.1377   -52.4284     22.900   297.4354   -66.6552     19.769
  341.5730   -57.6163   330.0602   -52.4121     22.900   297.3396   -66.6119     19.771
  341.6076   -57.6628   329.9827   -52.3958     22.900   297.2442   -66.5686     19.773
  341.6422   -57.7092   329.9053   -52.3794     22.900   297.1490   -66.5252     19.775
  341.6769   -57.7557   329.8280   -52.3629     22.900   297.0542   -66.4818     19.777
  341.7117   -57.8021   329.7507   -52.3464     22.900   296.9596   -66.4383     19.779
  341.7466   -57.8485   329.6735   -52.3299     22.900   296.8654   -66.3949     19.782
  341.7816   -57.8949   329.5963   -52.3133     22.900   296.7715   -66.3513     19.784
  341.8167   -57.9413   329.5192   -52.2966     22.900   296.6779   -66.3078     19.786
  341.8518   -57.9877   329.4422   -52.2799     22.900   296.5846   -66.2642     19.788
  341.8871   -58.0341   329.3652   -52.2632     22.900   296.4916   -66.2205     19.790
  341.9224   -58.0805   329.2883   -52.2464     22.900   296.3989   -66.1768     19.792
  341.9579   -58.1268   329.2114   -52.2295     22.900   296.3065   -66.1331     19.794
  341.9934   -58.1732   329.1346   -52.2126     22.900   296.2144   -66.0894     19.797
  342.0290   -58.2195   329.0578   -52.1957     22.900   296.1226   -66.0456     19.799
  342.0647   -58.2659   328.9811   -52.1787     22.900   296.0310   -66.0017     19.801
  342.1005   -58.3122   328.9045   -52.1616     22.900   295.9398   -65.9579     19.803
  342.1364   -58.3585   328.8279   -52.1445     22.900   295.8489   -65.9139     19.805
  342.1724   -58.4048   328.7514   -52.1274     22.900   295.7582   -65.8700     19.808
  342.2085   -58.4511   328.6750   -52.1102     22.900   295.6679   -65.8260     19.810
  342.2447   -58.4974   328.5986   -52.0929     22.900   295.5778   -65.7820     19.812
  342.2809   -58.5436   328.5222   -52.0756     22.900   295.4880   -65.7380     19.814
  342.3173   -58.5899   328.4459   -52.0583     22.900   295.3986   -65.6939     19.816
  342.3538   -58.6362   328.3697   -52.0409     22.900   295.3093   -65.6497     19.819
  342.3903   -58.6824   328.2936   -52.0234     22.900   295.2204   -65.6056     19.821
  342.4270   -58.7286   328.2175   -52.0059     22.900   295.1318   -65.5614     19.823
  342.4638   -58.7748   328.1414   -51.9884     22.900   295.0434   -65.5172     19.825
  342.5006   -58.8211   328.0654   -51.9708     22.900   294.9553   -65.4729     19.827
  342.5376   -58.8673   327.9895   -51.9531     22.900   294.8675   -65.4286     19.830
  342.5746   -58.9134   327.9137   -51.9354     22.900   294.7800   -65.3843     19.832
  342.6118   -58.9596   327.8379   -51.9177     22.900   294.6927   -65.3399     19.834
  342.6490   -59.0058   327.7621   -51.8999     22.900   294.6057   -65.2955     19.836
  342.6864   -59.0520   327.6864   -51.8820     22.900   294.5190   -65.2511     19.839
  342.7238   -59.0981   327.6108   -51.8641     22.900   294.4326   -65.2066     19.841
  342.7614   -59.1442   327.5353   -51.8462     22.900   294.3464   -65.1621     19.843
  342.7990   -59.1904   327.4598   -51.8282     22.900   294.2605   -65.1176     19.845
  342.8367   -59.2365   327.3843   -51.8102     22.900   294.1749   -65.0730     19.848
  342.8746   -59.2826   327.3089   -51.7921     22.900   294.0895   -65.0285     19.850
  342.9126   -59.3287   327.2336   -51.7740     22.900   294.0044   -64.9838     19.852
  342.9506   -59.3748   327.1584   -51.7558     22.900   293.9196   -64.9392     19.854
  342.9888   -59.4208   327.0832   -51.7375     22.900   293.8350   -64.8945     19.857
  343.0270   -59.4669   327.0080   -51.7193     22.900   293.7507   -64.8498     19.859
  343.0654   -59.5129   326.9330   -51.7009     22.900   293.6666   -64.8050     19.861
  343.1039   -59.5590   326.8580   -51.6826     22.900   293.5828   -64.7602     19.863
  343.1424   -59.6050   326.7830   -51.6641     22.900   293.4993   -64.7154     19.866
  343.1811   -59.6510   326.7081   -51.6457     22.900   293.4160   -64.6706     19.868
  343.2199   -59.6970   326.6333   -51.6271     22.900   293.3329   -64.6257     19.870
  343.2588   -59.7430   326.5585   -51.6086     22.900   293.2502   -64.5808     19.873
  343.2978   -59.7890   326.4838   -51.5900     22.900   293.1676   -64.5359     19.875
