#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
   36.6421   -35.6721   241.7215   -68.0495     28.800   214.8804   -58.1745     31.439
   36.6874   -35.7060   241.7810   -68.0047     28.800   214.9475   -58.1454     31.439
   36.7326   -35.7399   241.8403   -67.9599     28.800   215.0144   -58.1163     31.439
   36.7780   -35.7738   241.8994   -67.9151     28.800   215.0812   -58.0871     31.439
   36.8233   -35.8077   241.9583   -67.8703     28.800   215.1479   -58.0579     31.439
   36.8687   -35.8415   242.0169   -67.8254     28.800   215.2145   -58.0286     31.439
   36.9141   -35.8753   242.0753   -67.7806     28.800   215.2810   -57.9993     31.439
   36.9596   -35.9091   242.1335   -67.7357     28.800   215.3473   -57.9700     31.439
   37.0051   -35.9429   242.1914   -67.6908     28.800   215.4135   -57.9406     31.439
   37.0506   -35.9767   242.2492   -67.6458     28.800   215.4796   -57.9112     31.439
   37.0962   -36.0105   242.3067   -67.6009     28.800   215.5456   -57.8817     31.439
   37.1419   -36.0442   242.3640   -67.5559     28.800   215.6114   -57.8522     31.439
   37.1875   -36.0779   242.4211   -67.5109     28.800   215.6771   -57.8226     31.439
   37.2332   -36.1116   242.4780   -67.4659     28.800   215.7427   -57.7930     31.439
   37.2790   -36.1453   242.5346   -67.4209     28.800   215.8082   -57.7633     31.439
   37.3247   -36.1790   242.5911   -67.3758     28.800   215.8736   -57.7337     31.439
   37.3706   -36.2127   242.6473   -67.3308     28.800   215.9388   -57.7039     31.439
   37.4164   -36.2463   242.7033   -67.2857     28.800   216.0039   -57.6742     31.439
   37.4623   -36.2799   242.7591   -67.2406     28.800   216.0689   -57.6444     31.439
   37.5083   -36.3135   242.8147   -67.1954     28.800   216.1338   -57.6145     31.439
   37.5542   -36.3471   242.8701   -67.1503     28.800   216.1986   -57.5846     31.439
   37.6002   -36.3807   242.9253   -67.1051     28.800   216.2632   -57.5547     31.439
   37.6463   -36.4142   242.9803   -67.0599     28.800   216.3278   -57.5247     31.439
   37.6924   -36.4478   243.0350   -67.0147     28.800   216.3922   -57.4947     31.439
   37.7385   -36.4813   243.0896   -66.9695     28.800   216.4565   -57.4646     31.439
   37.7847   -36.5148   243.1440   -66.9243     28.800   216.5206   -57.4345     31.439
   37.8309   -36.5483   243.1982   -66.8790     28.800   216.5847   -57.4044     31.438
   37.8772   -36.5817   243.2521   -66.8337     28.800   216.6486   -57.3742     31.438
   37.9235   -36.6152   243.3059   -66.7885     28.800   216.7124   -57.3440     31.438
   37.9698   -36.6486   243.3595   -66.7431     28.800   216.7761   -57.3137     31.438
   38.0162   -36.6820   243.4128   -66.6978     28.800   216.8397   -57.2834     31.438
   38.0626   -36.7154   243.4660   -66.6525     28.800   216.9032   -57.2531     31.438
   38.1091   -36.7488   243.5190   -66.6071     28.800   216.9665   -57.2227     31.438
   38.1556   -36.7821   243.5718   -66.5617     28.800   217.0298   -57.1923     31.438
   38.2021   -36.8155   243.6244   -66.5163     28.800   217.0929   -57.1618     31.438
   38.2487   -36.8488   243.6768   -66.4709     28.800   217.1559   -57.1313     31.438
   38.2953   -36.8821   243.7290   -66.4254     28.800   217.2187   -57.1008     31.438
   38.3419   -36.9154   243.7811   -66.3800     28.800   217.2815   -57.0702     31.438
   38.3886   -36.9486   243.8329   -66.3345     28.800   217.3441   -57.0396     31.438
   38.4354   -36.9819   243.8846   -66.2890     28.800   217.4067   -57.0089     31.438
   38.4822   -37.0151   243.9360   -66.2435     28.800   217.4691   -56.9783     31.438
   38.5290   -37.0483   243.9873   -66.1980     28.800   217.5314   -56.9475     31.438
   38.5758   -37.0815   244.0384   -66.1524     28.800   217.5936   -56.9168     31.438
   38.6228   -37.1147   244.0893   -66.1069     28.800   217.6556   -56.8859     31.438
   38.6697   -37.1478   244.1400   -66.0613     28.800   217.7176   -56.8551     31.438
   38.7167   -37.1810   244.1906   -66.0157     28.800   217.7794   -56.8242     31.438
   38.7637   -37.2141   244.2410   -65.9701     28.800   217.8411   -56.7933     31.438
   38.8108   -37.2472   244.2912   -65.9245     28.800   217.9028   -56.7623     31.438
   38.8579   -37.2803   244.3412   -65.8789     28.800   217.9642   -56.7313     31.438
   38.9050   -37.3133   244.3910   -65.8332     28.800   218.0256   -56.7003     31.438
   38.9522   -37.3464   244.4407   -65.7875     28.800   218.0869   -56.6692     31.438
   38.9995   -37.3794   244.4902   -65.7418     28.800   218.1480   -56.6381     31.438
   39.0467   -37.4124   244.5395   -65.6961     28.800   218.2091   -56.6069     31.437
   39.0941   -37.4454   244.5886   -65.6504     28.800   218.2700   -56.5757     31.437
   39.1414   -37.4784   244.6376   -65.6047     28.800   218.3308   -56.5445     31.437
   39.1888   -37.5113   244.6864   -65.5589     28.800   218.3915   -56.5132     31.437
   39.2363   -37.5442   244.7350   -65.5132     28.800   218.4521   -56.4819     31.437
   39.2837   -37.5772   244.7834   -65.4674     28.800   218.5125   -56.4506     31.437
   39.3313   -37.6100   244.8317   -65.4216     28.800   218.5729   -56.4192     31.437
   39.3788   -37.6429   244.8798   -65.3758     28.800   218.6332   -56.3878     31.437
   39.4264   -37.6758   244.9278   -65.3299     28.800   218.6933   -56.3564     31.437
   39.4741   -37.7086   244.9755   -65.2841     28.800   218.7533   -56.3249     31.437
   39.5218   -37.7414   245.0231   -65.2382     28.800   218.8132   -56.2933     31.437
   39.5695   -37.7742   245.0706   -65.1924     28.800   218.8730   -56.2618     31.437
   39.6173   -37.8070   245.1179   -65.1465     28.800   218.9327   -56.2302     31.437
   39.6651   -37.8398   245.1650   -65.1006     28.800   218.9923   -56.1985     31.437
   39.7130   -37.8725   245.2120   -65.0547     28.800   219.0517   -56.1669     31.437
   39.7609   -37.9052   245.2588   -65.0087     28.800   219.1111   -56.1352     31.437
   39.8088   -37.9379   245.3054   -64.9628     28.800   219.1703   -56.1034     31.437
   39.8568   -37.9706   245.3519   -64.9168     28.800   219.2294   -56.0716     31.436
   39.9049   -38.0033   245.3982   -64.8708     28.800   219.2885   -56.0398     31.436
   39.9529   -38.0359   245.4444   -64.8249     28.800   219.3474   -56.0080     31.436
   40.0010   -38.0685   245.4904   -64.7789     28.800   219.4062   -55.9761     31.436
   40.0492   -38.1011   245.5362   -64.7328     28.800   219.4649   -55.9442     31.436
   40.0974   -38.1337   245.5819   -64.6868     28.800   219.5234   -55.9122     31.436
   40.1457   -38.1663   245.6274   -64.6408     28.800   219.5819   -55.8802     31.436
   40.1940   -38.1988   245.6728   -64.5947     28.800   219.6403   -55.8482     31.436
   40.2423   -38.2314   245.7180   -64.5486     28.800   219.6985   -55.8161     31.436
   40.2907   -38.2639   245.7631   -64.5025     28.800   219.7567   -55.7840     31.436
   40.3391   -38.2963   245.8080   -64.4564     28.800   219.8147   -55.7519     31.436
   40.3875   -38.3288   245.8528   -64.4103     28.800   219.8726   -55.7197     31.436
   40.4360   -38.3613   245.8974   -64.3642     28.800   219.9304   -55.6875     31.436
   40.4846   -38.3937   245.9419   -64.3180     28.800   219.9882   -55.6553     31.435
   31.6399   -31.5620   232.5897   -73.0645     28.800   206.1093   -61.2072     31.438
   31.6811   -31.5976   232.6882   -73.0235     28.800   206.1914   -61.1841     31.438
   31.7222   -31.6333   232.7862   -72.9826     28.800   206.2733   -61.1609     31.438
   31.7635   -31.6689   232.8837   -72.9415     28.800   206.3551   -61.1377     31.438
   31.8047   -31.7045   232.9808   -72.9005     28.800   206.4368   -61.1144     31.438
   31.8460   -31.7401   233.0775   -72.8593     28.800   206.5183   -61.0910     31.438
   31.8873   -31.7757   233.1737   -72.8182     28.800   206.5997   -61.0676     31.439
   31.9287   -31.8112   233.2694   -72.7770     28.800   206.6810   -61.0442     31.439
   31.9700   -31.8468   233.3647   -72.7357     28.800   206.7622   -61.0206     31.439
   32.0115   -31.8823   233.4596   -72.6944     28.800   206.8432   -60.9971     31.439
   32.0529   -31.9179   233.5540   -72.6531     28.800   206.9241   -60.9734     31.439
   32.0944   -31.9534   233.6480   -72.6117     28.800   207.0048   -60.9497     31.439
   32.1359   -31.9889   233.7415   -72.5703     28.800   207.0854   -60.9260     31.439
   32.1774   -32.0244   233.8347   -72.5288     28.800   207.1659   -60.9022     31.439
   32.2190   -32.0598   233.9274   -72.4873     28.800   207.2463   -60.8783     31.439
   32.2606   -32.0953   234.0196   -72.4457     28.800   207.3265   -60.8544     31.440
   32.3022   -32.1307   234.1115   -72.4041     28.800   207.4066   -60.8304     31.440
   32.3439   -32.1662   234.2029   -72.3625     28.800   207.4865   -60.8063     31.440
   32.3856   -32.2016   234.2939   -72.3208     28.800   207.5664   -60.7822     31.440
   32.4273   -32.2370   234.3845   -72.2790     28.800   207.6461   -60.7581     31.440
   32.4691   -32.2724   234.4747   -72.2373     28.800   207.7256   -60.7339     31.440
   32.5109   -32.3077   234.5645   -72.1955     28.800   207.8051   -60.7096     31.440
   32.5527   -32.3431   234.6539   -72.1536     28.800   207.8844   -60.6853     31.440
   32.5946   -32.3785   234.7428   -72.1117     28.800   207.9635   -60.6609     31.440
   32.6365   -32.4138   234.8314   -72.0698     28.800   208.0426   -60.6365     31.441
   32.6784   -32.4491   234.9196   -72.0278     28.800   208.1215   -60.6120     31.441
   32.7204   -32.4844   235.0073   -71.9858     28.800   208.2002   -60.5875     31.441
   32.7624   -32.5197   235.0947   -71.9438     28.800   208.2789   -60.5629     31.441
   32.8044   -32.5550   235.1817   -71.9017     28.800   208.3574   -60.5382     31.441
   32.8464   -32.5903   235.2683   -71.8595     28.800   208.4358   -60.5135     31.441
   32.8885   -32.6255   235.3545   -71.8174     28.800   208.5140   -60.4888     31.441
   32.9307   -32.6608   235.4403   -71.7752     28.800   208.5921   -60.4640     31.441
   32.9728   -32.6960   235.5257   -71.7329     28.800   208.6701   -60.4391     31.441
   33.0150   -32.7312   235.6108   -71.6906     28.800   208.7480   -60.4142     31.441
   33.0572   -32.7664   235.6955   -71.6483     28.800   208.8257   -60.3892     31.441
   33.0995   -32.8016   235.7798   -71.6060     28.800   208.9033   -60.3641     31.442
   33.1418   -32.8367   235.8637   -71.5636     28.800   208.9808   -60.3391     31.442
   33.1841   -32.8719   235.9472   -71.5211     28.800   209.0581   -60.3139     31.442
   33.2265   -32.9070   236.0304   -71.4787     28.800   209.1353   -60.2887     31.442
   33.2689   -32.9421   236.1132   -71.4362     28.800   209.2123   -60.2635     31.442
   33.3113   -32.9773   236.1957   -71.3936     28.800   209.2893   -60.2382     31.442
   33.3538   -33.0124   236.2778   -71.3511     28.800   209.3661   -60.2128     31.442
   33.3963   -33.0474   236.3595   -71.3085     28.800   209.4428   -60.1874     31.442
   33.4388   -33.0825   236.4409   -71.2658     28.800   209.5193   -60.1620     31.442
   33.4814   -33.1176   236.5219   -71.2231     28.800   209.5957   -60.1365     31.442
   33.5239   -33.1526   236.6025   -71.1804     28.800   209.6720   -60.1109     31.442
   33.5666   -33.1876   236.6829   -71.1377     28.800   209.7482   -60.0853     31.443
   33.6092   -33.2226   236.7628   -71.0949     28.800   209.8242   -60.0596     31.443
   33.6519   -33.2576   236.8424   -71.0521     28.800   209.9001   -60.0339     31.443
   33.6947   -33.2926   236.9217   -71.0092     28.800   209.9758   -60.0081     31.443
   33.7374   -33.3276   237.0006   -70.9663     28.800   210.0515   -59.9823     31.443
   33.7802   -33.3625   237.0792   -70.9234     28.800   210.1270   -59.9564     31.443
   33.8231   -33.3975   237.1574   -70.8805     28.800   210.2023   -59.9305     31.443
   33.8659   -33.4324   237.2353   -70.8375     28.800   210.2776   -59.9045     31.443
   33.9088   -33.4673   237.3129   -70.7945     28.800   210.3527   -59.8785     31.443
   33.9518   -33.5022   237.3901   -70.7514     28.800   210.4277   -59.8524     31.443
   33.9948   -33.5371   237.4670   -70.7083     28.800   210.5025   -59.8262     31.443
   34.0378   -33.5719   237.5436   -70.6652     28.800   210.5772   -59.8001     31.443
   34.0808   -33.6068   237.6198   -70.6221     28.800   210.6518   -59.7738     31.443
   34.1239   -33.6416   237.6957   -70.5789     28.800   210.7263   -59.7475     31.443
   34.1670   -33.6764   237.7713   -70.5357     28.800   210.8006   -59.7212     31.444
   34.2101   -33.7112   237.8466   -70.4925     28.800   210.8748   -59.6948     31.444
   34.2533   -33.7460   237.9215   -70.4492     28.800   210.9489   -59.6684     31.444
   34.2965   -33.7808   237.9962   -70.4059     28.800   211.0229   -59.6419     31.444
   34.3398   -33.8155   238.0705   -70.3626     28.800   211.0967   -59.6153     31.444
   34.3831   -33.8503   238.1445   -70.3192     28.800   211.1704   -59.5888     31.444
   34.4264   -33.8850   238.2182   -70.2758     28.800   211.2439   -59.5621     31.444
   34.4698   -33.9197   238.2916   -70.2324     28.800   211.3173   -59.5354     31.444
   34.5132   -33.9544   238.3646   -70.1889     28.800   211.3907   -59.5087     31.444
   34.5566   -33.9891   238.4374   -70.1455     28.800   211.4638   -59.4819     31.444
   34.6000   -34.0238   238.5099   -70.1020     28.800   211.5369   -59.4551     31.444
   34.6435   -34.0584   238.5820   -70.0584     28.800   211.6098   -59.4282     31.444
   34.6871   -34.0931   238.6539   -70.0148     28.800   211.6826   -59.4012     31.444
   34.7306   -34.1277   238.7254   -69.9712     28.800   211.7552   -59.3743     31.444
   34.7743   -34.1623   238.7967   -69.9276     28.800   211.8278   -59.3472     31.444
   34.8179   -34.1969   238.8676   -69.8840     28.800   211.9002   -59.3201     31.444
   34.8616   -34.2315   238.9383   -69.8403     28.800   211.9724   -59.2930     31.444
   34.9053   -34.2660   239.0087   -69.7966     28.800   212.0446   -59.2658     31.444
   34.9490   -34.3006   239.0787   -69.7528     28.800   212.1166   -59.2386     31.444
   34.9928   -34.3351   239.1485   -69.7091     28.800   212.1885   -59.2113     31.445
   35.0366   -34.3696   239.2180   -69.6653     28.800   212.2603   -59.1840     31.445
   35.0805   -34.4041   239.2873   -69.6215     28.800   212.3319   -59.1566     31.445
   35.1244   -34.4386   239.3562   -69.5776     28.800   212.4034   -59.1292     31.445
   35.1683   -34.4731   239.4248   -69.5337     28.800   212.4748   -59.1017     31.445
   35.2123   -34.5075   239.4932   -69.4898     28.800   212.5461   -59.0742     31.445
   35.2563   -34.5419   239.5613   -69.4459     28.800   212.6172   -59.0467     31.445
   35.3003   -34.5764   239.6291   -69.4020     28.800   212.6882   -59.0191     31.445
   35.3444   -34.6108   239.6967   -69.3580     28.800   212.7591   -58.9914     31.445
   35.3885   -34.6451   239.7639   -69.3140     28.800   212.8299   -58.9637     31.445
   35.4327   -34.6795   239.8309   -69.2699     28.800   212.9005   -58.9360     31.445
   35.4768   -34.7139   239.8976   -69.2259     28.800   212.9710   -58.9082     31.445
   35.5211   -34.7482   239.9641   -69.1818     28.800   213.0414   -58.8803     31.445
   35.5653   -34.7825   240.0302   -69.1377     28.800   213.1116   -58.8524     31.445
   35.6096   -34.8168   240.0962   -69.0935     28.800   213.1817   -58.8245     31.445
   35.6539   -34.8511   240.1618   -69.0494     28.800   213.2517   -58.7965     31.445
   35.6983   -34.8854   240.2272   -69.0052     28.800   213.3216   -58.7685     31.445
   35.7427   -34.9197   240.2923   -68.9610     28.800   213.3913   -58.7404     31.445
   35.7872   -34.9539   240.3572   -68.9168     28.800   213.4610   -58.7123     31.445
   35.8316   -34.9881   240.4218   -68.8725     28.800   213.5305   -58.6841     31.445
   35.8762   -35.0224   240.4861   -68.8282     28.800   213.5998   -58.6559     31.445
   35.9207   -35.0566   240.5502   -68.7839     28.800   213.6691   -58.6276     31.445
   35.9653   -35.0907   240.6140   -68.7396     28.800   213.7382   -58.5993     31.445
   36.0099   -35.1249   240.6776   -68.6952     28.800   213.8072   -58.5710     31.445
   36.0546   -35.1590   240.7409   -68.6508     28.800   213.8761   -58.5426     31.445
   36.0993   -35.1932   240.8040   -68.6064     28.800   213.9448   -58.5142     31.445
   36.1440   -35.2273   240.8668   -68.5620     28.800   214.0135   -58.4857     31.445
   36.1888   -35.2614   240.9294   -68.5176     28.800   214.0820   -58.4571     31.445
   36.2336   -35.2955   240.9918   -68.4731     28.800   214.1503   -58.4286     31.445
   36.2785   -35.3295   241.0538   -68.4286     28.800   214.2186   -58.3999     31.445
   36.3234   -35.3636   241.1157   -68.3841     28.800   214.2867   -58.3713     31.445
   36.3683   -35.3976   241.1773   -68.3395     28.800   214.3547   -58.3426     31.445
   36.4133   -35.4316   241.2387   -68.2950     28.800   214.4226   -58.3138     31.445
   36.4583   -35.4656   241.2998   -68.2504     28.800   214.4904   -58.2850     31.445
   36.5033   -35.4996   241.3607   -68.2058     28.800   214.5580   -58.2562     31.445
   36.5484   -35.5336   241.4213   -68.1611     28.800   214.6255   -58.2273     31.445
   36.5935   -35.5675   241.4817   -68.1165     28.800   214.6929   -58.1984     31.445
   36.6387   -35.6014   241.5419   -68.0718     28.800   214.7602   -58.1694     31.445
   36.6839   -35.6354   241.6019   -68.0271     28.800   214.8273   -58.1404     31.445
   36.7291   -35.6693   241.6616   -67.9824     28.800   214.8944   -58.1113     31.445
   36.7744   -35.7031   241.7211   -67.9376     28.800   214.9613   -58.0822     31.445
   36.8197   -35.7370   241.7803   -67.8929     28.800   215.0280   -58.0531     31.445
   36.8650   -35.7709   241.8394   -67.8481     28.800   215.0947   -58.0239     31.445
   36.9104   -35.8047   241.8982   -67.8033     28.800   215.1613   -57.9947     31.445
   36.9558   -35.8385   241.9567   -67.7585     28.800   215.2277   -57.9654     31.445
   37.0013   -35.8723   242.0151   -67.7136     28.800   215.2940   -57.9361     31.445
   37.0468   -35.9061   242.0732   -67.6688     28.800   215.3601   -57.9067     31.445
   37.0924   -35.9398   242.1311   -67.6239     28.800   215.4262   -57.8773     31.445
   37.1379   -35.9736   242.1888   -67.5790     28.800   215.4921   -57.8479     31.445
   37.1836   -36.0073   242.2463   -67.5340     28.800   215.5579   -57.8184     31.445
   37.2292   -36.0410   242.3036   -67.4891     28.800   215.6236   -57.7889     31.445
