#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  139.3590   -16.5532   246.6143    22.1806     22.900   229.0042    18.5338     27.198
  139.3612   -16.5032   246.5741    22.2139     22.900   228.9693    18.5587     27.202
  139.3634   -16.4533   246.5339    22.2473     22.900   228.9344    18.5835     27.206
  139.3656   -16.4033   246.4936    22.2806     22.900   228.8994    18.6083     27.209
  139.3678   -16.3534   246.4533    22.3139     22.900   228.8645    18.6331     27.213
  139.3701   -16.3034   246.4130    22.3472     22.900   228.8295    18.6579     27.216
  139.3723   -16.2535   246.3727    22.3806     22.900   228.7946    18.6827     27.220
  139.3745   -16.2035   246.3324    22.4139     22.900   228.7596    18.7075     27.224
  139.3767   -16.1536   246.2920    22.4471     22.900   228.7246    18.7322     27.227
  139.3789   -16.1036   246.2516    22.4804     22.900   228.6896    18.7569     27.231
  139.3812   -16.0537   246.2112    22.5137     22.900   228.6546    18.7816     27.235
  139.3834   -16.0037   246.1708    22.5470     22.900   228.6196    18.8063     27.238
  139.3856   -15.9538   246.1304    22.5802     22.900   228.5845    18.8310     27.242
  139.3878   -15.9038   246.0899    22.6134     22.900   228.5495    18.8557     27.245
  139.3900   -15.8539   246.0495    22.6467     22.900   228.5144    18.8803     27.249
  139.3922   -15.8039   246.0090    22.6799     22.900   228.4794    18.9050     27.253
  139.3945   -15.7539   245.9685    22.7131     22.900   228.4443    18.9296     27.256
  139.3967   -15.7040   245.9279    22.7463     22.900   228.4092    18.9542     27.260
  139.3989   -15.6540   245.8874    22.7795     22.900   228.3741    18.9788     27.263
  139.4011   -15.6041   245.8468    22.8127     22.900   228.3390    19.0033     27.267
  139.4033   -15.5541   245.8062    22.8459     22.900   228.3038    19.0279     27.271
  139.4055   -15.5042   245.7656    22.8790     22.900   228.2687    19.0524     27.274
  139.4077   -15.4542   245.7250    22.9122     22.900   228.2335    19.0769     27.278
  139.4099   -15.4043   245.6843    22.9453     22.900   228.1984    19.1014     27.281
  139.4121   -15.3543   245.6437    22.9784     22.900   228.1632    19.1259     27.285
  139.4143   -15.3044   245.6030    23.0116     22.900   228.1280    19.1504     27.289
  139.4165   -15.2544   245.5623    23.0447     22.900   228.0928    19.1749     27.292
  139.4187   -15.2045   245.5215    23.0778     22.900   228.0576    19.1993     27.296
  139.4210   -15.1545   245.4808    23.1109     22.900   228.0224    19.2237     27.299
  139.4232   -15.1046   245.4400    23.1439     22.900   227.9871    19.2481     27.303
  139.4254   -15.0546   245.3992    23.1770     22.900   227.9519    19.2725     27.306
  139.4276   -15.0046   245.3584    23.2101     22.900   227.9166    19.2969     27.310
  139.4298   -14.9547   245.3176    23.2431     22.900   227.8813    19.3213     27.314
  139.4320   -14.9047   245.2767    23.2762     22.900   227.8461    19.3456     27.317
  139.4342   -14.8548   245.2359    23.3092     22.900   227.8108    19.3699     27.321
  139.4364   -14.8048   245.1950    23.3422     22.900   227.7755    19.3943     27.324
  139.4386   -14.7549   245.1541    23.3752     22.900   227.7401    19.4186     27.328
  139.4408   -14.7049   245.1132    23.4082     22.900   227.7048    19.4428     27.331
  139.4430   -14.6550   245.0722    23.4412     22.900   227.6695    19.4671     27.335
  139.4452   -14.6050   245.0312    23.4742     22.900   227.6341    19.4914     27.338
  139.4473   -14.5551   244.9903    23.5071     22.900   227.5988    19.5156     27.342
  139.4495   -14.5051   244.9492    23.5401     22.900   227.5634    19.5398     27.346
  139.4517   -14.4552   244.9082    23.5730     22.900   227.5280    19.5640     27.349
  139.4539   -14.4052   244.8672    23.6060     22.900   227.4926    19.5882     27.353
  139.4561   -14.3553   244.8261    23.6389     22.900   227.4572    19.6124     27.356
  139.4583   -14.3053   244.7850    23.6718     22.900   227.4217    19.6365     27.360
  139.4605   -14.2553   244.7439    23.7047     22.900   227.3863    19.6607     27.363
  139.4627   -14.2054   244.7028    23.7376     22.900   227.3509    19.6848     27.367
  139.4649   -14.1554   244.6616    23.7705     22.900   227.3154    19.7089     27.370
  139.4671   -14.1055   244.6204    23.8034     22.900   227.2799    19.7330     27.374
  139.4693   -14.0555   244.5793    23.8362     22.900   227.2444    19.7571     27.377
  139.4715   -14.0056   244.5380    23.8691     22.900   227.2089    19.7811     27.381
  139.4737   -13.9556   244.4968    23.9019     22.900   227.1734    19.8052     27.384
  139.4758   -13.9057   244.4555    23.9347     22.900   227.1379    19.8292     27.388
  139.4780   -13.8557   244.4143    23.9675     22.900   227.1024    19.8532     27.391
  139.4802   -13.8058   244.3730    24.0004     22.900   227.0668    19.8772     27.395
  139.4824   -13.7558   244.3317    24.0331     22.900   227.0313    19.9012     27.398
  139.4846   -13.7059   244.2903    24.0659     22.900   226.9957    19.9251     27.402
  139.4868   -13.6559   244.2490    24.0987     22.900   226.9601    19.9491     27.405
  139.4890   -13.6060   244.2076    24.1315     22.900   226.9245    19.9730     27.409
  139.4911   -13.5560   244.1662    24.1642     22.900   226.8889    19.9969     27.412
  139.4933   -13.5060   244.1248    24.1970     22.900   226.8533    20.0208     27.416
  139.4955   -13.4561   244.0833    24.2297     22.900   226.8177    20.0447     27.419
  139.4977   -13.4061   244.0419    24.2624     22.900   226.7820    20.0686     27.423
  139.4999   -13.3562   244.0004    24.2951     22.900   226.7464    20.0924     27.426
  139.5020   -13.3062   243.9589    24.3278     22.900   226.7107    20.1162     27.430
  139.5042   -13.2563   243.9173    24.3605     22.900   226.6750    20.1401     27.433
  139.5064   -13.2063   243.8758    24.3932     22.900   226.6393    20.1639     27.437
  139.5086   -13.1564   243.8342    24.4258     22.900   226.6036    20.1876     27.440
  139.5108   -13.1064   243.7926    24.4585     22.900   226.5679    20.2114     27.444
  139.5129   -13.0565   243.7510    24.4911     22.900   226.5322    20.2352     27.447
  139.5151   -13.0065   243.7094    24.5238     22.900   226.4965    20.2589     27.451
  139.5173   -12.9566   243.6677    24.5564     22.900   226.4607    20.2826     27.454
  139.5195   -12.9066   243.6261    24.5890     22.900   226.4249    20.3063     27.458
  139.5217   -12.8567   243.5844    24.6216     22.900   226.3892    20.3300     27.461
  139.5238   -12.8067   243.5426    24.6542     22.900   226.3534    20.3537     27.464
  139.5260   -12.7567   243.5009    24.6868     22.900   226.3176    20.3773     27.468
  139.5282   -12.7068   243.4591    24.7193     22.900   226.2818    20.4010     27.471
  139.5304   -12.6568   243.4173    24.7519     22.900   226.2459    20.4246     27.475
  139.5325   -12.6069   243.3755    24.7844     22.900   226.2101    20.4482     27.478
  139.5347   -12.5569   243.3337    24.8169     22.900   226.1743    20.4718     27.482
  139.5369   -12.5070   243.2919    24.8495     22.900   226.1384    20.4954     27.485
  139.5390   -12.4570   243.2500    24.8820     22.900   226.1025    20.5189     27.489
  139.5412   -12.4071   243.2081    24.9145     22.900   226.0666    20.5425     27.492
  139.5434   -12.3571   243.1662    24.9469     22.900   226.0307    20.5660     27.495
  139.5456   -12.3072   243.1242    24.9794     22.900   225.9948    20.5895     27.499
  139.5477   -12.2572   243.0823    25.0119     22.900   225.9589    20.6130     27.502
  139.5499   -12.2073   243.0403    25.0443     22.900   225.9230    20.6365     27.506
  139.5521   -12.1573   242.9983    25.0768     22.900   225.8870    20.6599     27.509
  139.5542   -12.1073   242.9563    25.1092     22.900   225.8511    20.6834     27.512
  139.5564   -12.0574   242.9142    25.1416     22.900   225.8151    20.7068     27.516
  139.5586   -12.0074   242.8722    25.1740     22.900   225.7791    20.7302     27.519
  139.5607   -11.9575   242.8301    25.2064     22.900   225.7431    20.7536     27.523
  139.5629   -11.9075   242.7880    25.2388     22.900   225.7071    20.7770     27.526
  139.5651   -11.8576   242.7458    25.2711     22.900   225.6711    20.8003     27.530
  139.5672   -11.8076   242.7037    25.3035     22.900   225.6350    20.8237     27.533
  139.5694   -11.7577   242.6615    25.3358     22.900   225.5990    20.8470     27.536
  139.5716   -11.7077   242.6193    25.3682     22.900   225.5629    20.8703     27.540
  139.5737   -11.6578   242.5771    25.4005     22.900   225.5269    20.8936     27.543
  139.5759   -11.6078   242.5348    25.4328     22.900   225.4908    20.9169     27.546
  139.5781   -11.5579   242.4925    25.4651     22.900   225.4547    20.9401     27.550
  139.5802   -11.5079   242.4503    25.4974     22.900   225.4186    20.9634     27.553
  139.5824   -11.4580   242.4079    25.5297     22.900   225.3824    20.9866     27.557
  139.5845   -11.4080   242.3656    25.5619     22.900   225.3463    21.0098     27.560
  139.5867   -11.3580   242.3232    25.5942     22.900   225.3102    21.0330     27.563
  139.5889   -11.3081   242.2809    25.6264     22.900   225.2740    21.0562     27.567
  139.5910   -11.2581   242.2385    25.6586     22.900   225.2378    21.0794     27.570
  139.5932   -11.2082   242.1960    25.6908     22.900   225.2016    21.1025     27.573
  139.5953   -11.1582   242.1536    25.7230     22.900   225.1654    21.1256     27.577
  139.5975   -11.1083   242.1111    25.7552     22.900   225.1292    21.1487     27.580
  139.5997   -11.0583   242.0686    25.7874     22.900   225.0930    21.1718     27.584
  139.6018   -11.0084   242.0261    25.8196     22.900   225.0568    21.1949     27.587
  139.6040   -10.9584   241.9836    25.8517     22.900   225.0205    21.2180     27.590
  139.6061   -10.9085   241.9410    25.8839     22.900   224.9843    21.2410     27.594
  139.6083   -10.8585   241.8984    25.9160     22.900   224.9480    21.2641     27.597
  139.6105   -10.8086   241.8558    25.9481     22.900   224.9117    21.2871     27.600
  139.6126   -10.7586   241.8132    25.9802     22.900   224.8754    21.3101     27.604
  139.6148   -10.7086   241.7705    26.0123     22.900   224.8391    21.3331     27.607
  139.6169   -10.6587   241.7278    26.0444     22.900   224.8028    21.3560     27.610
  139.6191   -10.6087   241.6851    26.0765     22.900   224.7665    21.3790     27.614
  139.6212   -10.5588   241.6424    26.1085     22.900   224.7301    21.4019     27.617
  139.6234   -10.5088   241.5997    26.1406     22.900   224.6937    21.4248     27.620
  139.6255   -10.4589   241.5569    26.1726     22.900   224.6574    21.4477     27.624
  139.6277   -10.4089   241.5141    26.2046     22.900   224.6210    21.4706     27.627
  139.6299   -10.3590   241.4713    26.2366     22.900   224.5846    21.4935     27.630
  139.6320   -10.3090   241.4284    26.2686     22.900   224.5482    21.5163     27.634
  139.6342   -10.2591   241.3856    26.3006     22.900   224.5118    21.5391     27.637
  139.6363   -10.2091   241.3427    26.3326     22.900   224.4753    21.5620     27.640
  139.6385   -10.1592   241.2998    26.3645     22.900   224.4389    21.5848     27.644
  139.6406   -10.1092   241.2568    26.3964     22.900   224.4024    21.6075     27.647
  139.6428   -10.0592   241.2139    26.4284     22.900   224.3659    21.6303     27.650
  139.6449   -10.0093   241.1709    26.4603     22.900   224.3294    21.6530     27.653
  139.6471    -9.9593   241.1279    26.4922     22.900   224.2929    21.6758     27.657
  139.6492    -9.9094   241.0849    26.5241     22.900   224.2564    21.6985     27.660
  139.6514    -9.8594   241.0418    26.5560     22.900   224.2199    21.7212     27.663
  139.6535    -9.8095   240.9987    26.5878     22.900   224.1834    21.7439     27.667
  139.6557    -9.7595   240.9556    26.6197     22.900   224.1468    21.7665     27.670
  139.6578    -9.7096   240.9125    26.6515     22.900   224.1103    21.7892     27.673
  139.6600    -9.6596   240.8693    26.6834     22.900   224.0737    21.8118     27.677
  139.6621    -9.6097   240.8262    26.7152     22.900   224.0371    21.8344     27.680
  139.6643    -9.5597   240.7830    26.7470     22.900   224.0005    21.8570     27.683
  139.6664    -9.5098   240.7398    26.7788     22.900   223.9639    21.8796     27.686
  139.6686    -9.4598   240.6965    26.8106     22.900   223.9272    21.9022     27.690
  139.6707    -9.4099   240.6532    26.8423     22.900   223.8906    21.9247     27.693
  139.6729    -9.3599   240.6100    26.8741     22.900   223.8540    21.9472     27.696
  139.6750    -9.3099   240.5666    26.9058     22.900   223.8173    21.9698     27.699
  139.6772    -9.2600   240.5233    26.9375     22.900   223.7806    21.9923     27.703
  139.6793    -9.2100   240.4799    26.9693     22.900   223.7439    22.0147     27.706
  139.6815    -9.1601   240.4365    27.0010     22.900   223.7072    22.0372     27.709
  139.6836    -9.1101   240.3931    27.0326     22.900   223.6705    22.0596     27.712
  139.6857    -9.0602   240.3497    27.0643     22.900   223.6338    22.0821     27.716
  139.6879    -9.0102   240.3062    27.0960     22.900   223.5970    22.1045     27.719
  139.6900    -8.9603   240.2627    27.1276     22.900   223.5603    22.1269     27.722
  139.6922    -8.9103   240.2192    27.1593     22.900   223.5235    22.1493     27.725
  139.6943    -8.8604   240.1757    27.1909     22.900   223.4867    22.1716     27.729
  139.6965    -8.8104   240.1321    27.2225     22.900   223.4499    22.1940     27.732
  139.6986    -8.7605   240.0886    27.2541     22.900   223.4131    22.2163     27.735
  139.7008    -8.7105   240.0450    27.2857     22.900   223.3763    22.2386     27.738
  139.7029    -8.6605   240.0013    27.3172     22.900   223.3395    22.2609     27.742
  139.7050    -8.6106   239.9577    27.3488     22.900   223.3026    22.2832     27.745
  139.7072    -8.5606   239.9140    27.3803     22.900   223.2657    22.3054     27.748
  139.7093    -8.5107   239.8703    27.4119     22.900   223.2289    22.3277     27.751
  139.7115    -8.4607   239.8265    27.4434     22.900   223.1920    22.3499     27.754
  139.7136    -8.4108   239.7828    27.4749     22.900   223.1551    22.3721     27.758
  139.7158    -8.3608   239.7390    27.5064     22.900   223.1182    22.3943     27.761
  139.7179    -8.3109   239.6952    27.5378     22.900   223.0813    22.4165     27.764
  139.7200    -8.2609   239.6514    27.5693     22.900   223.0443    22.4386     27.767
  139.7222    -8.2110   239.6075    27.6007     22.900   223.0074    22.4608     27.771
  139.7243    -8.1610   239.5636    27.6322     22.900   222.9704    22.4829     27.774
  139.7265    -8.1111   239.5197    27.6636     22.900   222.9334    22.5050     27.777
  139.7286    -8.0611   239.4758    27.6950     22.900   222.8964    22.5271     27.780
  139.7308    -8.0111   239.4318    27.7264     22.900   222.8594    22.5492     27.783
  139.7329    -7.9612   239.3879    27.7578     22.900   222.8224    22.5712     27.786
  139.7350    -7.9112   239.3439    27.7891     22.900   222.7854    22.5933     27.790
  139.7372    -7.8613   239.2998    27.8205     22.900   222.7484    22.6153     27.793
  139.7393    -7.8113   239.2558    27.8518     22.900   222.7113    22.6373     27.796
  139.7415    -7.7614   239.2117    27.8832     22.900   222.6742    22.6593     27.799
  139.7436    -7.7114   239.1676    27.9145     22.900   222.6372    22.6812     27.802
  139.7457    -7.6615   239.1234    27.9458     22.900   222.6001    22.7032     27.806
  139.7479    -7.6115   239.0793    27.9771     22.900   222.5630    22.7251     27.809
  139.7500    -7.5616   239.0351    28.0083     22.900   222.5258    22.7471     27.812
  139.7522    -7.5116   238.9909    28.0396     22.900   222.4887    22.7690     27.815
  139.7543    -7.4617   238.9467    28.0708     22.900   222.4516    22.7908     27.818
  139.7564    -7.4117   238.9024    28.1021     22.900   222.4144    22.8127     27.821
  139.7586    -7.3618   238.8581    28.1333     22.900   222.3772    22.8346     27.825
  139.7607    -7.3118   238.8138    28.1645     22.900   222.3400    22.8564     27.828
  139.7629    -7.2618   238.7695    28.1957     22.900   222.3028    22.8782     27.831
  139.7650    -7.2119   238.7251    28.2268     22.900   222.2656    22.9000     27.834
  139.7671    -7.1619   238.6807    28.2580     22.900   222.2284    22.9218     27.837
  139.7693    -7.1120   238.6363    28.2891     22.900   222.1912    22.9435     27.840
  139.7714    -7.0620   238.5919    28.3203     22.900   222.1539    22.9653     27.843
  139.7735    -7.0121   238.5474    28.3514     22.900   222.1167    22.9870     27.847
  139.7757    -6.9621   238.5029    28.3825     22.900   222.0794    23.0087     27.850
  139.7778    -6.9122   238.4584    28.4136     22.900   222.0421    23.0304     27.853
  139.7800    -6.8622   238.4139    28.4446     22.900   222.0048    23.0521     27.856
  139.7821    -6.8123   238.3693    28.4757     22.900   221.9675    23.0738     27.859
  139.7842    -6.7623   238.3247    28.5067     22.900   221.9301    23.0954     27.862
  139.7864    -6.7124   238.2801    28.5378     22.900   221.8928    23.1170     27.865
  139.7885    -6.6624   238.2354    28.5688     22.900   221.8554    23.1387     27.868
  139.7906    -6.6125   238.1908    28.5998     22.900   221.8181    23.1602     27.871
  139.7928    -6.5625   238.1461    28.6308     22.900   221.7807    23.1818     27.875
  139.7949    -6.5125   238.1013    28.6618     22.900   221.7433    23.2034     27.878
  139.7971    -6.4626   238.0566    28.6927     22.900   221.7059    23.2249     27.881
  139.7992    -6.4126   238.0118    28.7237     22.900   221.6685    23.2464     27.884
  139.8013    -6.3627   237.9670    28.7546     22.900   221.6310    23.2679     27.887
  139.8035    -6.3127   237.9222    28.7855     22.900   221.5936    23.2894     27.890
  139.8056    -6.2628   237.8773    28.8164     22.900   221.5561    23.3109     27.893
  139.8077    -6.2128   237.8325    28.8473     22.900   221.5186    23.3324     27.896
  139.8099    -6.1629   237.7875    28.8782     22.900   221.4812    23.3538     27.899
  139.8120    -6.1129   237.7426    28.9090     22.900   221.4437    23.3752     27.902
  139.8141    -6.0630   237.6976    28.9399     22.900   221.4061    23.3966     27.906
  139.8163    -6.0130   237.6527    28.9707     22.900   221.3686    23.4180     27.909
  139.8184    -5.9631   237.6076    29.0015     22.900   221.3311    23.4394     27.912
  139.8206    -5.9131   237.5626    29.0323     22.900   221.2935    23.4607     27.915
  139.8227    -5.8631   237.5175    29.0631     22.900   221.2559    23.4820     27.918
  139.8248    -5.8132   237.4724    29.0938     22.900   221.2184    23.5034     27.921
  139.8270    -5.7632   237.4273    29.1246     22.900   221.1808    23.5246     27.924
  139.8291    -5.7133   237.3822    29.1553     22.900   221.1432    23.5459     27.927
  139.8312    -5.6633   237.3370    29.1861     22.900   221.1055    23.5672     27.930
  139.8334    -5.6134   237.2918    29.2168     22.900   221.0679    23.5884     27.933
  139.8355    -5.5634   237.2466    29.2475     22.900   221.0303    23.6097     27.936
  139.8376    -5.5135   237.2013    29.2781     22.900   220.9926    23.6309     27.939
  139.8398    -5.4635   237.1560    29.3088     22.900   220.9549    23.6521     27.942
  139.8419    -5.4136   237.1107    29.3395     22.900   220.9172    23.6732     27.945
  139.8440    -5.3636   237.0654    29.3701     22.900   220.8795    23.6944     27.948
  139.8462    -5.3137   237.0200    29.4007     22.900   220.8418    23.7155     27.951
  139.8483    -5.2637   236.9746    29.4313     22.900   220.8041    23.7366     27.954
  139.8505    -5.2138   236.9292    29.4619     22.900   220.7663    23.7578     27.957
  139.8526    -5.1638   236.8838    29.4925     22.900   220.7286    23.7788     27.961
  139.8547    -5.1138   236.8383    29.5230     22.900   220.6908    23.7999     27.964
  139.8569    -5.0639   236.7928    29.5536     22.900   220.6530    23.8210     27.967
  139.8590    -5.0139   236.7473    29.5841     22.900   220.6152    23.8420     27.970
  139.8611    -4.9640   236.7017    29.6146     22.900   220.5774    23.8630     27.973
  139.8633    -4.9140   236.6561    29.6451     22.900   220.5396    23.8840     27.976
  139.8654    -4.8641   236.6105    29.6756     22.900   220.5018    23.9050     27.979
  139.8675    -4.8141   236.5649    29.7061     22.900   220.4639    23.9260     27.982
  139.8697    -4.7642   236.5192    29.7365     22.900   220.4261    23.9469     27.985
  139.8718    -4.7142   236.4735    29.7669     22.900   220.3882    23.9678     27.988
  139.8739    -4.6643   236.4278    29.7974     22.900   220.3503    23.9887     27.991
  139.8761    -4.6143   236.3821    29.8278     22.900   220.3124    24.0096     27.994
  139.8782    -4.5644   236.3363    29.8582     22.900   220.2745    24.0305     27.997
  139.8803    -4.5144   236.2905    29.8885     22.900   220.2366    24.0514     28.000
  139.8825    -4.4645   236.2447    29.9189     22.900   220.1986    24.0722     28.003
  139.8846    -4.4145   236.1988    29.9492     22.900   220.1607    24.0930     28.006
  139.8868    -4.3645   236.1529    29.9796     22.900   220.1227    24.1138     28.009
