#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  326.3358   -53.5810   342.0430   -46.9265     16.600   303.1695   -70.9990     12.825
  326.3872   -53.6207   341.9736   -46.9424     16.600   302.9940   -70.9782     12.830
  326.4386   -53.6603   341.9041   -46.9583     16.600   302.8189   -70.9573     12.835
  326.4902   -53.6998   341.8346   -46.9741     16.600   302.6443   -70.9363     12.840
  326.5419   -53.7394   341.7651   -46.9899     16.600   302.4700   -70.9151     12.844
  326.5937   -53.7789   341.6955   -47.0057     16.600   302.2962   -70.8938     12.849
  326.6456   -53.8184   341.6259   -47.0214     16.600   302.1229   -70.8723     12.854
  326.6976   -53.8579   341.5563   -47.0370     16.600   301.9500   -70.8507     12.859
  326.7496   -53.8974   341.4866   -47.0527     16.600   301.7775   -70.8290     12.864
  326.8018   -53.9368   341.4168   -47.0683     16.600   301.6054   -70.8072     12.869
  326.8541   -53.9762   341.3470   -47.0838     16.600   301.4338   -70.7852     12.874
  326.9065   -54.0156   341.2772   -47.0993     16.600   301.2626   -70.7631     12.879
  326.9589   -54.0550   341.2074   -47.1148     16.600   301.0919   -70.7409     12.884
  327.0115   -54.0944   341.1375   -47.1302     16.600   300.9216   -70.7185     12.889
  327.0642   -54.1337   341.0675   -47.1455     16.600   300.7517   -70.6961     12.894
  327.1169   -54.1730   340.9975   -47.1609     16.600   300.5823   -70.6735     12.899
  327.1698   -54.2123   340.9275   -47.1761     16.600   300.4133   -70.6507     12.904
  327.2228   -54.2515   340.8574   -47.1914     16.600   300.2447   -70.6279     12.909
  327.2758   -54.2908   340.7873   -47.2066     16.600   300.0766   -70.6049     12.914
  327.3290   -54.3300   340.7172   -47.2217     16.600   299.9090   -70.5818     12.919
  327.3823   -54.3692   340.6470   -47.2368     16.600   299.7417   -70.5586     12.924
  327.4356   -54.4083   340.5768   -47.2519     16.600   299.5749   -70.5352     12.929
  327.4891   -54.4475   340.5065   -47.2669     16.600   299.4086   -70.5118     12.934
  327.5427   -54.4866   340.4362   -47.2819     16.600   299.2426   -70.4882     12.939
  327.5964   -54.5257   340.3659   -47.2969     16.600   299.0772   -70.4645     12.944
  327.6502   -54.5648   340.2955   -47.3118     16.600   298.9121   -70.4406     12.949
  327.7040   -54.6038   340.2251   -47.3266     16.600   298.7475   -70.4167     12.954
  327.7580   -54.6429   340.1546   -47.3414     16.600   298.5834   -70.3926     12.959
  327.8121   -54.6819   340.0841   -47.3562     16.600   298.4196   -70.3685     12.964
  327.8663   -54.7208   340.0135   -47.3709     16.600   298.2564   -70.3442     12.969
  327.9206   -54.7598   339.9430   -47.3856     16.600   298.0935   -70.3198     12.974
  327.9750   -54.7987   339.8723   -47.4002     16.600   297.9311   -70.2952     12.979
  328.0295   -54.8376   339.8017   -47.4148     16.600   297.7692   -70.2706     12.984
  328.0841   -54.8765   339.7310   -47.4293     16.600   297.6076   -70.2458     12.989
  328.1388   -54.9154   339.6602   -47.4438     16.600   297.4466   -70.2210     12.994
  328.1936   -54.9542   339.5895   -47.4583     16.600   297.2859   -70.1960     12.999
  328.2486   -54.9930   339.5186   -47.4727     16.600   297.1257   -70.1709     13.005
  328.3036   -55.0318   339.4478   -47.4871     16.600   296.9659   -70.1457     13.010
  328.3587   -55.0706   339.3769   -47.5014     16.600   296.8066   -70.1204     13.015
  328.4140   -55.1093   339.3059   -47.5157     16.600   296.6477   -70.0950     13.020
  328.4693   -55.1480   339.2350   -47.5299     16.600   296.4893   -70.0694     13.025
  328.5248   -55.1867   339.1640   -47.5441     16.600   296.3313   -70.0438     13.030
  328.5804   -55.2253   339.0929   -47.5583     16.600   296.1737   -70.0180     13.035
  328.6360   -55.2640   339.0218   -47.5724     16.600   296.0166   -69.9922     13.040
  328.6918   -55.3026   338.9507   -47.5864     16.600   295.8599   -69.9662     13.045
  328.7477   -55.3412   338.8795   -47.6005     16.600   295.7036   -69.9402     13.050
  328.8037   -55.3797   338.8083   -47.6144     16.600   295.5478   -69.9140     13.055
  328.8598   -55.4183   338.7371   -47.6284     16.600   295.3924   -69.8877     13.060
  328.9160   -55.4568   338.6658   -47.6423     16.600   295.2375   -69.8613     13.065
  328.9723   -55.4952   338.5945   -47.6561     16.600   295.0830   -69.8348     13.070
  329.0288   -55.5337   338.5231   -47.6699     16.600   294.9289   -69.8083     13.076
  329.0853   -55.5721   338.4517   -47.6836     16.600   294.7753   -69.7816     13.081
  329.1420   -55.6105   338.3803   -47.6973     16.600   294.6220   -69.7548     13.086
  329.1987   -55.6489   338.3088   -47.7110     16.600   294.4693   -69.7279     13.091
  329.2556   -55.6873   338.2373   -47.7246     16.600   294.3169   -69.7009     13.096
  329.3126   -55.7256   338.1658   -47.7382     16.600   294.1650   -69.6738     13.101
  329.3697   -55.7639   338.0942   -47.7517     16.600   294.0136   -69.6466     13.106
  329.4269   -55.8022   338.0226   -47.7652     16.600   293.8625   -69.6193     13.111
  329.4842   -55.8404   337.9509   -47.7786     16.600   293.7119   -69.5919     13.116
  329.5417   -55.8786   337.8792   -47.7920     16.600   293.5617   -69.5644     13.122
  329.5992   -55.9168   337.8075   -47.8054     16.600   293.4120   -69.5369     13.127
  329.6569   -55.9550   337.7357   -47.8187     16.600   293.2626   -69.5092     13.132
  329.7147   -55.9931   337.6639   -47.8319     16.600   293.1138   -69.4814     13.137
  329.7725   -56.0313   337.5921   -47.8452     16.600   292.9653   -69.4535     13.142
  329.8305   -56.0693   337.5202   -47.8583     16.600   292.8173   -69.4256     13.147
  329.8887   -56.1074   337.4483   -47.8714     16.600   292.6696   -69.3975     13.152
  329.9469   -56.1454   337.3763   -47.8845     16.600   292.5225   -69.3694     13.158
  330.0052   -56.1834   337.3044   -47.8976     16.600   292.3757   -69.3411     13.163
  330.0637   -56.2214   337.2323   -47.9105     16.600   292.2294   -69.3128     13.168
  330.1223   -56.2594   337.1603   -47.9235     16.600   292.0835   -69.2844     13.173
  330.1810   -56.2973   337.0882   -47.9364     16.600   291.9380   -69.2559     13.178
  330.2398   -56.3352   337.0160   -47.9492     16.600   291.7929   -69.2272     13.183
  330.2987   -56.3731   336.9439   -47.9620     16.600   291.6483   -69.1986     13.189
  330.3577   -56.4109   336.8717   -47.9748     16.600   291.5041   -69.1698     13.194
  330.4169   -56.4487   336.7994   -47.9875     16.600   291.3603   -69.1409     13.199
  330.4762   -56.4865   336.7272   -48.0002     16.600   291.2169   -69.1119     13.204
  330.5356   -56.5243   336.6548   -48.0128     16.600   291.0739   -69.0829     13.209
  330.5951   -56.5620   336.5825   -48.0254     16.600   290.9314   -69.0537     13.214
  330.6547   -56.5997   336.5101   -48.0379     16.600   290.7893   -69.0245     13.220
  330.7145   -56.6374   336.4377   -48.0504     16.600   290.6476   -68.9952     13.225
  330.7743   -56.6750   336.3652   -48.0628     16.600   290.5063   -68.9658     13.230
  330.8343   -56.7126   336.2928   -48.0752     16.600   290.3654   -68.9364     13.235
  330.8944   -56.7502   336.2202   -48.0876     16.600   290.2249   -68.9068     13.240
  330.9546   -56.7878   336.1477   -48.0999     16.600   290.0849   -68.8771     13.246
  331.0150   -56.8253   336.0751   -48.1121     16.600   289.9453   -68.8474     13.251
  331.0755   -56.8628   336.0025   -48.1243     16.600   289.8060   -68.8176     13.256
  331.1360   -56.9002   335.9298   -48.1365     16.600   289.6672   -68.7877     13.261
  331.1968   -56.9377   335.8571   -48.1486     16.600   289.5288   -68.7578     13.266
  331.2576   -56.9751   335.7844   -48.1607     16.600   289.3908   -68.7277     13.272
  331.3185   -57.0125   335.7116   -48.1727     16.600   289.2532   -68.6976     13.277
  331.3796   -57.0498   335.6388   -48.1847     16.600   289.1160   -68.6674     13.282
  331.4408   -57.0872   335.5660   -48.1966     16.600   288.9793   -68.6371     13.287
  331.5021   -57.1245   335.4931   -48.2085     16.600   288.8429   -68.6067     13.292
  331.5636   -57.1617   335.4202   -48.2203     16.600   288.7069   -68.5762     13.298
  331.6251   -57.1990   335.3473   -48.2321     16.600   288.5714   -68.5457     13.303
  331.6868   -57.2362   335.2743   -48.2439     16.600   288.4362   -68.5151     13.308
  331.7486   -57.2733   335.2013   -48.2556     16.600   288.3014   -68.4844     13.313
  331.8106   -57.3105   335.1283   -48.2672     16.600   288.1671   -68.4537     13.319
  331.8726   -57.3476   335.0552   -48.2788     16.600   288.0331   -68.4229     13.324
  331.9348   -57.3847   334.9821   -48.2904     16.600   287.8996   -68.3920     13.329
  331.9971   -57.4217   334.9090   -48.3019     16.600   287.7664   -68.3610     13.334
  332.0596   -57.4587   334.8358   -48.3134     16.600   287.6336   -68.3299     13.340
  332.1222   -57.4957   334.7626   -48.3248     16.600   287.5012   -68.2988     13.345
  332.1848   -57.5327   334.6894   -48.3362     16.600   287.3693   -68.2676     13.350
  332.2477   -57.5696   334.6161   -48.3475     16.600   287.2377   -68.2363     13.355
  332.3106   -57.6065   334.5428   -48.3588     16.600   287.1065   -68.2050     13.361
  332.3737   -57.6434   334.4695   -48.3700     16.600   286.9757   -68.1736     13.366
  332.4369   -57.6802   334.3961   -48.3812     16.600   286.8453   -68.1421     13.371
  332.5002   -57.7170   334.3227   -48.3923     16.600   286.7152   -68.1105     13.376
  332.5637   -57.7538   334.2493   -48.4034     16.600   286.5856   -68.0789     13.382
  332.6273   -57.7906   334.1758   -48.4145     16.600   286.4563   -68.0472     13.387
  332.6910   -57.8273   334.1023   -48.4255     16.600   286.3275   -68.0155     13.392
  332.7548   -57.8639   334.0288   -48.4364     16.600   286.1990   -67.9836     13.397
  332.8188   -57.9006   333.9553   -48.4473     16.600   286.0709   -67.9517     13.403
  332.8829   -57.9372   333.8817   -48.4582     16.600   285.9432   -67.9198     13.408
  332.9471   -57.9738   333.8081   -48.4690     16.600   285.8158   -67.8877     13.413
  333.0115   -58.0103   333.7344   -48.4798     16.600   285.6889   -67.8556     13.419
  333.0760   -58.0469   333.6607   -48.4905     16.600   285.5623   -67.8235     13.424
  333.1406   -58.0833   333.5870   -48.5011     16.600   285.4361   -67.7912     13.429
  333.2054   -58.1198   333.5133   -48.5118     16.600   285.3103   -67.7589     13.434
  333.2703   -58.1562   333.4395   -48.5223     16.600   285.1848   -67.7266     13.440
  333.3353   -58.1926   333.3657   -48.5329     16.600   285.0598   -67.6941     13.445
  333.4005   -58.2290   333.2918   -48.5433     16.600   284.9351   -67.6617     13.450
  333.4658   -58.2653   333.2180   -48.5538     16.600   284.8108   -67.6291     13.456
  333.5312   -58.3016   333.1441   -48.5642     16.600   284.6868   -67.5965     13.461
  333.5967   -58.3378   333.0702   -48.5745     16.600   284.5632   -67.5638     13.466
  333.6624   -58.3740   332.9962   -48.5848     16.600   284.4400   -67.5311     13.472
  333.7283   -58.4102   332.9222   -48.5950     16.600   284.3172   -67.4983     13.477
  333.7942   -58.4464   332.8482   -48.6052     16.600   284.1947   -67.4654     13.482
  333.8603   -58.4825   332.7741   -48.6153     16.600   284.0726   -67.4325     13.488
  333.9266   -58.5186   332.7001   -48.6254     16.600   283.9508   -67.3995     13.493
  333.9929   -58.5546   332.6260   -48.6355     16.600   283.8294   -67.3665     13.498
  334.0594   -58.5907   332.5518   -48.6455     16.600   283.7084   -67.3334     13.504
  334.1261   -58.6266   332.4777   -48.6554     16.600   283.5878   -67.3002     13.509
  334.1929   -58.6626   332.4035   -48.6653     16.600   283.4675   -67.2670     13.514
  334.2598   -58.6985   332.3292   -48.6752     16.600   283.3475   -67.2337     13.520
  334.3268   -58.7344   332.2550   -48.6850     16.600   283.2279   -67.2004     13.525
  334.3940   -58.7702   332.1807   -48.6948     16.600   283.1087   -67.1670     13.530
  334.4613   -58.8061   332.1064   -48.7045     16.600   282.9898   -67.1335     13.536
  334.5288   -58.8418   332.0320   -48.7142     16.600   282.8713   -67.1000     13.541
  334.5964   -58.8776   331.9577   -48.7238     16.600   282.7532   -67.0665     13.546
  334.6642   -58.9133   331.8833   -48.7333     16.600   282.6353   -67.0329     13.552
  334.7321   -58.9490   331.8089   -48.7429     16.600   282.5179   -66.9992     13.557
  334.8001   -58.9846   331.7344   -48.7523     16.600   282.4008   -66.9655     13.562
  334.8683   -59.0202   331.6599   -48.7618     16.600   282.2840   -66.9317     13.568
  334.9366   -59.0558   331.5854   -48.7711     16.600   282.1676   -66.8979     13.573
  335.0050   -59.0913   331.5109   -48.7805     16.600   282.0515   -66.8640     13.578
  335.0736   -59.1268   331.4363   -48.7897     16.600   281.9358   -66.8300     13.584
  335.1423   -59.1622   331.3617   -48.7990     16.600   281.8204   -66.7960     13.589
  335.2112   -59.1977   331.2871   -48.8081     16.600   281.7054   -66.7620     13.595
  335.2802   -59.2330   331.2124   -48.8173     16.600   281.5907   -66.7279     13.600
  335.3494   -59.2684   331.1378   -48.8264     16.600   281.4763   -66.6938     13.605
  335.4187   -59.3037   331.0631   -48.8354     16.600   281.3623   -66.6596     13.611
  335.4881   -59.3390   330.9883   -48.8444     16.600   281.2486   -66.6253     13.616
  335.5577   -59.3742   330.9136   -48.8533     16.600   281.1353   -66.5910     13.621
  335.6275   -59.4094   330.8388   -48.8622     16.600   281.0223   -66.5567     13.627
  335.6973   -59.4446   330.7640   -48.8711     16.600   280.9096   -66.5223     13.632
  335.7674   -59.4797   330.6891   -48.8798     16.600   280.7973   -66.4878     13.638
  335.8375   -59.5148   330.6143   -48.8886     16.600   280.6853   -66.4533     13.643
  335.9078   -59.5499   330.5394   -48.8973     16.600   280.5736   -66.4188     13.648
  335.9783   -59.5849   330.4645   -48.9059     16.600   280.4623   -66.3842     13.654
  336.0489   -59.6199   330.3895   -48.9145     16.600   280.3513   -66.3495     13.659
  336.1197   -59.6548   330.3146   -48.9231     16.600   280.2406   -66.3149     13.665
  336.1906   -59.6897   330.2396   -48.9316     16.600   280.1302   -66.2801     13.670
  336.2616   -59.7246   330.1646   -48.9400     16.600   280.0202   -66.2453     13.675
  336.3328   -59.7594   330.0895   -48.9484     16.600   279.9105   -66.2105     13.681
  336.4042   -59.7942   330.0145   -48.9568     16.600   279.8011   -66.1756     13.686
  336.4756   -59.8289   329.9394   -48.9651     16.600   279.6920   -66.1407     13.692
  336.5473   -59.8636   329.8642   -48.9733     16.600   279.5833   -66.1058     13.697
  336.6191   -59.8983   329.7891   -48.9815     16.600   279.4749   -66.0708     13.702
  336.6910   -59.9329   329.7139   -48.9897     16.600   279.3667   -66.0357     13.708
  336.7631   -59.9675   329.6387   -48.9978     16.600   279.2590   -66.0006     13.713
  336.8353   -60.0021   329.5635   -49.0059     16.600   279.1515   -65.9655     13.719
  336.9077   -60.0366   329.4883   -49.0139     16.600   279.0443   -65.9303     13.724
  336.9803   -60.0711   329.4130   -49.0218     16.600   278.9375   -65.8951     13.730
  337.0530   -60.1055   329.3377   -49.0297     16.600   278.8310   -65.8598     13.735
  337.1258   -60.1399   329.2624   -49.0376     16.600   278.7247   -65.8245     13.740
  337.1988   -60.1743   329.1871   -49.0454     16.600   278.6188   -65.7891     13.746
  337.2720   -60.2086   329.1117   -49.0532     16.600   278.5132   -65.7537     13.751
  337.3453   -60.2429   329.0363   -49.0609     16.600   278.4080   -65.7183     13.757
  337.4187   -60.2771   328.9609   -49.0685     16.600   278.3030   -65.6828     13.762
  337.4923   -60.3113   328.8855   -49.0762     16.600   278.1983   -65.6473     13.768
  337.5661   -60.3454   328.8100   -49.0837     16.600   278.0939   -65.6117     13.773
  337.6400   -60.3796   328.7346   -49.0912     16.600   277.9899   -65.5761     13.779
  337.7141   -60.4136   328.6591   -49.0987     16.600   277.8861   -65.5405     13.784
  337.7883   -60.4477   328.5835   -49.1061     16.600   277.7826   -65.5048     13.789
  337.8627   -60.4817   328.5080   -49.1135     16.600   277.6795   -65.4691     13.795
  337.9372   -60.5156   328.4324   -49.1208     16.600   277.5766   -65.4334     13.800
  338.0119   -60.5495   328.3568   -49.1281     16.600   277.4740   -65.3976     13.806
  338.0868   -60.5834   328.2812   -49.1353     16.600   277.3718   -65.3617     13.811
  338.1618   -60.6172   328.2056   -49.1425     16.600   277.2698   -65.3259     13.817
  338.2369   -60.6510   328.1299   -49.1496     16.600   277.1681   -65.2900     13.822
  338.3122   -60.6847   328.0542   -49.1566     16.600   277.0667   -65.2540     13.828
  338.3877   -60.7184   327.9785   -49.1637     16.600   276.9657   -65.2180     13.833
  338.4633   -60.7521   327.9028   -49.1706     16.600   276.8649   -65.1820     13.839
  338.5391   -60.7857   327.8271   -49.1775     16.600   276.7643   -65.1460     13.844
  338.6151   -60.8193   327.7513   -49.1844     16.600   276.6641   -65.1099     13.850
  338.6912   -60.8528   327.6755   -49.1912     16.600   276.5642   -65.0738     13.855
  338.7675   -60.8863   327.5997   -49.1980     16.600   276.4646   -65.0376     13.861
  338.8439   -60.9197   327.5239   -49.2047     16.600   276.3652   -65.0014     13.866
  338.9205   -60.9531   327.4481   -49.2114     16.600   276.2661   -64.9652     13.871
  338.9972   -60.9865   327.3722   -49.2180     16.600   276.1673   -64.9289     13.877
  339.0741   -61.0198   327.2963   -49.2246     16.600   276.0688   -64.8926     13.882
  339.1512   -61.0531   327.2204   -49.2311     16.600   275.9706   -64.8563     13.888
  339.2285   -61.0863   327.1445   -49.2376     16.600   275.8727   -64.8199     13.893
  339.3058   -61.1195   327.0685   -49.2440     16.600   275.7750   -64.7835     13.899
  339.3834   -61.1526   326.9925   -49.2504     16.600   275.6776   -64.7471     13.904
  339.4611   -61.1857   326.9166   -49.2567     16.600   275.5805   -64.7106     13.910
  339.5390   -61.2188   326.8406   -49.2629     16.600   275.4837   -64.6741     13.915
  339.6170   -61.2518   326.7645   -49.2692     16.600   275.3871   -64.6376     13.921
  339.6953   -61.2847   326.6885   -49.2753     16.600   275.2908   -64.6010     13.926
  339.7736   -61.3177   326.6124   -49.2814     16.600   275.1948   -64.5644     13.932
  339.8522   -61.3505   326.5363   -49.2875     16.600   275.0991   -64.5278     13.937
  339.9309   -61.3834   326.4602   -49.2935     16.600   275.0036   -64.4911     13.943
  340.0097   -61.4161   326.3841   -49.2995     16.600   274.9084   -64.4545     13.949
  340.0888   -61.4489   326.3080   -49.3054     16.600   274.8135   -64.4177     13.954
  340.1680   -61.4816   326.2318   -49.3113     16.600   274.7188   -64.3810     13.960
  340.2473   -61.5142   326.1556   -49.3171     16.600   274.6245   -64.3442     13.965
  340.3269   -61.5468   326.0794   -49.3229     16.600   274.5303   -64.3074     13.971
  340.4066   -61.5794   326.0032   -49.3286     16.600   274.4365   -64.2706     13.976
  340.4864   -61.6119   325.9270   -49.3342     16.600   274.3429   -64.2337     13.982
  340.5664   -61.6443   325.8508   -49.3399     16.600   274.2495   -64.1968     13.987
  340.6466   -61.6767   325.7745   -49.3454     16.600   274.1565   -64.1599     13.993
  340.7270   -61.7091   325.6982   -49.3509     16.600   274.0637   -64.1229     13.998
  340.8075   -61.7414   325.6219   -49.3564     16.600   273.9711   -64.0859     14.004
  340.8882   -61.7737   325.5456   -49.3618     16.600   273.8788   -64.0489     14.009
  340.9691   -61.8059   325.4693   -49.3672     16.600   273.7868   -64.0119     14.015
  341.0502   -61.8381   325.3929   -49.3725     16.600   273.6950   -63.9748     14.020
  341.1314   -61.8702   325.3166   -49.3777     16.600   273.6035   -63.9377     14.026
  341.2128   -61.9023   325.2402   -49.3830     16.600   273.5122   -63.9006     14.031
  341.2943   -61.9343   325.1638   -49.3881     16.600   273.4212   -63.8635     14.037
  341.3760   -61.9663   325.0874   -49.3932     16.600   273.3304   -63.8263     14.043
  341.4579   -61.9983   325.0109   -49.3983     16.600   273.2399   -63.7891     14.048
  341.5400   -62.0302   324.9345   -49.4033     16.600   273.1497   -63.7519     14.054
  341.6222   -62.0620   324.8580   -49.4082     16.600   273.0596   -63.7146     14.059
  341.7046   -62.0938   324.7816   -49.4131     16.600   272.9699   -63.6774     14.065
  341.7872   -62.1255   324.7051   -49.4180     16.600   272.8804   -63.6401     14.070
  341.8700   -62.1572   324.6286   -49.4228     16.600   272.7911   -63.6027     14.076
  341.9529   -62.1889   324.5520   -49.4276     16.600   272.7021   -63.5654     14.081
  342.0360   -62.2205   324.4755   -49.4323     16.600   272.6133   -63.5280     14.087
  342.1193   -62.2520   324.3990   -49.4369     16.600   272.5248   -63.4906     14.093
  342.2027   -62.2835   324.3224   -49.4415     16.600   272.4365   -63.4532     14.098
  342.2863   -62.3150   324.2458   -49.4461     16.600   272.3484   -63.4157     14.104
  342.3701   -62.3464   324.1692   -49.4506     16.600   272.2606   -63.3783     14.109
  342.4541   -62.3777   324.0926   -49.4550     16.600   272.1731   -63.3408     14.115
  342.5382   -62.4090   324.0160   -49.4594     16.600   272.0857   -63.3032     14.120
  342.6226   -62.4402   323.9394   -49.4638     16.600   271.9986   -63.2657     14.126
  342.7071   -62.4714   323.8627   -49.4681     16.600   271.9118   -63.2281     14.132
  342.7917   -62.5026   323.7861   -49.4723     16.600   271.8252   -63.1906     14.137
  342.8766   -62.5337   323.7094   -49.4765     16.600   271.7388   -63.1529     14.143
  342.9616   -62.5647   323.6327   -49.4806     16.600   271.6526   -63.1153     14.148
  343.0468   -62.5957   323.5560   -49.4847     16.600   271.5667   -63.0777     14.154
  343.1322   -62.6266   323.4793   -49.4888     16.600   271.4810   -63.0400     14.159
  343.2177   -62.6575   323.4025   -49.4928     16.600   271.3956   -63.0023     14.165
  343.3035   -62.6884   323.3258   -49.4967     16.600   271.3104   -62.9646     14.171
  343.3894   -62.7191   323.2491   -49.5006     16.600   271.2254   -62.9268     14.176
  343.4755   -62.7499   323.1723   -49.5044     16.600   271.1406   -62.8891     14.182
  343.5618   -62.7805   323.0955   -49.5082     16.600   271.0561   -62.8513     14.187
  343.6482   -62.8112   323.0187   -49.5119     16.600   270.9718   -62.8135     14.193
  343.7348   -62.8417   322.9419   -49.5156     16.600   270.8877   -62.7757     14.199
  343.8217   -62.8723   322.8651   -49.5192     16.600   270.8039   -62.7378     14.204
  343.9086   -62.9027   322.7883   -49.5228     16.600   270.7202   -62.7000     14.210
  343.9958   -62.9331   322.7115   -49.5264     16.600   270.6368   -62.6621     14.215
  344.0832   -62.9635   322.6346   -49.5298     16.600   270.5536   -62.6242     14.221
  344.1707   -62.9938   322.5578   -49.5333     16.600   270.4707   -62.5862     14.227
