#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  321.8232   -45.9998   353.7002   -45.7887     13.200   302.7182   -82.7688      9.537
  321.8865   -46.0236   353.6585   -45.8294     13.200   302.2682   -82.7678      9.544
  321.9499   -46.0474   353.6168   -45.8700     13.200   301.8186   -82.7663      9.550
  322.0133   -46.0711   353.5749   -45.9107     13.200   301.3697   -82.7644      9.557
  322.0767   -46.0948   353.5331   -45.9513     13.200   300.9213   -82.7621      9.564
  322.1403   -46.1185   353.4911   -45.9919     13.200   300.4737   -82.7594      9.570
  322.2038   -46.1421   353.4491   -46.0325     13.200   300.0267   -82.7563      9.577
  322.2675   -46.1657   353.4070   -46.0731     13.200   299.5805   -82.7527      9.584
  322.3311   -46.1893   353.3649   -46.1137     13.200   299.1351   -82.7488      9.590
  322.3949   -46.2128   353.3227   -46.1542     13.200   298.6906   -82.7444      9.597
  322.4587   -46.2363   353.2805   -46.1948     13.200   298.2469   -82.7396      9.603
  322.5225   -46.2598   353.2381   -46.2353     13.200   297.8042   -82.7345      9.610
  322.5864   -46.2832   353.1958   -46.2758     13.200   297.3625   -82.7289      9.617
  322.6504   -46.3066   353.1533   -46.3163     13.200   296.9218   -82.7229      9.623
  322.7144   -46.3300   353.1108   -46.3568     13.200   296.4823   -82.7165      9.630
  322.7784   -46.3533   353.0682   -46.3973     13.200   296.0438   -82.7098      9.637
  322.8426   -46.3766   353.0256   -46.4377     13.200   295.6065   -82.7026      9.643
  322.9067   -46.3998   352.9829   -46.4781     13.200   295.1704   -82.6950      9.650
  322.9710   -46.4230   352.9401   -46.5185     13.200   294.7355   -82.6871      9.656
  323.0352   -46.4462   352.8973   -46.5589     13.200   294.3019   -82.6787      9.663
  323.0996   -46.4693   352.8544   -46.5993     13.200   293.8697   -82.6700      9.670
  323.1640   -46.4924   352.8115   -46.6397     13.200   293.4388   -82.6609      9.676
  323.2284   -46.5155   352.7685   -46.6800     13.200   293.0093   -82.6514      9.683
  323.2929   -46.5385   352.7254   -46.7204     13.200   292.5813   -82.6415      9.690
  323.3575   -46.5615   352.6822   -46.7607     13.200   292.1547   -82.6312      9.696
  323.4221   -46.5845   352.6390   -46.8010     13.200   291.7296   -82.6206      9.703
  323.4867   -46.6074   352.5957   -46.8413     13.200   291.3061   -82.6096      9.710
  323.5515   -46.6303   352.5524   -46.8815     13.200   290.8841   -82.5982      9.716
  323.6162   -46.6532   352.5090   -46.9218     13.200   290.4638   -82.5865      9.723
  323.6810   -46.6760   352.4655   -46.9620     13.200   290.0451   -82.5744      9.729
  323.7459   -46.6988   352.4219   -47.0022     13.200   289.6280   -82.5619      9.736
  323.8109   -46.7215   352.3783   -47.0424     13.200   289.2127   -82.5491      9.743
  323.8759   -46.7442   352.3347   -47.0826     13.200   288.7991   -82.5359      9.749
  323.9409   -46.7669   352.2909   -47.1228     13.200   288.3872   -82.5224      9.756
  324.0060   -46.7895   352.2471   -47.1629     13.200   287.9772   -82.5085      9.763
  324.0711   -46.8121   352.2032   -47.2030     13.200   287.5689   -82.4942      9.769
  324.1364   -46.8347   352.1593   -47.2432     13.200   287.1625   -82.4797      9.776
  324.2016   -46.8572   352.1153   -47.2833     13.200   286.7579   -82.4648      9.783
  324.2669   -46.8797   352.0712   -47.3233     13.200   286.3552   -82.4495      9.789
  324.3323   -46.9021   352.0271   -47.3634     13.200   285.9544   -82.4339      9.796
  324.3977   -46.9246   351.9828   -47.4034     13.200   285.5555   -82.4180      9.803
  324.4632   -46.9469   351.9386   -47.4435     13.200   285.1586   -82.4017      9.809
  324.5287   -46.9693   351.8942   -47.4835     13.200   284.7636   -82.3851      9.816
  324.5943   -46.9916   351.8498   -47.5235     13.200   284.3706   -82.3682      9.823
  324.6600   -47.0138   351.8053   -47.5634     13.200   283.9797   -82.3510      9.829
  324.7257   -47.0361   351.7608   -47.6034     13.200   283.5907   -82.3335      9.836
  324.7914   -47.0583   351.7161   -47.6433     13.200   283.2038   -82.3156      9.843
  324.8572   -47.0804   351.6715   -47.6833     13.200   282.8189   -82.2974      9.849
  324.9231   -47.1025   351.6267   -47.7232     13.200   282.4361   -82.2790      9.856
  324.9890   -47.1246   351.5819   -47.7631     13.200   282.0553   -82.2602      9.863
  325.0550   -47.1467   351.5370   -47.8029     13.200   281.6767   -82.2411      9.869
  325.1210   -47.1687   351.4920   -47.8428     13.200   281.3001   -82.2217      9.876
  325.1871   -47.1906   351.4470   -47.8826     13.200   280.9256   -82.2020      9.883
  325.2532   -47.2126   351.4019   -47.9224     13.200   280.5533   -82.1820      9.889
  325.3194   -47.2345   351.3567   -47.9622     13.200   280.1831   -82.1617      9.896
  325.3856   -47.2563   351.3114   -48.0020     13.200   279.8151   -82.1412      9.903
  325.4519   -47.2781   351.2661   -48.0418     13.200   279.4492   -82.1203      9.910
  325.5183   -47.2999   351.2207   -48.0815     13.200   279.0854   -82.0992      9.916
  325.5847   -47.3216   351.1753   -48.1212     13.200   278.7238   -82.0778      9.923
  325.6511   -47.3433   351.1297   -48.1610     13.200   278.3644   -82.0561      9.930
  325.7176   -47.3650   351.0841   -48.2006     13.200   278.0072   -82.0342      9.936
  325.7842   -47.3866   351.0385   -48.2403     13.200   277.6521   -82.0120      9.943
  325.8508   -47.4082   350.9927   -48.2800     13.200   277.2992   -81.9895      9.950
  325.9175   -47.4298   350.9469   -48.3196     13.200   276.9485   -81.9667      9.956
  325.9842   -47.4513   350.9010   -48.3592     13.200   276.5999   -81.9437      9.963
  326.0510   -47.4728   350.8551   -48.3988     13.200   276.2536   -81.9204      9.970
  326.1178   -47.4942   350.8090   -48.4384     13.200   275.9094   -81.8969      9.976
  326.1847   -47.5156   350.7629   -48.4780     13.200   275.5675   -81.8731      9.983
  326.2517   -47.5370   350.7168   -48.5175     13.200   275.2277   -81.8491      9.990
  326.3187   -47.5583   350.6705   -48.5570     13.200   274.8901   -81.8248      9.997
  326.3857   -47.5796   350.6242   -48.5965     13.200   274.5547   -81.8003     10.003
  326.4528   -47.6008   350.5778   -48.6360     13.200   274.2215   -81.7756     10.010
  326.5200   -47.6220   350.5313   -48.6755     13.200   273.8904   -81.7506     10.017
  326.5872   -47.6432   350.4848   -48.7149     13.200   273.5616   -81.7254     10.023
  326.6545   -47.6643   350.4382   -48.7544     13.200   273.2349   -81.6999     10.030
  326.7218   -47.6854   350.3915   -48.7938     13.200   272.9104   -81.6742     10.037
  326.7892   -47.7064   350.3447   -48.8331     13.200   272.5881   -81.6483     10.043
  326.8566   -47.7274   350.2979   -48.8725     13.200   272.2679   -81.6222     10.050
  326.9241   -47.7484   350.2510   -48.9119     13.200   271.9499   -81.5958     10.057
  326.9917   -47.7693   350.2040   -48.9512     13.200   271.6340   -81.5692     10.064
  327.0593   -47.7902   350.1570   -48.9905     13.200   271.3203   -81.5425     10.070
  327.1269   -47.8111   350.1098   -49.0298     13.200   271.0087   -81.5155     10.077
  327.1946   -47.8319   350.0626   -49.0691     13.200   270.6993   -81.4882     10.084
  327.2624   -47.8527   350.0153   -49.1083     13.200   270.3920   -81.4608     10.090
  327.3302   -47.8734   349.9680   -49.1476     13.200   270.0868   -81.4332     10.097
  327.3981   -47.8941   349.9205   -49.1868     13.200   269.7837   -81.4054     10.104
  327.4660   -47.9148   349.8730   -49.2260     13.200   269.4827   -81.3774     10.111
  327.5340   -47.9354   349.8254   -49.2652     13.200   269.1838   -81.3492     10.117
  327.6020   -47.9559   349.7778   -49.3043     13.200   268.8871   -81.3208     10.124
  327.6701   -47.9765   349.7300   -49.3434     13.200   268.5923   -81.2922     10.131
  327.7382   -47.9970   349.6822   -49.3826     13.200   268.2997   -81.2634     10.137
  327.8064   -48.0174   349.6343   -49.4217     13.200   268.0091   -81.2344     10.144
  327.8746   -48.0378   349.5864   -49.4607     13.200   267.7206   -81.2052     10.151
  327.9429   -48.0582   349.5383   -49.4998     13.200   267.4341   -81.1759     10.158
  328.0113   -48.0786   349.4902   -49.5388     13.200   267.1496   -81.1464     10.164
  328.0797   -48.0989   349.4420   -49.5778     13.200   266.8672   -81.1167     10.171
  328.1481   -48.1191   349.3937   -49.6168     13.200   266.5868   -81.0868     10.178
  328.2167   -48.1393   349.3454   -49.6558     13.200   266.3083   -81.0568     10.184
  328.2852   -48.1595   349.2969   -49.6948     13.200   266.0319   -81.0266     10.191
  328.3538   -48.1796   349.2484   -49.7337     13.200   265.7574   -80.9962     10.198
  328.4225   -48.1997   349.1998   -49.7726     13.200   265.4849   -80.9656     10.205
  328.4912   -48.2198   349.1512   -49.8115     13.200   265.2144   -80.9349     10.211
  328.5600   -48.2398   349.1024   -49.8504     13.200   264.9458   -80.9041     10.218
  328.6289   -48.2598   349.0536   -49.8892     13.200   264.6791   -80.8731     10.225
  328.6977   -48.2797   349.0047   -49.9281     13.200   264.4143   -80.8419     10.232
  328.7667   -48.2996   348.9557   -49.9669     13.200   264.1515   -80.8105     10.238
  328.8357   -48.3194   348.9066   -50.0056     13.200   263.8905   -80.7791     10.245
  328.9047   -48.3392   348.8575   -50.0444     13.200   263.6315   -80.7474     10.252
  328.9738   -48.3590   348.8083   -50.0832     13.200   263.3743   -80.7157     10.258
  329.0430   -48.3787   348.7589   -50.1219     13.200   263.1189   -80.6837     10.265
  329.1122   -48.3984   348.7096   -50.1606     13.200   262.8654   -80.6517     10.272
  329.1814   -48.4181   348.6601   -50.1993     13.200   262.6138   -80.6194     10.279
  329.2508   -48.4377   348.6105   -50.2379     13.200   262.3639   -80.5871     10.285
  329.3201   -48.4572   348.5609   -50.2766     13.200   262.1159   -80.5546     10.292
  329.3895   -48.4768   348.5112   -50.3152     13.200   261.8697   -80.5220     10.299
  329.4590   -48.4962   348.4614   -50.3538     13.200   261.6252   -80.4892     10.306
  329.5285   -48.5157   348.4115   -50.3924     13.200   261.3825   -80.4563     10.312
  329.5981   -48.5351   348.3616   -50.4309     13.200   261.1416   -80.4233     10.319
  329.6678   -48.5544   348.3116   -50.4694     13.200   260.9024   -80.3902     10.326
  329.7374   -48.5737   348.2614   -50.5080     13.200   260.6650   -80.3569     10.333
  329.8072   -48.5930   348.2112   -50.5464     13.200   260.4293   -80.3235     10.339
  329.8770   -48.6122   348.1610   -50.5849     13.200   260.1952   -80.2900     10.346
  329.9468   -48.6314   348.1106   -50.6234     13.200   259.9629   -80.2564     10.353
  330.0167   -48.6506   348.0601   -50.6618     13.200   259.7323   -80.2226     10.360
  330.0867   -48.6697   348.0096   -50.7002     13.200   259.5033   -80.1887     10.366
  330.1567   -48.6887   347.9590   -50.7386     13.200   259.2759   -80.1548     10.373
  330.2267   -48.7078   347.9083   -50.7769     13.200   259.0503   -80.1207     10.380
  330.2968   -48.7267   347.8575   -50.8152     13.200   258.8262   -80.0864     10.387
  330.3670   -48.7457   347.8067   -50.8536     13.200   258.6038   -80.0521     10.393
  330.4372   -48.7646   347.7557   -50.8918     13.200   258.3829   -80.0177     10.400
  330.5075   -48.7834   347.7047   -50.9301     13.200   258.1637   -79.9832     10.407
  330.5778   -48.8022   347.6536   -50.9684     13.200   257.9460   -79.9485     10.414
  330.6482   -48.8210   347.6024   -51.0066     13.200   257.7299   -79.9138     10.420
  330.7186   -48.8397   347.5511   -51.0448     13.200   257.5154   -79.8789     10.427
  330.7891   -48.8584   347.4997   -51.0829     13.200   257.3023   -79.8440     10.434
  330.8596   -48.8770   347.4482   -51.1211     13.200   257.0909   -79.8089     10.441
  330.9302   -48.8956   347.3967   -51.1592     13.200   256.8809   -79.7738     10.447
  331.0008   -48.9142   347.3451   -51.1973     13.200   256.6724   -79.7385     10.454
  331.0715   -48.9327   347.2933   -51.2354     13.200   256.4654   -79.7032     10.461
  331.1422   -48.9512   347.2415   -51.2735     13.200   256.2599   -79.6677     10.468
  331.2130   -48.9696   347.1897   -51.3115     13.200   256.0559   -79.6322     10.474
  331.2838   -48.9880   347.1377   -51.3495     13.200   255.8533   -79.5966     10.481
  331.3547   -49.0063   347.0856   -51.3875     13.200   255.6522   -79.5609     10.488
  331.4257   -49.0246   347.0335   -51.4255     13.200   255.4525   -79.5251     10.495
  331.4967   -49.0429   346.9812   -51.4634     13.200   255.2542   -79.4892     10.501
  331.5677   -49.0611   346.9289   -51.5014     13.200   255.0573   -79.4533     10.508
  331.6388   -49.0792   346.8765   -51.5393     13.200   254.8618   -79.4172     10.515
  331.7100   -49.0974   346.8240   -51.5771     13.200   254.6677   -79.3811     10.522
  331.7812   -49.1155   346.7714   -51.6150     13.200   254.4749   -79.3449     10.528
  331.8524   -49.1335   346.7187   -51.6528     13.200   254.2835   -79.3086     10.535
  331.9237   -49.1515   346.6660   -51.6906     13.200   254.0935   -79.2722     10.542
  331.9951   -49.1694   346.6131   -51.7284     13.200   253.9048   -79.2358     10.549
  332.0665   -49.1873   346.5602   -51.7661     13.200   253.7174   -79.1992     10.555
  332.1380   -49.2052   346.5071   -51.8039     13.200   253.5313   -79.1626     10.562
  332.2095   -49.2230   346.4540   -51.8416     13.200   253.3465   -79.1260     10.569
  332.2810   -49.2408   346.4008   -51.8793     13.200   253.1630   -79.0892     10.576
  332.3527   -49.2585   346.3475   -51.9169     13.200   252.9808   -79.0524     10.583
  332.4243   -49.2762   346.2941   -51.9545     13.200   252.7998   -79.0155     10.589
  332.4960   -49.2939   346.2406   -51.9921     13.200   252.6201   -78.9785     10.596
  332.5678   -49.3115   346.1871   -52.0297     13.200   252.4416   -78.9415     10.603
  332.6396   -49.3290   346.1334   -52.0673     13.200   252.2644   -78.9044     10.610
  332.7115   -49.3465   346.0797   -52.1048     13.200   252.0884   -78.8672     10.616
  332.7834   -49.3640   346.0258   -52.1423     13.200   251.9136   -78.8300     10.623
  332.8554   -49.3814   345.9719   -52.1798     13.200   251.7400   -78.7927     10.630
  332.9274   -49.3988   345.9179   -52.2173     13.200   251.5676   -78.7554     10.637
  332.9995   -49.4161   345.8637   -52.2547     13.200   251.3964   -78.7179     10.643
  333.0716   -49.4334   345.8095   -52.2921     13.200   251.2263   -78.6805     10.650
  333.1438   -49.4507   345.7552   -52.3295     13.200   251.0574   -78.6429     10.657
  333.2160   -49.4679   345.7008   -52.3669     13.200   250.8897   -78.6053     10.664
  333.2883   -49.4850   345.6463   -52.4042     13.200   250.7230   -78.5677     10.671
  333.3606   -49.5021   345.5918   -52.4415     13.200   250.5576   -78.5300     10.677
  333.4330   -49.5192   345.5371   -52.4788     13.200   250.3932   -78.4922     10.684
  333.5054   -49.5362   345.4823   -52.5160     13.200   250.2299   -78.4544     10.691
  333.5779   -49.5532   345.4275   -52.5533     13.200   250.0677   -78.4165     10.698
  333.6504   -49.5701   345.3725   -52.5905     13.200   249.9067   -78.3786     10.704
  333.7230   -49.5870   345.3175   -52.6277     13.200   249.7467   -78.3406     10.711
  333.7956   -49.6039   345.2623   -52.6648     13.200   249.5877   -78.3025     10.718
  333.8683   -49.6207   345.2071   -52.7019     13.200   249.4298   -78.2644     10.725
  333.9410   -49.6374   345.1518   -52.7391     13.200   249.2730   -78.2263     10.731
  334.0138   -49.6541   345.0963   -52.7761     13.200   249.1172   -78.1881     10.738
  334.0866   -49.6708   345.0408   -52.8132     13.200   248.9625   -78.1499     10.745
  334.1595   -49.6874   344.9852   -52.8502     13.200   248.8087   -78.1116     10.752
  334.2324   -49.7040   344.9295   -52.8872     13.200   248.6560   -78.0733     10.759
  334.3054   -49.7205   344.8737   -52.9242     13.200   248.5043   -78.0349     10.765
  334.3784   -49.7370   344.8178   -52.9611     13.200   248.3535   -77.9964     10.772
  334.4515   -49.7534   344.7618   -52.9980     13.200   248.2038   -77.9580     10.779
  334.5246   -49.7698   344.7057   -53.0349     13.200   248.0550   -77.9195     10.786
  334.5978   -49.7862   344.6495   -53.0718     13.200   247.9072   -77.8809     10.792
  334.6710   -49.8024   344.5932   -53.1086     13.200   247.7604   -77.8423     10.799
  334.7443   -49.8187   344.5368   -53.1454     13.200   247.6145   -77.8037     10.806
  334.8176   -49.8349   344.4803   -53.1822     13.200   247.4695   -77.7650     10.813
  334.8910   -49.8511   344.4238   -53.2190     13.200   247.3255   -77.7263     10.820
  334.9644   -49.8672   344.3671   -53.2557     13.200   247.1824   -77.6875     10.826
  335.0379   -49.8833   344.3103   -53.2924     13.200   247.0403   -77.6487     10.833
  335.1114   -49.8993   344.2534   -53.3291     13.200   246.8990   -77.6099     10.840
  335.1849   -49.9153   344.1965   -53.3657     13.200   246.7586   -77.5710     10.847
  335.2585   -49.9312   344.1394   -53.4024     13.200   246.6192   -77.5321     10.853
  335.3322   -49.9471   344.0822   -53.4390     13.200   246.4806   -77.4931     10.860
  335.4059   -49.9629   344.0250   -53.4755     13.200   246.3428   -77.4542     10.867
  335.4797   -49.9787   343.9676   -53.5121     13.200   246.2060   -77.4151     10.874
  335.5535   -49.9944   343.9101   -53.5486     13.200   246.0700   -77.3761     10.881
  335.6273   -50.0101   343.8526   -53.5850     13.200   245.9349   -77.3370     10.887
  335.7012   -50.0258   343.7949   -53.6215     13.200   245.8006   -77.2979     10.894
  335.7752   -50.0414   343.7371   -53.6579     13.200   245.6672   -77.2587     10.901
  335.8492   -50.0570   343.6793   -53.6943     13.200   245.5346   -77.2196     10.908
  335.9232   -50.0725   343.6213   -53.7307     13.200   245.4028   -77.1803     10.915
  335.9973   -50.0879   343.5632   -53.7670     13.200   245.2718   -77.1411     10.921
  336.0714   -50.1034   343.5051   -53.8033     13.200   245.1416   -77.1018     10.928
  336.1456   -50.1187   343.4468   -53.8396     13.200   245.0123   -77.0625     10.935
  336.2198   -50.1341   343.3884   -53.8759     13.200   244.8837   -77.0232     10.942
  336.2941   -50.1493   343.3299   -53.9121     13.200   244.7559   -76.9838     10.948
  336.3685   -50.1646   343.2714   -53.9483     13.200   244.6289   -76.9444     10.955
  336.4428   -50.1798   343.2127   -53.9845     13.200   244.5027   -76.9050     10.962
  336.5173   -50.1949   343.1539   -54.0206     13.200   244.3772   -76.8656     10.969
  336.5917   -50.2100   343.0950   -54.0567     13.200   244.2525   -76.8261     10.976
  336.6662   -50.2250   343.0360   -54.0928     13.200   244.1286   -76.7866     10.982
  336.7408   -50.2400   342.9769   -54.1289     13.200   244.0054   -76.7471     10.989
  336.8154   -50.2550   342.9177   -54.1649     13.200   243.8829   -76.7076     10.996
  336.8901   -50.2699   342.8584   -54.2009     13.200   243.7612   -76.6680     11.003
  336.9648   -50.2847   342.7990   -54.2369     13.200   243.6402   -76.6284     11.009
  337.0395   -50.2995   342.7395   -54.2728     13.200   243.5199   -76.5888     11.016
  337.1143   -50.3143   342.6799   -54.3087     13.200   243.4004   -76.5491     11.023
  337.1891   -50.3290   342.6202   -54.3446     13.200   243.2815   -76.5095     11.030
  337.2640   -50.3437   342.5604   -54.3804     13.200   243.1634   -76.4698     11.037
  337.3390   -50.3583   342.5005   -54.4162     13.200   243.0459   -76.4301     11.043
  337.4139   -50.3729   342.4404   -54.4520     13.200   242.9292   -76.3904     11.050
  337.4890   -50.3874   342.3803   -54.4878     13.200   242.8131   -76.3506     11.057
  337.5640   -50.4018   342.3201   -54.5235     13.200   242.6977   -76.3108     11.064
  337.6392   -50.4163   342.2597   -54.5592     13.200   242.5830   -76.2711     11.071
  337.7143   -50.4306   342.1993   -54.5949     13.200   242.4689   -76.2313     11.077
  337.7895   -50.4450   342.1387   -54.6305     13.200   242.3555   -76.1914     11.084
  337.8648   -50.4593   342.0780   -54.6661     13.200   242.2428   -76.1516     11.091
  337.9401   -50.4735   342.0173   -54.7017     13.200   242.1307   -76.1117     11.098
  338.0154   -50.4877   341.9564   -54.7372     13.200   242.0192   -76.0719     11.104
  338.0908   -50.5018   341.8954   -54.7727     13.200   241.9084   -76.0320     11.111
  338.1662   -50.5159   341.8343   -54.8082     13.200   241.7982   -75.9921     11.118
  338.2417   -50.5299   341.7731   -54.8437     13.200   241.6887   -75.9521     11.125
  338.3172   -50.5439   341.7118   -54.8791     13.200   241.5798   -75.9122     11.132
  338.3928   -50.5579   341.6504   -54.9145     13.200   241.4714   -75.8722     11.138
  338.4684   -50.5718   341.5888   -54.9498     13.200   241.3637   -75.8322     11.145
  338.5441   -50.5856   341.5272   -54.9851     13.200   241.2567   -75.7923     11.152
  338.6198   -50.5994   341.4655   -55.0204     13.200   241.1502   -75.7523     11.159
  338.6955   -50.6132   341.4036   -55.0557     13.200   241.0443   -75.7122     11.166
  338.7713   -50.6269   341.3416   -55.0909     13.200   240.9390   -75.6722     11.172
  338.8471   -50.6405   341.2796   -55.1261     13.200   240.8343   -75.6322     11.179
