#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
   27.7676    20.8286   141.2033   -39.9180     27.974   151.9427   -32.1320     33.750
   27.7433    20.7190   141.2177   -40.0294     27.996   151.9601   -32.2275     33.766
   27.7189    20.6093   141.2321   -40.1408     28.018   151.9775   -32.3229     33.781
   27.6946    20.4998   141.2465   -40.2522     28.041   151.9949   -32.4183     33.797
   27.6703    20.3902   141.2609   -40.3635     28.063   152.0124   -32.5138     33.813
   27.6460    20.2808   141.2753   -40.4748     28.085   152.0299   -32.6092     33.828
   27.6217    20.1713   141.2896   -40.5861     28.107   152.0475   -32.7046     33.844
   27.5975    20.0620   141.3040   -40.6973     28.129   152.0652   -32.8000     33.859
   27.5732    19.9526   141.3184   -40.8084     28.151   152.0828   -32.8954     33.875
   27.5490    19.8434   141.3328   -40.9195     28.173   152.1006   -32.9908     33.890
   27.5247    19.7341   141.3472   -41.0306     28.195   152.1184   -33.0862     33.906
   27.5005    19.6250   141.3615   -41.1416     28.218   152.1362   -33.1816     33.921
   27.4763    19.5159   141.3759   -41.2525     28.240   152.1541   -33.2769     33.937
   27.4521    19.4068   141.3903   -41.3634     28.262   152.1720   -33.3722     33.952
   27.4279    19.2978   141.4047   -41.4742     28.284   152.1900   -33.4676     33.968
   27.4037    19.1889   141.4191   -41.5850     28.306   152.2080   -33.5629     33.983
   27.3795    19.0800   141.4334   -41.6957     28.328   152.2261   -33.6582     33.998
   27.3554    18.9712   141.4478   -41.8064     28.350   152.2442   -33.7534     34.014
   27.3313    18.8624   141.4622   -41.9170     28.372   152.2624   -33.8487     34.029
   27.3071    18.7537   141.4766   -42.0275     28.395   152.2806   -33.9439     34.044
   27.2830    18.6451   141.4910   -42.1380     28.417   152.2988   -34.0392     34.060
   27.2589    18.5366   141.5054   -42.2485     28.439   152.3172   -34.1343     34.075
   27.2348    18.4281   141.5197   -42.3588     28.461   152.3355   -34.2295     34.090
   27.2107    18.3196   141.5341   -42.4691     28.483   152.3539   -34.3247     34.106
   27.1867    18.2113   141.5485   -42.5793     28.505   152.3724   -34.4198     34.121
   27.1626    18.1030   141.5629   -42.6895     28.527   152.3909   -34.5149     34.136
   27.1386    17.9948   141.5773   -42.7996     28.549   152.4095   -34.6100     34.151
   27.1146    17.8867   141.5916   -42.9096     28.572   152.4281   -34.7050     34.167
   27.0905    17.7786   141.6060   -43.0196     28.594   152.4467   -34.8000     34.182
   27.0665    17.6706   141.6204   -43.1294     28.616   152.4654   -34.8950     34.197
   27.0426    17.5627   141.6348   -43.2393     28.638   152.4842   -34.9899     34.212
   27.0186    17.4549   141.6492   -43.3490     28.660   152.5030   -35.0849     34.227
   26.9946    17.3471   141.6635   -43.4586     28.682   152.5218   -35.1798     34.242
   26.9707    17.2394   141.6779   -43.5682     28.704   152.5407   -35.2746     34.257
   26.9467    17.1318   141.6923   -43.6777     28.726   152.5596   -35.3694     34.273
   26.9228    17.0243   141.7067   -43.7872     28.749   152.5786   -35.4642     34.288
   26.8989    16.9169   141.7211   -43.8965     28.771   152.5977   -35.5590     34.303
   26.8750    16.8095   141.7355   -44.0058     28.793   152.6167   -35.6537     34.318
   26.8512    16.7023   141.7498   -44.1150     28.815   152.6359   -35.7484     34.333
   26.8273    16.5951   141.7642   -44.2241     28.837   152.6551   -35.8430     34.348
   26.8034    16.4880   141.7786   -44.3331     28.859   152.6743   -35.9376     34.363
   26.7796    16.3810   141.7930   -44.4420     28.881   152.6935   -36.0321     34.378
   26.7558    16.2741   141.8074   -44.5509     28.903   152.7129   -36.1267     34.393
   26.7320    16.1673   141.8217   -44.6596     28.926   152.7322   -36.2211     34.408
   26.7082    16.0605   141.8361   -44.7683     28.948   152.7516   -36.3155     34.423
   26.6844    15.9539   141.8505   -44.8769     28.970   152.7711   -36.4099     34.438
   26.6607    15.8474   141.8649   -44.9854     28.992   152.7906   -36.5042     34.453
   26.6369    15.7409   141.8793   -45.0938     29.014   152.8102   -36.5985     34.467
   26.6132    15.6346   141.8936   -45.2021     29.036   152.8298   -36.6928     34.482
   26.5895    15.5283   141.9080   -45.3103     29.058   152.8494   -36.7869     34.497
   26.5658    15.4221   141.9224   -45.4184     29.081   152.8691   -36.8811     34.512
   26.5421    15.3161   141.9368   -45.5264     29.103   152.8888   -36.9752     34.527
   26.5184    15.2101   141.9512   -45.6343     29.125   152.9086   -37.0692     34.542
   26.4948    15.1043   141.9656   -45.7421     29.147   152.9284   -37.1632     34.557
   26.4711    14.9985   141.9799   -45.8499     29.169   152.9483   -37.2571     34.572
   26.4475    14.8929   141.9943   -45.9575     29.191   152.9682   -37.3510     34.586
   26.4239    14.7873   142.0087   -46.0650     29.213   152.9882   -37.4448     34.601
   26.4003    14.6819   142.0231   -46.1724     29.236   153.0082   -37.5385     34.616
   26.3768    14.5766   142.0375   -46.2797     29.258   153.0283   -37.6322     34.631
   26.3532    14.4714   142.0518   -46.3869     29.280   153.0484   -37.7258     34.645
   26.3297    14.3663   142.0662   -46.4940     29.302   153.0685   -37.8194     34.660
   26.3062    14.2613   142.0806   -46.6009     29.324   153.0887   -37.9128     34.675
   26.2827    14.1565   142.0950   -46.7077     29.346   153.1090   -38.0062     34.689
   26.2592    14.0518   142.1094   -46.8144     29.368   153.1293   -38.0995     34.704
   26.2358    13.9472   142.1237   -46.9210     29.390   153.1496   -38.1927     34.719
   26.2124    13.8428   142.1381   -47.0274     29.412   153.1700   -38.2858     34.733
   26.1890    13.7385   142.1525   -47.1337     29.434   153.1905   -38.3788     34.748
   26.1656    13.6344   142.1669   -47.2398     29.456   153.2110   -38.4717     34.762
   26.1423    13.5304   142.1813   -47.3458     29.478   153.2316   -38.5645     34.777
   26.1190    13.4265   142.1957   -47.4517     29.499   153.2522   -38.6572     34.791
   26.0957    13.3229   142.2100   -47.5573     29.521   153.2728   -38.7498     34.805
   26.0725    13.2194   142.2244   -47.6628     29.543   153.2936   -38.8422     34.819
   26.0493    13.1160   142.2388   -47.7682     29.564   153.3143   -38.9345     34.833
   26.0261    13.0128   142.2532   -47.8734     29.586   153.3352   -39.0267     34.847
   26.0029    12.9098   142.2676   -47.9783     29.607   153.3560   -39.1187     34.861
   25.9798    12.8070   142.2819   -48.0832     29.629   153.3770   -39.2106     34.875
   25.9568    12.7044   142.2963   -48.1878     29.650   153.3980   -39.3023     34.889
   25.9337    12.6019   142.3107   -48.2923     29.671   153.4190   -39.3939     34.903
   25.9107    12.4997   142.3251   -48.3965     29.692   153.4401   -39.4853     34.916
   25.8878    12.3976   142.3395   -48.5006     29.713   153.4613   -39.5766     34.930
   25.8649    12.2957   142.3538   -48.6044     29.734   153.4825   -39.6677     34.943
   25.8420    12.1941   142.3682   -48.7081     29.755   153.5038   -39.7586     34.957
   25.8192    12.0926   142.3826   -48.8116     29.776   153.5252   -39.8494     34.970
   25.7964    11.9913   142.3970   -48.9148     29.796   153.5466   -39.9399     34.983
   25.7737    11.8903   142.4114   -49.0178     29.817   153.5680   -40.0303     34.996
   25.7510    11.7895   142.4258   -49.1206     29.837   153.5896   -40.1205     35.009
   25.7283    11.6889   142.4401   -49.2232     29.857   153.6111   -40.2105     35.021
   25.7057    11.5885   142.4545   -49.3256     29.877   153.6328   -40.3003     35.034
   25.6832    11.4884   142.4689   -49.4277     29.897   153.6545   -40.3899     35.046
   25.6607    11.3884   142.4833   -49.5296     29.917   153.6762   -40.4793     35.059
   25.6382    11.2888   142.4977   -49.6313     29.937   153.6981   -40.5685     35.071
   25.6158    11.1893   142.5120   -49.7327     29.956   153.7199   -40.6574     35.083
   25.5935    11.0901   142.5264   -49.8338     29.976   153.7419   -40.7461     35.095
   25.5712    10.9912   142.5408   -49.9347     29.995   153.7639   -40.8346     35.106
   25.5490    10.8925   142.5552   -50.0354     30.014   153.7860   -40.9229     35.118
   25.5268    10.7941   142.5696   -50.1358     30.033   153.8081   -41.0109     35.129
   25.5047    10.6959   142.5839   -50.2359     30.051   153.8303   -41.0987     35.141
   25.4827    10.5980   142.5983   -50.3358     30.070   153.8525   -41.1862     35.152
   25.4607    10.5003   142.6127   -50.4353     30.088   153.8749   -41.2735     35.163
   25.4388    10.4030   142.6271   -50.5347     30.106   153.8972   -41.3605     35.173
   25.4169    10.3059   142.6415   -50.6337     30.124   153.9197   -41.4473     35.184
   25.3951    10.2090   142.6559   -50.7324     30.142   153.9422   -41.5337     35.194
   25.3734    10.1125   142.6702   -50.8309     30.160   153.9648   -41.6200     35.205
   25.3517    10.0163   142.6846   -50.9290     30.177   153.9874   -41.7059     35.215
   25.3301     9.9203   142.6990   -51.0269     30.194   154.0101   -41.7915     35.224
   25.3086     9.8247   142.7134   -51.1245     30.211   154.0329   -41.8769     35.234
   25.2871     9.7293   142.7278   -51.2217     30.228   154.0557   -41.9620     35.244
   25.2657     9.6342   142.7421   -51.3187     30.245   154.0786   -42.0468     35.253
   25.2444     9.5395   142.7565   -51.4153     30.261   154.1015   -42.1312     35.262
   25.2231     9.4451   142.7709   -51.5116     30.277   154.1245   -42.2154     35.271
   25.2020     9.3509   142.7853   -51.6076     30.293   154.1476   -42.2992     35.279
   25.1809     9.2571   142.7997   -51.7033     30.309   154.1708   -42.3828     35.288
   25.1598     9.1636   142.8140   -51.7987     30.324   154.1940   -42.4660     35.296
   25.1389     9.0705   142.8284   -51.8937     30.339   154.2172   -42.5489     35.304
   25.1180     8.9777   142.8428   -51.9884     30.354   154.2406   -42.6314     35.311
   25.0972     8.8852   142.8572   -52.0827     30.369   154.2640   -42.7136     35.319
   25.0765     8.7930   142.8716   -52.1767     30.383   154.2874   -42.7955     35.326
   25.0559     8.7012   142.8860   -52.2703     30.397   154.3109   -42.8770     35.333
   25.0354     8.6097   142.9003   -52.3636     30.411   154.3345   -42.9582     35.340
   25.0149     8.5186   142.9147   -52.4565     30.425   154.3582   -43.0390     35.346
   24.9946     8.4278   142.9291   -52.5491     30.438   154.3819   -43.1195     35.352
   24.9743     8.3374   142.9435   -52.6413     30.451   154.4057   -43.1995     35.358
   24.9541     8.2474   142.9579   -52.7331     30.464   154.4295   -43.2793     35.364
   24.9340     8.1577   142.9722   -52.8246     30.477   154.4534   -43.3586     35.370
   24.9140     8.0684   142.9866   -52.9156     30.489   154.4774   -43.4375     35.375
   24.8941     7.9794   143.0010   -53.0063     30.501   154.5014   -43.5161     35.380
   24.8743     7.8909   143.0154   -53.0966     30.512   154.5255   -43.5943     35.384
   24.8545     7.8026   143.0298   -53.1866     30.524   154.5496   -43.6721     35.389
   24.8349     7.7148   143.0441   -53.2761     30.535   154.5739   -43.7495     35.393
   24.8153     7.6273   143.0585   -53.3653     30.546   154.5981   -43.8266     35.397
   24.7958     7.5401   143.0729   -53.4542     30.556   154.6225   -43.9033     35.401
   24.7764     7.4532   143.0873   -53.5428     30.566   154.6468   -43.9797     35.404
   24.7571     7.3667   143.1017   -53.6310     30.576   154.6713   -44.0557     35.407
   24.7378     7.2805   143.1161   -53.7189     30.586   154.6958   -44.1315     35.410
   24.7186     7.1945   143.1304   -53.8066     30.596   154.7204   -44.2070     35.413
   24.6995     7.1088   143.1448   -53.8939     30.605   154.7450   -44.2821     35.415
   24.6804     7.0234   143.1592   -53.9810     30.614   154.7697   -44.3570     35.418
   24.6613     6.9382   143.1736   -54.0678     30.623   154.7944   -44.4317     35.420
   24.6423     6.8533   143.1880   -54.1544     30.632   154.8192   -44.5061     35.422
   24.6234     6.7686   143.2023   -54.2407     30.641   154.8440   -44.5802     35.424
   24.6045     6.6842   143.2167   -54.3268     30.649   154.8689   -44.6542     35.425
   24.5857     6.5999   143.2311   -54.4127     30.657   154.8939   -44.7279     35.427
   24.5668     6.5159   143.2455   -54.4984     30.665   154.9189   -44.8014     35.428
   24.5481     6.4320   143.2599   -54.5839     30.673   154.9439   -44.8747     35.430
   24.5293     6.3484   143.2742   -54.6693     30.681   154.9690   -44.9478     35.431
   24.5106     6.2649   143.2886   -54.7544     30.689   154.9942   -45.0208     35.432
   24.4919     6.1815   143.3030   -54.8394     30.696   155.0194   -45.0936     35.433
   24.4732     6.0983   143.3174   -54.9242     30.704   155.0447   -45.1663     35.433
   24.4545     6.0152   143.3318   -55.0090     30.711   155.0700   -45.2388     35.434
   24.4358     5.9323   143.3462   -55.0936     30.718   155.0954   -45.3113     35.435
   24.4172     5.8495   143.3605   -55.1780     30.726   155.1208   -45.3836     35.435
   24.3985     5.7668   143.3749   -55.2624     30.733   155.1463   -45.4558     35.435
   24.3798     5.6841   143.3893   -55.3467     30.740   155.1718   -45.5279     35.436
   24.3612     5.6016   143.4037   -55.4309     30.747   155.1974   -45.6000     35.436
   24.3425     5.5191   143.4181   -55.5151     30.754   155.2231   -45.6720     35.436
   24.3238     5.4367   143.4324   -55.5991     30.760   155.2487   -45.7440     35.436
   24.3051     5.3543   143.4468   -55.6832     30.767   155.2745   -45.8159     35.437
   24.2864     5.2720   143.4612   -55.7672     30.774   155.3003   -45.8878     35.437
   24.2677     5.1897   143.4756   -55.8512     30.781   155.3261   -45.9597     35.437
   24.2489     5.1075   143.4900   -55.9352     30.788   155.3520   -46.0316     35.437
   24.2301     5.0252   143.5043   -56.0192     30.795   155.3780   -46.1035     35.437
   24.2113     4.9429   143.5187   -56.1032     30.801   155.4040   -46.1755     35.437
   24.1924     4.8606   143.5331   -56.1872     30.808   155.4301   -46.2475     35.437
   24.1735     4.7783   143.5475   -56.2713     30.815   155.4562   -46.3195     35.437
   24.1546     4.6960   143.5619   -56.3554     30.822   155.4824   -46.3916     35.437
   24.1356     4.6136   143.5763   -56.4396     30.829   155.5086   -46.4638     35.437
   24.1165     4.5311   143.5906   -56.5238     30.836   155.5349   -46.5360     35.438
   24.0974     4.4486   143.6050   -56.6081     30.843   155.5613   -46.6084     35.438
   24.0783     4.3660   143.6194   -56.6925     30.851   155.5877   -46.6809     35.438
   24.0590     4.2833   143.6338   -56.7771     30.858   155.6141   -46.7535     35.439
   24.0397     4.2005   143.6482   -56.8617     30.865   155.6407   -46.8262     35.439
   24.0204     4.1176   143.6625   -56.9465     30.873   155.6672   -46.8991     35.440
   24.0009     4.0345   143.6769   -57.0314     30.880   155.6939   -46.9722     35.440
   23.9814     3.9514   143.6913   -57.1164     30.888   155.7206   -47.0454     35.441
   23.9618     3.8681   143.7057   -57.2017     30.896   155.7474   -47.1189     35.442
   23.9421     3.7846   143.7201   -57.2870     30.904   155.7742   -47.1925     35.443
   23.9223     3.7010   143.7344   -57.3726     30.912   155.8011   -47.2663     35.444
   23.9025     3.6171   143.7488   -57.4584     30.920   155.8280   -47.3404     35.445
   23.8825     3.5332   143.7632   -57.5444     30.929   155.8551   -47.4147     35.446
   23.8624     3.4490   143.7776   -57.6306     30.937   155.8821   -47.4892     35.447
   23.8423     3.3646   143.7920   -57.7170     30.946   155.9093   -47.5641     35.449
   23.8220     3.2799   143.8064   -57.8037     30.955   155.9365   -47.6391     35.451
   23.8016     3.1951   143.8207   -57.8906     30.964   155.9638   -47.7145     35.453
   23.7811     3.1100   143.8351   -57.9778     30.974   155.9912   -47.7902     35.455
   23.7604     3.0246   143.8495   -58.0653     30.984   156.0186   -47.8662     35.457
   23.7397     2.9390   143.8639   -58.1530     30.993   156.0461   -47.9425     35.459
   23.7188     2.8532   143.8783   -58.2411     31.004   156.0737   -48.0192     35.462
   23.6978     2.7670   143.8926   -58.3294     31.014   156.1014   -48.0962     35.465
   23.6766     2.6805   143.9070   -58.4181     31.025   156.1291   -48.1736     35.468
   23.6553     2.5938   143.9214   -58.5071     31.035   156.1570   -48.2513     35.471
   23.6339     2.5067   143.9358   -58.5965     31.047   156.1849   -48.3295     35.475
   23.6123     2.4193   143.9502   -58.6862     31.058   156.2129   -48.4080     35.478
   23.5906     2.3315   143.9645   -58.7763     31.070   156.2409   -48.4870     35.482
   23.5687     2.2434   143.9789   -58.8668     31.082   156.2691   -48.5664     35.486
   23.5467     2.1550   143.9933   -58.9576     31.094   156.2974   -48.6462     35.491
   23.5244     2.0662   144.0077   -59.0489     31.107   156.3257   -48.7265     35.496
   23.5021     1.9770   144.0221   -59.1405     31.120   156.3541   -48.8073     35.501
   23.4795     1.8874   144.0365   -59.2326     31.133   156.3826   -48.8884     35.506
   23.4568     1.7975   144.0508   -59.3250     31.147   156.4113   -48.9701     35.511
   23.4339     1.7072   144.0652   -59.4179     31.161   156.4400   -49.0522     35.517
   23.4109     1.6166   144.0796   -59.5111     31.175   156.4688   -49.1347     35.523
   23.3877     1.5256   144.0940   -59.6047     31.189   156.4977   -49.2176     35.529
   23.3644     1.4343   144.1084   -59.6986     31.204   156.5267   -49.3010     35.536
   23.3409     1.3427   144.1227   -59.7929     31.219   156.5559   -49.3848     35.542
   23.3173     1.2507   144.1371   -59.8876     31.235   156.5851   -49.4689     35.549
   23.2935     1.1584   144.1515   -59.9826     31.250   156.6144   -49.5535     35.556
   23.2695     1.0658   144.1659   -60.0780     31.266   156.6438   -49.6385     35.564
   23.2455     0.9729   144.1803   -60.1737     31.282   156.6734   -49.7239     35.571
   23.2212     0.8797   144.1946   -60.2698     31.299   156.7030   -49.8097     35.579
   23.1968     0.7862   144.2090   -60.3661     31.316   156.7328   -49.8958     35.587
   23.1723     0.6924   144.2234   -60.4628     31.333   156.7627   -49.9823     35.595
   23.1477     0.5983   144.2378   -60.5598     31.350   156.7927   -50.0692     35.604
   23.1229     0.5039   144.2522   -60.6572     31.367   156.8228   -50.1564     35.612
   23.0979     0.4093   144.2666   -60.7548     31.385   156.8530   -50.2440     35.621
   23.0728     0.3144   144.2809   -60.8527     31.403   156.8834   -50.3320     35.630
   23.0476     0.2192   144.2953   -60.9509     31.421   156.9138   -50.4203     35.639
   23.0223     0.1237   144.3097   -61.0494     31.440   156.9444   -50.5089     35.649
   22.9968     0.0281   144.3241   -61.1482     31.458   156.9751   -50.5978     35.658
   22.9712    -0.0679   144.3385   -61.2473     31.477   157.0059   -50.6871     35.668
   22.9454    -0.1641   144.3528   -61.3466     31.496   157.0369   -50.7767     35.678
   22.9195    -0.2605   144.3672   -61.4462     31.515   157.0680   -50.8666     35.688
   22.8936    -0.3571   144.3816   -61.5460     31.535   157.0992   -50.9568     35.698
   22.8674    -0.4540   144.3960   -61.6461     31.555   157.1305   -51.0473     35.708
   22.8412    -0.5511   144.4104   -61.7465     31.575   157.1620   -51.1381     35.719
   22.8148    -0.6484   144.4247   -61.8471     31.595   157.1936   -51.2292     35.729
   22.7883    -0.7459   144.4391   -61.9479     31.615   157.2253   -51.3206     35.740
   22.7617    -0.8436   144.4535   -62.0489     31.635   157.2572   -51.4122     35.751
   22.7350    -0.9415   144.4679   -62.1502     31.656   157.2892   -51.5041     35.762
   22.7082    -1.0397   144.4823   -62.2517     31.677   157.3214   -51.5963     35.773
   22.6812    -1.1379   144.4967   -62.3534     31.698   157.3537   -51.6887     35.785
   22.6542    -1.2364   144.5110   -62.4553     31.719   157.3861   -51.7814     35.796
   22.6270    -1.3351   144.5254   -62.5574     31.740   157.4187   -51.8743     35.808
   22.5997    -1.4339   144.5398   -62.6597     31.761   157.4514   -51.9675     35.819
   22.5723    -1.5328   144.5542   -62.7622     31.783   157.4842   -52.0608     35.831
   22.5448    -1.6320   144.5686   -62.8648     31.805   157.5173   -52.1544     35.843
   22.5172    -1.7313   144.5829   -62.9677     31.827   157.5504   -52.2483     35.855
   22.4895    -1.8307   144.5973   -63.0707     31.849   157.5837   -52.3423     35.867
   22.4617    -1.9303   144.6117   -63.1738     31.871   157.6172   -52.4365     35.879
   22.4338    -2.0300   144.6261   -63.2772     31.893   157.6508   -52.5310     35.892
   22.4058    -2.1298   144.6405   -63.3807     31.915   157.6845   -52.6256     35.904
   22.3777    -2.2298   144.6548   -63.4843     31.938   157.7184   -52.7204     35.916
   22.3495    -2.3298   144.6692   -63.5880     31.960   157.7525   -52.8154     35.929
   22.3212    -2.4300   144.6836   -63.6920     31.983   157.7867   -52.9106     35.941
   22.2929    -2.5303   144.6980   -63.7960     32.006   157.8211   -53.0059     35.954
   22.2644    -2.6307   144.7124   -63.9001     32.029   157.8556   -53.1014     35.967
   22.2359    -2.7312   144.7268   -64.0044     32.052   157.8903   -53.1971     35.980
   22.2072    -2.8318   144.7411   -64.1088     32.075   157.9251   -53.2929     35.993
   22.1785    -2.9325   144.7555   -64.2133     32.098   157.9601   -53.3888     36.005
   22.1497    -3.0332   144.7699   -64.3179     32.121   157.9953   -53.4849     36.018
   22.1208    -3.1340   144.7843   -64.4225     32.145   158.0307   -53.5811     36.031
   22.0918    -3.2349   144.7987   -64.5273     32.168   158.0662   -53.6774     36.044
   22.0628    -3.3359   144.8130   -64.6322     32.191   158.1018   -53.7739     36.058
   22.0336    -3.4369   144.8274   -64.7371     32.215   158.1377   -53.8704     36.071
   22.0044    -3.5379   144.8418   -64.8421     32.238   158.1737   -53.9670     36.084
   21.9752    -3.6390   144.8562   -64.9471     32.262   158.2098   -54.0638     36.097
   21.9458    -3.7402   144.8706   -65.0523     32.286   158.2462   -54.1606     36.110
   21.9164    -3.8413   144.8849   -65.1574     32.309   158.2827   -54.2575     36.124
   21.8869    -3.9425   144.8993   -65.2627     32.333   158.3194   -54.3545     36.137
   21.8574    -4.0438   144.9137   -65.3679     32.357   158.3562   -54.4516     36.150
   21.8278    -4.1450   144.9281   -65.4732     32.381   158.3933   -54.5487     36.163
   21.7981    -4.2463   144.9425   -65.5785     32.405   158.4305   -54.6459     36.177
   21.7683    -4.3475   144.9569   -65.6839     32.428   158.4678   -54.7431     36.190
   21.7385    -4.4488   144.9712   -65.7892     32.452   158.5054   -54.8404     36.203
   21.7087    -4.5500   144.9856   -65.8946     32.476   158.5431   -54.9377     36.216
   21.6788    -4.6513   145.0000   -66.0000     32.500   158.5810   -55.0350     36.230
