#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  126.6822     3.7925   220.7238    22.8827      8.900   199.9794    12.4644     16.034
  126.6853     3.8424   220.6775    22.9089      8.900   199.9547    12.4767     16.036
  126.6885     3.8923   220.6312    22.9350      8.900   199.9300    12.4891     16.038
  126.6916     3.9422   220.5849    22.9611      8.900   199.9052    12.5014     16.039
  126.6948     3.9921   220.5386    22.9871      8.900   199.8805    12.5138     16.041
  126.6979     4.0420   220.4922    23.0132      8.900   199.8558    12.5261     16.043
  126.7010     4.0919   220.4459    23.0393      8.900   199.8310    12.5384     16.044
  126.7042     4.1418   220.3995    23.0653      8.900   199.8063    12.5508     16.046
  126.7073     4.1917   220.3531    23.0913      8.900   199.7816    12.5631     16.048
  126.7105     4.2416   220.3067    23.1173      8.900   199.7568    12.5754     16.049
  126.7136     4.2915   220.2602    23.1433      8.900   199.7320    12.5876     16.051
  126.7168     4.3414   220.2138    23.1693      8.900   199.7073    12.5999     16.052
  126.7199     4.3914   220.1673    23.1953      8.900   199.6825    12.6122     16.054
  126.7231     4.4413   220.1208    23.2213      8.900   199.6577    12.6244     16.056
  126.7262     4.4912   220.0743    23.2472      8.900   199.6330    12.6367     16.057
  126.7294     4.5411   220.0277    23.2731      8.900   199.6082    12.6489     16.059
  126.7325     4.5910   219.9812    23.2991      8.900   199.5834    12.6612     16.061
  126.7357     4.6409   219.9346    23.3250      8.900   199.5586    12.6734     16.062
  126.7388     4.6908   219.8880    23.3509      8.900   199.5338    12.6856     16.064
  126.7420     4.7407   219.8414    23.3767      8.900   199.5090    12.6978     16.065
  126.7451     4.7906   219.7948    23.4026      8.900   199.4842    12.7100     16.067
  126.7483     4.8405   219.7482    23.4284      8.900   199.4593    12.7222     16.069
  126.7514     4.8904   219.7015    23.4543      8.900   199.4345    12.7343     16.070
  126.7546     4.9403   219.6548    23.4801      8.900   199.4097    12.7465     16.072
  126.7578     4.9902   219.6081    23.5059      8.900   199.3849    12.7586     16.073
  126.7609     5.0401   219.5614    23.5317      8.900   199.3600    12.7708     16.075
  126.7641     5.0900   219.5147    23.5575      8.900   199.3352    12.7829     16.077
  126.7672     5.1399   219.4679    23.5832      8.900   199.3103    12.7950     16.078
  126.7704     5.1898   219.4212    23.6090      8.900   199.2855    12.8072     16.080
  126.7735     5.2397   219.3744    23.6347      8.900   199.2606    12.8193     16.081
  126.7767     5.2896   219.3276    23.6605      8.900   199.2357    12.8314     16.083
  126.7798     5.3395   219.2807    23.6862      8.900   199.2109    12.8434     16.084
  126.7830     5.3894   219.2339    23.7119      8.900   199.1860    12.8555     16.086
  126.7862     5.4393   219.1870    23.7375      8.900   199.1611    12.8676     16.088
  126.7893     5.4892   219.1402    23.7632      8.900   199.1362    12.8796     16.089
  126.7925     5.5391   219.0933    23.7889      8.900   199.1113    12.8917     16.091
  126.7956     5.5890   219.0464    23.8145      8.900   199.0864    12.9037     16.092
  126.7988     5.6389   218.9994    23.8401      8.900   199.0615    12.9158     16.094
  126.8020     5.6888   218.9525    23.8657      8.900   199.0366    12.9278     16.095
  126.8051     5.7387   218.9055    23.8913      8.900   199.0117    12.9398     16.097
  126.8083     5.7886   218.8585    23.9169      8.900   198.9868    12.9518     16.098
  126.8114     5.8385   218.8115    23.9425      8.900   198.9619    12.9638     16.100
  126.8146     5.8884   218.7645    23.9680      8.900   198.9370    12.9757     16.102
  126.8178     5.9383   218.7174    23.9936      8.900   198.9120    12.9877     16.103
  126.8209     5.9882   218.6704    24.0191      8.900   198.8871    12.9997     16.105
  126.8241     6.0381   218.6233    24.0446      8.900   198.8621    13.0116     16.106
  126.8273     6.0880   218.5762    24.0701      8.900   198.8372    13.0236     16.108
  126.8304     6.1379   218.5290    24.0956      8.900   198.8122    13.0355     16.109
  126.8336     6.1878   218.4819    24.1211      8.900   198.7873    13.0474     16.111
  126.8368     6.2377   218.4347    24.1465      8.900   198.7623    13.0593     16.112
  126.8399     6.2876   218.3876    24.1720      8.900   198.7373    13.0712     16.114
  126.8431     6.3375   218.3404    24.1974      8.900   198.7124    13.0831     16.115
  126.8463     6.3874   218.2932    24.2228      8.900   198.6874    13.0950     16.117
  126.8494     6.4373   218.2459    24.2482      8.900   198.6624    13.1069     16.118
  126.8526     6.4872   218.1987    24.2736      8.900   198.6374    13.1188     16.120
  126.8558     6.5371   218.1514    24.2989      8.900   198.6124    13.1306     16.121
  126.8590     6.5870   218.1041    24.3243      8.900   198.5874    13.1425     16.123
  126.8621     6.6369   218.0568    24.3496      8.900   198.5624    13.1543     16.124
  126.8653     6.6868   218.0095    24.3749      8.900   198.5374    13.1661     16.126
  126.8685     6.7367   217.9621    24.4002      8.900   198.5124    13.1780     16.127
  126.8717     6.7866   217.9148    24.4255      8.900   198.4873    13.1898     16.129
  126.8748     6.8365   217.8674    24.4508      8.900   198.4623    13.2016     16.130
  126.8780     6.8864   217.8200    24.4761      8.900   198.4373    13.2133     16.132
  126.8812     6.9363   217.7725    24.5013      8.900   198.4122    13.2251     16.133
  126.8844     6.9862   217.7251    24.5266      8.900   198.3872    13.2369     16.135
  126.8875     7.0361   217.6776    24.5518      8.900   198.3621    13.2487     16.136
  126.8907     7.0860   217.6302    24.5770      8.900   198.3371    13.2604     16.138
  126.8939     7.1359   217.5827    24.6022      8.900   198.3120    13.2721     16.139
  126.8971     7.1858   217.5351    24.6273      8.900   198.2870    13.2839     16.141
  126.9003     7.2357   217.4876    24.6525      8.900   198.2619    13.2956     16.142
  126.9034     7.2856   217.4400    24.6776      8.900   198.2368    13.3073     16.144
  126.9066     7.3355   217.3925    24.7028      8.900   198.2117    13.3190     16.145
  126.9098     7.3854   217.3449    24.7279      8.900   198.1866    13.3307     16.147
  126.9130     7.4353   217.2973    24.7530      8.900   198.1615    13.3424     16.148
  126.9162     7.4852   217.2496    24.7781      8.900   198.1364    13.3541     16.150
  126.9194     7.5351   217.2020    24.8031      8.900   198.1113    13.3657     16.151
  126.9225     7.5850   217.1543    24.8282      8.900   198.0862    13.3774     16.152
  126.9257     7.6349   217.1066    24.8532      8.900   198.0611    13.3890     16.154
  126.9289     7.6848   217.0589    24.8782      8.900   198.0360    13.4007     16.155
  126.9321     7.7347   217.0112    24.9033      8.900   198.0109    13.4123     16.157
  126.9353     7.7846   216.9634    24.9282      8.900   197.9858    13.4239     16.158
  126.9385     7.8345   216.9156    24.9532      8.900   197.9606    13.4355     16.160
  126.9417     7.8844   216.8679    24.9782      8.900   197.9355    13.4471     16.161
  126.9449     7.9343   216.8201    25.0031      8.900   197.9103    13.4587     16.163
  126.9480     7.9842   216.7722    25.0281      8.900   197.8852    13.4703     16.164
  126.9512     8.0341   216.7244    25.0530      8.900   197.8600    13.4818     16.165
  126.9544     8.0840   216.6765    25.0779      8.900   197.8349    13.4934     16.167
  126.9576     8.1339   216.6286    25.1028      8.900   197.8097    13.5049     16.168
  126.9608     8.1838   216.5807    25.1276      8.900   197.7845    13.5165     16.170
  126.9640     8.2337   216.5328    25.1525      8.900   197.7594    13.5280     16.171
  126.9672     8.2836   216.4849    25.1773      8.900   197.7342    13.5395     16.173
  126.9704     8.3335   216.4369    25.2022      8.900   197.7090    13.5510     16.174
  126.9736     8.3834   216.3889    25.2270      8.900   197.6838    13.5625     16.175
  126.9768     8.4333   216.3409    25.2518      8.900   197.6586    13.5740     16.177
  126.9800     8.4832   216.2929    25.2765      8.900   197.6334    13.5855     16.178
  126.9832     8.5331   216.2448    25.3013      8.900   197.6082    13.5970     16.180
  126.9864     8.5830   216.1968    25.3260      8.900   197.5830    13.6085     16.181
  126.9896     8.6329   216.1487    25.3508      8.900   197.5578    13.6199     16.182
  126.9928     8.6828   216.1006    25.3755      8.900   197.5325    13.6313     16.184
  126.9960     8.7327   216.0525    25.4002      8.900   197.5073    13.6428     16.185
  126.9992     8.7826   216.0043    25.4249      8.900   197.4821    13.6542     16.187
  127.0024     8.8325   215.9562    25.4495      8.900   197.4568    13.6656     16.188
  127.0056     8.8824   215.9080    25.4742      8.900   197.4316    13.6770     16.189
  127.0088     8.9323   215.8598    25.4988      8.900   197.4063    13.6884     16.191
  127.0121     8.9822   215.8116    25.5235      8.900   197.3811    13.6998     16.192
  127.0153     9.0321   215.7633    25.5481      8.900   197.3558    13.7112     16.193
  127.0185     9.0820   215.7151    25.5726      8.900   197.3306    13.7225     16.195
  127.0217     9.1319   215.6668    25.5972      8.900   197.3053    13.7339     16.196
  127.0249     9.1818   215.6185    25.6218      8.900   197.2800    13.7452     16.198
  127.0281     9.2317   215.5702    25.6463      8.900   197.2547    13.7566     16.199
  127.0313     9.2816   215.5218    25.6708      8.900   197.2295    13.7679     16.200
  127.0345     9.3315   215.4735    25.6954      8.900   197.2042    13.7792     16.202
  127.0377     9.3814   215.4251    25.7198      8.900   197.1789    13.7905     16.203
  127.0410     9.4313   215.3767    25.7443      8.900   197.1536    13.8018     16.204
  127.0442     9.4812   215.3283    25.7688      8.900   197.1283    13.8131     16.206
  127.0474     9.5311   215.2799    25.7932      8.900   197.1030    13.8244     16.207
  127.0506     9.5810   215.2314    25.8177      8.900   197.0776    13.8357     16.208
  127.0538     9.6309   215.1829    25.8421      8.900   197.0523    13.8469     16.210
  127.0571     9.6808   215.1344    25.8665      8.900   197.0270    13.8582     16.211
  127.0603     9.7307   215.0859    25.8909      8.900   197.0017    13.8694     16.212
  127.0635     9.7806   215.0374    25.9152      8.900   196.9763    13.8806     16.214
  127.0667     9.8305   214.9888    25.9396      8.900   196.9510    13.8919     16.215
  127.0700     9.8804   214.9402    25.9639      8.900   196.9256    13.9031     16.216
  127.0732     9.9303   214.8916    25.9882      8.900   196.9003    13.9143     16.218
  127.0764     9.9802   214.8430    26.0125      8.900   196.8749    13.9255     16.219
  127.0796    10.0301   214.7944    26.0368      8.900   196.8496    13.9366     16.220
  127.0829    10.0800   214.7457    26.0611      8.900   196.8242    13.9478     16.222
  127.0861    10.1299   214.6970    26.0853      8.900   196.7988    13.9590     16.223
  127.0893    10.1798   214.6483    26.1096      8.900   196.7734    13.9701     16.224
  127.0926    10.2297   214.5996    26.1338      8.900   196.7481    13.9813     16.226
  127.0958    10.2796   214.5509    26.1580      8.900   196.7227    13.9924     16.227
  127.0990    10.3295   214.5021    26.1822      8.900   196.6973    14.0035     16.228
  127.1023    10.3794   214.4533    26.2063      8.900   196.6719    14.0146     16.229
  127.1055    10.4293   214.4045    26.2305      8.900   196.6465    14.0257     16.231
  127.1087    10.4792   214.3557    26.2546      8.900   196.6211    14.0368     16.232
  127.1120    10.5291   214.3069    26.2788      8.900   196.5956    14.0479     16.233
  127.1152    10.5790   214.2580    26.3029      8.900   196.5702    14.0590     16.235
  127.1184    10.6289   214.2091    26.3269      8.900   196.5448    14.0700     16.236
  127.1217    10.6788   214.1602    26.3510      8.900   196.5194    14.0811     16.237
  127.1249    10.7287   214.1113    26.3751      8.900   196.4939    14.0921     16.239
  127.1282    10.7786   214.0624    26.3991      8.900   196.4685    14.1032     16.240
  127.1314    10.8285   214.0134    26.4231      8.900   196.4431    14.1142     16.241
  127.1347    10.8784   213.9644    26.4471      8.900   196.4176    14.1252     16.242
  127.1379    10.9283   213.9154    26.4711      8.900   196.3921    14.1362     16.244
  127.1412    10.9782   213.8664    26.4951      8.900   196.3667    14.1472     16.245
  127.1444    11.0280   213.8174    26.5190      8.900   196.3412    14.1582     16.246
  127.1477    11.0779   213.7683    26.5430      8.900   196.3158    14.1692     16.247
  127.1509    11.1278   213.7192    26.5669      8.900   196.2903    14.1802     16.249
  127.1542    11.1777   213.6701    26.5908      8.900   196.2648    14.1911     16.250
  127.1574    11.2276   213.6210    26.6147      8.900   196.2393    14.2021     16.251
  127.1607    11.2775   213.5718    26.6386      8.900   196.2138    14.2130     16.252
  127.1639    11.3274   213.5227    26.6624      8.900   196.1883    14.2239     16.254
  127.1672    11.3773   213.4735    26.6862      8.900   196.1628    14.2348     16.255
  127.1704    11.4272   213.4243    26.7101      8.900   196.1373    14.2457     16.256
  127.1737    11.4771   213.3750    26.7339      8.900   196.1118    14.2566     16.257
  127.1770    11.5270   213.3258    26.7577      8.900   196.0863    14.2675     16.259
  127.1802    11.5769   213.2765    26.7814      8.900   196.0608    14.2784     16.260
  127.1835    11.6268   213.2272    26.8052      8.900   196.0352    14.2893     16.261
  127.1867    11.6767   213.1779    26.8289      8.900   196.0097    14.3001     16.262
  127.1900    11.7266   213.1286    26.8526      8.900   195.9842    14.3110     16.264
  127.1933    11.7765   213.0792    26.8763      8.900   195.9586    14.3218     16.265
  127.1965    11.8264   213.0299    26.9000      8.900   195.9331    14.3327     16.266
  127.1998    11.8763   212.9805    26.9237      8.900   195.9075    14.3435     16.267
  127.2031    11.9262   212.9311    26.9473      8.900   195.8820    14.3543     16.268
  127.2064    11.9761   212.8816    26.9709      8.900   195.8564    14.3651     16.270
  127.2096    12.0260   212.8322    26.9946      8.900   195.8308    14.3759     16.271
  127.2129    12.0759   212.7827    27.0182      8.900   195.8053    14.3867     16.272
  127.2162    12.1258   212.7332    27.0417      8.900   195.7797    14.3974     16.273
  127.2194    12.1757   212.6837    27.0653      8.900   195.7541    14.4082     16.274
  127.2227    12.2256   212.6341    27.0888      8.900   195.7285    14.4189     16.276
  127.2260    12.2755   212.5846    27.1124      8.900   195.7029    14.4297     16.277
  127.2293    12.3254   212.5350    27.1359      8.900   195.6773    14.4404     16.278
  127.2326    12.3753   212.4854    27.1594      8.900   195.6517    14.4511     16.279
  127.2358    12.4252   212.4358    27.1828      8.900   195.6261    14.4619     16.280
  127.2391    12.4751   212.3861    27.2063      8.900   195.6005    14.4726     16.282
  127.2424    12.5250   212.3365    27.2297      8.900   195.5749    14.4833     16.283
  127.2457    12.5749   212.2868    27.2532      8.900   195.5492    14.4939     16.284
  127.2490    12.6248   212.2371    27.2766      8.900   195.5236    14.5046     16.285
  127.2523    12.6747   212.1873    27.3000      8.900   195.4980    14.5153     16.286
  127.2556    12.7246   212.1376    27.3233      8.900   195.4723    14.5259     16.288
  127.2589    12.7745   212.0878    27.3467      8.900   195.4467    14.5366     16.289
  127.2621    12.8244   212.0380    27.3700      8.900   195.4211    14.5472     16.290
  127.2654    12.8743   211.9882    27.3933      8.900   195.3954    14.5578     16.291
  127.2687    12.9242   211.9384    27.4166      8.900   195.3697    14.5684     16.292
  127.2720    12.9741   211.8885    27.4399      8.900   195.3441    14.5790     16.293
  127.2753    13.0239   211.8387    27.4632      8.900   195.3184    14.5896     16.294
  127.2786    13.0738   211.7888    27.4864      8.900   195.2927    14.6002     16.296
  127.2819    13.1237   211.7388    27.5096      8.900   195.2671    14.6108     16.297
  127.2852    13.1736   211.6889    27.5329      8.900   195.2414    14.6214     16.298
  127.2885    13.2235   211.6389    27.5561      8.900   195.2157    14.6319     16.299
  127.2918    13.2734   211.5890    27.5792      8.900   195.1900    14.6425     16.300
  127.2951    13.3233   211.5390    27.6024      8.900   195.1643    14.6530     16.301
  127.2984    13.3732   211.4889    27.6255      8.900   195.1386    14.6635     16.302
  127.3017    13.4231   211.4389    27.6486      8.900   195.1129    14.6740     16.304
  127.3051    13.4730   211.3888    27.6717      8.900   195.0872    14.6846     16.305
  127.3084    13.5229   211.3388    27.6948      8.900   195.0614    14.6950     16.306
  127.3117    13.5728   211.2886    27.7179      8.900   195.0357    14.7055     16.307
  127.3150    13.6227   211.2385    27.7409      8.900   195.0100    14.7160     16.308
  127.3183    13.6726   211.1884    27.7640      8.900   194.9842    14.7265     16.309
  127.3216    13.7225   211.1382    27.7870      8.900   194.9585    14.7369     16.310
  127.3249    13.7724   211.0880    27.8100      8.900   194.9328    14.7474     16.311
  127.3283    13.8223   211.0378    27.8330      8.900   194.9070    14.7578     16.313
  127.3316    13.8722   210.9876    27.8559      8.900   194.8813    14.7682     16.314
  127.3349    13.9221   210.9373    27.8789      8.900   194.8555    14.7787     16.315
  127.3382    13.9720   210.8870    27.9018      8.900   194.8297    14.7891     16.316
  127.3416    14.0219   210.8367    27.9247      8.900   194.8040    14.7995     16.317
  127.3449    14.0718   210.7864    27.9476      8.900   194.7782    14.8099     16.318
  127.3482    14.1217   210.7361    27.9704      8.900   194.7524    14.8202     16.319
  127.3515    14.1716   210.6857    27.9933      8.900   194.7266    14.8306     16.320
  127.3549    14.2215   210.6353    28.0161      8.900   194.7008    14.8410     16.321
  127.3582    14.2714   210.5849    28.0389      8.900   194.6750    14.8513     16.322
  127.3615    14.3212   210.5345    28.0617      8.900   194.6492    14.8616     16.324
  127.3649    14.3711   210.4840    28.0845      8.900   194.6234    14.8720     16.325
  127.3682    14.4210   210.4336    28.1072      8.900   194.5976    14.8823     16.326
  127.3715    14.4709   210.3831    28.1300      8.900   194.5718    14.8926     16.327
  127.3749    14.5208   210.3326    28.1527      8.900   194.5460    14.9029     16.328
  127.3782    14.5707   210.2820    28.1754      8.900   194.5202    14.9132     16.329
  127.3816    14.6206   210.2315    28.1981      8.900   194.4943    14.9235     16.330
  127.3849    14.6705   210.1809    28.2207      8.900   194.4685    14.9337     16.331
  127.3883    14.7204   210.1303    28.2434      8.900   194.4427    14.9440     16.332
  127.3916    14.7703   210.0797    28.2660      8.900   194.4168    14.9542     16.333
  127.3950    14.8202   210.0291    28.2886      8.900   194.3910    14.9645     16.334
  127.3983    14.8701   209.9784    28.3112      8.900   194.3651    14.9747     16.335
  127.4017    14.9200   209.9277    28.3338      8.900   194.3393    14.9849     16.336
  127.4050    14.9699   209.8770    28.3563      8.900   194.3134    14.9951     16.337
  127.4084    15.0198   209.8263    28.3789      8.900   194.2875    15.0053     16.338
  127.4117    15.0697   209.7755    28.4014      8.900   194.2616    15.0155     16.339
  127.4151    15.1196   209.7248    28.4239      8.900   194.2358    15.0257     16.341
  127.4184    15.1695   209.6740    28.4464      8.900   194.2099    15.0359     16.342
  127.4218    15.2194   209.6232    28.4688      8.900   194.1840    15.0460     16.343
  127.4252    15.2693   209.5723    28.4913      8.900   194.1581    15.0562     16.344
  127.4285    15.3191   209.5215    28.5137      8.900   194.1322    15.0663     16.345
  127.4319    15.3690   209.4706    28.5361      8.900   194.1063    15.0765     16.346
  127.4353    15.4189   209.4197    28.5585      8.900   194.0804    15.0866     16.347
  127.4386    15.4688   209.3688    28.5808      8.900   194.0545    15.0967     16.348
  127.4420    15.5187   209.3178    28.6032      8.900   194.0285    15.1068     16.349
  127.4454    15.5686   209.2669    28.6255      8.900   194.0026    15.1169     16.350
  127.4487    15.6185   209.2159    28.6478      8.900   193.9767    15.1270     16.351
  127.4521    15.6684   209.1649    28.6701      8.900   193.9508    15.1370     16.352
  127.4555    15.7183   209.1139    28.6923      8.900   193.9248    15.1471     16.353
  127.4589    15.7682   209.0628    28.7146      8.900   193.8989    15.1571     16.354
  127.4623    15.8181   209.0117    28.7368      8.900   193.8729    15.1672     16.355
  127.4656    15.8680   208.9606    28.7590      8.900   193.8470    15.1772     16.356
  127.4690    15.9179   208.9095    28.7812      8.900   193.8210    15.1872     16.357
  127.4724    15.9678   208.8584    28.8034      8.900   193.7951    15.1972     16.358
  127.4758    16.0177   208.8072    28.8255      8.900   193.7691    15.2072     16.359
  127.4792    16.0676   208.7560    28.8477      8.900   193.7431    15.2172     16.360
  127.4826    16.1175   208.7048    28.8698      8.900   193.7171    15.2272     16.361
  127.4860    16.1673   208.6536    28.8919      8.900   193.6912    15.2372     16.362
  127.4894    16.2172   208.6024    28.9140      8.900   193.6652    15.2472     16.363
  127.4928    16.2671   208.5511    28.9360      8.900   193.6392    15.2571     16.364
  127.4962    16.3170   208.4998    28.9581      8.900   193.6132    15.2670     16.365
  127.4996    16.3669   208.4485    28.9801      8.900   193.5872    15.2770     16.366
  127.5030    16.4168   208.3972    29.0021      8.900   193.5612    15.2869     16.367
  127.5064    16.4667   208.3458    29.0240      8.900   193.5352    15.2968     16.368
  127.5098    16.5166   208.2944    29.0460      8.900   193.5091    15.3067     16.368
  127.5132    16.5665   208.2430    29.0679      8.900   193.4831    15.3166     16.369
  127.5166    16.6164   208.1916    29.0899      8.900   193.4571    15.3265     16.370
  127.5200    16.6663   208.1402    29.1118      8.900   193.4311    15.3364     16.371
  127.5234    16.7162   208.0887    29.1336      8.900   193.4050    15.3462     16.372
  127.5268    16.7661   208.0372    29.1555      8.900   193.3790    15.3561     16.373
  127.5302    16.8160   207.9857    29.1773      8.900   193.3529    15.3659     16.374
  127.5337    16.8659   207.9342    29.1992      8.900   193.3269    15.3757     16.375
  127.5371    16.9157   207.8826    29.2210      8.900   193.3008    15.3856     16.376
  127.5405    16.9656   207.8310    29.2427      8.900   193.2748    15.3954     16.377
