#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  322.5969   -57.4585   337.8085   -43.6646     39.800   329.0840   -52.3952     34.686
  322.6388   -57.4139   337.8568   -43.7004     39.800   329.1418   -52.4403     34.687
  322.6806   -57.3692   337.9051   -43.7362     39.800   329.1998   -52.4855     34.689
  322.7223   -57.3246   337.9535   -43.7719     39.800   329.2579   -52.5306     34.691
  322.7640   -57.2799   338.0019   -43.8077     39.800   329.3160   -52.5756     34.692
  322.8055   -57.2353   338.0504   -43.8434     39.800   329.3743   -52.6207     34.694
  322.8469   -57.1906   338.0990   -43.8791     39.800   329.4327   -52.6657     34.696
  322.8882   -57.1459   338.1476   -43.9148     39.800   329.4912   -52.7107     34.697
  322.9294   -57.1012   338.1962   -43.9504     39.800   329.5498   -52.7557     34.699
  322.9705   -57.0564   338.2450   -43.9860     39.800   329.6085   -52.8006     34.701
  323.0115   -57.0117   338.2938   -44.0217     39.800   329.6673   -52.8456     34.702
  323.0524   -56.9669   338.3426   -44.0573     39.800   329.7262   -52.8905     34.704
  323.0932   -56.9222   338.3915   -44.0928     39.800   329.7852   -52.9353     34.706
  323.1340   -56.8774   338.4405   -44.1284     39.800   329.8443   -52.9802     34.708
  323.1746   -56.8326   338.4895   -44.1639     39.800   329.9036   -53.0250     34.709
  323.2151   -56.7878   338.5386   -44.1994     39.800   329.9629   -53.0698     34.711
  323.2555   -56.7430   338.5877   -44.2349     39.800   330.0223   -53.1145     34.713
  323.2959   -56.6981   338.6369   -44.2704     39.800   330.0819   -53.1593     34.715
  323.3361   -56.6533   338.6862   -44.3058     39.800   330.1416   -53.2040     34.716
  323.3763   -56.6084   338.7355   -44.3413     39.800   330.2013   -53.2487     34.718
  323.4163   -56.5635   338.7849   -44.3767     39.800   330.2612   -53.2933     34.720
  323.4563   -56.5187   338.8343   -44.4121     39.800   330.3212   -53.3380     34.721
  323.4961   -56.4738   338.8838   -44.4474     39.800   330.3813   -53.3826     34.723
  323.5359   -56.4288   338.9334   -44.4828     39.800   330.4415   -53.4271     34.725
  323.5755   -56.3839   338.9830   -44.5181     39.800   330.5019   -53.4717     34.727
  323.6151   -56.3390   339.0326   -44.5534     39.800   330.5623   -53.5162     34.729
  323.6546   -56.2940   339.0824   -44.5887     39.800   330.6229   -53.5607     34.730
  323.6940   -56.2491   339.1322   -44.6239     39.800   330.6835   -53.6052     34.732
  323.7333   -56.2041   339.1820   -44.6592     39.800   330.7443   -53.6496     34.734
  323.7725   -56.1591   339.2319   -44.6944     39.800   330.8052   -53.6940     34.736
  323.8116   -56.1141   339.2819   -44.7296     39.800   330.8662   -53.7384     34.737
  323.8507   -56.0691   339.3320   -44.7647     39.800   330.9273   -53.7828     34.739
  323.8896   -56.0241   339.3821   -44.7999     39.800   330.9885   -53.8271     34.741
  323.9285   -55.9791   339.4322   -44.8350     39.800   331.0499   -53.8714     34.743
  323.9672   -55.9340   339.4824   -44.8701     39.800   331.1113   -53.9157     34.745
  324.0059   -55.8890   339.5327   -44.9052     39.800   331.1729   -53.9599     34.747
  324.0445   -55.8439   339.5831   -44.9403     39.800   331.2346   -54.0041     34.748
  324.0829   -55.7988   339.6335   -44.9753     39.800   331.2964   -54.0483     34.750
  324.1213   -55.7537   339.6839   -45.0103     39.800   331.3583   -54.0925     34.752
  324.1597   -55.7086   339.7344   -45.0453     39.800   331.4203   -54.1366     34.754
  324.1979   -55.6635   339.7850   -45.0803     39.800   331.4825   -54.1807     34.756
  324.2360   -55.6184   339.8357   -45.1153     39.800   331.5447   -54.2248     34.758
  324.2741   -55.5732   339.8864   -45.1502     39.800   331.6071   -54.2688     34.759
  324.3120   -55.5281   339.9372   -45.1851     39.800   331.6696   -54.3128     34.761
  324.3499   -55.4829   339.9880   -45.2200     39.800   331.7323   -54.3568     34.763
  324.3877   -55.4377   340.0389   -45.2548     39.800   331.7950   -54.4007     34.765
  324.4254   -55.3925   340.0898   -45.2897     39.800   331.8579   -54.4447     34.767
  324.4630   -55.3473   340.1409   -45.3245     39.800   331.9208   -54.4886     34.769
  324.5006   -55.3021   340.1920   -45.3593     39.800   331.9839   -54.5324     34.771
  324.5380   -55.2569   340.2431   -45.3941     39.800   332.0471   -54.5763     34.773
  324.5754   -55.2117   340.2943   -45.4288     39.800   332.1105   -54.6201     34.774
  324.6126   -55.1664   340.3456   -45.4635     39.800   332.1739   -54.6638     34.776
  324.6498   -55.1212   340.3969   -45.4982     39.800   332.2375   -54.7076     34.778
  324.6869   -55.0759   340.4483   -45.5329     39.800   332.3012   -54.7513     34.780
  324.7240   -55.0306   340.4998   -45.5676     39.800   332.3650   -54.7950     34.782
  324.7609   -54.9853   340.5513   -45.6022     39.800   332.4290   -54.8386     34.784
  324.7978   -54.9400   340.6029   -45.6368     39.800   332.4930   -54.8823     34.786
  324.8346   -54.8947   340.6545   -45.6714     39.800   332.5572   -54.9259     34.788
  324.8713   -54.8494   340.7062   -45.7060     39.800   332.6215   -54.9694     34.790
  324.9079   -54.8041   340.7580   -45.7405     39.800   332.6860   -55.0130     34.792
  324.9444   -54.7587   340.8099   -45.7751     39.800   332.7505   -55.0565     34.794
  324.9809   -54.7134   340.8618   -45.8096     39.800   332.8152   -55.0999     34.796
  325.0172   -54.6680   340.9137   -45.8440     39.800   332.8800   -55.1434     34.798
  325.0535   -54.6226   340.9658   -45.8785     39.800   332.9449   -55.1868     34.800
  325.0897   -54.5773   341.0179   -45.9129     39.800   333.0100   -55.2301     34.801
  325.1259   -54.5319   341.0700   -45.9473     39.800   333.0752   -55.2735     34.803
  325.1619   -54.4864   341.1223   -45.9817     39.800   333.1405   -55.3168     34.805
  325.1979   -54.4410   341.1745   -46.0160     39.800   333.2059   -55.3601     34.807
  325.2338   -54.3956   341.2269   -46.0504     39.800   333.2715   -55.4033     34.809
  325.2696   -54.3502   341.2793   -46.0847     39.800   333.3372   -55.4465     34.811
  325.3053   -54.3047   341.3318   -46.1190     39.800   333.4030   -55.4897     34.813
  325.3410   -54.2593   341.3844   -46.1532     39.800   333.4689   -55.5329     34.815
  325.3765   -54.2138   341.4370   -46.1875     39.800   333.5350   -55.5760     34.817
  325.4120   -54.1683   341.4897   -46.2217     39.800   333.6012   -55.6191     34.819
  325.4475   -54.1228   341.5424   -46.2559     39.800   333.6675   -55.6621     34.821
  325.4828   -54.0773   341.5952   -46.2900     39.800   333.7340   -55.7052     34.823
  325.5181   -54.0318   341.6481   -46.3242     39.800   333.8006   -55.7482     34.825
  325.5533   -53.9863   341.7010   -46.3583     39.800   333.8673   -55.7911     34.827
  325.5884   -53.9407   341.7541   -46.3924     39.800   333.9341   -55.8340     34.829
  325.6234   -53.8952   341.8071   -46.4265     39.800   334.0011   -55.8769     34.831
  325.6584   -53.8496   341.8603   -46.4605     39.800   334.0682   -55.9198     34.834
  325.6933   -53.8041   341.9135   -46.4945     39.800   334.1355   -55.9626     34.836
  325.7281   -53.7585   341.9668   -46.5285     39.800   334.2029   -56.0054     34.838
  325.7628   -53.7129   342.0201   -46.5625     39.800   334.2704   -56.0481     34.840
  325.7975   -53.6673   342.0735   -46.5964     39.800   334.3380   -56.0909     34.842
  325.8320   -53.6217   342.1270   -46.6304     39.800   334.4058   -56.1336     34.844
  325.8666   -53.5761   342.1805   -46.6643     39.800   334.4737   -56.1762     34.846
  325.9010   -53.5305   342.2341   -46.6981     39.800   334.5418   -56.2188     34.848
  325.9354   -53.4849   342.2878   -46.7320     39.800   334.6099   -56.2614     34.850
  325.9697   -53.4392   342.3415   -46.7658     39.800   334.6783   -56.3040     34.852
  326.0039   -53.3936   342.3953   -46.7996     39.800   334.7467   -56.3465     34.854
  326.0380   -53.3479   342.4492   -46.8334     39.800   334.8153   -56.3890     34.856
  326.0721   -53.3022   342.5032   -46.8671     39.800   334.8840   -56.4314     34.858
  326.1061   -53.2566   342.5572   -46.9008     39.800   334.9529   -56.4738     34.860
  326.1400   -53.2109   342.6113   -46.9345     39.800   335.0219   -56.5162     34.863
  326.1739   -53.1652   342.6654   -46.9682     39.800   335.0910   -56.5585     34.865
  326.2077   -53.1195   342.7196   -47.0018     39.800   335.1603   -56.6008     34.867
  326.2414   -53.0738   342.7739   -47.0355     39.800   335.2297   -56.6431     34.869
  326.2750   -53.0280   342.8283   -47.0691     39.800   335.2992   -56.6854     34.871
  326.3086   -52.9823   342.8827   -47.1026     39.800   335.3689   -56.7276     34.873
  326.3421   -52.9365   342.9372   -47.1362     39.800   335.4387   -56.7697     34.875
  326.3755   -52.8908   342.9917   -47.1697     39.800   335.5087   -56.8118     34.877
  326.4089   -52.8450   343.0463   -47.2032     39.800   335.5788   -56.8539     34.880
  326.4422   -52.7992   343.1010   -47.2367     39.800   335.6491   -56.8960     34.882
  326.4754   -52.7535   343.1558   -47.2701     39.800   335.7195   -56.9380     34.884
  326.5085   -52.7077   343.2106   -47.3035     39.800   335.7900   -56.9800     34.886
  326.5416   -52.6619   343.2655   -47.3369     39.800   335.8607   -57.0219     34.888
  326.5746   -52.6161   343.3205   -47.3703     39.800   335.9315   -57.0638     34.890
  326.6076   -52.5702   343.3755   -47.4036     39.800   336.0024   -57.1057     34.893
  326.6404   -52.5244   343.4306   -47.4369     39.800   336.0735   -57.1476     34.895
  326.6733   -52.4786   343.4858   -47.4702     39.800   336.1448   -57.1894     34.897
  326.7060   -52.4327   343.5411   -47.5034     39.800   336.2162   -57.2311     34.899
  326.7387   -52.3869   343.5964   -47.5367     39.800   336.2877   -57.2728     34.901
  326.7713   -52.3410   343.6518   -47.5699     39.800   336.3594   -57.3145     34.903
  326.8038   -52.2951   343.7072   -47.6031     39.800   336.4312   -57.3562     34.906
  326.8363   -52.2493   343.7628   -47.6362     39.800   336.5032   -57.3978     34.908
  326.8687   -52.2034   343.8184   -47.6693     39.800   336.5753   -57.4394     34.910
  326.9010   -52.1575   343.8740   -47.7024     39.800   336.6476   -57.4809     34.912
  326.9333   -52.1116   343.9298   -47.7355     39.800   336.7200   -57.5224     34.914
  326.9655   -52.0656   343.9856   -47.7686     39.800   336.7925   -57.5638     34.917
  326.9976   -52.0197   344.0414   -47.8016     39.800   336.8652   -57.6053     34.919
  327.0297   -51.9738   344.0974   -47.8346     39.800   336.9381   -57.6466     34.921
  327.0617   -51.9278   344.1534   -47.8675     39.800   337.0111   -57.6880     34.923
  327.0937   -51.8819   344.2095   -47.9005     39.800   337.0842   -57.7293     34.926
  327.1255   -51.8359   344.2657   -47.9334     39.800   337.1575   -57.7705     34.928
  327.1574   -51.7900   344.3219   -47.9663     39.800   337.2310   -57.8118     34.930
  327.1891   -51.7440   344.3782   -47.9991     39.800   337.3046   -57.8530     34.932
  327.2208   -51.6980   344.4346   -48.0319     39.800   337.3783   -57.8941     34.935
  327.2524   -51.6520   344.4910   -48.0647     39.800   337.4522   -57.9352     34.937
  327.2840   -51.6060   344.5476   -48.0975     39.800   337.5263   -57.9763     34.939
  327.3155   -51.5600   344.6042   -48.1303     39.800   337.6005   -58.0173     34.941
  327.3469   -51.5140   344.6608   -48.1630     39.800   337.6749   -58.0583     34.944
  327.3783   -51.4680   344.7176   -48.1957     39.800   337.7494   -58.0992     34.946
  327.4096   -51.4219   344.7744   -48.2283     39.800   337.8240   -58.1401     34.948
  327.4408   -51.3759   344.8312   -48.2610     39.800   337.8989   -58.1810     34.951
  327.4720   -51.3298   344.8882   -48.2936     39.800   337.9738   -58.2218     34.953
  327.5031   -51.2838   344.9452   -48.3262     39.800   338.0490   -58.2626     34.955
  327.5342   -51.2377   345.0023   -48.3587     39.800   338.1242   -58.3034     34.958
  327.5652   -51.1916   345.0595   -48.3912     39.800   338.1997   -58.3441     34.960
  327.5961   -51.1455   345.1167   -48.4237     39.800   338.2753   -58.3847     34.962
  327.6270   -51.0994   345.1740   -48.4562     39.800   338.3510   -58.4253     34.964
  327.6578   -51.0533   345.2314   -48.4886     39.800   338.4269   -58.4659     34.967
  327.6885   -51.0072   345.2889   -48.5210     39.800   338.5030   -58.5065     34.969
  327.7192   -50.9611   345.3464   -48.5534     39.800   338.5792   -58.5469     34.971
  327.7498   -50.9150   345.4040   -48.5858     39.800   338.6556   -58.5874     34.974
  327.7804   -50.8689   345.4617   -48.6181     39.800   338.7321   -58.6278     34.976
  327.8109   -50.8227   345.5195   -48.6504     39.800   338.8088   -58.6682     34.978
  327.8414   -50.7766   345.5773   -48.6827     39.800   338.8857   -58.7085     34.981
  327.8718   -50.7304   345.6352   -48.7149     39.800   338.9627   -58.7488     34.983
  327.9021   -50.6843   345.6932   -48.7471     39.800   339.0399   -58.7890     34.986
  327.9324   -50.6381   345.7513   -48.7793     39.800   339.1172   -58.8292     34.988
  327.9626   -50.5919   345.8094   -48.8114     39.800   339.1947   -58.8694     34.990
  327.9927   -50.5457   345.8676   -48.8436     39.800   339.2724   -58.9095     34.993
  328.0228   -50.4995   345.9259   -48.8757     39.800   339.3502   -58.9495     34.995
  328.0529   -50.4533   345.9842   -48.9077     39.800   339.4282   -58.9896     34.997
  328.0828   -50.4071   346.0426   -48.9398     39.800   339.5064   -59.0296     35.000
  328.1127   -50.3609   346.1011   -48.9718     39.800   339.5847   -59.0695     35.002
  328.1426   -50.3147   346.1597   -49.0037     39.800   339.6632   -59.1094     35.005
  328.1724   -50.2685   346.2183   -49.0357     39.800   339.7418   -59.1492     35.007
  328.2022   -50.2222   346.2771   -49.0676     39.800   339.8206   -59.1890     35.009
  328.2318   -50.1760   346.3359   -49.0995     39.800   339.8996   -59.2288     35.012
  328.2615   -50.1297   346.3947   -49.1313     39.800   339.9787   -59.2685     35.014
  328.2911   -50.0835   346.4537   -49.1632     39.800   340.0580   -59.3082     35.017
  328.3206   -50.0372   346.5127   -49.1950     39.800   340.1375   -59.3478     35.019
  328.3500   -49.9909   346.5718   -49.2267     39.800   340.2171   -59.3874     35.021
  328.3794   -49.9446   346.6310   -49.2585     39.800   340.2969   -59.4269     35.024
  328.4088   -49.8983   346.6902   -49.2902     39.800   340.3769   -59.4664     35.026
  328.4381   -49.8520   346.7496   -49.3219     39.800   340.4571   -59.5058     35.029
  328.4673   -49.8057   346.8090   -49.3535     39.800   340.5374   -59.5452     35.031
  328.4965   -49.7594   346.8685   -49.3851     39.800   340.6178   -59.5846     35.034
  328.5256   -49.7131   346.9280   -49.4167     39.800   340.6985   -59.6239     35.036
  328.5547   -49.6668   346.9877   -49.4483     39.800   340.7793   -59.6632     35.039
  328.5837   -49.6204   347.0474   -49.4798     39.800   340.8603   -59.7024     35.041
  328.6127   -49.5741   347.1072   -49.5113     39.800   340.9415   -59.7415     35.044
  328.6416   -49.5278   347.1670   -49.5428     39.800   341.0228   -59.7806     35.046
  328.6704   -49.4814   347.2270   -49.5742     39.800   341.1043   -59.8197     35.049
  328.6992   -49.4350   347.2870   -49.6056     39.800   341.1860   -59.8587     35.051
  328.7280   -49.3887   347.3471   -49.6370     39.800   341.2678   -59.8977     35.053
  328.7567   -49.3423   347.4072   -49.6683     39.800   341.3499   -59.9366     35.056
  328.7853   -49.2959   347.4675   -49.6996     39.800   341.4321   -59.9755     35.058
  328.8139   -49.2495   347.5278   -49.7309     39.800   341.5144   -60.0144     35.061
  328.8424   -49.2031   347.5882   -49.7622     39.800   341.5970   -60.0532     35.063
  328.8709   -49.1567   347.6487   -49.7934     39.800   341.6797   -60.0919     35.066
  328.8993   -49.1103   347.7093   -49.8246     39.800   341.7626   -60.1306     35.068
  328.9277   -49.0639   347.7699   -49.8557     39.800   341.8457   -60.1692     35.071
  328.9560   -49.0175   347.8306   -49.8868     39.800   341.9289   -60.2078     35.074
  328.9843   -48.9710   347.8914   -49.9179     39.800   342.0124   -60.2464     35.076
  329.0125   -48.9246   347.9523   -49.9490     39.800   342.0960   -60.2848     35.079
  329.0407   -48.8781   348.0132   -49.9800     39.800   342.1797   -60.3233     35.081
  329.0688   -48.8317   348.0742   -50.0110     39.800   342.2637   -60.3617     35.084
  329.0968   -48.7852   348.1354   -50.0420     39.800   342.3478   -60.4000     35.086
  329.1249   -48.7388   348.1965   -50.0729     39.800   342.4322   -60.4383     35.089
  329.1528   -48.6923   348.2578   -50.1038     39.800   342.5167   -60.4766     35.091
  329.1807   -48.6458   348.3191   -50.1347     39.800   342.6013   -60.5148     35.094
  329.2086   -48.5993   348.3806   -50.1655     39.800   342.6862   -60.5529     35.096
  329.2364   -48.5528   348.4421   -50.1963     39.800   342.7712   -60.5910     35.099
  329.2641   -48.5063   348.5036   -50.2271     39.800   342.8565   -60.6291     35.102
  329.2918   -48.4598   348.5653   -50.2578     39.800   342.9419   -60.6671     35.104
  329.3195   -48.4133   348.6270   -50.2885     39.800   343.0274   -60.7050     35.107
  329.3471   -48.3668   348.6889   -50.3192     39.800   343.1132   -60.7429     35.109
  329.3746   -48.3203   348.7508   -50.3499     39.800   343.1992   -60.7807     35.112
  329.4021   -48.2737   348.8127   -50.3805     39.800   343.2853   -60.8185     35.115
  329.4296   -48.2272   348.8748   -50.4110     39.800   343.3716   -60.8563     35.117
  329.4570   -48.1807   348.9369   -50.4416     39.800   343.4581   -60.8939     35.120
  329.4843   -48.1341   348.9991   -50.4721     39.800   343.5448   -60.9316     35.122
  329.5116   -48.0876   349.0614   -50.5026     39.800   343.6317   -60.9692     35.125
  329.5389   -48.0410   349.1238   -50.5330     39.800   343.7187   -61.0067     35.128
  329.5661   -47.9944   349.1863   -50.5634     39.800   343.8060   -61.0442     35.130
  329.5933   -47.9478   349.2488   -50.5938     39.800   343.8934   -61.0816     35.133
  329.6204   -47.9013   349.3114   -50.6242     39.800   343.9810   -61.1189     35.135
  329.6474   -47.8547   349.3741   -50.6545     39.800   344.0689   -61.1563     35.138
  329.6745   -47.8081   349.4369   -50.6848     39.800   344.1569   -61.1935     35.141
  329.7014   -47.7615   349.4998   -50.7150     39.800   344.2450   -61.2307     35.143
  329.7283   -47.7149   349.5627   -50.7452     39.800   344.3334   -61.2679     35.146
  329.7552   -47.6683   349.6257   -50.7754     39.800   344.4220   -61.3050     35.149
  329.7820   -47.6216   349.6888   -50.8055     39.800   344.5107   -61.3420     35.151
  329.8088   -47.5750   349.7520   -50.8356     39.800   344.5997   -61.3790     35.154
  329.8355   -47.5284   349.8153   -50.8657     39.800   344.6888   -61.4160     35.157
  329.8622   -47.4817   349.8786   -50.8958     39.800   344.7781   -61.4529     35.159
  329.8888   -47.4351   349.9420   -50.9258     39.800   344.8677   -61.4897     35.162
  329.9154   -47.3885   350.0055   -50.9557     39.800   344.9574   -61.5265     35.165
  329.9420   -47.3418   350.0691   -50.9857     39.800   345.0473   -61.5632     35.167
  329.9685   -47.2951   350.1328   -51.0156     39.800   345.1374   -61.5998     35.170
  329.9949   -47.2485   350.1966   -51.0455     39.800   345.2276   -61.6364     35.173
  330.0213   -47.2018   350.2604   -51.0753     39.800   345.3181   -61.6730     35.175
  330.0477   -47.1551   350.3243   -51.1051     39.800   345.4088   -61.7095     35.178
  330.0740   -47.1084   350.3883   -51.1349     39.800   345.4997   -61.7459     35.181
  330.1002   -47.0617   350.4524   -51.1646     39.800   345.5907   -61.7823     35.184
  330.1264   -47.0150   350.5166   -51.1943     39.800   345.6820   -61.8186     35.186
  330.1526   -46.9683   350.5808   -51.2240     39.800   345.7735   -61.8549     35.189
  330.1787   -46.9216   350.6451   -51.2536     39.800   345.8651   -61.8911     35.192
  330.2048   -46.8749   350.7096   -51.2832     39.800   345.9570   -61.9272     35.194
  330.2309   -46.8282   350.7741   -51.3127     39.800   346.0490   -61.9633     35.197
  330.2568   -46.7815   350.8386   -51.3423     39.800   346.1413   -61.9994     35.200
  330.2828   -46.7347   350.9033   -51.3717     39.800   346.2337   -62.0354     35.203
  330.3087   -46.6880   350.9680   -51.4012     39.800   346.3264   -62.0713     35.205
  330.3346   -46.6412   351.0329   -51.4306     39.800   346.4192   -62.1071     35.208
  330.3604   -46.5945   351.0978   -51.4600     39.800   346.5122   -62.1429     35.211
  330.3861   -46.5477   351.1628   -51.4893     39.800   346.6055   -62.1787     35.214
  330.4119   -46.5010   351.2278   -51.5186     39.800   346.6989   -62.2144     35.216
  330.4375   -46.4542   351.2930   -51.5479     39.800   346.7926   -62.2500     35.219
  330.4632   -46.4074   351.3583   -51.5771     39.800   346.8864   -62.2856     35.222
  330.4888   -46.3607   351.4236   -51.6063     39.800   346.9804   -62.3211     35.225
  330.5143   -46.3139   351.4890   -51.6355     39.800   347.0747   -62.3565     35.227
  330.5398   -46.2671   351.5545   -51.6646     39.800   347.1691   -62.3919     35.230
  330.5653   -46.2203   351.6201   -51.6937     39.800   347.2638   -62.4272     35.233
  330.5907   -46.1735   351.6857   -51.7228     39.800   347.3587   -62.4625     35.236
  330.6161   -46.1267   351.7515   -51.7518     39.800   347.4537   -62.4977     35.239
  330.6414   -46.0799   351.8173   -51.7808     39.800   347.5490   -62.5328     35.241
  330.6667   -46.0331   351.8832   -51.8097     39.800   347.6444   -62.5679     35.244
  330.6920   -45.9862   351.9492   -51.8387     39.800   347.7401   -62.6030     35.247
  330.7172   -45.9394   352.0153   -51.8675     39.800   347.8360   -62.6379     35.250
  330.7423   -45.8926   352.0815   -51.8964     39.800   347.9321   -62.6728     35.253
  330.7675   -45.8457   352.1477   -51.9252     39.800   348.0284   -62.7076     35.255
  330.7926   -45.7989   352.2141   -51.9539     39.800   348.1249   -62.7424     35.258
  330.8176   -45.7520   352.2805   -51.9826     39.800   348.2216   -62.7771     35.261
  330.8426   -45.7052   352.3470   -52.0113     39.800   348.3185   -62.8118     35.264
  330.8675   -45.6583   352.4136   -52.0400     39.800   348.4156   -62.8464     35.267
  330.8925   -45.6115   352.4803   -52.0686     39.800   348.5129   -62.8809     35.270
  330.9173   -45.5646   352.5470   -52.0972     39.800   348.6104   -62.9153     35.273
  330.9422   -45.5177   352.6139   -52.1257     39.800   348.7082   -62.9497     35.275
  330.9670   -45.4708   352.6808   -52.1542     39.800   348.8061   -62.9841     35.278
  330.9917   -45.4239   352.7479   -52.1827     39.800   348.9043   -63.0183     35.281
  331.0164   -45.3771   352.8150   -52.2111     39.800   349.0027   -63.0525     35.284
  331.0411   -45.3302   352.8822   -52.2395     39.800   349.1012   -63.0867     35.287
  331.0657   -45.2833   352.9494   -52.2678     39.800   349.2000   -63.1208     35.290
  331.0903   -45.2363   353.0168   -52.2962     39.800   349.2990   -63.1548     35.293
  331.1149   -45.1894   353.0842   -52.3244     39.800   349.3982   -63.1887     35.295
  331.1394   -45.1425   353.1518   -52.3527     39.800   349.4977   -63.2226     35.298
  331.1638   -45.0956   353.2194   -52.3809     39.800   349.5973   -63.2564     35.301
  331.1883   -45.0487   353.2871   -52.4090     39.800   349.6971   -63.2901     35.304
