#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  240.6352    -7.1633     3.4716    32.4507      9.500   135.7379    82.2302      5.145
  240.6847    -7.1541     3.5165    32.4181      9.500   135.2152    82.1932      5.141
  240.7342    -7.1449     3.5613    32.3854      9.500   134.6969    82.1555      5.136
  240.7838    -7.1357     3.6061    32.3527      9.500   134.1832    82.1170      5.132
  240.8333    -7.1265     3.6509    32.3200      9.500   133.6740    82.0778      5.128
  240.8828    -7.1173     3.6956    32.2873      9.500   133.1695    82.0379      5.124
  240.9323    -7.1081     3.7403    32.2546      9.500   132.6695    81.9973      5.120
  240.9819    -7.0989     3.7850    32.2218      9.500   132.1742    81.9560      5.116
  241.0314    -7.0897     3.8296    32.1890      9.500   131.6836    81.9139      5.112
  241.0809    -7.0805     3.8742    32.1562      9.500   131.1976    81.8712      5.108
  241.1304    -7.0712     3.9187    32.1234      9.500   130.7163    81.8278      5.103
  241.1799    -7.0620     3.9633    32.0906      9.500   130.2398    81.7837      5.099
  241.2295    -7.0528     4.0078    32.0578      9.500   129.7680    81.7389      5.095
  241.2790    -7.0435     4.0523    32.0249      9.500   129.3009    81.6934      5.091
  241.3285    -7.0343     4.0967    31.9921      9.500   128.8385    81.6473      5.087
  241.3780    -7.0250     4.1411    31.9592      9.500   128.3809    81.6006      5.083
  241.4275    -7.0157     4.1855    31.9263      9.500   127.9280    81.5532      5.079
  241.4770    -7.0065     4.2298    31.8934      9.500   127.4799    81.5052      5.075
  241.5265    -6.9972     4.2741    31.8605      9.500   127.0364    81.4565      5.071
  241.5760    -6.9879     4.3184    31.8275      9.500   126.5977    81.4072      5.067
  241.6255    -6.9786     4.3627    31.7946      9.500   126.1636    81.3573      5.063
  241.6750    -6.9693     4.4069    31.7616      9.500   125.7343    81.3068      5.059
  241.7245    -6.9600     4.4511    31.7286      9.500   125.3096    81.2557      5.055
  241.7740    -6.9507     4.4952    31.6956      9.500   124.8895    81.2041      5.051
  241.8235    -6.9414     4.5393    31.6626      9.500   124.4741    81.1518      5.047
  241.8730    -6.9321     4.5834    31.6296      9.500   124.0633    81.0989      5.043
  241.9224    -6.9228     4.6275    31.5965      9.500   123.6571    81.0455      5.039
  241.9719    -6.9135     4.6715    31.5635      9.500   123.2554    80.9915      5.035
  242.0214    -6.9042     4.7155    31.5304      9.500   122.8583    80.9370      5.031
  242.0709    -6.8948     4.7595    31.4973      9.500   122.4657    80.8819      5.027
  242.1204    -6.8855     4.8034    31.4642      9.500   122.0776    80.8263      5.023
  242.1698    -6.8762     4.8473    31.4311      9.500   121.6939    80.7701      5.019
  242.2193    -6.8668     4.8912    31.3979      9.500   121.3146    80.7134      5.015
  242.2688    -6.8575     4.9350    31.3648      9.500   120.9397    80.6562      5.011
  242.3183    -6.8481     4.9788    31.3316      9.500   120.5691    80.5985      5.007
  242.3677    -6.8388     5.0226    31.2984      9.500   120.2029    80.5402      5.003
  242.4172    -6.8294     5.0664    31.2652      9.500   119.8410    80.4815      4.999
  242.4667    -6.8200     5.1101    31.2320      9.500   119.4833    80.4222      4.995
  242.5161    -6.8106     5.1538    31.1988      9.500   119.1298    80.3625      4.992
  242.5656    -6.8013     5.1974    31.1655      9.500   118.7805    80.3023      4.988
  242.6150    -6.7919     5.2411    31.1323      9.500   118.4353    80.2416      4.984
  242.6645    -6.7825     5.2847    31.0990      9.500   118.0942    80.1804      4.980
  242.7140    -6.7731     5.3282    31.0657      9.500   117.7572    80.1188      4.976
  242.7634    -6.7637     5.3718    31.0324      9.500   117.4242    80.0567      4.972
  242.8129    -6.7543     5.4153    30.9991      9.500   117.0951    79.9941      4.968
  242.8623    -6.7449     5.4587    30.9658      9.500   116.7700    79.9311      4.964
  242.9118    -6.7355     5.5022    30.9324      9.500   116.4488    79.8677      4.961
  242.9612    -6.7260     5.5456    30.8991      9.500   116.1315    79.8038      4.957
  243.0106    -6.7166     5.5890    30.8657      9.500   115.8180    79.7395      4.953
  240.5764    -7.1233     3.4654    32.5213      9.500   136.1664    82.2053      5.155
  240.6259    -7.1142     3.5103    32.4886      9.500   135.6443    82.1690      5.151
  240.6754    -7.1050     3.5552    32.4559      9.500   135.1266    82.1319      5.147
  240.7250    -7.0958     3.6000    32.4232      9.500   134.6133    82.0941      5.142
  240.7745    -7.0866     3.6448    32.3905      9.500   134.1045    82.0555      5.138
  240.8240    -7.0774     3.6896    32.3578      9.500   133.6002    82.0162      5.134
  240.8735    -7.0682     3.7343    32.3251      9.500   133.1004    81.9762      5.130
  240.9231    -7.0590     3.7790    32.2923      9.500   132.6051    81.9355      5.126
  240.9726    -7.0498     3.8237    32.2596      9.500   132.1144    81.8941      5.122
  241.0221    -7.0406     3.8683    32.2268      9.500   131.6283    81.8520      5.118
  241.0716    -7.0313     3.9129    32.1940      9.500   131.1468    81.8092      5.114
  241.1211    -7.0221     3.9575    32.1612      9.500   130.6700    81.7657      5.110
  241.1706    -7.0129     4.0020    32.1283      9.500   130.1978    81.7216      5.105
  241.2201    -7.0036     4.0466    32.0955      9.500   129.7302    81.6767      5.101
  241.2697    -6.9944     4.0910    32.0626      9.500   129.2673    81.6313      5.097
  241.3192    -6.9851     4.1355    32.0297      9.500   128.8090    81.5851      5.093
  241.3687    -6.9759     4.1799    31.9969      9.500   128.3554    81.5384      5.089
  241.4182    -6.9666     4.2243    31.9639      9.500   127.9065    81.4909      5.085
  241.4677    -6.9573     4.2686    31.9310      9.500   127.4622    81.4429      5.081
  241.5172    -6.9481     4.3129    31.8981      9.500   127.0226    81.3942      5.077
  241.5666    -6.9388     4.3572    31.8651      9.500   126.5876    81.3449      5.073
  241.6161    -6.9295     4.4015    31.8322      9.500   126.1572    81.2951      5.069
  241.6656    -6.9202     4.4457    31.7992      9.500   125.7314    81.2446      5.065
  241.7151    -6.9109     4.4899    31.7662      9.500   125.3102    81.1935      5.061
  241.7646    -6.9016     4.5340    31.7332      9.500   124.8936    81.1418      5.057
  241.8141    -6.8923     4.5782    31.7001      9.500   124.4816    81.0896      5.053
  241.8636    -6.8830     4.6222    31.6671      9.500   124.0741    81.0367      5.049
  241.9131    -6.8737     4.6663    31.6340      9.500   123.6711    80.9834      5.045
  241.9625    -6.8644     4.7103    31.6009      9.500   123.2725    80.9294      5.041
  242.0120    -6.8550     4.7543    31.5679      9.500   122.8785    80.8749      5.037
  242.0615    -6.8457     4.7983    31.5348      9.500   122.4889    80.8199      5.033
  242.1110    -6.8364     4.8423    31.5016      9.500   122.1037    80.7643      5.029
  242.1604    -6.8270     4.8862    31.4685      9.500   121.7229    80.7082      5.025
  242.2099    -6.8177     4.9300    31.4353      9.500   121.3464    80.6515      5.021
  242.2594    -6.8084     4.9739    31.4022      9.500   120.9743    80.5944      5.017
  242.3088    -6.7990     5.0177    31.3690      9.500   120.6064    80.5367      5.013
  242.3583    -6.7896     5.0615    31.3358      9.500   120.2428    80.4785      5.010
  242.4078    -6.7803     5.1052    31.3026      9.500   119.8834    80.4198      5.006
  242.4572    -6.7709     5.1490    31.2694      9.500   119.5282    80.3607      5.002
  242.5067    -6.7615     5.1926    31.2361      9.500   119.1771    80.3010      4.998
  242.5561    -6.7521     5.2363    31.2029      9.500   118.8302    80.2409      4.994
  242.6056    -6.7428     5.2799    31.1696      9.500   118.4873    80.1803      4.990
  242.6550    -6.7334     5.3235    31.1363      9.500   118.1484    80.1192      4.986
  242.7045    -6.7240     5.3671    31.1030      9.500   117.8136    80.0576      4.982
  242.7539    -6.7146     5.4106    31.0697      9.500   117.4827    79.9956      4.978
  242.8034    -6.7052     5.4542    31.0364      9.500   117.1557    79.9331      4.975
  242.8528    -6.6958     5.4976    31.0030      9.500   116.8327    79.8702      4.971
  242.9023    -6.6864     5.5411    30.9697      9.500   116.5134    79.8069      4.967
  242.9517    -6.6769     5.5845    30.9363      9.500   116.1980    79.7431      4.963
  243.0011    -6.6675     5.6279    30.9029      9.500   115.8863    79.6789      4.959
