#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
    5.6500   -24.7500    51.4721   -83.0959     20.000   164.9657   -69.9388     21.137
    5.6900   -24.7500    51.5844   -83.1296     20.000   165.0357   -69.9173     21.142
    5.7200   -24.7400    51.7470   -83.1512     20.000   165.0685   -69.8948     21.146
    5.7600   -24.7400    51.8614   -83.1849     20.000   165.1382   -69.8732     21.150
    5.8000   -24.7400    51.9768   -83.2185     20.000   165.2077   -69.8517     21.155
    5.8300   -24.7300    52.1427   -83.2400     20.000   165.2403   -69.8291     21.159
    5.8700   -24.7300    52.2603   -83.2736     20.000   165.3096   -69.8075     21.163
    5.9000   -24.7300    52.3492   -83.2988     20.000   165.3615   -69.7913     21.166
    5.9400   -24.7200    52.5482   -83.3285     20.000   165.4111   -69.7633     21.171
    5.9800   -24.7200    52.6692   -83.3620     20.000   165.4800   -69.7417     21.176
    6.0100   -24.7200    52.7607   -83.3871     20.000   165.5316   -69.7254     21.179
    6.0500   -24.7100    52.9640   -83.4167     20.000   165.5808   -69.6974     21.184
    6.0800   -24.7100    53.0572   -83.4418     20.000   165.6322   -69.6812     21.188
    6.1200   -24.7100    53.1826   -83.4752     20.000   165.7007   -69.6595     21.192
    6.1600   -24.7000    53.3904   -83.5046     20.000   165.7496   -69.6314     21.197
    6.1900   -24.7000    53.4863   -83.5296     20.000   165.8007   -69.6152     21.200
    6.2300   -24.7000    53.6154   -83.5629     20.000   165.8687   -69.5934     21.205
    6.2600   -24.7000    53.7130   -83.5879     20.000   165.9196   -69.5771     21.208
    6.3000   -24.6900    53.9266   -83.6171     20.000   165.9681   -69.5490     21.213
    6.3400   -24.6900    54.0595   -83.6504     20.000   166.0358   -69.5272     21.217
    6.3700   -24.6900    54.1600   -83.6753     20.000   166.0864   -69.5109     21.221
    6.4100   -24.6800    54.3784   -83.7043     20.000   166.1345   -69.4828     21.226
    6.4400   -24.6800    54.4810   -83.7292     20.000   166.1850   -69.4664     21.229
    6.4800   -24.6800    54.6189   -83.7623     20.000   166.2522   -69.4446     21.233
    6.5200   -24.6800    54.7582   -83.7953     20.000   166.3192   -69.4227     21.238
    6.5500   -24.6700    54.9479   -83.8159     20.000   166.3502   -69.4001     21.242
    6.5900   -24.6700    55.0900   -83.8489     20.000   166.4170   -69.3782     21.246
    6.6200   -24.6700    55.1975   -83.8736     20.000   166.4670   -69.3618     21.249
    6.6600   -24.6600    55.4274   -83.9023     20.000   166.5143   -69.3336     21.255
    6.7000   -24.6600    55.5739   -83.9352     20.000   166.5808   -69.3117     21.259
    6.7300   -24.6600    55.6847   -83.9598     20.000   166.6305   -69.2952     21.262
    6.7700   -24.6600    55.8338   -83.9926     20.000   166.6967   -69.2733     21.267
    6.8000   -24.6500    56.0331   -84.0129     20.000   166.7271   -69.2506     21.271
    6.8400   -24.6500    56.1853   -84.0456     20.000   166.7931   -69.2286     21.275
    6.8800   -24.6500    56.3391   -84.0783     20.000   166.8589   -69.2066     21.279
    6.9100   -24.6500    56.4555   -84.1028     20.000   166.9082   -69.1901     21.283
    6.9500   -24.6500    56.6121   -84.1354     20.000   166.9738   -69.1680     21.287
    6.9800   -24.6400    56.8186   -84.1554     20.000   167.0038   -69.1453     21.291
    7.0200   -24.6400    56.9785   -84.1879     20.000   167.0692   -69.1233     21.295
    7.0600   -24.6400    57.1401   -84.2204     20.000   167.1344   -69.1012     21.300
    7.0900   -24.6400    57.2625   -84.2447     20.000   167.1833   -69.0846     21.303
    7.1300   -24.6300    57.5164   -84.2726     20.000   167.2292   -69.0564     21.308
    7.1600   -24.6300    57.6413   -84.2969     20.000   167.2779   -69.0398     21.311
    7.2000   -24.6300    57.8095   -84.3292     20.000   167.3427   -69.0177     21.316
    7.2400   -24.6300    57.9795   -84.3615     20.000   167.4073   -68.9955     21.320
    7.2700   -24.6200    58.1987   -84.3810     20.000   167.4367   -68.9728     21.324
    7.3100   -24.6200    58.3723   -84.4132     20.000   167.5012   -68.9506     21.328
    7.3400   -24.6200    58.5037   -84.4373     20.000   167.5494   -68.9340     21.331
    7.3800   -24.6200    58.6807   -84.4694     20.000   167.6136   -68.9118     21.336
    7.4200   -24.6200    58.8597   -84.5014     20.000   167.6777   -68.8896     21.340
    7.4500   -24.6100    59.0873   -84.5206     20.000   167.7067   -68.8668     21.344
    7.4900   -24.6100    59.2701   -84.5526     20.000   167.7706   -68.8446     21.348
    7.5200   -24.6100    59.4086   -84.5765     20.000   167.8184   -68.8279     21.352
    7.5600   -24.6100    59.5951   -84.6083     20.000   167.8820   -68.8056     21.356
    7.6000   -24.6100    59.7836   -84.6401     20.000   167.9455   -68.7833     21.360
    7.6300   -24.6100    59.9264   -84.6639     20.000   167.9931   -68.7666     21.364
    7.6700   -24.6000    60.2129   -84.6907     20.000   168.0374   -68.7382     21.369
    7.7000   -24.6000    60.3589   -84.7144     20.000   168.0848   -68.7215     21.372
    7.7400   -24.6000    60.5555   -84.7460     20.000   168.1479   -68.6992     21.376
    7.7800   -24.6000    60.7543   -84.7775     20.000   168.2109   -68.6768     21.381
    7.8100   -24.6000    60.9050   -84.8011     20.000   168.2580   -68.6600     21.384
    7.8500   -24.6000    61.1079   -84.8325     20.000   168.3207   -68.6377     21.388
    7.8800   -24.5900    61.3577   -84.8509     20.000   168.3488   -68.6148     21.392
    7.9200   -24.5900    61.5652   -84.8822     20.000   168.4113   -68.5924     21.396
    7.9600   -24.5900    61.7751   -84.9134     20.000   168.4737   -68.5700     21.401
    7.9900   -24.5900    61.9342   -84.9368     20.000   168.5205   -68.5532     21.404
    8.0300   -24.5900    62.1485   -84.9679     20.000   168.5826   -68.5308     21.408
    8.0600   -24.5900    62.3109   -84.9912     20.000   168.6292   -68.5139     21.412
    8.1000   -24.5800    62.6277   -85.0169     20.000   168.6723   -68.4855     21.417
    8.1400   -24.5800    62.8495   -85.0478     20.000   168.7342   -68.4630     21.421
    8.1700   -24.5800    63.0177   -85.0709     20.000   168.7805   -68.4461     21.424
    8.2100   -24.5800    63.2442   -85.1017     20.000   168.8421   -68.4236     21.428
    8.2400   -24.5800    63.4159   -85.1247     20.000   168.8883   -68.4067     21.432
    8.2800   -24.5800    63.6473   -85.1554     20.000   168.9497   -68.3842     21.436
    8.3200   -24.5800    63.8815   -85.1859     20.000   169.0110   -68.3616     21.440
    8.3500   -24.5800    64.0590   -85.2088     20.000   169.0569   -68.3447     21.444
    8.3900   -24.5700    64.3988   -85.2337     20.000   169.0992   -68.3162     21.449
    8.4200   -24.5700    64.5805   -85.2565     20.000   169.1450   -68.2993     21.452
    8.4600   -24.5700    64.8253   -85.2867     20.000   169.2058   -68.2767     21.456
    8.5000   -24.5700    65.0732   -85.3169     20.000   169.2666   -68.2541     21.460
    8.5300   -24.5700    65.2612   -85.3395     20.000   169.3121   -68.2371     21.464
    8.5700   -24.5700    65.5145   -85.3696     20.000   169.3727   -68.2145     21.468
    8.6000   -24.5700    65.7066   -85.3920     20.000   169.4180   -68.1975     21.471
    8.6400   -24.5700    65.9656   -85.4219     20.000   169.4783   -68.1748     21.476
    8.6800   -24.5700    66.2279   -85.4517     20.000   169.5386   -68.1521     21.480
    8.7100   -24.5700    66.4267   -85.4740     20.000   169.5837   -68.1351     21.483
    8.7500   -24.5700    66.6949   -85.5037     20.000   169.6437   -68.1124     21.487
    8.7800   -24.5600    67.0021   -85.5200     20.000   169.6700   -68.0895     21.491
    8.8200   -24.5600    67.2766   -85.5494     20.000   169.7298   -68.0668     21.496
    8.8600   -24.5600    67.5547   -85.5788     20.000   169.7895   -68.0440     21.500
    8.8900   -24.5600    67.7656   -85.6007     20.000   169.8342   -68.0270     21.503
    8.9300   -24.5600    68.0499   -85.6299     20.000   169.8937   -68.0042     21.507
    8.9600   -24.5600    68.2657   -85.6517     20.000   169.9382   -67.9871     21.511
    9.0000   -24.5600    68.5565   -85.6807     20.000   169.9975   -67.9643     21.515
    9.0400   -24.5600    68.8512   -85.7096     20.000   170.0567   -67.9415     21.519
    9.0700   -24.5600    69.0748   -85.7311     20.000   170.1010   -67.9244     21.522
    9.1100   -24.5600    69.3763   -85.7598     20.000   170.1600   -67.9016     21.527
    9.1400   -24.5600    69.6050   -85.7813     20.000   170.2041   -67.8845     21.530
    9.1800   -24.5600    69.9135   -85.8098     20.000   170.2629   -67.8616     21.534
    9.2200   -24.5600    70.2261   -85.8382     20.000   170.3216   -67.8388     21.538
    9.2500   -24.5600    70.4633   -85.8594     20.000   170.3655   -67.8216     21.542
    9.2900   -24.5600    70.7832   -85.8875     20.000   170.4240   -67.7987     21.546
    9.3200   -24.5600    71.0260   -85.9086     20.000   170.4677   -67.7815     21.549
    9.3600   -24.5600    71.3534   -85.9365     20.000   170.5260   -67.7586     21.553
    9.4000   -24.5600    71.6853   -85.9644     20.000   170.5841   -67.7357     21.558
    9.4300   -24.5600    71.9371   -85.9852     20.000   170.6277   -67.7185     21.561
    9.4700   -24.5600    72.2769   -86.0128     20.000   170.6856   -67.6955     21.565
    9.5000   -24.5600    72.5347   -86.0334     20.000   170.7290   -67.6783     21.568
    9.5400   -24.5600    72.8826   -86.0607     20.000   170.7868   -67.6553     21.573
    9.5800   -24.5600    73.2351   -86.0879     20.000   170.8444   -67.6323     21.577
    9.6100   -24.5600    73.5027   -86.1083     20.000   170.8875   -67.6151     21.580
    9.6500   -24.5600    73.8638   -86.1352     20.000   170.9450   -67.5921     21.584
    9.6800   -24.5600    74.1378   -86.1554     20.000   170.9880   -67.5748     21.587
    9.7200   -24.5600    74.5075   -86.1821     20.000   171.0452   -67.5518     21.592
    9.7600   -24.5600    74.8823   -86.2086     20.000   171.1024   -67.5287     21.596
    9.7900   -24.5600    75.1667   -86.2284     20.000   171.1452   -67.5114     21.599
    9.8300   -24.5600    75.5506   -86.2547     20.000   171.2021   -67.4883     21.603
    9.8600   -24.5600    75.8419   -86.2743     20.000   171.2447   -67.4710     21.607
    9.9000   -24.5600    76.2351   -86.3003     20.000   171.3015   -67.4479     21.611
    9.9400   -24.5600    76.6336   -86.3261     20.000   171.3581   -67.4248     21.615
    9.9700   -24.5600    76.9362   -86.3454     20.000   171.4006   -67.4075     21.618
   10.0100   -24.5600    77.3444   -86.3709     20.000   171.4570   -67.3843     21.623
   10.0500   -24.5600    77.7583   -86.3962     20.000   171.5134   -67.3612     21.627
   10.0800   -24.5600    78.0724   -86.4151     20.000   171.5555   -67.3438     21.630
   10.1200   -24.5600    78.4963   -86.4401     20.000   171.6117   -67.3207     21.634
   10.1500   -24.5600    78.8181   -86.4588     20.000   171.6537   -67.3033     21.637
   10.1900   -24.5700    79.1419   -86.4908     20.000   171.7280   -67.2857     21.641
   10.2300   -24.5700    79.5823   -86.5154     20.000   171.7838   -67.2625     21.645
   10.2600   -24.5700    79.9165   -86.5336     20.000   171.8257   -67.2451     21.648
   10.3000   -24.5700    80.3675   -86.5578     20.000   171.8813   -67.2219     21.653
   10.3300   -24.5700    80.7099   -86.5758     20.000   171.9230   -67.2045     21.656
   10.3700   -24.5700    81.1719   -86.5996     20.000   171.9785   -67.1812     21.660
   10.4100   -24.5700    81.6403   -86.6232     20.000   172.0338   -67.1579     21.664
   10.4400   -24.5700    81.9957   -86.6408     20.000   172.0753   -67.1405     21.667
   10.4800   -24.5700    82.4754   -86.6640     20.000   172.1305   -67.1172     21.672
   10.5100   -24.5700    82.8395   -86.6813     20.000   172.1718   -67.0997     21.675
   10.5500   -24.5800    83.2219   -86.7119     20.000   172.2450   -67.0820     21.678
   10.5900   -24.5800    83.7202   -86.7345     20.000   172.2999   -67.0587     21.683
   10.6200   -24.5800    84.0984   -86.7513     20.000   172.3410   -67.0412     21.686
   10.6600   -24.5800    84.6086   -86.7735     20.000   172.3957   -67.0178     21.690
   10.6900   -24.5800    84.9958   -86.7900     20.000   172.4366   -67.0003     21.693
   10.7300   -24.5800    85.5182   -86.8118     20.000   172.4911   -66.9769     21.697
   10.7700   -24.5800    86.0476   -86.8333     20.000   172.5456   -66.9535     21.702
   10.8000   -24.5800    86.4492   -86.8492     20.000   172.5863   -66.9360     21.705
   10.8400   -24.5900    86.8855   -86.8784     20.000   172.6587   -66.9181     21.708
   10.8700   -24.5900    87.2971   -86.8941     20.000   172.6993   -66.9006     21.711
   10.9100   -24.5900    87.8522   -86.9147     20.000   172.7533   -66.8771     21.716
   10.9500   -24.5900    88.4146   -86.9350     20.000   172.8072   -66.8537     21.720
   10.9800   -24.5900    88.8412   -86.9500     20.000   172.8476   -66.8361     21.723
   11.0200   -24.5900    89.4164   -86.9698     20.000   172.9014   -66.8127     21.727
   11.0500   -24.6000    89.7508   -86.9929     20.000   172.9597   -66.8006     21.730
   11.0900   -24.6000    90.3400   -87.0123     20.000   173.0133   -66.7771     21.734
   11.1300   -24.6000    90.9367   -87.0313     20.000   173.0668   -66.7536     21.738
   11.1600   -24.6000    91.3891   -87.0453     20.000   173.1068   -66.7359     21.741
   11.2000   -24.6000    91.9989   -87.0638     20.000   173.1601   -66.7124     21.745
   11.2300   -24.6100    92.3636   -87.0861     20.000   173.2181   -66.7003     21.748
   11.2700   -24.6100    92.9878   -87.1041     20.000   173.2712   -66.6767     21.752
   11.3100   -24.6100    93.6196   -87.1217     20.000   173.3242   -66.6532     21.756
   11.3400   -24.6100    94.0985   -87.1346     20.000   173.3639   -66.6355     21.759
   11.3800   -24.6100    94.7436   -87.1516     20.000   173.4167   -66.6119     21.763
   11.4100   -24.6200    95.1401   -87.1730     20.000   173.4743   -66.5997     21.766
   11.4500   -24.6200    95.7999   -87.1895     20.000   173.5269   -66.5761     21.770
   11.4900   -24.6200    96.4673   -87.2055     20.000   173.5795   -66.5524     21.774
   11.5200   -24.6200    96.9728   -87.2173     20.000   173.6188   -66.5347     21.777
   11.5600   -24.6300    97.5664   -87.2418     20.000   173.6892   -66.5165     21.781
   11.5900   -24.6300    98.0829   -87.2531     20.000   173.7284   -66.4988     21.784
   11.6300   -24.6300    98.7781   -87.2679     20.000   173.7806   -66.4751     21.788
   11.6700   -24.6300    99.4807   -87.2822     20.000   173.8327   -66.4515     21.792
   11.7000   -24.6400    99.9314   -87.3020     20.000   173.8896   -66.4391     21.795
   11.7400   -24.6400   100.6487   -87.3157     20.000   173.9415   -66.4154     21.799
   11.7700   -24.6400   101.1913   -87.3257     20.000   173.9804   -66.3976     21.802
   11.8100   -24.6400   101.9210   -87.3387     20.000   174.0322   -66.3739     21.806
   11.8500   -24.6500   102.5840   -87.3606     20.000   174.1017   -66.3556     21.810
