#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
   12.4392   -25.6725   108.3381   -88.4963     12.146   177.9852   -54.6735     14.883
   12.4869   -25.6979   109.7172   -88.5313     12.162   178.0468   -54.6949     14.898
   12.5347   -25.7234   111.1626   -88.5653     12.178   178.1085   -54.7163     14.914
   12.5825   -25.7488   112.6773   -88.5984     12.194   178.1703   -54.7375     14.930
   12.6303   -25.7742   114.2640   -88.6305     12.210   178.2322   -54.7586     14.946
   12.6781   -25.7996   115.9254   -88.6614     12.226   178.2942   -54.7796     14.962
   12.7260   -25.8250   117.6640   -88.6912     12.242   178.3563   -54.8005     14.977
   12.7739   -25.8503   119.4818   -88.7198     12.258   178.4184   -54.8212     14.993
   12.8218   -25.8757   121.3805   -88.7469     12.274   178.4807   -54.8419     15.009
   12.8697   -25.9010   123.3610   -88.7727     12.290   178.5431   -54.8624     15.025
   12.9176   -25.9263   125.4238   -88.7969     12.306   178.6056   -54.8828     15.041
   12.9656   -25.9516   127.5685   -88.8195     12.322   178.6682   -54.9031     15.057
   13.0136   -25.9769   129.7936   -88.8404     12.338   178.7309   -54.9233     15.073
   13.0616   -26.0021   132.0966   -88.8595     12.354   178.7937   -54.9433     15.089
   13.1096   -26.0274   134.4740   -88.8766     12.370   178.8565   -54.9633     15.105
   13.1576   -26.0526   136.9208   -88.8918     12.386   178.9195   -54.9831     15.121
   13.2057   -26.0778   139.4308   -88.9049     12.402   178.9826   -55.0028     15.137
   13.2538   -26.1030   141.9965   -88.9159     12.418   179.0457   -55.0224     15.153
   13.3019   -26.1282   144.6092   -88.9246     12.434   179.1090   -55.0419     15.169
   13.3500   -26.1534   147.2591   -88.9311     12.450   179.1723   -55.0612     15.185
   13.3982   -26.1785   149.9355   -88.9352     12.466   179.2358   -55.0805     15.201
   13.4463   -26.2037   152.6269   -88.9370     12.482   179.2993   -55.0996     15.217
   13.4945   -26.2288   155.3216   -88.9365     12.498   179.3630   -55.1186     15.233
   13.5427   -26.2539   158.0076   -88.9336     12.514   179.4267   -55.1375     15.249
   13.5910   -26.2790   160.6734   -88.9284     12.530   179.4905   -55.1562     15.265
   13.6392   -26.3040   163.3077   -88.9209     12.546   179.5544   -55.1749     15.281
   13.6875   -26.3291   165.9004   -88.9112     12.562   179.6184   -55.1934     15.297
   13.7358   -26.3541   168.4419   -88.8992     12.579   179.6825   -55.2119     15.313
   13.7841   -26.3792   170.9241   -88.8852     12.595   179.7467   -55.2302     15.329
   13.8324   -26.4042   173.3402   -88.8691     12.611   179.8109   -55.2484     15.346
   13.8808   -26.4292   175.6845   -88.8511     12.627   179.8753   -55.2664     15.362
   13.9292   -26.4541   177.9527   -88.8312     12.643   179.9397   -55.2844     15.378
   13.9776   -26.4791   180.1416   -88.8095     12.659   180.0042   -55.3022     15.394
   14.0260   -26.5040   182.2493   -88.7862     12.675   180.0689   -55.3200     15.410
   14.0744   -26.5290   184.2749   -88.7612     12.691   180.1336   -55.3376     15.426
   14.1229   -26.5539   186.2183   -88.7348     12.708   180.1984   -55.3551     15.443
   14.1714   -26.5788   188.0802   -88.7070     12.724   180.2632   -55.3724     15.459
   14.2199   -26.6036   189.8619   -88.6779     12.740   180.3282   -55.3897     15.475
   14.2684   -26.6285   191.5654   -88.6476     12.756   180.3932   -55.4069     15.491
   14.3169   -26.6533   193.1927   -88.6161     12.772   180.4583   -55.4239     15.508
   14.3655   -26.6782   194.7465   -88.5836     12.789   180.5235   -55.4408     15.524
   14.4141   -26.7030   196.2295   -88.5500     12.805   180.5888   -55.4576     15.540
   14.4627   -26.7278   197.6445   -88.5156     12.821   180.6542   -55.4743     15.557
   14.5113   -26.7525   198.9946   -88.4802     12.837   180.7197   -55.4908     15.573
   14.5600   -26.7773   200.2827   -88.4441     12.853   180.7852   -55.5073     15.589
   14.6087   -26.8020   201.5117   -88.4072     12.870   180.8508   -55.5236     15.606
   14.6574   -26.8268   202.6846   -88.3697     12.886   180.9165   -55.5399     15.622
   14.7061   -26.8515   203.8043   -88.3314     12.902   180.9823   -55.5560     15.638
   14.7548   -26.8762   204.8734   -88.2926     12.918   181.0481   -55.5720     15.655
   14.8036   -26.9009   205.8946   -88.2532     12.935   181.1140   -55.5878     15.671
   14.8523   -26.9255   206.8705   -88.2133     12.951   181.1800   -55.6036     15.687
   14.9011   -26.9502   207.8035   -88.1728     12.967   181.2461   -55.6192     15.704
   14.9500   -26.9748   208.6958   -88.1319     12.983   181.3123   -55.6348     15.720
   14.9988   -26.9994   209.5498   -88.0906     13.000   181.3785   -55.6502     15.737
