#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
   82.0428   -13.5640   216.1572   -24.4818      3.380   189.3826    -7.1712     11.220
   82.1226   -13.6195   216.2475   -24.4334      3.380   189.4077    -7.1587     11.219
   82.2024   -13.6751   216.3378   -24.3850      3.380   189.4327    -7.1463     11.217
   82.2822   -13.7307   216.4281   -24.3366      3.380   189.4577    -7.1338     11.216
   82.3620   -13.7864   216.5184   -24.2883      3.380   189.4827    -7.1214     11.215
   82.4418   -13.8422   216.6087   -24.2400      3.380   189.5077    -7.1090     11.213
   82.5215   -13.8980   216.6990   -24.1917      3.380   189.5327    -7.0965     11.212
   82.6012   -13.9539   216.7893   -24.1435      3.380   189.5577    -7.0841     11.210
   82.6810   -14.0099   216.8796   -24.0953      3.380   189.5827    -7.0717     11.209
   82.7606   -14.0659   216.9699   -24.0471      3.380   189.6077    -7.0593     11.207
   82.8402   -14.1221   217.0602   -23.9991      3.380   189.6327    -7.0469     11.206
   82.9198   -14.1783   217.1505   -23.9510      3.380   189.6577    -7.0346     11.204
   82.9994   -14.2346   217.2408   -23.9031      3.380   189.6827    -7.0222     11.202
   83.0789   -14.2909   217.3311   -23.8552      3.380   189.7077    -7.0099     11.201
   83.1583   -14.3474   217.4214   -23.8074      3.380   189.7327    -6.9976     11.199
   83.2376   -14.4039   217.5117   -23.7597      3.380   189.7576    -6.9853     11.198
   83.3169   -14.4605   217.6020   -23.7121      3.380   189.7826    -6.9730     11.196
   83.3961   -14.5172   217.6923   -23.6645      3.380   189.8075    -6.9607     11.195
   83.4753   -14.5740   217.7826   -23.6171      3.380   189.8325    -6.9485     11.193
   83.5543   -14.6309   217.8729   -23.5698      3.380   189.8574    -6.9363     11.191
   83.6333   -14.6878   217.9632   -23.5226      3.380   189.8823    -6.9242     11.190
   83.7121   -14.7449   218.0535   -23.4755      3.380   189.9073    -6.9120     11.188
   83.7909   -14.8021   218.1438   -23.4285      3.380   189.9322    -6.8999     11.187
   83.8695   -14.8594   218.2341   -23.3817      3.380   189.9571    -6.8879     11.185
   83.9481   -14.9167   218.3244   -23.3350      3.380   189.9820    -6.8758     11.183
   84.0265   -14.9742   218.4147   -23.2884      3.380   190.0068    -6.8638     11.182
   84.1048   -15.0318   218.5050   -23.2420      3.380   190.0317    -6.8519     11.180
   84.1830   -15.0895   218.5953   -23.1958      3.380   190.0566    -6.8400     11.178
   84.2610   -15.1473   218.6856   -23.1497      3.380   190.0814    -6.8281     11.177
   84.3389   -15.2052   218.7759   -23.1037      3.380   190.1062    -6.8163     11.175
   84.4167   -15.2632   218.8662   -23.0580      3.380   190.1311    -6.8045     11.173
   84.4943   -15.3213   218.9565   -23.0124      3.380   190.1559    -6.7928     11.171
   84.5718   -15.3796   219.0468   -22.9670      3.380   190.1807    -6.7811     11.170
   84.6491   -15.4380   219.1371   -22.9217      3.380   190.2055    -6.7695     11.168
   84.7262   -15.4965   219.2274   -22.8767      3.380   190.2302    -6.7579     11.166
   84.8032   -15.5551   219.3177   -22.8319      3.380   190.2550    -6.7464     11.164
   84.8800   -15.6138   219.4080   -22.7872      3.380   190.2797    -6.7349     11.163
   84.9566   -15.6727   219.4983   -22.7428      3.380   190.3044    -6.7235     11.161
   85.0330   -15.7317   219.5886   -22.6986      3.380   190.3292    -6.7121     11.159
   85.1092   -15.7908   219.6789   -22.6546      3.380   190.3538    -6.7008     11.157
   85.1853   -15.8500   219.7692   -22.6108      3.380   190.3785    -6.6896     11.155
   85.2611   -15.9094   219.8595   -22.5673      3.380   190.4032    -6.6784     11.154
   85.3367   -15.9689   219.9498   -22.5240      3.380   190.4278    -6.6673     11.152
   85.4122   -16.0286   220.0401   -22.4809      3.380   190.4525    -6.6563     11.150
   85.4874   -16.0884   220.1304   -22.4381      3.380   190.4771    -6.6453     11.148
   85.5623   -16.1483   220.2207   -22.3955      3.380   190.5017    -6.6344     11.146
   85.6371   -16.2084   220.3110   -22.3531      3.380   190.5262    -6.6236     11.144
   85.7117   -16.2686   220.4013   -22.3110      3.380   190.5508    -6.6128     11.143
   85.7861   -16.3289   220.4916   -22.2691      3.380   190.5753    -6.6021     11.141
   85.8603   -16.3894   220.5819   -22.2275      3.380   190.5999    -6.5915     11.139
   85.9342   -16.4499   220.6722   -22.1861      3.380   190.6244    -6.5809     11.137
   86.0080   -16.5106   220.7625   -22.1448      3.380   190.6489    -6.5704     11.135
   86.0817   -16.5715   220.8528   -22.1038      3.380   190.6733    -6.5599     11.133
   86.1551   -16.6324   220.9431   -22.0630      3.380   190.6978    -6.5495     11.131
   86.2283   -16.6935   221.0334   -22.0224      3.380   190.7222    -6.5391     11.129
   86.3014   -16.7547   221.1237   -21.9820      3.380   190.7467    -6.5289     11.127
   86.3743   -16.8160   221.2140   -21.9419      3.380   190.7711    -6.5186     11.125
   86.4470   -16.8774   221.3043   -21.9019      3.380   190.7955    -6.5084     11.123
   86.5196   -16.9389   221.3946   -21.8621      3.380   190.8199    -6.4983     11.121
   86.5920   -17.0005   221.4849   -21.8225      3.380   190.8442    -6.4882     11.119
   86.6643   -17.0623   221.5753   -21.7830      3.380   190.8686    -6.4782     11.117
   86.7364   -17.1241   221.6656   -21.7438      3.380   190.8929    -6.4682     11.115
   86.8083   -17.1861   221.7559   -21.7047      3.380   190.9172    -6.4583     11.113
   86.8801   -17.2481   221.8462   -21.6658      3.380   190.9415    -6.4485     11.111
   86.9517   -17.3103   221.9365   -21.6271      3.380   190.9658    -6.4386     11.109
   87.0233   -17.3726   222.0268   -21.5885      3.380   190.9901    -6.4288     11.107
   87.0946   -17.4349   222.1171   -21.5501      3.380   191.0144    -6.4191     11.105
   87.1659   -17.4974   222.2074   -21.5119      3.380   191.0386    -6.4094     11.103
   87.2370   -17.5599   222.2977   -21.4738      3.380   191.0628    -6.3998     11.101
   87.3080   -17.6225   222.3880   -21.4358      3.380   191.0871    -6.3902     11.099
   87.3788   -17.6853   222.4783   -21.3981      3.380   191.1113    -6.3806     11.096
   87.4496   -17.7481   222.5686   -21.3604      3.380   191.1354    -6.3711     11.094
   87.5202   -17.8110   222.6589   -21.3229      3.380   191.1596    -6.3616     11.092
   87.5907   -17.8740   222.7492   -21.2855      3.380   191.1838    -6.3521     11.090
   87.6611   -17.9371   222.8395   -21.2483      3.380   191.2079    -6.3427     11.088
   87.7314   -18.0002   222.9298   -21.2112      3.380   191.2321    -6.3333     11.086
   87.8016   -18.0635   223.0201   -21.1742      3.380   191.2562    -6.3240     11.084
   87.8718   -18.1268   223.1104   -21.1374      3.380   191.2803    -6.3147     11.082
   87.9418   -18.1902   223.2007   -21.1006      3.380   191.3044    -6.3054     11.079
   88.0117   -18.2537   223.2910   -21.0640      3.380   191.3285    -6.2962     11.077
   88.0815   -18.3172   223.3813   -21.0275      3.380   191.3526    -6.2869     11.075
   88.1513   -18.3808   223.4716   -20.9911      3.380   191.3767    -6.2778     11.073
   88.2210   -18.4445   223.5619   -20.9547      3.380   191.4007    -6.2686     11.071
   88.2906   -18.5083   223.6522   -20.9185      3.380   191.4248    -6.2595     11.068
   88.3601   -18.5721   223.7425   -20.8824      3.380   191.4488    -6.2504     11.066
   88.4296   -18.6360   223.8328   -20.8464      3.380   191.4728    -6.2413     11.064
   88.4990   -18.7000   223.9231   -20.8105      3.380   191.4968    -6.2322     11.062
   88.5684   -18.7640   224.0134   -20.7746      3.380   191.5208    -6.2232     11.059
   88.6376   -18.8281   224.1037   -20.7389      3.380   191.5448    -6.2142     11.057
   88.7069   -18.8922   224.1940   -20.7032      3.380   191.5688    -6.2052     11.055
   88.7761   -18.9564   224.2843   -20.6676      3.380   191.5927    -6.1962     11.053
   88.8452   -19.0207   224.3746   -20.6320      3.380   191.6167    -6.1873     11.050
   88.9143   -19.0850   224.4649   -20.5965      3.380   191.6406    -6.1783     11.048
   88.9834   -19.1494   224.5552   -20.5611      3.380   191.6646    -6.1694     11.046
   89.0524   -19.2138   224.6455   -20.5258      3.380   191.6885    -6.1605     11.044
   89.1214   -19.2782   224.7358   -20.4905      3.380   191.7124    -6.1516     11.041
   89.1904   -19.3427   224.8261   -20.4552      3.380   191.7363    -6.1427     11.039
   89.2594   -19.4073   224.9164   -20.4200      3.380   191.7602    -6.1339     11.037
   89.3283   -19.4719   225.0067   -20.3849      3.380   191.7841    -6.1250     11.034
   89.3972   -19.5365   225.0970   -20.3497      3.380   191.8080    -6.1162     11.032
   89.4661   -19.6012   225.1873   -20.3147      3.380   191.8318    -6.1073     11.030
   89.5350   -19.6660   225.2776   -20.2796      3.380   191.8557    -6.0985     11.027
   89.6039   -19.7307   225.3679   -20.2446      3.380   191.8795    -6.0897     11.025
   89.6728   -19.7955   225.4582   -20.2096      3.380   191.9034    -6.0808     11.023
   89.7417   -19.8604   225.5485   -20.1746      3.380   191.9272    -6.0720     11.020
   89.8107   -19.9252   225.6388   -20.1397      3.380   191.9510    -6.0632     11.018
   89.8796   -19.9901   225.7291   -20.1048      3.380   191.9748    -6.0544     11.015
   89.9485   -20.0551   225.8194   -20.0698      3.380   191.9987    -6.0456     11.013
   90.0175   -20.1200   225.9097   -20.0349      3.380   192.0225    -6.0368     11.011
   90.0865   -20.1850   226.0000   -20.0000      3.380   192.0463    -6.0280     11.008
