#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  187.3846    38.8281   142.9145    77.4378     16.600   169.1696    54.4312     19.919
  187.5452    38.7591   142.5046    77.5497     16.600   169.1254    54.5361     19.902
  187.7057    38.6902   142.0859    77.6610     16.600   169.0804    54.6412     19.884
  187.8662    38.6212   141.6584    77.7714     16.600   169.0347    54.7463     19.867
  188.0268    38.5523   141.2217    77.8810     16.600   168.9883    54.8514     19.849
  188.1873    38.4833   140.7758    77.9899     16.600   168.9411    54.9566     19.832
  188.3478    38.4144   140.3204    78.0979     16.600   168.8932    55.0619     19.814
  188.5084    38.3454   139.8553    78.2050     16.600   168.8446    55.1672     19.797
  188.6689    38.2765   139.3805    78.3112     16.600   168.7951    55.2726     19.779
  188.8294    38.2075   138.8955    78.4165     16.600   168.7449    55.3780     19.761
  188.9900    38.1386   138.4004    78.5208     16.600   168.6939    55.4835     19.744
  189.1505    38.0696   137.8949    78.6242     16.600   168.6421    55.5891     19.726
  189.3110    38.0006   137.3787    78.7265     16.600   168.5895    55.6946     19.708
  189.4716    37.9317   136.8518    78.8278     16.600   168.5361    55.8003     19.690
  189.6321    37.8627   136.3139    78.9280     16.600   168.4819    55.9060     19.672
  189.7926    37.7938   135.7649    79.0270     16.600   168.4269    56.0117     19.654
  189.9532    37.7248   135.2046    79.1249     16.600   168.3710    56.1175     19.636
  190.1137    37.6559   134.6327    79.2217     16.600   168.3143    56.2233     19.619
  190.2742    37.5869   134.0492    79.3171     16.600   168.2568    56.3292     19.601
  190.4348    37.5180   133.4538    79.4114     16.600   168.1984    56.4351     19.583
  190.5953    37.4490   132.8465    79.5043     16.600   168.1391    56.5411     19.564
  190.7559    37.3801   132.2269    79.5959     16.600   168.0790    56.6471     19.546
  190.9164    37.3111   131.5951    79.6861     16.600   168.0179    56.7531     19.528
  191.0769    37.2422   130.9508    79.7748     16.600   167.9560    56.8592     19.510
  191.2375    37.1732   130.2940    79.8621     16.600   167.8932    56.9653     19.492
  191.3980    37.1042   129.6244    79.9479     16.600   167.8295    57.0714     19.474
  191.5585    37.0353   128.9421    80.0322     16.600   167.7648    57.1776     19.455
  191.7191    36.9663   128.2469    80.1148     16.600   167.6992    57.2837     19.437
  191.8796    36.8974   127.5387    80.1958     16.600   167.6327    57.3900     19.419
  192.0401    36.8284   126.8174    80.2751     16.600   167.5653    57.4962     19.400
  192.2007    36.7595   126.0831    80.3527     16.600   167.4968    57.6025     19.382
  192.3612    36.6905   125.3356    80.4284     16.600   167.4274    57.7088     19.364
  192.5217    36.6216   124.5750    80.5024     16.600   167.3570    57.8151     19.345
  192.6823    36.5526   123.8013    80.5744     16.600   167.2857    57.9215     19.327
  192.8428    36.4837   123.0145    80.6446     16.600   167.2133    58.0278     19.308
  193.0033    36.4147   122.2146    80.7127     16.600   167.1399    58.1342     19.290
  193.1639    36.3457   121.4018    80.7789     16.600   167.0655    58.2406     19.271
  193.3244    36.2768   120.5761    80.8430     16.600   166.9901    58.3470     19.252
  193.4849    36.2078   119.7377    80.9049     16.600   166.9136    58.4534     19.234
  193.6455    36.1389   118.8868    80.9647     16.600   166.8360    58.5599     19.215
  193.8060    36.0699   118.0234    81.0222     16.600   166.7574    58.6663     19.196
  193.9666    36.0010   117.1479    81.0775     16.600   166.6777    58.7727     19.178
  194.1271    35.9320   116.2605    81.1305     16.600   166.5969    58.8792     19.159
  194.2876    35.8631   115.3615    81.1811     16.600   166.5151    58.9856     19.140
  194.4482    35.7941   114.4512    81.2293     16.600   166.4321    59.0921     19.121
  194.6087    35.7252   113.5299    81.2750     16.600   166.3479    59.1985     19.102
  194.7692    35.6562   112.5980    81.3182     16.600   166.2627    59.3049     19.083
  194.9298    35.5872   111.6559    81.3589     16.600   166.1762    59.4114     19.065
  195.0903    35.5183   110.7041    81.3971     16.600   166.0886    59.5178     19.046
  195.2508    35.4493   109.7430    81.4326     16.600   165.9999    59.6242     19.027
  195.4114    35.3804   108.7732    81.4654     16.600   165.9099    59.7306     19.008
  195.5719    35.3114   107.7952    81.4956     16.600   165.8188    59.8370     18.989
  195.7324    35.2425   106.8096    81.5230     16.600   165.7264    59.9433     18.969
  195.8930    35.1735   105.8169    81.5476     16.600   165.6328    60.0497     18.950
  196.0535    35.1046   104.8178    81.5695     16.600   165.5379    60.1560     18.931
  196.2140    35.0356   103.8129    81.5886     16.600   165.4418    60.2623     18.912
  196.3746    34.9667   102.8029    81.6048     16.600   165.3444    60.3686     18.893
  196.5351    34.8977   101.7886    81.6181     16.600   165.2457    60.4748     18.874
  196.6957    34.8287   100.7705    81.6286     16.600   165.1457    60.5810     18.854
  196.8562    34.7598    99.7495    81.6362     16.600   165.0444    60.6872     18.835
  197.0167    34.6908    98.7262    81.6409     16.600   164.9418    60.7933     18.816
  197.1773    34.6219    97.7014    81.6426     16.600   164.8378    60.8994     18.796
  197.3378    34.5529    96.6759    81.6414     16.600   164.7324    61.0054     18.777
  197.4983    34.4840    95.6504    81.6373     16.600   164.6257    61.1114     18.758
  197.6589    34.4150    94.6256    81.6303     16.600   164.5176    61.2173     18.738
  197.8194    34.3461    93.6024    81.6203     16.600   164.4081    61.3232     18.719
  197.9799    34.2771    92.5814    81.6074     16.600   164.2971    61.4291     18.699
  198.1405    34.2082    91.5635    81.5916     16.600   164.1847    61.5348     18.680
  198.3010    34.1392    90.5492    81.5729     16.600   164.0708    61.6405     18.660
  198.4615    34.0703    89.5393    81.5514     16.600   163.9555    61.7462     18.641
  198.6221    34.0013    88.5346    81.5269     16.600   163.8387    61.8518     18.621
  198.7826    33.9323    87.5356    81.4996     16.600   163.7203    61.9573     18.602
  198.9431    33.8634    86.5430    81.4694     16.600   163.6005    62.0627     18.582
  199.1037    33.7944    85.5574    81.4365     16.600   163.4791    62.1681     18.562
  199.2642    33.7255    84.5795    81.4008     16.600   163.3561    62.2733     18.542
  199.4247    33.6565    83.6098    81.3623     16.600   163.2315    62.3785     18.523
  199.5853    33.5876    82.6488    81.3212     16.600   163.1054    62.4836     18.503
  199.7458    33.5186    81.6970    81.2773     16.600   162.9776    62.5886     18.483
  199.9064    33.4497    80.7549    81.2308     16.600   162.8482    62.6935     18.463
  200.0669    33.3807    79.8229    81.1817     16.600   162.7172    62.7983     18.444
  200.2274    33.3118    78.9014    81.1300     16.600   162.5844    62.9030     18.424
  200.3880    33.2428    77.9909    81.0758     16.600   162.4500    63.0076     18.404
  200.5485    33.1738    77.0916    81.0192     16.600   162.3139    63.1120     18.384
  200.7090    33.1049    76.2039    80.9600     16.600   162.1760    63.2164     18.364
  200.8696    33.0359    75.3280    80.8985     16.600   162.0363    63.3206     18.344
  201.0301    32.9670    74.4642    80.8346     16.600   161.8949    63.4247     18.324
  201.1906    32.8980    73.6127    80.7684     16.600   161.7517    63.5287     18.304
  201.3512    32.8291    72.7736    80.7000     16.600   161.6067    63.6326     18.284
  201.5117    32.7601    71.9472    80.6293     16.600   161.4599    63.7363     18.264
  201.6722    32.6912    71.1335    80.5565     16.600   161.3112    63.8398     18.244
  201.8328    32.6222    70.3327    80.4815     16.600   161.1606    63.9433     18.224
  201.9933    32.5533    69.5448    80.4044     16.600   161.0081    64.0465     18.204
  202.1538    32.4843    68.7699    80.3253     16.600   160.8537    64.1496     18.183
  202.3144    32.4153    68.0079    80.2442     16.600   160.6973    64.2526     18.163
  202.4749    32.3464    67.2590    80.1612     16.600   160.5390    64.3554     18.143
  202.6355    32.2774    66.5231    80.0763     16.600   160.3787    64.4580     18.123
  202.7960    32.2085    65.8001    79.9895     16.600   160.2163    64.5604     18.103
  202.9565    32.1395    65.0900    79.9009     16.600   160.0520    64.6626     18.082
  203.1171    32.0706    64.3927    79.8105     16.600   159.8855    64.7647     18.062
  203.2776    32.0016    63.7082    79.7184     16.600   159.7170    64.8666     18.042
  203.4381    31.9327    63.0364    79.6247     16.600   159.5464    64.9682     18.021
  203.5987    31.8637    62.3771    79.5293     16.600   159.3737    65.0697     18.001
  203.7592    31.7948    61.7302    79.4322     16.600   159.1988    65.1709     17.980
  203.9197    31.7258    61.0956    79.3337     16.600   159.0217    65.2719     17.960
  204.0803    31.6568    60.4731    79.2336     16.600   158.8424    65.3728     17.940
  204.2408    31.5879    59.8627    79.1320     16.600   158.6608    65.4733     17.919
  204.4013    31.5189    59.2641    79.0290     16.600   158.4771    65.5737     17.899
  204.5619    31.4500    58.6771    78.9246     16.600   158.2910    65.6738     17.878
  204.7224    31.3810    58.1017    78.8188     16.600   158.1026    65.7736     17.858
  204.8829    31.3121    57.5377    78.7117     16.600   157.9119    65.8732     17.837
  205.0435    31.2431    56.9847    78.6033     16.600   157.7189    65.9726     17.816
  205.2040    31.1742    56.4428    78.4936     16.600   157.5234    66.0716     17.796
  205.3645    31.1052    55.9117    78.3827     16.600   157.3256    66.1704     17.775
  205.5251    31.0363    55.3912    78.2705     16.600   157.1253    66.2690     17.755
  205.6856    30.9673    54.8811    78.1573     16.600   156.9225    66.3672     17.734
  205.8462    30.8984    54.3812    78.0428     16.600   156.7172    66.4651     17.713
  206.0067    30.8294    53.8914    77.9273     16.600   156.5095    66.5627     17.693
  206.1672    30.7604    53.4115    77.8107     16.600   156.2991    66.6600     17.672
  206.3278    30.6915    52.9412    77.6930     16.600   156.0862    66.7570     17.651
  206.4883    30.6225    52.4805    77.5743     16.600   155.8707    66.8537     17.630
  206.6488    30.5536    52.0290    77.4546     16.600   155.6526    66.9500     17.610
  206.8094    30.4846    51.5866    77.3340     16.600   155.4318    67.0460     17.589
  206.9699    30.4157    51.1532    77.2123     16.600   155.2083    67.1417     17.568
  207.1304    30.3467    50.7285    77.0898     16.600   154.9822    67.2370     17.547
  207.2910    30.2778    50.3124    76.9664     16.600   154.7532    67.3319     17.526
  207.4515    30.2088    49.9047    76.8421     16.600   154.5215    67.4264     17.505
  207.6120    30.1399    49.5052    76.7169     16.600   154.2870    67.5205     17.484
  207.7726    30.0709    49.1138    76.5909     16.600   154.0497    67.6143     17.463
  207.9331    30.0019    48.7302    76.4641     16.600   153.8095    67.7077     17.443
  208.0936    29.9330    48.3543    76.3364     16.600   153.5664    67.8006     17.422
  208.2542    29.8640    47.9860    76.2081     16.600   153.3205    67.8931     17.401
  208.4147    29.7951    47.6250    76.0789     16.600   153.0716    67.9852     17.380
  208.5753    29.7261    47.2713    75.9490     16.600   152.8197    68.0768     17.359
  208.7358    29.6572    46.9246    75.8185     16.600   152.5648    68.1680     17.338
  208.8963    29.5882    46.5848    75.6872     16.600   152.3069    68.2588     17.317
  209.0569    29.5193    46.2518    75.5552     16.600   152.0459    68.3490     17.295
  209.2174    29.4503    45.9254    75.4226     16.600   151.7819    68.4388     17.274
  209.3779    29.3814    45.6054    75.2893     16.600   151.5147    68.5281     17.253
  209.5385    29.3124    45.2918    75.1553     16.600   151.2444    68.6169     17.232
  209.6990    29.2434    44.9843    75.0208     16.600   150.9710    68.7051     17.211
  209.8595    29.1745    44.6829    74.8856     16.600   150.6944    68.7929     17.190
  210.0201    29.1055    44.3874    74.7499     16.600   150.4145    68.8801     17.169
  210.1806    29.0366    44.0977    74.6136     16.600   150.1314    68.9667     17.148
  210.3411    28.9676    43.8136    74.4767     16.600   149.8450    69.0528     17.126
  210.5017    28.8987    43.5351    74.3392     16.600   149.5554    69.1383     17.105
  210.6622    28.8297    43.2619    74.2013     16.600   149.2624    69.2233     17.084
  210.8227    28.7608    42.9941    74.0628     16.600   148.9660    69.3076     17.063
  210.9833    28.6918    42.7314    73.9237     16.600   148.6663    69.3914     17.041
  211.1438    28.6229    42.4738    73.7842     16.600   148.3632    69.4745     17.020
  211.3043    28.5539    42.2211    73.6442     16.600   148.0567    69.5570     16.999
  211.4649    28.4825    41.9648    73.5037     16.600   147.7486    69.6409     16.977
  211.6254    28.4099    41.7089    73.3627     16.600   147.4380    69.7254     16.956
  211.7860    28.3372    41.4578    73.2212     16.600   147.1238    69.8092     16.934
  211.9465    28.2646    41.2115    73.0793     16.600   146.8059    69.8923     16.912
  212.1070    28.1920    40.9697    72.9368     16.600   146.4844    69.9748     16.890
  212.2676    28.1193    40.7326    72.7939     16.600   146.1593    70.0565     16.869
  212.4281    28.0467    40.4998    72.6505     16.600   145.8304    70.1376     16.847
  212.5886    27.9740    40.2714    72.5067     16.600   145.4979    70.2179     16.825
  212.7492    27.9014    40.0473    72.3624     16.600   145.1616    70.2975     16.803
  212.9097    27.8287    39.8273    72.2177     16.600   144.8216    70.3764     16.782
  213.0702    27.7561    39.6114    72.0725     16.600   144.4778    70.4544     16.760
  213.2308    27.6834    39.3995    71.9270     16.600   144.1303    70.5317     16.738
  213.3913    27.6108    39.1914    71.7810     16.600   143.7789    70.6082     16.716
  213.5518    27.5381    38.9872    71.6347     16.600   143.4237    70.6839     16.694
  213.7124    27.4655    38.7867    71.4879     16.600   143.0646    70.7588     16.672
  213.8729    27.3928    38.5899    71.3408     16.600   142.7017    70.8328     16.651
  214.0334    27.3202    38.3967    71.1933     16.600   142.3350    70.9060     16.629
  214.1940    27.2476    38.2070    71.0455     16.600   141.9643    70.9783     16.607
  214.3545    27.1749    38.0207    70.8972     16.600   141.5898    71.0497     16.585
  214.5151    27.1023    37.8378    70.7486     16.600   141.2114    71.1202     16.563
  214.6756    27.0296    37.6582    70.5997     16.600   140.8291    71.1897     16.541
  214.8361    26.9570    37.4818    70.4504     16.600   140.4428    71.2584     16.519
  214.9967    26.8843    37.3086    70.3008     16.600   140.0527    71.3261     16.497
  215.1572    26.8117    37.1384    70.1509     16.600   139.6586    71.3928     16.475
  215.3177    26.7390    36.9713    70.0007     16.600   139.2607    71.4585     16.453
  215.4783    26.6664    36.8072    69.8501     16.600   138.8588    71.5232     16.431
  215.6388    26.5937    36.6460    69.6992     16.600   138.4530    71.5868     16.409
  215.7993    26.5211    36.4876    69.5480     16.600   138.0433    71.6495     16.387
  215.9599    26.4484    36.3321    69.3965     16.600   137.6297    71.7111     16.365
  216.1204    26.3758    36.1792    69.2448     16.600   137.2122    71.7716     16.343
  216.2809    26.3032    36.0291    69.0927     16.600   136.7908    71.8310     16.321
  216.4415    26.2305    35.8816    68.9403     16.600   136.3656    71.8892     16.299
  216.6020    26.1579    35.7367    68.7877     16.600   135.9365    71.9464     16.277
  216.7625    26.0852    35.5943    68.6348     16.600   135.5036    72.0024     16.255
  216.9231    26.0126    35.4544    68.4816     16.600   135.0669    72.0573     16.232
  217.0836    25.9399    35.3169    68.3282     16.600   134.6264    72.1109     16.210
  217.2441    25.8673    35.1818    68.1745     16.600   134.1822    72.1634     16.188
  217.4047    25.7946    35.0490    68.0205     16.600   133.7342    72.2146     16.166
  217.5652    25.7220    34.9186    67.8663     16.600   133.2825    72.2646     16.144
  217.7258    25.6493    34.7903    67.7118     16.600   132.8272    72.3133     16.122
  217.8863    25.5767    34.6643    67.5571     16.600   132.3682    72.3608     16.100
  218.0468    25.5041    34.5405    67.4022     16.600   131.9056    72.4070     16.078
  218.2074    25.4314    34.4187    67.2470     16.600   131.4395    72.4518     16.055
  218.3679    25.3588    34.2991    67.0916     16.600   130.9699    72.4954     16.033
  218.5284    25.2861    34.1815    66.9359     16.600   130.4969    72.5375     16.011
  218.6890    25.2135    34.0659    66.7801     16.600   130.0204    72.5784     15.989
  218.8495    25.1408    33.9523    66.6240     16.600   129.5406    72.6178     15.967
  219.0100    25.0682    33.8406    66.4677     16.600   129.0575    72.6559     15.944
  219.1706    24.9955    33.7307    66.3111     16.600   128.5712    72.6925     15.922
  219.3311    24.9229    33.6228    66.1544     16.600   128.0817    72.7277     15.900
  219.4916    24.8502    33.5167    65.9975     16.600   127.5890    72.7614     15.878
  219.6522    24.7776    33.4123    65.8403     16.600   127.0934    72.7937     15.856
  219.8127    24.7049    33.3098    65.6829     16.600   126.5948    72.8245     15.833
  219.9732    24.6323    33.2089    65.5254     16.600   126.0933    72.8538     15.811
  220.1338    24.5597    33.1098    65.3676     16.600   125.5889    72.8815     15.789
  220.2943    24.4870    33.0123    65.2097     16.600   125.0819    72.9078     15.767
  220.4548    24.4144    32.9164    65.0515     16.600   124.5721    72.9325     15.744
  220.6154    24.3417    32.8222    64.8932     16.600   124.0599    72.9556     15.722
  220.7759    24.2691    32.7295    64.7347     16.600   123.5451    72.9772     15.700
  220.9365    24.1964    32.6384    64.5760     16.600   123.0279    72.9971     15.678
  221.0970    24.1238    32.5488    64.4171     16.600   122.5085    73.0155     15.655
  221.2575    24.0511    32.4607    64.2580     16.600   121.9868    73.0322     15.633
  221.4181    23.9785    32.3740    64.0988     16.600   121.4630    73.0473     15.611
  221.5786    23.9058    32.2888    63.9394     16.600   120.9373    73.0608     15.589
  221.7391    23.8332    32.2050    63.7798     16.600   120.4096    73.0725     15.566
  221.8997    23.7605    32.1226    63.6201     16.600   119.8802    73.0826     15.544
  222.0602    23.6879    32.0416    63.4601     16.600   119.3490    73.0911     15.522
  222.2207    23.6153    31.9619    63.3001     16.600   118.8163    73.0978     15.500
  222.3813    23.5426    31.8836    63.1398     16.600   118.2821    73.1028     15.477
  222.5418    23.4700    31.8065    62.9794     16.600   117.7466    73.1061     15.455
  222.7023    23.3973    31.7308    62.8188     16.600   117.2098    73.1077     15.433
  222.8629    23.3247    31.6562    62.6581     16.600   116.6719    73.1075     15.410
  223.0234    23.2520    31.5829    62.4972     16.600   116.1329    73.1055     15.388
  223.1839    23.1794    31.5109    62.3362     16.600   115.5931    73.1019     15.366
  223.3445    23.1067    31.4400    62.1750     16.600   115.0526    73.0964     15.344
  223.5050    23.0341    31.3703    62.0137     16.600   114.5113    73.0892     15.321
  223.6656    22.9614    31.3017    61.8522     16.600   113.9696    73.0801     15.299
  223.8261    22.8888    31.2343    61.6906     16.600   113.4274    73.0693     15.277
  223.9866    22.8161    31.1680    61.5288     16.600   112.8850    73.0567     15.254
  224.1472    22.7435    31.1028    61.3669     16.600   112.3424    73.0423     15.232
  224.3077    22.6709    31.0386    61.2049     16.600   111.7997    73.0261     15.210
  224.4682    22.5982    30.9756    61.0427     16.600   111.2572    73.0080     15.188
  224.6288    22.5256    30.9135    60.8804     16.600   110.7148    72.9882     15.165
  224.7893    22.4529    30.8525    60.7179     16.600   110.1728    72.9665     15.143
  224.9498    22.3803    30.7926    60.5553     16.600   109.6312    72.9430     15.121
  225.1104    22.3076    30.7336    60.3926     16.600   109.0902    72.9177     15.099
  225.2709    22.2350    30.6756    60.2297     16.600   108.5499    72.8905     15.076
  225.4314    22.1623    30.6185    60.0668     16.600   108.0104    72.8615     15.054
  225.5920    22.0897    30.5624    59.9037     16.600   107.4719    72.8307     15.032
  225.7525    22.0170    30.5072    59.7404     16.600   106.9344    72.7981     15.010
  225.9130    21.9444    30.4530    59.5771     16.600   106.3981    72.7636     14.987
  226.0736    21.8718    30.3996    59.4136     16.600   105.8630    72.7272     14.965
  226.2341    21.7991    30.3472    59.2500     16.600   105.3293    72.6891     14.943
  226.3946    21.7265    30.2956    59.0862     16.600   104.7972    72.6491     14.921
  226.5552    21.6538    30.2449    58.9224     16.600   104.2667    72.6073     14.899
  226.7157    21.5812    30.1950    58.7584     16.600   103.7378    72.5636     14.876
  226.8763    21.5085    30.1459    58.5943     16.600   103.2109    72.5182     14.854
  227.0368    21.4359    30.0977    58.4301     16.600   102.6858    72.4709     14.832
  227.1973    21.3632    30.0503    58.2658     16.600   102.1628    72.4218     14.810
  227.3579    21.2906    30.0037    58.1014     16.600   101.6420    72.3709     14.788
  227.5184    21.2179    29.9579    57.9368     16.600   101.1233    72.3182     14.765
  227.6789    21.1453    29.9128    57.7722     16.600   100.6070    72.2636     14.743
  227.8395    21.0726    29.8685    57.6074     16.600   100.0931    72.2073     14.721
  228.0000    21.0000    29.8250    57.4426     16.600    99.5817    72.1492     14.699
