#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
   14.0059    39.8355   123.8886   -23.0277     28.000   136.9111   -19.2789     33.174
    5.7061    35.0561   116.3360   -27.4489     28.000   131.2415   -23.5484     32.306
    3.4419    37.8178   114.7683   -24.4560     28.000   129.6476   -21.0899     32.215
    9.5037    35.0434   119.8279   -27.7474     28.000   134.0905   -23.5352     32.646
   16.8904    34.7561   126.6823   -27.9982     28.000   139.5666   -23.2664     33.276
   17.6550    33.5163   127.5110   -29.1848     28.000   140.3344   -24.2012     33.306
    6.9623    38.5148   117.8785   -24.1254     28.000   132.1543   -20.5864     32.548
   13.3225    35.1308   123.3599   -27.7394     28.000   136.9108   -23.2737     32.984
    3.4584    35.4691   114.3625   -26.7762     28.000   129.5601   -23.1256     32.118
    8.0839    35.9549   118.6036   -26.7562     28.000   133.0005   -22.7818     32.554
   10.9393    31.7765   121.0263   -31.0669     28.000   135.4282   -26.2613     32.656
   17.6744    40.5753   126.8790   -22.1488     28.000   139.2362   -18.3798     33.479
    5.5609    40.9266   117.0062   -21.6090     28.000   131.2230   -18.4898     32.515
   20.7735    41.7116   129.2432   -20.7718     28.000   141.0264   -17.1209     33.731
    5.5141    39.9603   116.8404   -22.5637     28.000   131.1680   -19.3186     32.476
    5.5147    38.8021   116.6850   -23.7130     28.000   131.1440   -20.3148     32.434
   21.5759    38.0872   130.4504   -24.2750     28.000   142.2218   -19.9542     33.731
    9.8264    40.0268   120.4132   -22.7856     28.000   134.0924   -19.2817     32.839
   12.3736    32.1114   122.4530   -30.7585     28.000   136.5212   -25.8870     32.799
   22.8682    33.9556   132.3451   -28.1834     28.000   144.0190   -23.0705     33.747
   10.9385    30.9895   120.9932   -31.8533     28.000   135.5003   -26.9312     32.626
   16.5090    28.4868   126.8141   -34.2749     28.000   140.3664   -28.5021     33.045
   15.8657    29.4728   126.0643   -33.3258     28.000   139.6652   -27.7659     33.021
    6.2076    40.1042   117.4295   -22.4831     28.000   131.6422   -19.2115     32.540
   15.7003    33.3385   125.6581   -29.4731     28.000   138.9075   -24.5688     33.133
    7.9828    29.5214   117.8625   -33.1582     28.000   133.1921   -28.3152     32.288
    8.3202    39.0055   119.0799   -23.7304     28.000   133.0936   -20.1692     32.681
   15.5226    34.3397   125.4336   -28.4803     28.000   138.6286   -23.7529     33.148
   15.4355    31.7767   125.4880   -31.0439     28.000   138.9448   -25.8971     33.061
    3.9241    33.0850   114.3590   -29.1911     28.000   129.8441   -25.2141     32.057
   19.7162    38.9102   128.7528   -23.6513     28.000   140.8344   -19.5285     33.603
   21.1779    41.3638   129.6144   -21.0758     28.000   141.3405   -17.3547     33.756
    7.1315    37.4409   117.9074   -25.2072     28.000   132.2807   -21.5092     32.524
   18.0603    41.4020   127.1171   -21.3007     28.000   139.3674   -17.6621     33.524
    7.6676    30.7450   117.6750   -31.9147     28.000   132.8702   -27.2672     32.310
    7.8507    41.8570   118.9416   -20.8594     28.000   132.7442   -17.7331     32.734
   19.3138    38.2850   128.4881   -24.3080     28.000   140.6746   -20.0873     33.559
    5.5730    29.2417   115.3320   -33.1996     28.000   131.1784   -28.5868     32.042
   18.0221    32.2043   127.9997   -30.4642     28.000   140.8479   -25.2339     33.299
   19.2894    29.8255   129.5628   -32.7148     28.000   142.3074   -26.9967     33.337
    3.6537    37.2135   114.8455   -25.0794     28.000   129.7735   -21.6223     32.209
   14.8769    37.4242   124.7058   -25.4198     28.000   137.7635   -21.2362     33.182
   18.6600    39.4183   127.8061   -23.2338     28.000   140.0528   -19.2328     33.532
   16.9876    36.4910   126.6322   -26.2621     28.000   139.3672   -21.8210     33.331
   18.7394    40.6220   127.7437   -22.0299     28.000   139.9168   -18.2363     33.561
   11.8491    35.0172   121.9961   -27.8472     28.000   135.8357   -23.4610     32.852
   13.4916    38.7726   123.4719   -24.0965     28.000   136.6642   -20.2015     33.104
    8.4878    35.5300   118.9324   -27.2059     28.000   133.3129   -23.1410     32.574
    8.6595    35.6180   119.0963   -27.1286     28.000   133.4367   -23.0629     32.592
   16.3358    33.0935   126.2843   -29.6877     28.000   139.4225   -24.7046     33.181
    6.8118    31.8929   116.9608   -30.6982     28.000   132.1374   -26.2868     32.277
   22.9870    34.5394   132.3382   -27.5914     28.000   143.9634   -22.5836     33.770
    5.6944    40.4614   117.0539   -22.0830     28.000   131.3015   -18.8929     32.509
   12.0963    28.8333   122.1252   -34.0336     28.000   136.6807   -28.6836     32.650
    3.0870    31.8238   113.3146   -30.3169     28.000   129.1422   -26.2822     31.920
    9.5953    31.6622   119.6864   -31.1272     28.000   134.3710   -26.4224     32.528
    9.5468    38.4677   120.0859   -24.3308     28.000   133.9614   -20.6137     32.767
   15.0990    33.5244   125.0730   -29.3101     28.000   138.4293   -24.4734     33.087
    8.8151    36.7043   119.3233   -26.0540     28.000   133.5095   -22.1311     32.645
   16.6582    40.0689   126.0826   -22.7099     28.000   138.6418   -18.8898     33.389
   19.0665    40.1401   128.0643   -22.4841     28.000   140.2036   -18.5968     33.577
   19.5168    36.2255   128.9219   -26.3364     28.000   141.1812   -21.7447     33.530
   11.8032    38.5608   122.0257   -24.3035     28.000   135.5217   -20.4656     32.959
   22.1930    34.1396   131.6844   -28.0969     28.000   143.4969   -23.0378     33.697
   15.4880    37.3960   125.2440   -25.4286     28.000   138.1927   -21.2102     33.231
    9.8159    28.5118   119.6950   -34.2834     28.000   134.8052   -29.1098     32.420
    4.9841    38.3691   116.1741   -24.0889     28.000   130.7621   -20.6730     32.372
   16.1685    32.6560   126.1531   -30.1329     28.000   139.3666   -25.0862     33.153
   12.9189    31.5830   122.9912   -31.2887     28.000   137.0093   -26.2927     32.829
    6.3949    32.2030   116.5937   -30.3503     28.000   131.7976   -26.0198     32.251
   12.9818    28.1522   123.0632   -34.7194     28.000   137.5094   -29.1831     32.706
   20.0098    34.3178   129.6297   -28.1817     28.000   141.8992   -23.2316     33.524
    4.1915    37.8887   115.4228   -24.4770     28.000   130.1856   -21.0604     32.284
    8.6600    40.3761   119.4731   -22.3828     28.000   133.2973   -18.9975     32.754
   12.8601    29.3103   122.9327   -33.5614     28.000   137.2499   -28.2160     32.740
   10.2947    41.8682   120.8869   -20.9628     28.000   134.3331   -17.7097     32.931
    9.8166    41.5616   120.4895   -21.2524     28.000   134.0326   -17.9776     32.884
   11.3474    37.0260   121.5908   -25.8300     28.000   135.3113   -21.7838     32.874
   20.3605    29.9297   130.6404   -32.4926     28.000   143.1157   -26.7372     33.433
    6.7101    41.7058   118.0201   -20.9313     28.000   131.9979   -17.8484     32.636
   13.0054    29.1363   123.0853   -33.7353     28.000   137.3925   -28.3502     32.747
   19.4055    32.7512   129.2754   -29.7978     28.000   141.7760   -24.5943     33.433
    6.1173    32.0213   116.2979   -30.5028     28.000   131.5792   -26.1765     32.217
   15.1037    38.9610   124.8402   -23.8775     28.000   137.7406   -19.9360     33.240
    8.6037    37.8215   119.2258   -24.9277     28.000   133.3214   -21.1789     32.665
   18.9652    31.8271   128.9686   -30.7582     28.000   141.6343   -25.4123     33.369
    3.2033    32.8616   113.6332   -29.3118     28.000   129.2693   -25.3820     31.979
   13.6742    41.6343   123.5852   -21.2333     28.000   136.5323   -17.7894     33.192
    8.0896    37.9692   118.7925   -24.7492     28.000   132.9541   -21.0565     32.626
   11.1857    35.6949   121.4042   -27.1570     28.000   135.2920   -22.9195     32.817
   21.9329    37.9107   130.7849   -24.4070     28.000   142.4951   -20.0454     33.755
   21.1561    32.7778   130.9509   -29.5767     28.000   143.0600   -24.3039     33.579
   16.4859    34.0005   126.3617   -28.7746     28.000   139.3900   -23.9361     33.221
   18.2467    39.6210   127.4401   -23.0621     28.000   139.7492   -19.1097     33.504
    4.5673    36.4814   115.5247   -25.9128     28.000   130.4148   -22.2897     32.260
   20.2934    40.5275   129.0203   -21.9925     28.000   140.9289   -18.1411     33.677
    3.0954    37.0392   114.3291   -25.1793     28.000   129.3609   -21.7475     32.151
   17.1258    29.2409   127.3958   -33.4829     28.000   140.7188   -27.7952     33.126
   14.1079    28.6761   124.2561   -34.1828     28.000   138.3668   -28.6303     32.831
   19.4553    30.6708   129.6118   -31.8585     28.000   142.2510   -26.2822     33.377
    4.1887    40.1586   115.7818   -22.2311     28.000   130.2723   -19.1022     32.371
   15.1944    41.5695   124.8064   -21.2683     28.000   137.5161   -17.7537     33.308
    8.4446    33.1200   118.6795   -29.6059     28.000   133.3802   -25.2081     32.479
    7.9705    36.4617   118.5492   -26.2435     28.000   132.9037   -22.3483     32.562
   18.5073    36.5294   127.9849   -26.1206     28.000   140.4241   -21.6211     33.456
    3.8441    38.5166   115.2302   -23.8152     28.000   129.9640   -20.5039     32.278
   15.9890    36.1047   125.7619   -26.6982     28.000   138.7172   -22.2399     33.238
    3.1340    39.7596   114.8517   -22.5010     28.000   129.5321   -19.3966     32.266
   21.0862    33.7778   130.7173   -28.5960     28.000   142.7869   -23.5077     33.599
   14.8659    30.1207   124.9948   -32.7189     28.000   138.7561   -27.3400     32.953
    6.2258    30.1456   116.1389   -32.3759     28.000   131.7052   -27.8017     32.146
   10.6979    39.4094   121.1119   -23.4318     28.000   134.7110   -19.7860     32.893
   11.4976    31.0644   121.5595   -31.7929     28.000   135.9406   -26.8334     32.680
   10.8631    35.4068   121.0987   -27.4365     28.000   135.0761   -23.1780     32.779
    4.2319    37.9851   115.4730   -24.3863     28.000   130.2177   -20.9787     32.291
   15.4210    38.6949   125.1225   -24.1332     28.000   137.9867   -20.1335     33.259
    5.1774    30.8702   115.1951   -31.5395     28.000   130.8302   -27.1678     32.077
   22.2850    34.4758   131.7068   -27.7527     28.000   143.4846   -22.7528     33.712
   20.6796    40.3925   129.3533   -22.0889     28.000   141.1997   -18.2044     33.704
   11.2856    29.3361   121.2863   -33.5155     28.000   135.9507   -28.3166     32.594
    7.6035    30.6193   117.5962   -32.0345     28.000   132.8235   -27.3769     32.298
   20.0252    31.3002   130.0880   -31.1730     28.000   142.5478   -25.6811     33.444
    3.8942    35.2302   114.7133   -27.0686     28.000   129.8793   -23.3502     32.147
    3.7497    38.7524   115.1900   -23.5709     28.000   129.9079   -20.2962     32.279
    6.3284    31.7888   116.4724   -30.7551     28.000   131.7524   -26.3781     32.227
    4.4888    33.6958   114.9982   -28.6596     28.000   130.2974   -24.7002     32.137
    9.0931    37.4403   119.6239   -25.3346     28.000   133.6816   -21.4978     32.694
   16.6594    35.0275   126.4474   -27.7405     28.000   139.3567   -23.0666     33.265
    5.3610    33.7462   115.8249   -28.7113     28.000   130.9739   -24.6756     32.220
    7.2332    41.0547   118.3708   -21.6177     28.000   132.3383   -18.4132     32.658
   18.9752    39.5566   128.0543   -23.0717     28.000   140.2379   -19.0850     33.559
   11.8164    40.6520   122.0772   -22.2128     28.000   135.3907   -18.6980     33.019
    6.1102    41.3629   117.5022   -21.2240     28.000   131.5976   -18.1297     32.575
   16.3655    35.7604   126.1254   -27.0244     28.000   139.0350   -22.4893     33.260
   15.5404    38.4576   125.2364   -24.3662     28.000   138.0966   -20.3217     33.263
    5.2590    36.3394   116.1167   -26.1297     28.000   130.9198   -22.4314     32.317
    9.1883    40.4331   119.9112   -22.3525     28.000   133.6503   -18.9449     32.799
    4.8340    32.7569   115.1691   -29.6305     28.000   130.5563   -25.5234     32.128
   20.5126    29.8845   130.8026   -32.5190     28.000   143.2439   -26.7480     33.444
    4.8111    40.1875   116.2950   -22.2690     28.000   130.6963   -19.1013     32.425
    4.3605    28.0213   113.8506   -34.2503     28.000   130.1529   -29.6402     31.864
    7.4896    41.7966   118.6491   -20.8964     28.000   132.5086   -17.7817     32.703
    8.2311    30.4505   118.2139   -32.2516     28.000   133.3457   -27.5080     32.351
    9.4119    29.2122   119.3206   -33.5628     28.000   134.4062   -28.5293     32.411
    9.7102    31.4683   119.7875   -31.3265     28.000   134.4767   -26.5836     32.531
    5.7447    41.0605   117.1715   -21.4927     28.000   131.3488   -18.3799     32.535
   14.6333    31.7043   124.6953   -31.1431     28.000   138.3337   -26.0394     32.987
   14.4875    32.9867   124.5067   -29.8652     28.000   138.0420   -24.9799     33.017
    4.9138    36.7582   115.8734   -25.6775     28.000   130.6745   -22.0608     32.303
   13.9193    36.9610   123.8734   -25.9030     28.000   137.1434   -21.6946     33.089
    3.1083    38.0830   114.5308   -24.1516     28.000   129.4229   -20.8443     32.196
    7.1419    28.9014   116.9142   -33.7030     28.000   132.5167   -28.8699     32.179
   18.5264    40.5010   127.5825   -22.1660     28.000   139.7980   -18.3576     33.543
   12.2036    41.7882   122.4079   -21.0809     28.000   135.5722   -17.7251     33.080
   15.3806    30.9175   125.4798   -31.9044     28.000   139.0375   -26.6192     33.027
   22.8276    35.5765   131.9906   -26.5930     28.000   143.6100   -21.7814     33.779
    7.8689    34.8838   118.3045   -27.8085     28.000   132.8724   -23.7028     32.494
   15.9383    32.5832   125.9341   -30.2168     28.000   139.2036   -25.1720     33.131
   20.9549    30.9957   131.0593   -31.3645     28.000   143.3204   -25.7752     33.514
   22.6094    39.9816   130.9932   -22.2789     28.000   142.5105   -18.2814     33.841
   15.2368    40.0628   124.9051   -22.7725     28.000   137.7056   -19.0072     33.278
   11.6832    31.1787   121.7494   -31.6822     28.000   136.0769   -26.7242     32.702
   21.4918    41.6396   129.8222   -20.7697     28.000   141.4863   -17.0923     33.783
   22.1307    28.4394   132.7391   -33.7252     28.000   144.8648   -27.6134     33.540
   10.5176    29.5876   120.4971   -33.2398     28.000   135.2910   -28.1507     32.531
   20.2992    28.1469   130.8727   -34.2656     28.000   143.4948   -28.1903     33.372
   20.1166    33.7984   129.8045   -28.6857     28.000   142.0824   -23.6383     33.520
   19.6936    38.1276   128.8331   -24.4307     28.000   140.9570   -20.1700     33.586
    3.6459    30.1410   113.5290   -32.0570     28.000   129.5595   -27.7713     31.895
    9.3348    31.6727   119.4286   -31.1031     28.000   134.1628   -26.4233     32.504
   16.1969    34.4940   126.0557   -28.2968     28.000   139.1014   -23.5573     33.210
    7.7937    39.5432   118.6848   -23.1614     28.000   132.7229   -19.7100     32.654
   15.3629    31.1526   125.4493   -31.6702     28.000   138.9862   -26.4251     33.033
   16.0066    35.3449   125.8247   -27.4561     28.000   138.8376   -22.8696     33.219
   11.8454    40.2900   122.0943   -22.5751     28.000   135.4330   -19.0027     33.012
    8.3975    28.2861   118.1681   -34.4205     28.000   133.6191   -29.3673     32.274
   20.0905    28.6979   130.5622   -33.7449     28.000   143.1957   -27.7807     33.371
   15.1094    39.0679   124.8406   -23.7705     28.000   137.7323   -19.8463     33.243
   14.3523    29.4055   124.4906   -33.4482     28.000   138.4538   -27.9930     32.881
   12.2082    34.9867   122.3283   -27.8820     28.000   136.1042   -23.4666     32.882
    7.5112    39.0910   118.4042   -23.5926     28.000   132.5330   -20.0961     32.615
   19.9959    33.5927   129.7207   -28.9025     28.000   142.0372   -23.8232     33.504
   14.1518    40.5109   123.9943   -22.3502     28.000   136.9436   -18.7043     33.202
   10.4507    29.1739   120.4053   -33.6506     28.000   135.2753   -28.5079     32.508
   22.8876    35.3248   132.0933   -26.8323     28.000   143.7096   -21.9727     33.778
   19.3537    35.9566   128.8098   -26.6185     28.000   141.1170   -21.9854     33.511
   12.8710    33.6378   122.9430   -29.2339     28.000   136.7364   -24.5629     32.896
   21.2281    35.0048   130.6464   -27.3650     28.000   142.6227   -22.4947     33.639
    6.6316    33.9339   117.0450   -28.6529     28.000   131.9531   -24.5252     32.345
    6.9277    40.7151   118.0880   -21.9334     28.000   132.1334   -18.7001     32.621
   12.6551    32.4519   122.7320   -30.4195     28.000   136.7023   -25.5792     32.836
    9.2949    28.6311   119.1518   -34.1360     28.000   134.3550   -29.0334     32.375
   17.3779    29.3422   127.6484   -33.3640     28.000   140.9003   -27.6769     33.152
   18.8777    29.7695   129.1484   -32.8115     28.000   141.9976   -27.1065     33.299
   22.1015    30.3629   132.3195   -31.8341     28.000   144.3421   -26.0808     33.593
   13.9153    36.2433   123.8845   -26.6207     28.000   137.2189   -22.2970     33.068
   13.8763    31.5604   123.9460   -31.3034     28.000   137.7632   -26.2311     32.914
   17.8694    29.1517   128.1805   -33.5158     28.000   141.3307   -27.7636     33.190
    6.8701    41.3572   118.1101   -21.2901     28.000   132.0995   -18.1494     32.638
   19.7533    39.4171   128.7198   -23.1446     28.000   140.7712   -19.1104     33.616
   22.1806    36.3901   131.2643   -25.8777     28.000   142.9843   -21.2322     33.745
   16.9000    39.1096   126.3539   -23.6547     28.000   138.9300   -19.6628     33.387
   18.0539    28.2018   128.4841   -34.4459     28.000   141.6787   -28.5162     33.174
   17.6346    39.5231   126.9380   -23.2000     28.000   139.3601   -19.2517     33.454
   13.0923    34.5689   123.1497   -28.3024     28.000   136.8013   -23.7627     32.946
   15.6351    37.9482   125.3442   -24.8715     28.000   138.2247   -20.7380     33.258
   15.8144    30.1298   125.9682   -32.6722     28.000   139.5105   -27.2257     33.039
   11.3001    38.2755   121.5859   -24.5799     28.000   135.1925   -20.7272     32.909
   16.1335    37.7625   125.7884   -25.0366     28.000   138.5920   -20.8493     33.293
    4.8885    33.0459   115.2683   -29.3509     28.000   130.6015   -25.2737     32.146
    9.2872    33.7536   119.5355   -29.0239     28.000   133.9978   -24.6437     32.580
    7.5190    39.4365   118.4448   -23.2491     28.000   132.5355   -19.8004     32.628
    9.2664    40.0802   119.9524   -22.7084     28.000   133.7129   -19.2446     32.795
   20.7968    38.7939   129.6802   -23.6615     28.000   141.5689   -19.4879     33.684
   20.2108    34.3639   129.8097   -28.1149     28.000   142.0340   -23.1652     33.542
    7.7478    39.8801   118.6779   -22.8226     28.000   132.6881   -19.4217     32.662
   21.6288    38.5850   130.4146   -23.7766     28.000   142.1572   -19.5447     33.744
   10.9639    40.5669   121.3759   -22.2819     28.000   134.8301   -18.7974     32.948
   13.5802    39.3867   123.5393   -23.4817     28.000   136.6674   -19.6807     33.128
   12.4431    31.4487   122.5157   -31.4217     28.000   136.6502   -26.4424     32.781
   20.0916    29.3846   130.4530   -33.0643     28.000   143.0342   -27.2241     33.393
   13.5094    40.7116   123.4639   -22.1574     28.000   136.5030   -18.5723     33.156
   17.5113    28.3693   127.8889   -34.3233     28.000   141.2040   -28.4593     33.131
    8.3986    32.9302   118.6179   -29.7920     28.000   133.3532   -25.3720     32.467
    7.2709    29.8153   117.1625   -32.8059     28.000   132.5845   -28.0771     32.232
   20.6160    34.5956   130.1499   -27.8410     28.000   142.2757   -22.9178     33.580
    8.6465    34.6309   119.0023   -28.1122     28.000   133.4674   -23.9084     32.555
   18.3840    33.5273   128.2029   -29.1182     28.000   140.8703   -24.1000     33.368
   14.8116    39.8027   124.5616   -23.0443     28.000   137.4516   -19.2542     33.238
    8.2739    32.0463   118.4135   -30.6645     28.000   133.2972   -26.1341     32.420
   14.0880    36.0643   124.0445   -26.7968     28.000   137.3630   -22.4344     33.077
   21.8654    39.7813   130.4172   -22.5663     28.000   142.0745   -18.5462     33.782
    6.7070    34.0261   117.1273   -28.5681     28.000   132.0095   -24.4458     32.355
    4.4019    37.5117   115.5436   -24.8742     28.000   130.3236   -21.3938     32.287
    8.9760    34.1101   119.2683   -28.6511     28.000   133.7412   -24.3471     32.565
    4.0588    38.4354   115.3985   -23.9209     28.000   130.1119   -20.5831     32.294
   17.5823    28.4882   127.9515   -34.1993     28.000   141.2370   -28.3511     33.142
    4.0382    28.7355   113.6523   -33.4997     28.000   129.8756   -29.0098     31.867
   15.2083    37.7000   124.9847   -25.1343     28.000   137.9608   -20.9798     33.216
   18.0001    32.4878   127.9479   -30.1836     28.000   140.7782   -25.0038     33.306
   12.9514    29.2193   123.0284   -33.6524     28.000   137.3369   -28.2849     32.745
    7.4414    33.9695   117.8107   -28.6866     28.000   132.5741   -24.4924     32.420
   14.6183    34.8897   124.5653   -27.9597     28.000   137.8897   -23.3758     33.088
    3.7121    37.6548   114.9721   -24.6507     28.000   129.8339   -21.2430     32.232
   14.4266    34.0656   124.4132   -28.7882     28.000   137.8535   -24.0819     33.046
   20.2975    40.0551   129.0872   -22.4608     28.000   141.0140   -18.5253     33.669
   13.8200    30.2943   123.9162   -32.5701     28.000   137.8933   -27.2999     32.865
   15.9834    31.7866   126.0302   -31.0100     28.000   139.3661   -25.8290     33.109
   21.0546    33.2801   130.7699   -29.0923     28.000   142.8736   -23.9148     33.584
   10.5601    35.8919   120.8425   -26.9425     28.000   134.8204   -22.7777     32.769
    5.3187    41.6535   116.9086   -20.8652     28.000   131.0832   -17.8584     32.520
    4.8901    36.9913   115.8879   -25.4441     28.000   130.6622   -21.8589     32.310
   15.6280    29.8239   125.7956   -32.9862     28.000   139.4140   -27.5021     33.012
   22.0414    29.8522   132.3604   -32.3463     28.000   144.4264   -26.5007     33.574
   10.9192    35.7777   121.1643   -27.0674     28.000   135.0908   -22.8607     32.796
    9.8317    30.9907   119.8776   -31.8092     28.000   134.6102   -26.9869     32.523
   22.4667    28.6834   133.0365   -33.4332     28.000   145.0609   -27.3526     33.576
    6.2762    34.7621   116.8200   -27.7969     28.000   131.6726   -23.8089     32.346
    8.1840    35.2250   118.6272   -27.4904     28.000   133.0976   -23.4065     32.535
    6.4895    41.5290   117.8247   -21.0899     28.000   131.8506   -17.9956     32.612
   20.2223    33.0557   130.0146   -29.4107     28.000   142.3149   -24.2256     33.509
    3.7816    40.4182   115.4920   -21.9284     28.000   130.0083   -18.8606     32.346
   10.1496    38.4374   120.6017   -24.3853     28.000   134.3825   -20.6262     32.817
    3.1467    36.1055   114.2012   -26.1067     28.000   129.3545   -22.5594     32.117
   19.8274    37.9487   128.9712   -24.5960     28.000   141.0789   -20.2993     33.593
   10.7999    40.2911   121.2311   -22.5534     28.000   134.7347   -19.0355     32.927
    3.2829    40.5283   115.1067   -21.7607     28.000   129.6772   -18.7412     32.308
   10.9479    40.1319   121.3476   -22.7164     28.000   134.8420   -19.1664     32.934
   16.6380    32.1509   126.6491   -30.6118     28.000   139.8071   -25.4514     33.178
   19.2973    40.4002   128.2238   -22.2068     28.000   140.3109   -18.3587     33.599
    8.1646    29.2693   118.0245   -33.4235     28.000   133.3589   -28.5275     32.294
   22.3706    36.8311   131.3522   -25.4178     28.000   143.0174   -20.8485     33.768
    9.9330    32.1896   120.0542   -30.6167     28.000   134.6005   -25.9577     32.579
