#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
   84.1000   -60.1000   268.8807   -32.5453     20.000   242.3542   -29.4852     21.860
   83.5000   -60.0000   268.7721   -32.8476     20.000   242.1914   -29.7350     21.872
   83.0000   -59.9000   268.6637   -33.1014     20.000   242.0405   -29.9415     21.884
   82.5000   -59.8000   268.5571   -33.3566     20.000   241.8902   -30.1492     21.895
   82.0000   -59.7000   268.4521   -33.6131     20.000   241.7403   -30.3580     21.907
   81.4000   -59.6000   268.3526   -33.9214     20.000   241.5803   -30.6133     21.917
   80.9000   -59.6000   268.3722   -34.1739     20.000   241.5280   -30.8396     21.914
   80.4000   -59.5000   268.2733   -34.4338     20.000   241.3801   -31.0516     21.925
   79.9000   -59.4000   268.1763   -34.6949     20.000   241.2327   -31.2647     21.935
   79.4000   -59.3000   268.0811   -34.9573     20.000   241.0858   -31.4789     21.945
   78.9000   -59.2000   267.9878   -35.2210     20.000   240.9394   -31.6943     21.955
   78.4000   -59.2000   268.0186   -35.4758     20.000   240.8914   -31.9237     21.950
   77.9000   -59.1000   267.9295   -35.7413     20.000   240.7463   -32.1409     21.960
   77.4000   -59.0000   267.8423   -36.0080     20.000   240.6017   -32.3592     21.968
   76.9000   -58.9000   267.7572   -36.2759     20.000   240.4577   -32.5786     21.977
   76.4000   -58.8000   267.6740   -36.5450     20.000   240.3141   -32.7990     21.985
   75.9000   -58.8000   267.7167   -36.8018     20.000   240.2705   -33.0314     21.979
   75.4000   -58.7000   267.6380   -37.0726     20.000   240.1283   -33.2537     21.987
   74.9000   -58.6000   267.5614   -37.3445     20.000   239.9867   -33.4770     21.994
   74.4000   -58.5000   267.4870   -37.6176     20.000   239.8455   -33.7014     22.001
   74.0000   -58.4000   267.4040   -37.8401     20.000   239.7128   -33.8799     22.009
   73.5000   -58.4000   267.4588   -38.0985     20.000   239.6736   -34.1151     22.003
   73.0000   -58.3000   267.3908   -38.3741     20.000   239.5341   -34.3422     22.009
   72.5000   -58.2000   267.3251   -38.6509     20.000   239.3952   -34.5703     22.015
   72.1000   -58.1000   267.2489   -38.8768     20.000   239.2641   -34.7521     22.022
   71.6000   -58.0000   267.1873   -39.1555     20.000   239.1261   -34.9822     22.027
   71.2000   -57.9000   267.1144   -39.3833     20.000   238.9955   -35.1657     22.034
   70.7000   -57.9000   267.1841   -39.6435     20.000   238.9613   -35.4043     22.025
   70.2000   -57.8000   267.1295   -39.9246     20.000   238.8251   -35.6371     22.030
   69.8000   -57.7000   267.0621   -40.1546     20.000   238.6957   -35.8229     22.036
   69.3000   -57.6000   267.0119   -40.4376     20.000   238.5604   -36.0576     22.039
   68.9000   -57.5000   266.9480   -40.6694     20.000   238.4316   -36.2450     22.045
   68.5000   -57.5000   267.0141   -40.8784     20.000   238.4077   -36.4381     22.037
   68.0000   -57.4000   266.9709   -41.1635     20.000   238.2739   -36.6752     22.040
   67.6000   -57.3000   266.9123   -41.3973     20.000   238.1463   -36.8648     22.045
   67.1000   -57.2000   266.8738   -41.6842     20.000   238.0135   -37.1039     22.048
   66.7000   -57.1000   266.8190   -41.9196     20.000   237.8864   -37.2952     22.052
   66.3000   -57.1000   266.8960   -42.1292     20.000   237.8658   -37.4903     22.043
   65.9000   -57.0000   266.8448   -42.3656     20.000   237.7395   -37.6828     22.047
   65.4000   -56.9000   266.8160   -42.6553     20.000   237.6087   -37.9251     22.049
   65.0000   -56.8000   266.7688   -42.8933     20.000   237.4830   -38.1193     22.052
   64.6000   -56.7000   266.7234   -43.1320     20.000   237.3576   -38.3142     22.055
   64.2000   -56.6000   266.6798   -43.3715     20.000   237.2323   -38.5099     22.058
   63.8000   -56.6000   266.7698   -43.5818     20.000   237.2156   -38.7075     22.048
   63.4000   -56.5000   266.7301   -43.8222     20.000   237.0911   -38.9044     22.051
   63.0000   -56.4000   266.6924   -44.0633     20.000   236.9668   -39.1020     22.053
   62.5000   -56.3000   266.6810   -44.3578     20.000   236.8392   -39.3502     22.053
   62.1000   -56.2000   266.6477   -44.6003     20.000   236.7155   -39.5494     22.055
   61.7000   -56.2000   266.7495   -44.8107     20.000   236.7022   -39.7490     22.044
   61.3000   -56.1000   266.7204   -45.0541     20.000   236.5793   -39.9494     22.045
   61.0000   -56.0000   266.6665   -45.2454     20.000   236.4596   -40.1005     22.049
   60.6000   -55.9000   266.6409   -45.4900     20.000   236.3370   -40.3023     22.050
   60.2000   -55.8000   266.6174   -45.7353     20.000   236.2146   -40.5048     22.051
   59.8000   -55.8000   266.7307   -45.9458     20.000   236.2043   -40.7063     22.039
   59.4000   -55.7000   266.7118   -46.1918     20.000   236.0827   -40.9100     22.040
   59.0000   -55.6000   266.6951   -46.4384     20.000   235.9614   -41.1145     22.040
   58.6000   -55.5000   266.6806   -46.6856     20.000   235.8403   -41.3196     22.040
   58.3000   -55.4000   266.6373   -46.8807     20.000   235.7212   -41.4747     22.043
   57.9000   -55.4000   266.7627   -47.0911     20.000   235.7141   -41.6781     22.030
   57.5000   -55.3000   266.7548   -47.3395     20.000   235.5938   -41.8850     22.029
   57.1000   -55.2000   266.7493   -47.5884     20.000   235.4738   -42.0927     22.028
   56.8000   -55.1000   266.7125   -47.7854     20.000   235.3552   -42.2499     22.031
   56.4000   -55.0000   266.7111   -48.0354     20.000   235.2354   -42.4588     22.029
   56.1000   -54.9000   266.6773   -48.2333     20.000   235.1168   -42.6171     22.031
   55.7000   -54.9000   266.8179   -48.4435     20.000   235.1133   -42.8229     22.017
   55.3000   -54.8000   266.8237   -48.6945     20.000   234.9944   -43.0336     22.016
   55.0000   -54.7000   266.7952   -48.8936     20.000   234.8762   -43.1934     22.017
   54.6000   -54.6000   266.8055   -49.1456     20.000   234.7575   -43.4054     22.015
   54.3000   -54.5000   266.7802   -49.3456     20.000   234.6393   -43.5662     22.016
   53.9000   -54.5000   266.9342   -49.5552     20.000   234.6389   -43.7739     22.001
   53.6000   -54.4000   266.9126   -49.7558     20.000   234.5210   -43.9356     22.002
   53.2000   -54.3000   266.9327   -50.0091     20.000   234.4033   -44.1500     21.999
   52.9000   -54.2000   266.9146   -50.2106     20.000   234.2853   -44.3128     21.999
   52.6000   -54.1000   266.8981   -50.4125     20.000   234.1672   -44.4761     21.999
   52.2000   -54.1000   267.0655   -50.6215     20.000   234.1699   -44.6855     21.984
   51.9000   -54.0000   267.0529   -50.8239     20.000   234.0521   -44.8497     21.984
   51.6000   -53.9000   267.0419   -51.0267     20.000   233.9343   -45.0144     21.984
   51.2000   -53.8000   267.0768   -51.2820     20.000   233.8176   -45.2323     21.979
   50.9000   -53.7000   267.0696   -51.4856     20.000   233.6997   -45.3980     21.979
   50.6000   -53.6000   267.0641   -51.6896     20.000   233.5817   -45.5642     21.978
   50.3000   -53.6000   267.2022   -51.8457     20.000   233.5861   -45.7229     21.966
   49.9000   -53.5000   267.2475   -52.1021     20.000   233.4701   -45.9430     21.961
   49.6000   -53.4000   267.2481   -52.3068     20.000   233.3523   -46.1105     21.960
   49.3000   -53.3000   267.2504   -52.5119     20.000   233.2344   -46.2785     21.959
   49.0000   -53.2000   267.2546   -52.7174     20.000   233.1165   -46.4470     21.957
   48.7000   -53.2000   267.4037   -52.8728     20.000   233.1231   -46.6071     21.944
   48.4000   -53.1000   267.4119   -53.0786     20.000   233.0053   -46.7764     21.942
   48.1000   -53.0000   267.4219   -53.2847     20.000   232.8874   -46.9461     21.941
   47.8000   -52.9000   267.4338   -53.4911     20.000   232.7693   -47.1163     21.939
   47.4000   -52.8000   267.5008   -53.7495     20.000   232.6539   -47.3408     21.932
   47.1000   -52.8000   267.6618   -53.9040     20.000   232.6627   -47.5023     21.919
   46.8000   -52.7000   267.6807   -54.1110     20.000   232.5449   -47.6738     21.916
   46.6000   -52.6000   267.6462   -54.2670     20.000   232.4236   -47.7917     21.918
   46.3000   -52.5000   267.6684   -54.4746     20.000   232.3053   -47.9641     21.915
   46.0000   -52.4000   267.6928   -54.6825     20.000   232.1869   -48.1368     21.913
   45.7000   -52.4000   267.8650   -54.8362     20.000   232.1975   -48.2997     21.899
   45.4000   -52.3000   267.8940   -55.0443     20.000   232.0793   -48.4732     21.895
   45.1000   -52.2000   267.9252   -55.2527     20.000   231.9609   -48.6472     21.892
   44.8000   -52.1000   267.9586   -55.4613     20.000   231.8423   -48.8217     21.889
   44.5000   -52.0000   267.9944   -55.6702     20.000   231.7235   -48.9966     21.885
   44.2000   -51.9000   268.0325   -55.8793     20.000   231.6046   -49.1720     21.881
   44.0000   -51.9000   268.1573   -55.9810     20.000   231.6132   -49.2816     21.872
   43.7000   -51.8000   268.1996   -56.1902     20.000   231.4943   -49.4577     21.868
   43.4000   -51.7000   268.2443   -56.3997     20.000   231.3752   -49.6341     21.864
   43.1000   -51.6000   268.2915   -56.6094     20.000   231.2559   -49.8110     21.859
   42.9000   -51.5000   268.2750   -56.7687     20.000   231.1316   -49.9331     21.860
   42.6000   -51.5000   268.4748   -56.9202     20.000   231.1463   -50.0990     21.845
   42.3000   -51.4000   268.5291   -57.1301     20.000   231.0268   -50.2770     21.840
   42.1000   -51.3000   268.5171   -57.2900     20.000   230.9019   -50.3999     21.840
   41.8000   -51.2000   268.5758   -57.5004     20.000   230.7819   -50.5787     21.836
   41.6000   -51.1000   268.5666   -57.6607     20.000   230.6563   -50.7022     21.836
   41.3000   -51.1000   268.7794   -57.8110     20.000   230.6725   -50.8694     21.820
   41.0000   -51.0000   268.8456   -58.0216     20.000   230.5523   -51.0493     21.815
   40.8000   -50.9000   268.8414   -58.1824     20.000   230.4260   -51.1737     21.815
   40.5000   -50.8000   268.9125   -58.3933     20.000   230.3051   -51.3543     21.809
   40.3000   -50.7000   268.9113   -58.5546     20.000   230.1780   -51.4792     21.809
   40.0000   -50.6000   268.9872   -58.7659     20.000   230.0565   -51.6606     21.803
   39.8000   -50.6000   269.1402   -58.8650     20.000   230.0686   -51.7732     21.792
   39.5000   -50.5000   269.2215   -59.0762     20.000   229.9470   -51.9553     21.786
   39.3000   -50.4000   269.2269   -59.2381     20.000   229.8188   -52.0813     21.785
   39.0000   -50.3000   269.3134   -59.4495     20.000   229.6965   -52.2641     21.779
   38.8000   -50.2000   269.3223   -59.6118     20.000   229.5674   -52.3906     21.778
   38.6000   -50.2000   269.4846   -59.7101     20.000   229.5804   -52.5041     21.767
   38.3000   -50.1000   269.5789   -59.9215     20.000   229.4576   -52.6879     21.760
   38.1000   -50.0000   269.5929   -60.0842     20.000   229.3277   -52.8151     21.759
   37.9000   -49.9000   269.6083   -60.2470     20.000   229.1973   -52.9426     21.758
   37.6000   -49.8000   269.7106   -60.4587     20.000   229.0733   -53.1274     21.751
   37.4000   -49.8000   269.8829   -60.5560     20.000   229.0872   -53.2418     21.739
   37.2000   -49.7000   269.9038   -60.7191     20.000   228.9559   -53.3700     21.738
   36.9000   -49.6000   270.0147   -60.9308     20.000   228.8313   -53.5558     21.730
   36.7000   -49.5000   270.0395   -61.0942     20.000   228.6990   -53.6845     21.729
   36.5000   -49.4000   270.0658   -61.2577     20.000   228.5663   -53.8134     21.727
   36.3000   -49.4000   270.2480   -61.3541     20.000   228.5809   -53.9288     21.715
   36.1000   -49.3000   270.2778   -61.5177     20.000   228.4476   -54.0581     21.713
   35.8000   -49.2000   270.4030   -61.7294     20.000   228.3213   -54.2455     21.705
   35.6000   -49.1000   270.4370   -61.8932     20.000   228.1870   -54.3753     21.703
   35.4000   -49.0000   270.4728   -62.0573     20.000   228.0521   -54.5053     21.701
   35.2000   -48.9000   270.5102   -62.2214     20.000   227.9167   -54.6355     21.699
   35.0000   -48.9000   270.7051   -62.3166     20.000   227.9320   -54.7520     21.687
   34.8000   -48.8000   270.7464   -62.4808     20.000   227.7960   -54.8826     21.684
   34.6000   -48.7000   270.7895   -62.6451     20.000   227.6595   -55.0134     21.682
   34.4000   -48.6000   270.8344   -62.8095     20.000   227.5224   -55.1444     21.679
   34.2000   -48.5000   270.8812   -62.9740     20.000   227.3847   -55.2756     21.677
   34.0000   -48.5000   271.0867   -63.0682     20.000   227.4003   -55.3930     21.664
   33.7000   -48.4000   271.2422   -63.2796     20.000   227.2700   -55.5834     21.655
   33.5000   -48.3000   271.2963   -63.4441     20.000   227.1310   -55.7153     21.652
   33.4000   -48.2000   271.2454   -63.5621     20.000   226.9835   -55.7883     21.655
   33.2000   -48.1000   271.3023   -63.7269     20.000   226.8433   -55.9205     21.652
   33.0000   -48.1000   271.5191   -63.8200     20.000   226.8593   -56.0388     21.640
   32.8000   -48.0000   271.5805   -63.9847     20.000   226.7184   -56.1713     21.636
   32.6000   -47.9000   271.6441   -64.1496     20.000   226.5769   -56.3041     21.633
   32.4000   -47.8000   271.7098   -64.3145     20.000   226.4347   -56.4370     21.630
   32.2000   -47.7000   271.7778   -64.4795     20.000   226.2918   -56.5701     21.627
   32.0000   -47.6000   271.8480   -64.6445     20.000   226.1482   -56.7033     21.623
   31.8000   -47.6000   272.0795   -64.7361     20.000   226.1645   -56.8228     21.610
   31.6000   -47.5000   272.1547   -64.9010     20.000   226.0201   -56.9565     21.606
   31.5000   -47.4000   272.1135   -65.0205     20.000   225.8669   -57.0303     21.609
   31.3000   -47.3000   272.1922   -65.1856     20.000   225.7211   -57.1642     21.605
   31.1000   -47.2000   272.2732   -65.3508     20.000   225.5746   -57.2983     21.602
   30.9000   -47.2000   272.5168   -65.4412     20.000   225.5909   -57.4187     21.588
   30.7000   -47.1000   272.6033   -65.6062     20.000   225.4435   -57.5531     21.584
   30.6000   -47.0000   272.5674   -65.7263     20.000   225.2873   -57.6274     21.587
   30.4000   -46.9000   272.6576   -65.8914     20.000   225.1384   -57.7620     21.583
   30.2000   -46.8000   272.7505   -66.0566     20.000   224.9888   -57.8969     21.578
   30.0000   -46.8000   273.0070   -66.1458     20.000   225.0049   -58.0182     21.565
   29.9000   -46.7000   272.9756   -66.2663     20.000   224.8462   -58.0927     21.567
   29.7000   -46.6000   273.0756   -66.4314     20.000   224.6949   -58.2279     21.563
   29.5000   -46.5000   273.1784   -66.5964     20.000   224.5427   -58.3634     21.558
   29.4000   -46.4000   273.1500   -66.7173     20.000   224.3819   -58.4379     21.561
   29.2000   -46.4000   273.4191   -66.8054     20.000   224.3975   -58.5601     21.547
   29.0000   -46.3000   273.5295   -66.9702     20.000   224.2435   -58.6959     21.542
   28.9000   -46.2000   273.5048   -67.0914     20.000   224.0809   -58.7706     21.544
   28.7000   -46.1000   273.6197   -67.2564     20.000   223.9252   -58.9067     21.540
   28.6000   -46.0000   273.5969   -67.3778     20.000   223.7610   -58.9813     21.542
   28.4000   -45.9000   273.7166   -67.5428     20.000   223.6036   -59.1175     21.537
   28.2000   -45.9000   274.0026   -67.6293     20.000   223.6185   -59.2409     21.522
   28.1000   -45.8000   273.9839   -67.7510     20.000   223.4524   -59.3157     21.525
   27.9000   -45.7000   274.1120   -67.9157     20.000   223.2930   -59.4523     21.519
   27.8000   -45.6000   274.0954   -68.0376     20.000   223.1253   -59.5271     21.521
   27.6000   -45.5000   274.2286   -68.2023     20.000   222.9640   -59.6639     21.516
   27.5000   -45.5000   274.3785   -68.2450     20.000   222.9710   -59.7260     21.509
   27.3000   -45.4000   274.5172   -68.4095     20.000   222.8085   -59.8631     21.503
   27.2000   -45.3000   274.5058   -68.5316     20.000   222.6381   -59.9379     21.505
   27.0000   -45.2000   274.6499   -68.6962     20.000   222.4737   -60.0751     21.500
   26.9000   -45.1000   274.6409   -68.8185     20.000   222.3016   -60.1498     21.501
   26.7000   -45.1000   274.9556   -68.9024     20.000   222.3148   -60.2750     21.487
   26.6000   -45.0000   274.9497   -69.0248     20.000   222.1415   -60.3499     21.488
   26.5000   -44.9000   274.9445   -69.1473     20.000   221.9675   -60.4246     21.490
   26.3000   -44.8000   275.1023   -69.3116     20.000   221.7988   -60.5622     21.484
   26.2000   -44.7000   275.0998   -69.4342     20.000   221.6230   -60.6369     21.486
   26.0000   -44.6000   275.2638   -69.5984     20.000   221.4521   -60.7746     21.480
   25.9000   -44.6000   275.4305   -69.6396     20.000   221.4578   -60.8378     21.472
   25.8000   -44.5000   275.4321   -69.7624     20.000   221.2800   -60.9125     21.474
   25.6000   -44.4000   275.6048   -69.9262     20.000   221.1067   -61.0504     21.467
   25.5000   -44.3000   275.6094   -70.0491     20.000   220.9271   -61.1250     21.469
   25.4000   -44.2000   275.6147   -70.1721     20.000   220.7466   -61.1994     21.470
   25.2000   -44.2000   275.9638   -70.2533     20.000   220.7565   -61.3267     21.455
   25.1000   -44.1000   275.9729   -70.3764     20.000   220.5747   -61.4012     21.456
   25.0000   -44.0000   275.9830   -70.4995     20.000   220.3920   -61.4756     21.457
   24.9000   -43.9000   275.9939   -70.6226     20.000   220.2085   -61.5499     21.459
   24.7000   -43.8000   276.1877   -70.7861     20.000   220.0281   -61.6882     21.452
   24.6000   -43.8000   276.3706   -70.8260     20.000   220.0322   -61.7522     21.444
   24.5000   -43.7000   276.3865   -70.9492     20.000   219.8464   -61.8265     21.445
   24.4000   -43.6000   276.4034   -71.0725     20.000   219.6598   -61.9006     21.446
   24.2000   -43.5000   276.6100   -71.2355     20.000   219.4755   -62.0390     21.440
   24.1000   -43.4000   276.6306   -71.3589     20.000   219.2869   -62.1130     21.441
   24.0000   -43.4000   276.8220   -71.3982     20.000   219.2899   -62.1775     21.433
   23.9000   -43.3000   276.8454   -71.5216     20.000   219.1000   -62.2515     21.434
   23.8000   -43.2000   276.8699   -71.6451     20.000   218.9092   -62.3253     21.435
   23.7000   -43.1000   276.8955   -71.7686     20.000   218.7176   -62.3990     21.435
   23.5000   -43.0000   277.1217   -71.9311     20.000   218.5267   -62.5375     21.428
   23.4000   -42.9000   277.1514   -72.0547     20.000   218.3329   -62.6110     21.429
   23.3000   -42.9000   277.3538   -72.0932     20.000   218.3344   -62.6760     21.421
   23.2000   -42.8000   277.3867   -72.2168     20.000   218.1392   -62.7495     21.422
   23.1000   -42.7000   277.4208   -72.3404     20.000   217.9432   -62.8228     21.423
   23.0000   -42.6000   277.4562   -72.4641     20.000   217.7462   -62.8959     21.423
   22.9000   -42.5000   277.4929   -72.5878     20.000   217.5483   -62.9689     21.424
   22.8000   -42.5000   277.7041   -72.6259     20.000   217.5484   -63.0344     21.416
   22.7000   -42.4000   277.7442   -72.7496     20.000   217.3491   -63.1073     21.416
   22.6000   -42.3000   277.7857   -72.8734     20.000   217.1488   -63.1801     21.417
   22.4000   -42.2000   278.0472   -73.0347     20.000   216.9466   -63.3185     21.409
   22.3000   -42.1000   278.0937   -73.1585     20.000   216.7440   -63.3911     21.410
   22.2000   -42.1000   278.3155   -73.1957     20.000   216.7426   -63.4569     21.402
   22.1000   -42.0000   278.3658   -73.3194     20.000   216.5386   -63.5294     21.402
   22.0000   -41.9000   278.4176   -73.4432     20.000   216.3336   -63.6017     21.402
   21.9000   -41.8000   278.4711   -73.5669     20.000   216.1276   -63.6739     21.403
   21.8000   -41.7000   278.5263   -73.6907     20.000   215.9205   -63.7459     21.403
   21.7000   -41.6000   278.5832   -73.8145     20.000   215.7124   -63.8177     21.403
   21.6000   -41.6000   278.8175   -73.8511     20.000   215.7090   -63.8840     21.395
   21.5000   -41.5000   278.8785   -73.9748     20.000   215.4994   -63.9557     21.395
   21.5000   -41.4000   278.7021   -74.0622     20.000   215.2931   -63.9607     21.404
   21.4000   -41.3000   278.7643   -74.1861     20.000   215.0819   -64.0320     21.404
   21.3000   -41.2000   278.8284   -74.3100     20.000   214.8697   -64.1030     21.404
   21.2000   -41.2000   279.0726   -74.3462     20.000   214.8643   -64.1697     21.396
   21.1000   -41.1000   279.1411   -74.4700     20.000   214.6505   -64.2407     21.396
   21.0000   -41.0000   279.2116   -74.5938     20.000   214.4356   -64.3114     21.396
   20.9000   -40.9000   279.2842   -74.7177     20.000   214.2197   -64.3820     21.396
   20.8000   -40.8000   279.3588   -74.8415     20.000   214.0026   -64.4524     21.396
   20.7000   -40.8000   279.6150   -74.8769     20.000   213.9953   -64.5194     21.388
   20.6000   -40.7000   279.6945   -75.0007     20.000   213.7766   -64.5897     21.388
   20.6000   -40.6000   279.5145   -75.0892     20.000   213.5652   -64.5925     21.396
   20.5000   -40.5000   279.5957   -75.2131     20.000   213.3448   -64.6622     21.396
   20.4000   -40.4000   279.6792   -75.3369     20.000   213.1233   -64.7318     21.396
   20.3000   -40.4000   279.9468   -75.3719     20.000   213.1139   -64.7992     21.387
   20.2000   -40.3000   280.0356   -75.4956     20.000   212.8907   -64.8685     21.387
   20.1000   -40.2000   280.1269   -75.6193     20.000   212.6664   -64.9377     21.387
   20.1000   -40.1000   279.9440   -75.7085     20.000   212.4520   -64.9391     21.395
   20.0000   -40.0000   280.0372   -75.8323     20.000   212.2259   -65.0077     21.395
   19.9000   -39.9000   280.1330   -75.9561     20.000   211.9987   -65.0761     21.395
   19.8000   -39.9000   280.4162   -75.9904     20.000   211.9864   -65.1439     21.386
   19.7000   -39.8000   280.5180   -76.1141     20.000   211.7575   -65.2122     21.386
   19.7000   -39.7000   280.3327   -76.2037     20.000   211.5407   -65.2123     21.394
   19.6000   -39.6000   280.4368   -76.3275     20.000   211.3100   -65.2800     21.394
   19.5000   -39.5000   280.5437   -76.4512     20.000   211.0781   -65.3475     21.393
   19.4000   -39.5000   280.8403   -76.4849     20.000   211.0634   -65.4155     21.385
   19.4000   -39.4000   280.6535   -76.5750     20.000   210.8450   -65.4147     21.393
   19.3000   -39.3000   280.7664   -76.6986     20.000   210.6107   -65.4817     21.392
   19.2000   -39.2000   280.8824   -76.8223     20.000   210.3752   -65.5484     21.392
   19.1000   -39.1000   281.0016   -76.9459     20.000   210.1384   -65.6149     21.391
   19.1000   -39.1000   281.0016   -76.9459     20.000   210.1384   -65.6149     21.391
   19.0000   -39.0000   281.1241   -77.0695     20.000   209.9005   -65.6811     21.391
   18.9000   -38.9000   281.2500   -77.1930     20.000   209.6613   -65.7471     21.390
   18.9000   -38.8000   281.0581   -77.2836     20.000   209.4401   -65.7442     21.398
   18.8000   -38.7000   281.1869   -77.4072     20.000   209.1992   -65.8096     21.398
   18.7000   -38.6000   281.3194   -77.5308     20.000   208.9569   -65.8747     21.397
   18.7000   -38.6000   281.3194   -77.5308     20.000   208.9569   -65.8747     21.397
   18.6000   -38.5000   281.4556   -77.6544     20.000   208.7135   -65.9395     21.397
   18.5000   -38.4000   281.5956   -77.7778     20.000   208.4688   -66.0040     21.396
   18.5000   -38.3000   281.3990   -77.8688     20.000   208.2455   -65.9994     21.404
