#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  216.6621    58.5807   101.7175    54.4502      8.500   153.0161    32.9621     12.711
  216.5662    58.5817   101.7863    54.4802      8.500   153.0512    32.9661     12.714
  216.4703    58.5827   101.8552    54.5102      8.500   153.0863    32.9700     12.717
  216.3744    58.5836   101.9242    54.5401      8.500   153.1214    32.9740     12.721
  216.2785    58.5844   101.9933    54.5700      8.500   153.1565    32.9779     12.724
  216.1826    58.5852   102.0625    54.5999      8.500   153.1917    32.9818     12.728
  216.0867    58.5858   102.1318    54.6297      8.500   153.2268    32.9857     12.731
  215.9908    58.5865   102.2012    54.6595      8.500   153.2619    32.9895     12.734
  215.8948    58.5870   102.2708    54.6893      8.500   153.2970    32.9933     12.738
  215.7989    58.5875   102.3404    54.7190      8.500   153.3322    32.9971     12.741
  215.7030    58.5878   102.4101    54.7486      8.500   153.3673    33.0009     12.745
  215.6070    58.5882   102.4799    54.7783      8.500   153.4024    33.0046     12.748
  215.5111    58.5884   102.5498    54.8078      8.500   153.4375    33.0083     12.751
  215.4152    58.5886   102.6198    54.8374      8.500   153.4726    33.0120     12.755
  215.3192    58.5887   102.6899    54.8669      8.500   153.5078    33.0157     12.758
  215.2233    58.5887   102.7602    54.8964      8.500   153.5429    33.0193     12.761
  215.1274    58.5887   102.8305    54.9258      8.500   153.5780    33.0229     12.765
  215.0314    58.5886   102.9009    54.9552      8.500   153.6131    33.0265     12.768
  214.9355    58.5884   102.9714    54.9845      8.500   153.6482    33.0300     12.772
  214.8396    58.5882   103.0421    55.0138      8.500   153.6834    33.0336     12.775
  214.7436    58.5878   103.1128    55.0431      8.500   153.7185    33.0371     12.778
  214.6477    58.5875   103.1837    55.0723      8.500   153.7536    33.0405     12.782
  214.5518    58.5870   103.2546    55.1015      8.500   153.7887    33.0440     12.785
  214.4558    58.5865   103.3257    55.1306      8.500   153.8238    33.0474     12.788
  214.3599    58.5858   103.3968    55.1597      8.500   153.8590    33.0508     12.792
  214.2640    58.5852   103.4681    55.1887      8.500   153.8941    33.0542     12.795
  214.1681    58.5844   103.5394    55.2177      8.500   153.9292    33.0575     12.798
  214.0722    58.5836   103.6109    55.2467      8.500   153.9643    33.0609     12.802
  213.9763    58.5827   103.6825    55.2756      8.500   153.9994    33.0642     12.805
  213.8804    58.5817   103.7541    55.3045      8.500   154.0345    33.0674     12.808
  213.7845    58.5807   103.8259    55.3334      8.500   154.0697    33.0707     12.812
  213.6886    58.5796   103.8978    55.3622      8.500   154.1048    33.0739     12.815
  213.5927    58.5784   103.9698    55.3909      8.500   154.1399    33.0771     12.818
  213.4968    58.5772   104.0419    55.4197      8.500   154.1750    33.0803     12.822
  213.4010    58.5758   104.1141    55.4483      8.500   154.2101    33.0834     12.825
  213.3051    58.5745   104.1864    55.4770      8.500   154.2452    33.0865     12.828
  213.2092    58.5730   104.2588    55.5056      8.500   154.2803    33.0896     12.832
  213.1134    58.5715   104.3313    55.5341      8.500   154.3155    33.0927     12.835
  213.0176    58.5698   104.4039    55.5626      8.500   154.3506    33.0957     12.839
  212.9217    58.5682   104.4766    55.5911      8.500   154.3857    33.0987     12.842
  212.8259    58.5664   104.5494    55.6195      8.500   154.4208    33.1017     12.845
  212.7301    58.5646   104.6224    55.6479      8.500   154.4559    33.1047     12.849
  212.6343    58.5627   104.6954    55.6762      8.500   154.4910    33.1076     12.852
  212.5385    58.5607   104.7685    55.7045      8.500   154.5261    33.1105     12.855
  212.4427    58.5587   104.8418    55.7327      8.500   154.5612    33.1134     12.858
  212.3470    58.5566   104.9152    55.7609      8.500   154.5963    33.1163     12.862
  212.2512    58.5544   104.9886    55.7891      8.500   154.6314    33.1191     12.865
  212.1555    58.5522   105.0622    55.8172      8.500   154.6665    33.1219     12.868
  212.0597    58.5499   105.1359    55.8453      8.500   154.7016    33.1247     12.872
  211.9640    58.5475   105.2096    55.8733      8.500   154.7367    33.1275     12.875
  211.8683    58.5450   105.2835    55.9013      8.500   154.7718    33.1302     12.878
  211.7726    58.5425   105.3575    55.9292      8.500   154.8069    33.1329     12.882
  211.6769    58.5399   105.4316    55.9571      8.500   154.8420    33.1356     12.885
  211.5813    58.5372   105.5058    55.9849      8.500   154.8771    33.1382     12.888
  211.4856    58.5344   105.5801    56.0127      8.500   154.9122    33.1409     12.892
  211.3900    58.5316   105.6546    56.0405      8.500   154.9473    33.1435     12.895
  211.2944    58.5287   105.7291    56.0682      8.500   154.9823    33.1461     12.898
  211.1988    58.5258   105.8037    56.0959      8.500   155.0174    33.1486     12.902
  211.1032    58.5228   105.8785    56.1235      8.500   155.0525    33.1511     12.905
  211.0076    58.5197   105.9533    56.1511      8.500   155.0876    33.1537     12.908
  210.9121    58.5165   106.0283    56.1786      8.500   155.1227    33.1561     12.912
  210.8166    58.5132   106.1033    56.2061      8.500   155.1578    33.1586     12.915
  210.7210    58.5099   106.1785    56.2336      8.500   155.1928    33.1610     12.918
  210.6255    58.5065   106.2538    56.2609      8.500   155.2279    33.1634     12.921
  210.5301    58.5031   106.3292    56.2883      8.500   155.2630    33.1658     12.925
  210.4346    58.4996   106.4047    56.3156      8.500   155.2981    33.1681     12.928
  210.3392    58.4960   106.4803    56.3429      8.500   155.3331    33.1705     12.931
  210.2437    58.4923   106.5560    56.3701      8.500   155.3682    33.1728     12.935
  210.1483    58.4885   106.6318    56.3972      8.500   155.4033    33.1751     12.938
  210.0530    58.4847   106.7077    56.4244      8.500   155.4384    33.1773     12.941
  209.9576    58.4809   106.7838    56.4514      8.500   155.4734    33.1795     12.944
  209.8623    58.4769   106.8599    56.4785      8.500   155.5085    33.1817     12.948
  209.7670    58.4729   106.9362    56.5054      8.500   155.5435    33.1839     12.951
  209.6717    58.4688   107.0125    56.5324      8.500   155.5786    33.1861     12.954
  209.5764    58.4646   107.0890    56.5593      8.500   155.6137    33.1882     12.958
  209.4811    58.4604   107.1656    56.5861      8.500   155.6487    33.1903     12.961
  209.3859    58.4561   107.2423    56.6129      8.500   155.6838    33.1924     12.964
  209.2907    58.4517   107.3191    56.6396      8.500   155.7188    33.1944     12.967
  209.1955    58.4473   107.3960    56.6663      8.500   155.7539    33.1964     12.971
  209.1004    58.4427   107.4730    56.6930      8.500   155.7889    33.1984     12.974
  209.0053    58.4382   107.5501    56.7196      8.500   155.8240    33.2004     12.977
  208.9101    58.4335   107.6273    56.7462      8.500   155.8590    33.2024     12.981
  208.8151    58.4288   107.7047    56.7727      8.500   155.8941    33.2043     12.984
  208.7200    58.4240   107.7821    56.7991      8.500   155.9291    33.2062     12.987
  208.6250    58.4191   107.8597    56.8255      8.500   155.9641    33.2081     12.990
  208.5300    58.4142   107.9374    56.8519      8.500   155.9992    33.2099     12.994
  208.4350    58.4092   108.0151    56.8782      8.500   156.0342    33.2117     12.997
  208.3401    58.4041   108.0930    56.9045      8.500   156.0692    33.2135     13.000
  208.2451    58.3989   108.1710    56.9307      8.500   156.1043    33.2153     13.003
  208.1503    58.3937   108.2491    56.9569      8.500   156.1393    33.2170     13.007
  208.0554    58.3884   108.3273    56.9830      8.500   156.1743    33.2188     13.010
  207.9606    58.3831   108.4057    57.0091      8.500   156.2093    33.2205     13.013
  207.8658    58.3776   108.4841    57.0351      8.500   156.2444    33.2221     13.016
  207.7710    58.3721   108.5626    57.0611      8.500   156.2794    33.2238     13.020
  207.6762    58.3666   108.6413    57.0870      8.500   156.3144    33.2254     13.023
  207.5815    58.3609   108.7201    57.1129      8.500   156.3494    33.2270     13.026
  207.4868    58.3552   108.7989    57.1387      8.500   156.3844    33.2286     13.029
  207.3922    58.3494   108.8779    57.1645      8.500   156.4194    33.2301     13.033
  207.2976    58.3436   108.9570    57.1902      8.500   156.4544    33.2317     13.036
  207.2030    58.3377   109.0362    57.2159      8.500   156.4894    33.2332     13.039
  207.1084    58.3317   109.1155    57.2415      8.500   156.5244    33.2346     13.042
  207.0139    58.3256   109.1950    57.2671      8.500   156.5594    33.2361     13.046
  206.9194    58.3195   109.2745    57.2926      8.500   156.5944    33.2375     13.049
  206.8249    58.3133   109.3542    57.3181      8.500   156.6294    33.2389     13.052
  206.7305    58.3070   109.4339    57.3435      8.500   156.6644    33.2403     13.055
  206.6361    58.3007   109.5138    57.3689      8.500   156.6994    33.2416     13.059
  206.5417    58.2943   109.5938    57.3942      8.500   156.7343    33.2430     13.062
  206.4474    58.2878   109.6739    57.4195      8.500   156.7693    33.2443     13.065
  206.3531    58.2813   109.7541    57.4447      8.500   156.8043    33.2455     13.068
  206.2588    58.2747   109.8344    57.4699      8.500   156.8393    33.2468     13.072
  206.1646    58.2680   109.9148    57.4950      8.500   156.8742    33.2480     13.075
  206.0704    58.2612   109.9953    57.5201      8.500   156.9092    33.2492     13.078
  205.9763    58.2544   110.0760    57.5451      8.500   156.9442    33.2504     13.081
  205.8822    58.2475   110.1567    57.5701      8.500   156.9791    33.2516     13.084
  205.7881    58.2405   110.2376    57.5950      8.500   157.0141    33.2527     13.088
  205.6941    58.2335   110.3185    57.6198      8.500   157.0491    33.2538     13.091
  205.6001    58.2264   110.3996    57.6446      8.500   157.0840    33.2549     13.094
  205.5061    58.2192   110.4808    57.6694      8.500   157.1190    33.2559     13.097
  205.4122    58.2120   110.5621    57.6941      8.500   157.1539    33.2570     13.101
  205.3183    58.2047   110.6436    57.7188      8.500   157.1888    33.2580     13.104
  205.2244    58.1973   110.7251    57.7434      8.500   157.2238    33.2589     13.107
  205.1306    58.1899   110.8067    57.7679      8.500   157.2587    33.2599     13.110
  205.0368    58.1824   110.8885    57.7924      8.500   157.2937    33.2608     13.113
  204.9431    58.1748   110.9703    57.8169      8.500   157.3286    33.2617     13.117
  204.8494    58.1671   111.0523    57.8413      8.500   157.3635    33.2626     13.120
  204.7558    58.1594   111.1344    57.8656      8.500   157.3984    33.2635     13.123
  204.6622    58.1516   111.2166    57.8899      8.500   157.4334    33.2643     13.126
  204.5686    58.1438   111.2989    57.9141      8.500   157.4683    33.2651     13.129
  204.4751    58.1359   111.3813    57.9383      8.500   157.5032    33.2659     13.133
  204.3816    58.1279   111.4638    57.9624      8.500   157.5381    33.2667     13.136
  204.2881    58.1198   111.5465    57.9865      8.500   157.5730    33.2674     13.139
  204.1947    58.1117   111.6292    58.0105      8.500   157.6079    33.2681     13.142
  204.1014    58.1035   111.7121    58.0345      8.500   157.6428    33.2688     13.145
  204.0081    58.0952   111.7950    58.0584      8.500   157.6777    33.2695     13.149
  203.9148    58.0869   111.8781    58.0823      8.500   157.7126    33.2701     13.152
  203.8216    58.0785   111.9613    58.1061      8.500   157.7475    33.2707     13.155
  203.7284    58.0700   112.0446    58.1298      8.500   157.7824    33.2713     13.158
  203.6352    58.0615   112.1280    58.1535      8.500   157.8172    33.2719     13.161
  203.5421    58.0529   112.2116    58.1772      8.500   157.8521    33.2724     13.164
  203.4491    58.0442   112.2952    58.2007      8.500   157.8870    33.2729     13.168
  203.3561    58.0354   112.3790    58.2243      8.500   157.9219    33.2734     13.171
  203.2631    58.0266   112.4628    58.2478      8.500   157.9567    33.2739     13.174
  203.1702    58.0178   112.5468    58.2712      8.500   157.9916    33.2743     13.177
  203.0774    58.0088   112.6309    58.2945      8.500   158.0264    33.2748     13.180
  202.9845    57.9998   112.7151    58.3179      8.500   158.0613    33.2752     13.184
  202.8918    57.9907   112.7994    58.3411      8.500   158.0961    33.2755     13.187
  202.7990    57.9816   112.8838    58.3643      8.500   158.1310    33.2759     13.190
  202.7064    57.9724   112.9683    58.3875      8.500   158.1658    33.2762     13.193
  202.6137    57.9631   113.0529    58.4106      8.500   158.2007    33.2765     13.196
  202.5211    57.9537   113.1377    58.4336      8.500   158.2355    33.2768     13.199
  202.4286    57.9443   113.2225    58.4566      8.500   158.2703    33.2770     13.203
  202.3361    57.9348   113.3075    58.4795      8.500   158.3052    33.2773     13.206
  202.2437    57.9253   113.3926    58.5024      8.500   158.3400    33.2775     13.209
  202.1513    57.9157   113.4778    58.5252      8.500   158.3748    33.2776     13.212
  202.0590    57.9060   113.5631    58.5479      8.500   158.4096    33.2778     13.215
  201.9667    57.8962   113.6485    58.5706      8.500   158.4444    33.2779     13.218
  201.8744    57.8864   113.7340    58.5933      8.500   158.4792    33.2780     13.221
  201.7823    57.8765   113.8196    58.6158      8.500   158.5140    33.2781     13.225
  201.6901    57.8666   113.9054    58.6384      8.500   158.5488    33.2782     13.228
  201.5980    57.8565   113.9912    58.6608      8.500   158.5836    33.2782     13.231
  201.5060    57.8465   114.0772    58.6832      8.500   158.6184    33.2782     13.234
  201.4140    57.8363   114.1633    58.7056      8.500   158.6532    33.2782     13.237
  201.3221    57.8261   114.2495    58.7279      8.500   158.6880    33.2782     13.240
  201.2302    57.8158   114.3358    58.7501      8.500   158.7228    33.2781     13.244
  201.1384    57.8055   114.4222    58.7723      8.500   158.7575    33.2780     13.247
  201.0466    57.7950   114.5087    58.7944      8.500   158.7923    33.2779     13.250
  200.9549    57.7846   114.5953    58.8165      8.500   158.8271    33.2778     13.253
  200.8632    57.7740   114.6821    58.8385      8.500   158.8618    33.2776     13.256
  200.7716    57.7634   114.7689    58.8605      8.500   158.8966    33.2774     13.259
  200.6801    57.7527   114.8559    58.8823      8.500   158.9313    33.2772     13.262
  200.5886    57.7420   114.9429    58.9042      8.500   158.9661    33.2770     13.265
  200.4971    57.7311   115.0301    58.9260      8.500   159.0008    33.2767     13.269
  200.4057    57.7203   115.1174    58.9477      8.500   159.0355    33.2765     13.272
  200.3144    57.7093   115.2048    58.9693      8.500   159.0703    33.2762     13.275
  200.2231    57.6983   115.2923    58.9909      8.500   159.1050    33.2758     13.278
  200.1319    57.6872   115.3799    59.0125      8.500   159.1397    33.2755     13.281
  200.0407    57.6761   115.4676    59.0339      8.500   159.1744    33.2751     13.284
  199.9496    57.6649   115.5555    59.0554      8.500   159.2091    33.2747     13.287
  199.8585    57.6536   115.6434    59.0767      8.500   159.2439    33.2743     13.290
  199.7675    57.6423   115.7315    59.0980      8.500   159.2786    33.2738     13.294
  199.6766    57.6309   115.8196    59.1193      8.500   159.3133    33.2734     13.297
  199.5857    57.6194   115.9079    59.1404      8.500   159.3479    33.2729     13.300
  199.4949    57.6079   115.9963    59.1616      8.500   159.3826    33.2724     13.303
  199.4041    57.5963   116.0848    59.1826      8.500   159.4173    33.2718     13.306
  199.3134    57.5846   116.1734    59.2036      8.500   159.4520    33.2713     13.309
  199.2227    57.5729   116.2621    59.2246      8.500   159.4867    33.2707     13.312
  199.1321    57.5611   116.3509    59.2454      8.500   159.5213    33.2701     13.315
  199.0416    57.5492   116.4398    59.2663      8.500   159.5560    33.2694     13.318
  198.9511    57.5373   116.5289    59.2870      8.500   159.5907    33.2688     13.322
  198.8607    57.5253   116.6180    59.3077      8.500   159.6253    33.2681     13.325
  198.7703    57.5132   116.7073    59.3284      8.500   159.6600    33.2674     13.328
  198.6800    57.5011   116.7966    59.3489      8.500   159.6946    33.2667     13.331
  198.5898    57.4889   116.8861    59.3694      8.500   159.7292    33.2659     13.334
  198.4996    57.4767   116.9757    59.3899      8.500   159.7639    33.2651     13.337
  198.4095    57.4644   117.0653    59.4103      8.500   159.7985    33.2643     13.340
  198.3194    57.4520   117.1551    59.4306      8.500   159.8331    33.2635     13.343
  198.2294    57.4396   117.2450    59.4509      8.500   159.8677    33.2627     13.346
  198.1395    57.4271   117.3350    59.4711      8.500   159.9023    33.2618     13.349
  198.0496    57.4145   117.4252    59.4912      8.500   159.9369    33.2609     13.352
  197.9598    57.4019   117.5154    59.5113      8.500   159.9716    33.2600     13.356
  197.8700    57.3892   117.6057    59.5313      8.500   160.0061    33.2591     13.359
  197.7803    57.3764   117.6961    59.5513      8.500   160.0407    33.2581     13.362
  197.6907    57.3636   117.7867    59.5712      8.500   160.0753    33.2571     13.365
  197.6012    57.3507   117.8773    59.5910      8.500   160.1099    33.2561     13.368
  197.5117    57.3377   117.9681    59.6108      8.500   160.1445    33.2551     13.371
  197.4222    57.3247   118.0590    59.6305      8.500   160.1790    33.2540     13.374
  197.3328    57.3116   118.1499    59.6502      8.500   160.2136    33.2529     13.377
  197.2435    57.2985   118.2410    59.6697      8.500   160.2482    33.2518     13.380
  197.1543    57.2853   118.3322    59.6893      8.500   160.2827    33.2507     13.383
  197.0651    57.2720   118.4235    59.7087      8.500   160.3173    33.2495     13.386
  196.9760    57.2587   118.5149    59.7281      8.500   160.3518    33.2484     13.389
  196.8869    57.2453   118.6064    59.7474      8.500   160.3863    33.2472     13.392
  196.7979    57.2319   118.6980    59.7667      8.500   160.4209    33.2460     13.395
  196.7090    57.2183   118.7897    59.7859      8.500   160.4554    33.2447     13.399
  196.6202    57.2048   118.8815    59.8050      8.500   160.4899    33.2434     13.402
  196.5314    57.1911   118.9734    59.8241      8.500   160.5244    33.2422     13.405
  196.4426    57.1774   119.0655    59.8431      8.500   160.5589    33.2408     13.408
  196.3540    57.1636   119.1576    59.8621      8.500   160.5934    33.2395     13.411
  196.2654    57.1498   119.2498    59.8809      8.500   160.6279    33.2381     13.414
  196.1769    57.1359   119.3422    59.8998      8.500   160.6624    33.2368     13.417
  196.0884    57.1220   119.4346    59.9185      8.500   160.6969    33.2354     13.420
  196.0000    57.1079   119.5272    59.9372      8.500   160.7314    33.2339     13.423
  195.9117    57.0939   119.6198    59.9558      8.500   160.7659    33.2325     13.426
  195.8234    57.0797   119.7126    59.9744      8.500   160.8003    33.2310     13.429
  195.7352    57.0655   119.8055    59.9929      8.500   160.8348    33.2295     13.432
  195.6471    57.0512   119.8984    60.0113      8.500   160.8692    33.2280     13.435
  195.5590    57.0369   119.9915    60.0296      8.500   160.9037    33.2264     13.438
  195.4711    57.0225   120.0847    60.0479      8.500   160.9381    33.2249     13.441
  195.3831    57.0081   120.1780    60.0662      8.500   160.9726    33.2233     13.444
  195.2953    56.9936   120.2713    60.0843      8.500   161.0070    33.2217     13.447
  195.2075    56.9790   120.3648    60.1024      8.500   161.0414    33.2200     13.450
  195.1198    56.9643   120.4584    60.1205      8.500   161.0758    33.2184     13.453
  195.0321    56.9496   120.5521    60.1384      8.500   161.1102    33.2167     13.456
  194.9446    56.9349   120.6459    60.1563      8.500   161.1446    33.2150     13.459
  194.8570    56.9201   120.7398    60.1742      8.500   161.1790    33.2133     13.462
  194.7696    56.9052   120.8338    60.1919      8.500   161.2134    33.2115     13.465
  194.6822    56.8902   120.9279    60.2096      8.500   161.2478    33.2097     13.468
  194.5949    56.8752   121.0221    60.2273      8.500   161.2822    33.2079     13.471
  194.5077    56.8602   121.1164    60.2448      8.500   161.3166    33.2061     13.474
  194.4206    56.8450   121.2108    60.2623      8.500   161.3510    33.2043     13.477
  194.3335    56.8299   121.3053    60.2798      8.500   161.3853    33.2024     13.480
  194.2464    56.8146   121.3999    60.2971      8.500   161.4197    33.2005     13.483
  194.1595    56.7993   121.4946    60.3144      8.500   161.4540    33.1986     13.486
  194.0726    56.7839   121.5894    60.3317      8.500   161.4884    33.1967     13.489
  193.9858    56.7685   121.6843    60.3488      8.500   161.5227    33.1947     13.493
  193.8991    56.7530   121.7793    60.3659      8.500   161.5570    33.1927     13.496
  193.8124    56.7375   121.8744    60.3829      8.500   161.5914    33.1907     13.499
  193.7258    56.7219   121.9696    60.3999      8.500   161.6257    33.1887     13.502
  193.6393    56.7062   122.0649    60.4168      8.500   161.6600    33.1866     13.505
  193.5529    56.6905   122.1603    60.4336      8.500   161.6943    33.1846     13.508
  193.4665    56.6747   122.2558    60.4504      8.500   161.7286    33.1825     13.511
  193.3802    56.6588   122.3514    60.4671      8.500   161.7629    33.1804     13.513
  193.2940    56.6429   122.4471    60.4837      8.500   161.7972    33.1782     13.516
  193.2078    56.6270   122.5429    60.5002      8.500   161.8314    33.1761     13.519
  193.1218    56.6109   122.6387    60.5167      8.500   161.8657    33.1739     13.522
  193.0357    56.5949   122.7347    60.5331      8.500   161.9000    33.1717     13.525
  192.9498    56.5787   122.8308    60.5495      8.500   161.9342    33.1694     13.528
  192.8639    56.5625   122.9270    60.5657      8.500   161.9685    33.1672     13.531
  192.7782    56.5463   123.0233    60.5819      8.500   162.0027    33.1649     13.534
  192.6924    56.5299   123.1196    60.5981      8.500   162.0370    33.1626     13.537
  192.6068    56.5135   123.2161    60.6141      8.500   162.0712    33.1603     13.540
  192.5212    56.4971   123.3127    60.6301      8.500   162.1054    33.1579     13.543
  192.4357    56.4806   123.4093    60.6461      8.500   162.1396    33.1556     13.546
  192.3503    56.4641   123.5061    60.6619      8.500   162.1739    33.1532     13.549
  192.2650    56.4474   123.6029    60.6777      8.500   162.2081    33.1508     13.552
  192.1797    56.4308   123.6999    60.6934      8.500   162.2423    33.1483     13.555
  192.0945    56.4140   123.7969    60.7091      8.500   162.2764    33.1459     13.558
  192.0094    56.3972   123.8941    60.7247      8.500   162.3106    33.1434     13.561
  191.9244    56.3804   123.9913    60.7402      8.500   162.3448    33.1409     13.564
  191.8394    56.3635   124.0886    60.7556      8.500   162.3790    33.1384     13.567
  191.7545    56.3465   124.1860    60.7710      8.500   162.4131    33.1358     13.570
  191.6697    56.3295   124.2835    60.7863      8.500   162.4473    33.1333     13.573
  191.5850    56.3124   124.3812    60.8015      8.500   162.4814    33.1307     13.576
  191.5003    56.2953   124.4788    60.8166      8.500   162.5156    33.1280     13.579
  191.4157    56.2781   124.5766    60.8317      8.500   162.5497    33.1254     13.582
  191.3312    56.2608   124.6745    60.8467      8.500   162.5838    33.1228     13.585
  191.2468    56.2435   124.7725    60.8617      8.500   162.6180    33.1201     13.588
  191.1624    56.2261   124.8706    60.8765      8.500   162.6521    33.1174     13.591
  191.0781    56.2087   124.9687    60.8913      8.500   162.6862    33.1146     13.594
  190.9939    56.1912   125.0670    60.9061      8.500   162.7203    33.1119     13.597
  190.9098    56.1737   125.1653    60.9207      8.500   162.7544    33.1091     13.600
  190.8257    56.1561   125.2637    60.9353      8.500   162.7884    33.1063     13.602
  190.7417    56.1384   125.3622    60.9498      8.500   162.8225    33.1035     13.605
  190.6579    56.1207   125.4608    60.9643      8.500   162.8566    33.1007     13.608
  190.5740    56.1030   125.5595    60.9786      8.500   162.8907    33.0978     13.611
  190.4903    56.0851   125.6583    60.9929      8.500   162.9247    33.0949     13.614
  190.4066    56.0673   125.7572    61.0071      8.500   162.9588    33.0920     13.617
  190.3230    56.0493   125.8561    61.0213      8.500   162.9928    33.0891     13.620
  190.2395    56.0313   125.9552    61.0354      8.500   163.0268    33.0862     13.623
  190.1561    56.0133   126.0543    61.0494      8.500   163.0608    33.0832     13.626
  190.0727    55.9952   126.1536    61.0633      8.500   163.0949    33.0802     13.629
  189.9895    55.9770   126.2529    61.0772      8.500   163.1289    33.0772     13.632
  189.9063    55.9588   126.3523    61.0910      8.500   163.1629    33.0741     13.635
  189.8231    55.9405   126.4518    61.1047      8.500   163.1969    33.0711     13.638
  189.7401    55.9222   126.5513    61.1183      8.500   163.2309    33.0680     13.641
  189.6571    55.9038   126.6510    61.1319      8.500   163.2648    33.0649     13.643
  189.5743    55.8853   126.7507    61.1454      8.500   163.2988    33.0618     13.646
  189.4915    55.8668   126.8506    61.1588      8.500   163.3328    33.0586     13.649
  189.4087    55.8483   126.9505    61.1721      8.500   163.3667    33.0555     13.652
  189.3261    55.8297   127.0505    61.1854      8.500   163.4007    33.0523     13.655
  189.2435    55.8110   127.1505    61.1986      8.500   163.4346    33.0491     13.658
  189.1610    55.7923   127.2507    61.2117      8.500   163.4686    33.0458     13.661
  189.0786    55.7735   127.3510    61.2248      8.500   163.5025    33.0426     13.664
  188.9963    55.7547   127.4513    61.2378      8.500   163.5364    33.0393     13.667
  188.9140    55.7358   127.5517    61.2507      8.500   163.5703    33.0360     13.670
  188.8319    55.7169   127.6522    61.2635      8.500   163.6042    33.0327     13.673
  188.7498    55.6979   127.7528    61.2763      8.500   163.6381    33.0293     13.675
  188.6678    55.6788   127.8534    61.2889      8.500   163.6720    33.0259     13.678
  188.5858    55.6597   127.9542    61.3015      8.500   163.7059    33.0226     13.681
  188.5040    55.6405   128.0550    61.3141      8.500   163.7397    33.0191     13.684
  188.4222    55.6213   128.1559    61.3265      8.500   163.7736    33.0157     13.687
  188.3405    55.6021   128.2569    61.3389      8.500   163.8075    33.0123     13.690
  188.2589    55.5827   128.3579    61.3512      8.500   163.8413    33.0088     13.693
  188.1774    55.5634   128.4591    61.3634      8.500   163.8752    33.0053     13.696
  188.0959    55.5439   128.5603    61.3756      8.500   163.9090    33.0018     13.699
  188.0146    55.5245   128.6616    61.3877      8.500   163.9428    32.9982     13.701
  187.9333    55.5049   128.7630    61.3997      8.500   163.9766    32.9946     13.704
  187.8521    55.4853   128.8644    61.4116      8.500   164.0104    32.9911     13.707
  187.7710    55.4657   128.9659    61.4235      8.500   164.0442    32.9875     13.710
  187.6899    55.4460   129.0675    61.4353      8.500   164.0780    32.9838     13.713
  187.6089    55.4262   129.1692    61.4470      8.500   164.1118    32.9802     13.716
  187.5281    55.4064   129.2710    61.4586      8.500   164.1456    32.9765     13.719
