#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc
  132.6100    -0.3048   227.8317    26.0530     10.000   204.6190    15.3644     16.576
  135.4647     6.5598   222.5903    31.9055     10.000   201.2809    18.4636     16.688
  136.4607    -2.8866   232.5708    27.9655     10.000   206.8279    16.7910     16.233
  134.7090     0.6751   228.0908    28.3579     10.000   204.4887    16.7326     16.498
  136.0979    13.1209   215.8399    35.3521     10.000   197.5374    20.0563     16.872
  135.7965    11.5262   217.4578    34.4200     10.000   198.4380    19.6134     16.840
  133.6872     7.1250   221.0458    30.6050     10.000   200.6570    17.6290     16.811
  133.7944     0.0090   228.2078    27.2312     10.000   204.6812    16.0782     16.522
  133.1142     0.1500   227.6819    26.7186     10.000   204.4687    15.7464     16.567
  135.8391     4.4240   225.0006    31.2107     10.000   202.5736    18.2066     16.585
  133.6207     8.5282   219.5541    31.1836     10.000   199.8436    17.8809     16.864
  135.4671     5.4188   223.7718    31.3669     10.000   201.9379    18.2227     16.645
  136.3889    11.6194   217.6548    34.9851     10.000   198.4681    19.9450     16.808
  133.1432    14.3223   213.1125    33.2063     10.000   196.4220    18.7129     17.070
  136.0575     0.4257   229.1285    29.3849     10.000   204.8890    17.4017     16.407
  135.2830    -0.7011   229.7647    28.1364     10.000   205.3707    16.7071     16.404
  133.4764    10.0483   217.8815    31.7271     10.000   198.9472    18.1045     16.923
  135.6926    10.3865   218.6480    33.8381     10.000   199.0923    19.3469     16.809
  136.1342     2.4616   227.1555    30.4927     10.000   203.7486    17.9238     16.488
  136.9599     2.3751   227.7287    31.1604     10.000   203.9494    18.3513     16.435
  134.4232     8.4006   220.1063    31.8353     10.000   200.0478    18.2831     16.814
  136.5210    11.6874   217.6465    35.1311     10.000   198.4466    20.0275     16.803
  132.9881    -0.2188   227.9646    26.4220     10.000   204.6473    15.5886     16.559
  136.0148    15.9200   212.6259    36.3808     10.000   195.8580    20.4756     16.956
  133.2023    10.3129   217.4639    31.5987     10.000   198.7518    18.0105     16.946
  136.0713    14.4742   214.3028    35.8720     10.000   196.7289    20.2714     16.913
  134.7460     1.0653   227.7307    28.5890     10.000   204.2771    16.8459     16.512
  132.8939     5.4171   222.3650    29.1118     10.000   201.4874    16.8412     16.793
  134.1035    12.2774   215.7999    33.2318     10.000   197.7514    18.8543     16.958
  134.9117     8.9114   219.8234    32.4962     10.000   199.8312    18.6456     16.804
  132.0481     9.7994   217.4288    30.3519     10.000   198.8610    17.2998     16.993
  135.6585    -1.6701   230.9217    27.9439     10.000   205.9866    16.6680     16.338
  135.4415    -1.7536   230.8713    27.7158     10.000   205.9894    16.5296     16.347
  136.1235    15.1633   213.5428    36.1877     10.000   196.3242    20.4115     16.929
  135.8886     1.5174   227.9523    29.8022     10.000   204.2394    17.5707     16.464
  135.2689    14.3483   214.0678    35.1083     10.000   196.6978    19.8292     16.954
  134.8111     7.0947   221.6782    31.5806     10.000   200.8635    18.2242     16.746
  133.4945     8.5310   219.4858    31.0733     10.000   199.8213    17.8143     16.871
  135.9525     7.8754   221.4757    32.9447     10.000   200.5991    18.9959     16.707
  133.1146    -1.9739   229.7094    25.6231     10.000   205.6373    15.2193     16.473
  136.8389     4.0398   225.9678    31.8905     10.000   202.9705    18.6623     16.510
  134.5195    13.3531   214.8215    34.0431     10.000   197.1819    19.2650     16.967
  135.3363     5.8693   223.2350    31.4672     10.000   201.6567    18.2487     16.670
  136.6197     0.8572   229.0397    30.0893     10.000   204.7521    17.8101     16.391
  132.9632     4.1741   223.6504    28.5806     10.000   202.1989    16.6043     16.741
  136.6892    13.5527   215.6424    36.0534     10.000   197.3600    20.4426     16.851
  132.1766     5.0404   222.3593    28.3042     10.000   201.5702    16.3754     16.818
  132.4200     9.5836   217.8396    30.5877     10.000   199.0444    17.4539     16.965
  136.5269    13.2167   215.9422    35.7725     10.000   197.5387    20.2995     16.850
  134.9466    10.0723   218.6031    33.0404     10.000   199.1623    18.8900     16.841
  136.4234     1.2663   228.5175    30.1325     10.000   204.4826    17.8010     16.421
  133.4749    -1.1156   229.1027    26.3775     10.000   205.2392    15.6289     16.491
  136.3856    13.1680   215.9278    35.6271     10.000   197.5486    20.2165     16.857
  133.9321     8.8855   219.3408    31.6186     10.000   199.6891    18.1182     16.859
  132.4342     1.0964   226.3836    26.6094     10.000   203.8122    15.6091     16.646
  134.7691     9.2191   219.4224    32.5073     10.000   199.6302    18.6301     16.823
  136.6024    10.1050   219.4273    34.5200     10.000   199.3939    19.7793     16.746
  134.4106     7.0313   221.5287    31.1989     10.000   200.8328    17.9965     16.766
  135.8236     9.7753   219.3768    33.6861     10.000   199.4701    19.3005     16.781
  133.5395    15.4202   212.0781    33.9872     10.000   195.8346    19.1056     17.079
  135.4049    -0.7993   229.9320    28.1888     10.000   205.4497    16.7487     16.392
  132.4361     4.0837   223.4535    28.0761     10.000   202.1528    16.3017     16.767
  136.2225     5.5563   224.0534    32.0928     10.000   201.9883    18.6593     16.606
  136.6694    15.4091   213.5134    36.7684     10.000   196.2454    20.7370     16.905
  132.4899     5.1452   222.4219    28.6288     10.000   201.5680    16.5658     16.805
  134.8132    13.8812   214.3757    34.5170     10.000   196.9121    19.5108     16.966
  136.2996    -1.3625   231.0134    28.6501     10.000   205.9429    17.0925     16.313
  134.6667     5.8668   222.8688    30.8794     10.000   201.5430    17.8883     16.709
  136.0759    13.3007   215.6279    35.4059     10.000   197.4277    20.0757     16.878
  133.3087     1.5502   226.4338    27.5934     10.000   203.7301    16.1866     16.616
  133.7673    15.1726   212.4560    34.0944     10.000   196.0105    19.1828     17.060
  133.8941     7.4869   220.7812    30.9535     10.000   200.4852    17.8146     16.812
  134.7740     8.8585   219.8073    32.3508     10.000   199.8398    18.5616     16.810
  133.6130    -2.7200   230.7037    25.6543     10.000   206.1489    15.2968     16.410
  135.9714     1.6345   227.8849    29.9331     10.000   204.1886    17.6431     16.464
  132.3233     0.3797   227.0129    26.1533     10.000   204.1854    15.3773     16.622
  132.1489    -2.5225   229.6696    24.5136     10.000   205.7367    14.5611     16.503
  136.2813    -2.8828   232.4571    27.8171     10.000   206.7891    16.6949     16.244
  134.3628    11.0385   217.2687    32.9403     10.000   198.5113    18.7630     16.905
  133.5820     4.4410   223.7220    29.2500     10.000   202.1612    16.9955     16.717
  132.4563     2.2746   225.2490    27.2137     10.000   203.1641    15.8988     16.694
  136.3348    14.3506   214.5676    36.0575     10.000   196.8369    20.3894     16.894
  134.5395    -2.9081   231.4286    26.3379     10.000   206.4442    15.7473     16.347
  133.3754    -1.9129   229.8029    25.8772     10.000   205.6574    15.3750     16.461
  132.7201     0.2686   227.3437    26.4394     10.000   204.3252    15.5634     16.595
  134.3681     4.9419   223.6489    30.1777     10.000   202.0181    17.5280     16.691
  132.9698    10.0468   217.6288    31.2772     10.000   198.8678    17.8359     16.951
  135.7582    12.2185   216.6762    34.6775     10.000   198.0243    19.7180     16.863
  136.3463     6.0255   223.6357    32.4252     10.000   201.7379    18.8259     16.616
  135.6137     8.9298   220.1735    33.1245     10.000   199.9314    19.0243     16.764
  135.1973    14.9348   213.3744    35.2748     10.000   196.3408    19.8894     16.975
  136.0723    14.1292   214.6938    35.7361     10.000   196.9346    20.2144     16.903
  135.5586    14.5899   213.9313    35.4614     10.000   196.5929    20.0215     16.945
  136.4126    12.2962   216.9160    35.2910     10.000   198.0704    20.0786     16.828
  132.8728     3.5528   224.2193    28.2015     10.000   202.5303    16.4159     16.722
  135.9220    -0.7953   230.2374    28.6306     10.000   205.5498    17.0295     16.361
  135.8253     7.3302   221.9818    32.5813     10.000   200.8951    18.8168     16.695
  135.0891    14.1389   214.2181    34.8652     10.000   196.7976    19.6995     16.958
  135.7106     3.3357   226.0311    30.5637     10.000   203.1729    17.8943     16.549
  135.6339    11.3547   217.5637    34.2029     10.000   198.5152    19.4957     16.843
  132.1853    10.4906   216.7728    30.7725     10.000   198.4890    17.5074     17.007
  134.5705    -2.8722   231.4132    26.3832     10.000   206.4308    15.7733     16.347
  134.0159    -0.4563   228.7846    27.1816     10.000   204.9832    16.0835     16.489
  134.7242     3.7493   225.0530    29.9108     10.000   202.7591    17.4553     16.624
  135.0029    11.4473   217.1458    33.6824     10.000   198.3683    19.1780     16.882
  135.6838     7.9639   221.2369    32.7487     10.000   200.5044    18.8697     16.726
  134.0140    10.2709   217.9161    32.3004     10.000   198.9030    18.4325     16.900
  132.5975    14.5461   212.6188    32.8089     10.000   196.2150    18.4673     17.105
  132.3604     3.6230   223.8693    27.7880     10.000   202.3959    16.1572     16.753
  132.5469     4.8248   222.7739    28.5270     10.000   201.7581    16.5258     16.789
  133.9737    10.1763   217.9965    32.2236     10.000   198.9514    18.3930     16.899
  133.3055     3.8166   224.1949    28.7071     10.000   202.4623    16.7076     16.708
  136.9375     1.0213   229.0679    30.4461     10.000   204.7189    18.0217     16.379
  133.9687     3.3815   224.9973    29.0732     10.000   202.8290    16.9656     16.653
  136.7549    12.7105   216.6235    35.7671     10.000   197.8712    20.3328     16.821
  133.4207     6.9029   221.1332    30.2680     10.000   200.7382    17.4402     16.818
  132.0736     4.8363   222.5083    28.1173     10.000   201.6657    16.2754     16.816
  132.8816     6.7731   220.9812    29.7332     10.000   200.7192    17.1251     16.843
  134.1850    14.4522   213.4479    34.1847     10.000   196.4902    19.2792     17.017
  132.1932     7.1575   220.2285    29.3023     10.000   200.3829    16.8391     16.895
  135.0498    -1.5664   230.4580    27.4830     10.000   205.8063    16.3651     16.379
  135.1229    10.9461   217.7506    33.5750     10.000   198.6793    19.1488     16.859
  132.9015     4.0153   223.7751    28.4503     10.000   202.2767    16.5356     16.738
  134.6242    12.2791   216.0514    33.6953     10.000   197.8262    19.1293     16.929
  134.9387     0.8373   228.0659    28.6382     10.000   204.4420    16.8955     16.491
  133.3487    -0.5477   228.4867    26.5629     10.000   204.9007    15.7017     16.524
  133.8647     1.4967   226.8014    28.0474     10.000   203.8667    16.4732     16.582
  134.2049     1.1700   227.3158    28.1761     10.000   204.1145    16.5790     16.548
  136.5717    11.2426   218.1639    34.9866     10.000   198.7173    19.9739     16.786
  136.9057     6.1997   223.7686    32.9973     10.000   201.7302    19.1644     16.589
  134.3674    13.0907   215.0379    33.8011     10.000   197.3143    19.1389     16.968
  132.4623    12.5503   214.7188    31.8852     10.000   197.3500    18.0413     17.056
  133.9971    -0.7722   229.0772    27.0020     10.000   205.1545    15.9954     16.476
  132.8447    -2.2417   229.8060    25.2532     10.000   205.7282    15.0062     16.477
  135.7960     7.6673   221.6108    32.7113     10.000   200.6948    18.8698     16.709
  132.1751     1.1229   226.2131    26.3983     10.000   203.7469    15.4764     16.662
  132.1745    14.6554   212.3085    32.4754     10.000   196.0917    18.2664     17.131
  132.0268    12.0724   215.0230    31.3001     10.000   197.5588    17.7246     17.065
  133.2477     7.0675   220.8725    30.1913     10.000   200.6150    17.3823     16.833
  135.2209     1.5472   227.5324    29.2428     10.000   204.0966    17.2166     16.505
  133.1220     7.8044   220.0473    30.4167     10.000   200.1744    17.4680     16.866
  132.3342    10.8790   216.4365    31.0709     10.000   198.2904    17.6607     17.012
  134.4117    10.7562   217.5969    32.8626     10.000   198.6828    18.7358     16.893
  133.4443    12.6317   215.0979    32.7922     10.000   197.4486    18.5715     17.005
  134.2482    10.3060   217.9969    32.5233     10.000   198.9189    18.5635     16.888
  132.2369    11.3406   215.9009    31.1804     10.000   198.0107    17.6975     17.031
  136.8919     6.8046   223.1246    33.2718     10.000   201.3753    19.2828     16.613
  135.0632     2.3439   226.6516    29.5086     10.000   203.6171    17.3176     16.547
  133.2787    -0.7057   228.5977    26.4215     10.000   204.9738    15.6251     16.521
  135.6396    -0.4480   229.7318    28.5728     10.000   205.2993    16.9624     16.394
  133.8086    -1.9022   230.0455    26.2515     10.000   205.7402    15.6109     16.437
  133.6497    14.4314   213.2246    33.7002     10.000   196.4289    18.9960     17.046
  133.3834    15.0466   212.4229    33.7039     10.000   196.0323    18.9618     17.077
  135.4543     0.7330   228.4701    29.0272     10.000   204.5998    17.1491     16.456
  133.6481     0.1278   228.0089    27.1664     10.000   204.5864    16.0283     16.536
  136.6302     7.7315   221.9978    33.4744     10.000   200.7917    19.3310     16.662
  135.7017     3.2922   226.0698    30.5344     10.000   203.1961    17.8796     16.548
  134.2052    -2.0431   230.4121    26.5143     10.000   205.8988    15.7888     16.407
  133.4553     0.8421   227.2067    27.3637     10.000   204.1522    16.0969     16.578
  134.3331     7.6275   220.8677    31.4047     10.000   200.4778    18.0781     16.792
  136.4079     7.7630   221.8425    33.2935     10.000   200.7377    19.2178     16.677
  132.6630     8.9036   218.6712    30.5036     10.000   199.4718    17.4473     16.929
  134.9765    11.3589   217.2287    33.6214     10.000   198.4161    19.1477     16.881
  133.2055     4.9969   222.9571    29.1861     10.000   201.7800    16.9162     16.759
  133.7452    13.8981   213.8566    33.5735     10.000   196.7540    18.9539     17.026
  136.8477     1.5113   228.5269    30.6223     10.000   204.4226    18.0890     16.405
  136.0953    -2.1001   231.5976    28.0832     10.000   206.3147    16.7953     16.292
  132.7371     0.1396   227.4775    26.3886     10.000   204.3998    15.5412     16.588
  135.8477     8.1420   221.1366    32.9744     10.000   200.4272    18.9933     16.723
  132.0843     5.8672   221.4799    28.6111     10.000   201.0901    16.5064     16.854
  133.4764    11.8514   215.9564    32.4967     10.000   197.9060    18.4458     16.980
  135.0700     4.8668   224.1153    30.7549     10.000   202.1848    17.8891     16.647
  135.9740    -0.0582   229.5522    29.0616     10.000   205.1457    17.2390     16.391
  133.3202     2.9866   225.0278    28.3152     10.000   202.9305    16.5270     16.674
  135.2565    14.7599   213.5990    35.2591     10.000   196.4523    19.8914     16.967
  136.4022     8.7598   220.7757    33.7436     10.000   200.1540    19.4132     16.712
  134.9845    12.0823   216.4435    33.9334     10.000   197.9936    19.2841     16.903
  133.2729    -2.9768   230.7460    25.2302     10.000   206.2185    15.0478     16.418
  136.9875    12.5776   216.8887    35.9186     10.000   197.9821    20.4330     16.804
  132.1399    11.7721   215.3964    31.2755     10.000   197.7484    17.7278     17.050
  132.4979    15.9808   210.9959    33.2746     10.000   195.3665    18.6590     17.149
  132.0401    12.9807   214.0585    31.6859     10.000   197.0389    17.8988     17.091
  134.5778    11.5495   216.8232    33.3483     10.000   198.2458    18.9718     16.909
  136.7697    12.4695   216.9010    35.6803     10.000   198.0168    20.2986     16.813
  133.8550     5.3333   222.9700    29.9152     10.000   201.7052    17.3378     16.735
  132.6120     4.2451   223.3884    28.3074     10.000   202.0948    16.4319     16.764
  133.0740    11.5555   216.0783    32.0149     10.000   198.0162    18.1787     16.993
  136.9062    13.1991   216.1482    36.1025     10.000   197.6001    20.4972     16.827
  133.2379    -2.2815   230.0714    25.5670     10.000   205.8311    15.2074     16.452
  136.1015     9.5576   219.7574    33.8355     10.000   199.6401    19.4072     16.757
  136.9790     4.1347   225.9521    32.0589     10.000   202.9403    18.7592     16.505
  133.3633     0.8162   227.1794    27.2712     10.000   204.1486    16.0412     16.582
  135.6958    13.1926   215.5643    35.0240     10.000   197.4399    19.8564     16.897
  132.1898     7.0218   220.3651    29.2373     10.000   200.4589    16.8088     16.890
  133.7656     7.3615   220.8430    30.7827     10.000   200.5353    17.7200     16.815
  136.5339     7.0081   222.7106    33.0535     10.000   201.1982    19.1318     16.642
  135.9693     6.4696   222.9625    32.3056     10.000   201.4175    18.7161     16.655
  135.7075     2.4835   226.8849    30.1354     10.000   203.6575    17.6980     16.515
  135.5729     4.0788   225.2005    30.8104     10.000   202.7240    17.9865     16.587
  134.7535     4.5911   224.2189    30.3456     10.000   202.2860    17.6583     16.655
  132.1503     4.3027   223.0812    27.9307     10.000   201.9779    16.1978     16.791
  136.9630     6.0267   223.9821    32.9648     10.000   201.8404    19.1590     16.580
  135.4758     2.3331   226.9007    29.8597     10.000   203.7000    17.5380     16.522
  133.7999     7.5809   220.6339    30.9134     10.000   200.4156    17.7836     16.821
  132.4791     9.0295   218.4469    30.3964     10.000   199.3698    17.3749     16.944
  132.0395    14.1899   212.7537    32.1716     10.000   196.3417    18.1148     17.125
  135.5621     4.7377   224.5233    31.1219     10.000   202.3451    18.1260     16.614
  136.9677     5.2596   224.7846    32.5997     10.000   202.2871    18.9983     16.550
  133.8680     1.6845   226.6192    28.1445     10.000   203.7624    16.5192     16.589
  132.8840     4.2579   223.5235    28.5516     10.000   202.1374    16.5805     16.749
  132.0800    10.2196   217.0052    30.5624     10.000   198.6267    17.3991     17.004
  132.2591     1.5787   225.8181    26.6981     10.000   203.5116    15.6296     16.676
  134.7936     3.7281   225.1135    29.9608     10.000   202.7837    17.4879     16.619
  132.5803    15.3114   211.7711    33.0918     10.000   195.7676    18.5894     17.127
  135.4624     6.1600   223.0040    31.7153     10.000   201.5109    18.3783     16.674
  135.3963     6.7182   222.3879    31.9197     10.000   201.1781    18.4599     16.698
  134.3913     5.5934   222.9981    30.5086     10.000   201.6514    17.6818     16.714
  132.3032    13.4084   213.7205    32.0935     10.000   196.8314    18.1135     17.089
  133.1018     4.7479   223.1512    28.9767     10.000   201.9016    16.8059     16.756
  132.8828     8.5640   219.1365    30.5470     10.000   199.7017    17.4956     16.906
  134.0727     8.2630   220.0668    31.4637     10.000   200.0698    18.0683     16.829
  135.0831    11.4991   217.1294    33.7755     10.000   198.3498    19.2301     16.879
  134.9031    -0.8647   229.6974    27.7271     10.000   205.3865    16.4613     16.419
  132.8013    -2.9334   230.4307    24.8531     10.000   206.0963    14.8056     16.447
  132.9146     5.7186   222.0713    29.2718     10.000   201.3211    16.9177     16.803
  136.1883    12.9968   216.0230    35.3816     10.000   197.6235    20.0826     16.863
  133.7386    12.2156   215.6902    32.8818     10.000   197.7337    18.6508     16.976
  136.9249     2.0582   228.0263    30.9688     10.000   204.1245    18.2589     16.424
  134.2813    11.0744   217.1893    32.8833     10.000   198.4781    18.7265     16.911
  136.6991    -1.6432   231.5275    28.8376     10.000   206.1801    17.2385     16.276
  136.5827     9.9480   219.5880    34.4335     10.000   199.4835    19.7390     16.742
  133.6345    11.5027   216.4086    32.4906     10.000   198.1318    18.4645     16.960
  135.2229     5.9136   223.1266    31.3888     10.000   201.6119    18.1972     16.678
  132.9456     6.1616   221.6384    29.5062     10.000   201.0763    17.0295     16.817
  136.9493     7.7866   222.1146    33.7803     10.000   200.8103    19.5138     16.645
  135.6679    13.7747   214.9000    35.2347     10.000   197.0912    19.9418     16.915
  136.2324     0.2832   229.3727    29.4601     10.000   205.0032    17.4620     16.390
  134.3316     1.6089   226.9581    28.5071     10.000   203.8931    16.7512     16.559
  135.1901     9.7142   219.1127    33.0988     10.000   199.4084    18.9509     16.815
  136.8808     1.3440   228.7133    30.5644     10.000   204.5243    18.0675     16.396
  133.1798     7.2120   220.6882    30.1977     10.000   200.5213    17.3762     16.842
  132.6224     0.3986   227.1633    26.4209     10.000   204.2342    15.5424     16.606
  136.0333     0.6202   228.9232    29.4650     10.000   204.7745    17.4355     16.417
  132.6690    14.6283   212.5611    32.9049     10.000   196.1773    18.5188     17.104
  135.1284    -0.9525   229.9154    27.8730     10.000   205.4804    16.5612     16.402
  133.7182     6.9105   221.2834    30.5335     10.000   200.7846    17.6008     16.801
  134.6417     4.6410   224.1060    30.2721     10.000   202.2378    17.6091     16.664
  132.7403    15.4333   211.7078    33.2810     10.000   195.7187    18.6929     17.122
  132.2358    14.2715   212.7543    32.3787     10.000   196.3228    18.2313     17.117
  134.8914    14.7641   213.4255    34.9359     10.000   196.4015    19.7010     16.987
  135.9907     2.5531   226.9799    30.4150     10.000   203.6700    17.8672     16.501
  133.9652     9.8680   218.3199    32.0817     10.000   199.1282    18.3289     16.890
  135.9159     4.7063   224.7555    31.4150     10.000   202.4250    18.3101     16.591
  136.5111     9.1860   220.3755    34.0315     10.000   199.9208    19.5547     16.721
  135.3186     7.6960   221.3227    32.3043     10.000   200.6005    18.6196     16.738
  132.7283     1.0456   226.5977    26.8384     10.000   203.8977    15.7549     16.628
  136.6018     4.3661   225.4963    31.8455     10.000   202.7407    18.6060     16.537
  135.8978     6.4008   222.9946    32.2105     10.000   201.4454    18.6632     16.657
  136.3587    13.5251   215.5130    35.7484     10.000   197.3324    20.2634     16.869
  132.0242    11.4669   215.6645    31.0445     10.000   197.9053    17.6095     17.046
  136.4068     9.7094   219.7543    34.1725     10.000   199.5974    19.5996     16.745
  133.1782     5.7446   222.1863    29.5155     10.000   201.3530    17.0642     16.789
  133.0435    15.2428   212.0532    33.4774     10.000   195.8713    18.8182     17.101
  136.0982    -1.6401   231.1585    28.3318     10.000   206.0582    16.9135     16.312
  133.9401     9.6246   218.5651    31.9528     10.000   199.2647    18.2682     16.883
  132.5208    -2.2035   229.5834    24.9971     10.000   205.6404    14.8420     16.497
  136.6992     9.0717   220.5995    34.1461     10.000   200.0169    19.6333     16.706
  133.8830    11.7819   216.2295    32.8290     10.000   198.0071    18.6474     16.955
  133.7885    -1.6694   229.8126    26.3565     10.000   205.6079    15.6589     16.448
  132.3254     5.8973   221.5769    28.8373     10.000   201.1160    16.6415     16.842
  132.3564    12.0272   215.2283    31.5745     10.000   197.6351    17.8891     17.046
  135.7965     5.7670   223.5964    31.8212     10.000   201.7941    18.4747     16.639
  135.1147     1.5833   227.4350    29.1696     10.000   204.0561    17.1677     16.512
  134.8289    10.6829   217.8863    33.2011     10.000   198.7887    18.9433     16.868
  133.8403     1.4806   226.8033    28.0181     10.000   203.8710    16.4562     16.582
  135.5977    -2.9687   232.1218    27.1966     10.000   206.6963    16.3028     16.282
  136.5672     1.3644   228.5057    30.3062     10.000   204.4539    17.9022     16.416
  135.2806     6.0199   223.0487    31.4898     10.000   201.5606    18.2508     16.679
  136.2304     0.1966   229.4564    29.4132     10.000   205.0517    17.4399     16.386
  132.7539    13.1442   214.2162    32.3876     10.000   197.0503    18.3018     17.058
  133.8177    15.6158   211.9840    34.3098     10.000   195.7569    19.2825     17.069
  132.2980     5.9843   221.4746    28.8538     10.000   201.0623    16.6457     16.847
  132.1702    -1.4437   228.6656    25.0914     10.000   205.1538    14.8457     16.551
  135.3409    -2.5210   231.5423    27.2212     10.000   206.3954    16.2796     16.318
  136.1554     4.6899   224.9085    31.6156     10.000   202.4763    18.4358     16.577
  133.5217     0.7358   227.3478    27.3672     10.000   204.2242    16.1072     16.569
  133.3516     3.3302   224.7046    28.5107     10.000   202.7438    16.6223     16.686
  133.7397     5.4857   222.7525    29.8863     10.000   201.5985    17.3090     16.748
  136.7891     2.1110   227.8927    30.8790     10.000   204.0693    18.1975     16.434
  136.8839    -1.0121   231.0303    29.3312     10.000   205.8614    17.4971     16.293
  134.0148     0.7275   227.6383    27.7876     10.000   204.3248    16.3707     16.540
  135.1951    10.5245   218.2435    33.4573     10.000   198.9366    19.1081     16.842
  136.3770    14.4847   214.4351    36.1482     10.000   196.7622    20.4338     16.896
  133.4046     5.6655   222.3884    29.6771     10.000   201.4376    17.1683     16.773
  133.9362     7.5659   220.7214    31.0267     10.000   200.4470    17.8533     16.812
  135.6581     3.5699   225.7645    30.6340     10.000   203.0299    17.9187     16.562
  133.5570     3.1562   224.9915    28.6045     10.000   202.8795    16.6930     16.667
  135.3798     3.0291   226.1494    30.1247     10.000   203.2873    17.6460     16.556
  135.6145     1.6748   227.6356    29.6465     10.000   204.0987    17.4594     16.487
  136.5959     5.6493   224.1680    32.4635     10.000   201.9980    18.8808     16.587
  136.5151    10.6820   218.7511    34.6947     10.000   199.0405    19.8406     16.771
  136.4252     3.5354   226.2419    31.2820     10.000   203.1873    18.3258     16.515
  133.6458    12.8979   214.9046    33.0806     10.000   197.3232    18.7253     17.002
  132.1421    13.2002   213.8701    31.8660     10.000   196.9277    17.9919     17.092
  135.4108     0.1091   229.0544    28.6678     10.000   204.9421    16.9750     16.432
  134.4990    10.4457   217.9744    32.8061     10.000   198.8765    18.7233     16.879
  136.5558     4.3681   225.4678    31.8065     10.000   202.7315    18.5816     16.540
  132.9262     7.8597   219.8883    30.2688     10.000   200.1100    17.3751     16.879
  132.0128     5.9049   221.4040    28.5657     10.000   201.0562    16.4764     16.859
